t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-18.29202,-13.681352,-1,EPI_ISL_17107041,Omicron,XBB.1.5.16,2023-02
-32.862827,1.4504071,-1,EPI_ISL_15351928,Omicron,BN.3.1,2022-09-29
-18.286337,-13.681645,-1,EPI_ISL_17422064,Omicron,XBB.1.17.1,2023-03-27
-32.909046,1.5050079,-1,EPI_ISL_15862013,Omicron,BN.1.3,2022-11-08
-32.897934,1.4886806,-1,EPI_ISL_16600457,Omicron,BN.1.3,2023-01-01
-33.39394,2.0502124,-1,EPI_ISL_16246146,Omicron,BR.2.1,2022-11-30
-33.522305,2.1929119,-1,EPI_ISL_17136321,Omicron,CH.1.1.1,2023-02-16
-1.503138,29.790245,-1,EPI_ISL_16282784,Omicron,BQ.1.1,2022-11-19
-18.54293,-13.182512,-1,EPI_ISL_16913091,Omicron,XBB.1.5.17,2023-01-17
-18.54293,-13.182512,-1,EPI_ISL_17005247,Omicron,XBB.1.5,2023-02-13
-18.229713,-13.738945,-1,EPI_ISL_17653013,Omicron,FE.1,2023-04-29
-33.43285,2.099948,-1,EPI_ISL_15300695,Omicron,BA.2.75.1,2022-08-07
-18.91075,-13.177612,-1,EPI_ISL_16998630,Omicron,XBB.1.5,2023-02-10
-1.958527,29.759092,-1,EPI_ISL_16488820,Omicron,BQ.1.1.32,2022-12-25
-33.564945,2.2412436,-1,EPI_ISL_15835170,Omicron,BQ.1.8,2022-11-10
-33.27786,1.9205045,-1,EPI_ISL_15419945,Omicron,BA.2.75.2,2022
-18.063189,-13.48208,-1,EPI_ISL_17012331,Omicron,XBB.1.5.2,2023-02-06
-18.913538,-14.519084,-1,EPI_ISL_16012332,Omicron,XBB.1.15,2022-11-22
-18.228958,-13.118948,-1,EPI_ISL_16113328,Omicron,XBB.1.3,2022-11-30
-18.268154,-14.463912,-1,EPI_ISL_17278916,Omicron,XBB.1.5,2023-03-09
-18.288204,-13.678791,-1,EPI_ISL_17020172,Omicron,XBB.1.5,2023-02-14
-18.29055,-13.679429,-1,EPI_ISL_17038681,Omicron,FD.2,2023-02-09
-33.162014,1.7861859,-1,EPI_ISL_16011721,Omicron,BN.1,2022-11-18
-1.959504,29.756157,-1,EPI_ISL_16036963,Omicron,DN.1,2022-11-27
-18.288355,-13.68049,-1,EPI_ISL_17408732,Omicron,XBB.1.5,2023-03-13
-18.289074,-13.681767,-1,EPI_ISL_17285805,Omicron,XBB.1.22.1,2023-02-20
-18.291937,-13.682494,-1,EPI_ISL_17588821,Omicron,FD.2,2023-04-12
-33.512733,2.1920862,-1,EPI_ISL_15269820,Omicron,BR.1,2022
-33.277824,1.9204701,-1,EPI_ISL_15146788,Omicron,BY.1,2022-09-10
-18.288858,-13.679497,-1,EPI_ISL_17022505,Omicron,XBB.1.5,2023-02-05
-2.3593981,29.833641,-1,EPI_ISL_16686191,Omicron,Unassigned,2023-01-16
-18.409502,-13.129242,-1,EPI_ISL_17408139,Omicron,XBB.2.3.2,2023-03-24
-18.913479,-14.519125,-1,EPI_ISL_16510834,Omicron,XBB.1,2022-12-27
-33.190342,1.8219749,-1,EPI_ISL_15612774,Omicron,CA.5,2022-10-11
-18.910679,-13.177148,-1,EPI_ISL_16733647,Omicron,XBB.1.5,2023-01-17
-18.690302,-14.657407,-1,EPI_ISL_15931438,Omicron,XBB.1,2022-11-14
-1.9636832,29.75809,-1,EPI_ISL_16318365,Omicron,BQ.1.1.32,2022-12-09
-32.909267,1.5052747,-1,EPI_ISL_16845342,Omicron,BN.1.2,2023-02-01
-18.051815,-13.527645,-1,EPI_ISL_17147441,Omicron,FD.2,2023-02-20
-1.5101521,29.818512,-1,EPI_ISL_15861771,Omicron,BQ.1.1.5,2022-11-09
-18.286177,-13.676505,-1,EPI_ISL_17001327,Omicron,XBB.1.5,2023-02-13
-33.27769,1.9203117,-1,EPI_ISL_14987860,Omicron,BM.4.1.1,2022-08-30
-1.962643,29.762203,-1,EPI_ISL_17085153,Omicron,DN.1,2023-02-12
-18.290094,-13.681984,-1,EPI_ISL_17525376,Omicron,XBB.1.5,2023-04-10
-33.27796,1.9206309,-1,EPI_ISL_15350844,Omicron,BA.2.75.2,2022-09-18
-18.913525,-14.519085,-1,EPI_ISL_16643408,Omicron,XBB.2.5,2023-01-03
-18.91025,-13.177785,-1,EPI_ISL_17288348,Omicron,XBB.1.5,2023
-1.4814154,29.754662,-1,EPI_ISL_16884041,Omicron,BQ.1.1.10,2023-01-25
-18.033897,-13.620552,-1,EPI_ISL_17685511,Omicron,XBB.1.22.1,2023-04-27
-18.063078,-14.077911,-1,EPI_ISL_17659444,Omicron,XBB.2.3,2023-04-29
-1.96133,29.756075,-1,EPI_ISL_15759046,Omicron,BQ.1.1.15,2022-11-02
-2.5131278,29.68845,-1,EPI_ISL_15310370,Omicron,BQ.1.1.12,2022-09-25
-19.002466,-14.3679695,-1,EPI_ISL_16629253,Omicron,XBB.1,2022-12-30
-18.290583,-13.684,-1,EPI_ISL_17588354,Omicron,XBB.1.17.1,2023-04-12
-18.29113,-13.682164,-1,EPI_ISL_16896056,Omicron,XBB.1.5.31,2023-01-23
-1.9588794,29.76101,-1,EPI_ISL_17242697,Omicron,BA.5,2023-03-01
-32.94716,1.549247,-1,EPI_ISL_17016307,Omicron,BN.1.3,2023-02-13
-18.289211,-13.681621,-1,EPI_ISL_17422697,Omicron,XBB.1.9.2,2023-04-03
-32.90999,1.5054152,-1,EPI_ISL_15802406,Omicron,BN.1.4.2,2022-11-14
-18.574524,-14.6048,-1,EPI_ISL_16401064,Omicron,XBB.1.15,2022-12-16
-1.968508,29.754984,-1,EPI_ISL_17132652,Omicron,BQ.1.1.32,2023-02-14
-33.522087,2.192219,-1,EPI_ISL_17541044,Omicron,CH.1.1.1,2023-02-03
-1.9614713,29.756296,-1,EPI_ISL_15415881,Omicron,EE.3,2022-10-02
-33.278072,1.9207742,-1,EPI_ISL_15165752,Omicron,BM.1.1.3,2022-09-12
-2.2600136,29.498337,-1,EPI_ISL_16333295,Omicron,BQ.1.1.24,2022-12-13
-1.958432,29.758198,-1,EPI_ISL_16169563,Omicron,BQ.1.1,2022-12-08
-1.9655147,29.758614,-1,EPI_ISL_16530532,Omicron,BQ.1.1.47,2023-01-05
-32.91624,1.5143409,-1,EPI_ISL_16818674,Omicron,BN.2.1,2023-01-04
-1.9568266,29.759562,-1,EPI_ISL_16649979,Omicron,EW.2,2023-01-02
-33.523396,2.195114,-1,EPI_ISL_16722470,Omicron,CH.1.1.1,2022-12-26
-18.913498,-14.519108,-1,EPI_ISL_15960784,Omicron,XBB.3.2,2022-11-21
-18.28767,-13.68347,-1,EPI_ISL_17677186,Omicron,XBB.1.5.11,2023-05-02
-1.7321352,29.31007,-1,EPI_ISL_17390970,Omicron,DU.1,2023-03-11
-1.9656998,29.75752,-1,EPI_ISL_17584046,Omicron,BQ.1.1,2023-01-18
-1.9643418,29.758575,-1,EPI_ISL_16653870,Omicron,BQ.1.1.28,2022-12-26
-18.40475,-13.381664,-1,EPI_ISL_17659997,Omicron,XBB.1.5.1,2023-05-03
-18.286034,-13.680212,-1,EPI_ISL_17414237,Omicron,XBB.1.5,2023-03-18
-18.292158,-13.684935,-1,EPI_ISL_17269658,Omicron,XBB.1.5.7,2023-02-27
-18.913456,-14.519138,-1,EPI_ISL_15967493,Omicron,XBB.1.1,2022-10-23
-17.882887,-14.093121,-1,EPI_ISL_17563818,Omicron,XBB.1.16,2023-04-07
-1.4809998,29.754116,-1,EPI_ISL_17070425,Omicron,BQ.1.1,2023-02-09
-18.91066,-13.177034,-1,EPI_ISL_17679538,Omicron,XBB.1.5.1,2023-05-04
-18.436745,-13.1112795,-1,EPI_ISL_17406420,Omicron,XBB.1.5,2023-03-15
-1.959083,29.764301,-1,EPI_ISL_16378002,Omicron,BQ.1.1.30,2022-12-28
-1.9613427,29.760492,-1,EPI_ISL_16106555,Omicron,BQ.1.1.54,2022-11-26
-18.547941,-13.059685,-1,EPI_ISL_17503525,Omicron,XBB,2023-02-28
-1.9615762,29.763023,-1,EPI_ISL_15501291,Omicron,BQ.1.1.7,2022-10-11
-18.292654,-13.681573,-1,EPI_ISL_17411833,Omicron,XBB.1.5.11,2023-03-23
-18.289251,-13.678459,-1,EPI_ISL_17517660,Omicron,XBB.1.5,2023-01-13
-1.9623954,29.757986,-1,EPI_ISL_16817229,Omicron,BQ.1.1,2023-01-13
-18.890972,-14.5455265,-1,EPI_ISL_15854955,Omicron,XBB.1,2022-10-22
-1.9639227,29.76326,-1,EPI_ISL_16918073,Omicron,BQ.1.1.32,2023-01-28
-33.365463,2.0172722,-1,EPI_ISL_15950960,Omicron,CA.7,2022-11-11
-18.28638,-13.676932,-1,EPI_ISL_17039169,Omicron,XBB.1.5.15,2023-02-10
-1.9292455,29.187761,-1,EPI_ISL_16318474,Omicron,EE.5,2022-12-09
-1.7312624,30.131516,-1,EPI_ISL_16154084,Omicron,BQ.1.1.22,2022-12-01
-1.9627321,29.760183,-1,EPI_ISL_17565045,Omicron,BQ.1.16,2023-04-17
-17.919418,-13.296485,-1,EPI_ISL_17099616,Omicron,XBB,2023-01-17
-18.216494,-13.303367,-1,EPI_ISL_17680605,Omicron,XBB.1.5,2023-05-08
-33.39412,2.0490847,-1,EPI_ISL_16811045,Omicron,BR.2.1,2023-01-18
-18.04183,-13.405223,-1,EPI_ISL_16996541,Omicron,XBB.1.5,2023-02-15
-1.9663949,29.756685,-1,EPI_ISL_16876933,Omicron,BQ.1.1,2023-01-10
-33.523045,2.1932392,-1,EPI_ISL_17209101,Omicron,CH.1.1,2023-02-22
-1.966403,29.760704,-1,EPI_ISL_16593298,Omicron,BQ.1.1.32,2023-01-06
-1.9660641,29.758984,-1,EPI_ISL_16268040,Omicron,BQ.1.1.3,2022-12-10
-1.9633933,29.751518,-1,EPI_ISL_16453882,Omicron,BQ.1.1,2023-01-03
-1.9601986,29.76672,-1,EPI_ISL_15789224,Omicron,BQ.1.1.18,2022-10-18
-33.09784,1.7166568,-1,EPI_ISL_16969446,Omicron,XBF,2023-02-10
-1.9606558,29.758642,-1,EPI_ISL_16659615,Omicron,BQ.1.1.32,2023-01-03
-33.530407,2.2011936,-1,EPI_ISL_17662978,Omicron,CH.1.1.1,2023-05-08
-33.523235,2.1936789,-1,EPI_ISL_17376145,Omicron,CH.1.1.1,2023-03-08
-32.90915,1.5055213,-1,EPI_ISL_16831379,Omicron,BN.1.4,2023-01-23
-18.436888,-13.11123,-1,EPI_ISL_17177992,Omicron,XBB.1.5,2023-02-27
-1.9596232,29.76668,-1,EPI_ISL_17020544,Omicron,BQ.1.1.29,2023-01-29
-17.988754,-13.992674,-1,EPI_ISL_17468838,Omicron,XBB.1.5.37,2023-03-29
-2.3331804,29.897259,-1,EPI_ISL_15749066,Omicron,BQ.1.1.30,2022-10-23
-18.288435,-13.680409,-1,EPI_ISL_17248229,Omicron,XBB.1.5.21,2023-02-05
-18.29028,-13.680163,-1,EPI_ISL_17631465,Omicron,XBB.1.9.1,2023-05-02
-18.11532,-14.050376,-1,EPI_ISL_17236315,Omicron,XBB.1.16,2023-03-06
-1.9643532,29.75479,-1,EPI_ISL_16162485,Omicron,Unassigned,2022-12-05
-33.278027,1.9201672,-1,EPI_ISL_15912500,Omicron,BM.1.1.3,2022-10-06
-1.8262379,30.006315,-1,EPI_ISL_17038685,Omicron,BQ.1.1.28,2023-02-09
-18.287,-13.679642,-1,EPI_ISL_17037170,Omicron,XBB.1.5,2023-02-18
-18.91387,-13.175848,-1,EPI_ISL_17615555,Omicron,XBB.1.5,2023
-18.292418,-13.685593,-1,EPI_ISL_17259929,Omicron,XBB.1.9.2,2023-03-09
-1.9593238,29.762716,-1,EPI_ISL_16917548,Omicron,BQ.1.1,2023-02-04
-18.290081,-13.686546,-1,EPI_ISL_16980183,Omicron,XBB.1.5,2023-02-01
-33.578205,2.2568824,-1,EPI_ISL_17018114,Omicron,XBB,2023-02-14
-19.120405,-13.885744,-1,EPI_ISL_15465689,Omicron,XBB,2022-09-13
-18.115353,-14.0487995,-1,EPI_ISL_17326779,Omicron,XBB.1,2023-03-21
-1.9636742,29.762344,-1,EPI_ISL_16541472,Omicron,BQ.1.1.28,2023-01-06
-33.531784,2.2031536,-1,EPI_ISL_17098700,Omicron,CH.1.1.20,2023-02-21
-1.9585794,29.755522,-1,EPI_ISL_16021004,Omicron,BQ.1.1.32,2022-11-21
-32.877956,1.4681168,-1,EPI_ISL_16886378,Omicron,BN.1.3.1,2023-02-05
-1.8623613,30.112701,-1,EPI_ISL_15771244,Omicron,DM.1,2022-10-27
-33.510067,2.1793222,-1,EPI_ISL_17565851,Omicron,CH.1.1.1,2023-04-13
-33.522606,2.1929865,-1,EPI_ISL_16524095,Omicron,CH.1.1.3,2023-01-09
-33.39392,2.0491066,-1,EPI_ISL_16196594,Omicron,BR.2.1,2022-12-04
-1.9643444,29.755226,-1,EPI_ISL_17440559,Omicron,BQ.1.1.53,2023-03-27
-18.170067,-13.645641,-1,EPI_ISL_17281798,Omicron,Unassigned,2023-03-12
-33.40823,2.0675204,-1,EPI_ISL_15617512,Omicron,BA.2.75,2022-09-22
-18.29047,-13.68363,-1,EPI_ISL_17674350,Omicron,XBB.1.5,2023-05-04
-18.290758,-13.680573,-1,EPI_ISL_17277227,Omicron,XBB.1.5,2023-03-09
-1.9733411,29.757296,-1,EPI_ISL_16686623,Omicron,Unassigned,2023-01-12
-18.913538,-14.519077,-1,EPI_ISL_16333358,Omicron,XBB.1,2022-12-18
-33.367107,2.0182364,-1,EPI_ISL_14890582,Omicron,BM.4.1,2022-09-01
-1.961876,29.764025,-1,EPI_ISL_16381891,Omicron,BQ.1.1.4,2022-12-20
-19.002361,-14.368189,-1,EPI_ISL_16041401,Omicron,XBB.1,2022-11-24
-1.9624779,29.760181,-1,EPI_ISL_15528884,Omicron,BQ.1.1,2022-10-19
-33.52291,2.1945777,-1,EPI_ISL_17097367,Omicron,CH.1.1.1,2023-02-16
-33.522884,2.1936524,-1,EPI_ISL_16484587,Omicron,CH.1.1.1,2022-12-30
-18.892248,-14.524182,-1,EPI_ISL_15796649,Omicron,XBB.4,2022-10-15
-32.90936,1.5051887,-1,EPI_ISL_17025032,Omicron,BN.1.7,2023
-18.283577,-13.675577,-1,EPI_ISL_16887627,Omicron,XBB.1.5.22,2023-01-30
-33.384018,2.0381656,-1,EPI_ISL_15813974,Omicron,CA.7,2022-11-08
-32.91016,1.5058471,-1,EPI_ISL_16578313,Omicron,BN.1.4,2022-12-28
-32.909397,1.5047293,-1,EPI_ISL_16827963,Omicron,BN.1.3,2023-01-07
-2.3469596,29.38074,-1,EPI_ISL_16237864,Omicron,BQ.1.1,2022-12-01
-33.52305,2.1932926,-1,EPI_ISL_16059397,Omicron,CH.1.1.3,2022-11-23
-18.289227,-13.678123,-1,EPI_ISL_17146402,Omicron,FD.2,2023-02-12
-18.824787,-14.462792,-1,EPI_ISL_17634632,Omicron,XBB.1.5,2023-04-19
-33.1599,1.7895269,-1,EPI_ISL_15854924,Omicron,BL.1,2022-09-27
-33.523125,2.1935797,-1,EPI_ISL_17657928,Omicron,CH.1.1.1,2023-04-12
-18.275545,-13.585401,-1,EPI_ISL_17657546,Omicron,XBB.1.5.37,2023-04-24
-18.674297,-13.027601,-1,EPI_ISL_17181337,Omicron,XBB.1.5,2023-02-22
-18.287434,-13.680828,-1,EPI_ISL_17080055,Omicron,EG.1,2023-02-07
-18.44219,-13.304879,-1,EPI_ISL_17621548,Omicron,XBB.1.5,2023-04-24
-33.518997,2.1895998,-1,EPI_ISL_16535867,Omicron,CH.1.1.2,2023-01-09
-1.7314035,30.130905,-1,EPI_ISL_17255203,Omicron,BQ.1.1.28,2023-03-08
-33.113632,1.7320318,-1,EPI_ISL_14987851,Omicron,BM.1.1.1,2022-08-27
-1.9615016,29.766914,-1,EPI_ISL_16450947,Omicron,BQ.1.1,2023-01-02
-18.28911,-13.67897,-1,EPI_ISL_17241589,Omicron,XBB.1.9.1,2023-03-11
-32.909927,1.5051359,-1,EPI_ISL_17187970,Omicron,Unassigned,2023-03-04
-33.434967,2.098825,-1,EPI_ISL_15283481,Omicron,BA.2.75.1,2022-09-21
-17.870579,-13.420266,-1,EPI_ISL_17514896,Omicron,XBB.1.18.1,2023-03-02
-33.432373,2.0994072,-1,EPI_ISL_15854758,Omicron,BA.2.75,2022-07-26
-18.910715,-13.177483,-1,EPI_ISL_16998701,Omicron,XBB.1.5.17,2023-02-07
-18.287905,-13.679868,-1,EPI_ISL_17282648,Omicron,Unassigned,2023-03-14
-1.4810046,29.754417,-1,EPI_ISL_16694197,Omicron,EE.4,2023-01-11
-33.523026,2.1932871,-1,EPI_ISL_17173585,Omicron,CH.1.1,2023-03-01
-1.9669408,29.758059,-1,EPI_ISL_17554228,Omicron,BQ.1.1.29,2023-03-13
-18.292768,-13.685568,-1,EPI_ISL_16851742,Omicron,XBB.1.5,2023-01-23
-1.9534544,29.761932,-1,EPI_ISL_17008090,Omicron,BQ.1.1.5,2023-01-30
-32.906223,1.4933603,-1,EPI_ISL_16400462,Omicron,BN.1.5,2022-12-10
-18.898542,-14.516595,-1,EPI_ISL_16342445,Omicron,XBB.1,2022-10-10
-18.291128,-13.678238,-1,EPI_ISL_17035503,Omicron,XBB.1.5.1,2023-02-10
-33.43147,2.09821,-1,EPI_ISL_14853744,Omicron,BA.2.75.1,2022-08-22
-1.964368,29.759645,-1,EPI_ISL_16866798,Omicron,BQ.1.1.32,2023-01-19
-18.91348,-14.519122,-1,EPI_ISL_16288243,Omicron,XBB.1,2022-12-14
-18.288189,-13.677857,-1,EPI_ISL_17358156,Omicron,XBB.1.5.15,2023-03-21
-1.9664552,29.758507,-1,EPI_ISL_15909504,Omicron,BQ.1.1,2022-11-18
-33.097992,1.7168304,-1,EPI_ISL_15776701,Omicron,CJ.1,2022-10-27
-18.910696,-13.177098,-1,EPI_ISL_17679104,Omicron,XBB.1.5,2023-04-05
-32.93389,1.5334383,-1,EPI_ISL_16334269,Omicron,BN.1.3,2022-11-13
-18.288647,-13.680258,-1,EPI_ISL_16665944,Omicron,XBB.1.5,2023-01-09
-33.522846,2.19448,-1,EPI_ISL_17288335,Omicron,CH.1.1.3,2023-03-08
-33.431362,2.0981057,-1,EPI_ISL_15502915,Omicron,BA.2.75.1,2022-10-06
-18.291782,-13.681961,-1,EPI_ISL_17657680,Omicron,XBB.1.17.1,2023-04-24
-1.7351595,29.376421,-1,EPI_ISL_16567241,Omicron,EW.1,2022-11-29
-1.9585451,29.75573,-1,EPI_ISL_15972048,Omicron,BQ.1.1.25,2022-11-26
-18.290346,-13.681085,-1,EPI_ISL_16945871,Omicron,XBB.1.5,2023-01-31
-1.9617004,29.755243,-1,EPI_ISL_17476194,Omicron,BQ.1.1,2023-01-05
-32.90976,1.5051297,-1,EPI_ISL_16413869,Omicron,BN.1.2.2,2022-12-21
-1.9643296,29.762604,-1,EPI_ISL_16985822,Omicron,BQ.1.11,2023-02-13
-33.44025,2.1002116,-1,EPI_ISL_15531502,Omicron,BL.1,2022-10-17
-32.910313,1.5057652,-1,EPI_ISL_16663562,Omicron,BN.1.3,2023-01-08
-33.27772,1.9203539,-1,EPI_ISL_14987895,Omicron,BA.2.75.2,2022-09-05
-1.9576455,29.764784,-1,EPI_ISL_16415765,Omicron,BQ.1.1,2022-12-15
-1.9610856,29.756666,-1,EPI_ISL_16353812,Omicron,BQ.1.1.53,2022-12-14
-18.913485,-14.519119,-1,EPI_ISL_15671786,Omicron,XBB.1,2022-10-27
-32.897556,1.4933832,-1,EPI_ISL_15425813,Omicron,BN.3.1,2022-10-08
-1.9654317,29.758343,-1,EPI_ISL_16700164,Omicron,BQ.1.1.32,2022-12-06
-1.734954,29.89558,-1,EPI_ISL_16993778,Omicron,BQ.1.9,2023-02-09
-18.288021,-13.681334,-1,EPI_ISL_17696793,Omicron,XBB.1.5.24,2023-05-04
-1.7986535,30.02676,-1,EPI_ISL_17502639,Omicron,BQ.1.1,2022-12-17
