t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
26.559763,13.639958,-1,EPI_ISL_8187047,Delta,AY.20,2021-12-13
26.559784,13.639957,-1,EPI_ISL_3070867,Delta,AY.23,2021-06-18
26.559763,13.639942,-1,EPI_ISL_4461329,Delta,B.1.617.2,2021-09-06
26.55977,13.639957,-1,EPI_ISL_3392894,Delta,AY.103,2021-07
26.559772,13.639961,-1,EPI_ISL_6958671,Delta,AY.33.2,2021-11-16
4.9232836,18.986496,-1,EPI_ISL_8314889,Delta,AY.4.5,2021-12-13
26.559792,13.63997,-1,EPI_ISL_3516777,Delta,B.1.617.2,2021-07-26
26.570646,13.642396,-1,EPI_ISL_6704463,Delta,AY.33.2,2021-10-23
26.619513,13.689008,-1,EPI_ISL_8289545,Delta,AY.44,2021-12-19
26.638088,13.683338,-1,EPI_ISL_3020283,Delta,AY.42,2021-07-13
26.559752,13.639956,-1,EPI_ISL_3045407,Delta,AY.100,2021-05-21
26.559822,13.63998,-1,EPI_ISL_3923763,Delta,AY.20,2021-08-06
26.55979,13.639975,-1,EPI_ISL_4550097,Delta,AY.20,2021-09-01
26.514223,-5.284406,-1,EPI_ISL_9021893,Delta,AY.1,2022-01
26.55982,13.639975,-1,EPI_ISL_8248291,Delta,AY.33.2,2021-12-23
26.559755,13.639955,-1,EPI_ISL_8185267,Delta,AY.122,2021-11-19
26.573898,13.652425,-1,EPI_ISL_8136309,Delta,AY.122,2021-12-20
26.559801,13.639976,-1,EPI_ISL_8038089,Delta,AY.44,2021-11-30
26.565264,13.670918,-1,EPI_ISL_9932873,Delta,AY.25,2022-01-17
26.559752,13.639948,-1,EPI_ISL_4748063,Delta,AY.33.2,2021-09-14
26.559774,13.639954,-1,EPI_ISL_7051443,Delta,AY.33.2,2021-11-18
39.718266,-0.9543301,-1,EPI_ISL_16365327,Omicron,BQ.1,2022-12-18
29.131937,-4.3150067,-1,EPI_ISL_16995213,Omicron,BA.2.3.20,2022-10-26
26.262688,-2.0285995,-1,EPI_ISL_15441824,Omicron,BA.5.2.10,2022-07-12
12.104005,-21.10119,-1,EPI_ISL_13095286,Omicron,Unassigned,2022-05-16
-20.488598,24.04944,-1,EPI_ISL_16120796,Omicron,BN.1.5,2022-11-28
29.131937,-4.3150067,-1,EPI_ISL_16995375,Omicron,CM.11,2022-11-04
12.375682,-20.117836,-1,EPI_ISL_10938725,Omicron,BA.2.9,2022-03-06
-21.883234,22.588821,-1,EPI_ISL_15836628,Omicron,CH.1.1.3,2022-11-13
25.877058,14.154909,-1,EPI_ISL_12117958,Omicron,BA.1.1,2022-03-29
-25.225151,-15.585567,-1,EPI_ISL_16712982,Omicron,XBB.1.5.31,2023-01-15
5.3211236,21.34618,-1,EPI_ISL_8817484,Omicron,BA.1,2022-01-07
26.2623,-2.0282333,-1,EPI_ISL_15670934,Omicron,BA.5.2,2022-11-01
5.3233223,21.348036,-1,EPI_ISL_10841450,Omicron,BA.1.20,2022-02-22
13.642654,16.04257,-1,EPI_ISL_16329121,Omicron,BF.7,2022-12-05
-21.72605,22.785084,-1,EPI_ISL_17014809,Omicron,BR.2.1,2023-01-06
16.857647,-18.7876,-1,EPI_ISL_13541881,Omicron,BA.2.12.1,2022-06-12
14.349351,16.126118,-1,EPI_ISL_15219040,Omicron,BA.4.6,2022-09-16
-25.228489,-15.580655,-1,EPI_ISL_17370339,Omicron,XBB.1.5,2023-03-15
26.262123,-2.0319593,-1,EPI_ISL_13781884,Omicron,BA.5.5,2022-06-14
12.107004,-21.103931,-1,EPI_ISL_12165544,Omicron,BA.2,2022-04-07
14.211595,15.313041,-1,EPI_ISL_16332930,Omicron,BF.7.4,2022-12-05
-4.076247,24.125233,-1,EPI_ISL_16311926,Omicron,BQ.1.1.18,2022-12-19
16.879501,-18.779501,-1,EPI_ISL_14060256,Omicron,BA.2.12.1,2022-07-05
14.350285,16.127295,-1,EPI_ISL_16034795,Omicron,BF.7,2022-11-14
-24.235146,-15.804558,-1,EPI_ISL_17068621,Omicron,XBB.1.5,2023-02-13
14.350281,16.126448,-1,EPI_ISL_16179093,Omicron,XBG,2022-11-30
39.719196,-0.95401746,-1,EPI_ISL_16848799,Omicron,BQ.1.31,2023-01-23
-20.809687,23.703714,-1,EPI_ISL_17007533,Omicron,XBF.2,2023-01-31
13.251989,-22.721695,-1,EPI_ISL_10520900,Omicron,BA.2.12,2022-02-11
-4.0720134,24.127386,-1,EPI_ISL_16386691,Omicron,BQ.1.1.3,2022-12-13
14.348388,16.126867,-1,EPI_ISL_15861492,Omicron,BA.4.6,2022-10-17
13.217145,-22.769854,-1,EPI_ISL_13338814,Omicron,BA.2,2022-05-04
-26.26109,-15.437861,-1,EPI_ISL_17669634,Omicron,XBB.1.5,2023-04-10
12.106396,-21.10481,-1,EPI_ISL_13446917,Omicron,BA.2,2022-06-13
39.718983,-0.95433176,-1,EPI_ISL_15816271,Omicron,Unassigned,2022-11-07
14.211595,15.31304,-1,EPI_ISL_16628634,Omicron,BF.11.2,2022-11-03
12.104436,-21.101307,-1,EPI_ISL_13722827,Omicron,BA.2,2022-06-07
39.65853,-0.9688004,-1,EPI_ISL_16019877,Omicron,BQ.1.13,2022-11-22
25.345991,14.774572,-1,EPI_ISL_9296526,Omicron,BA.1.1,2022-01-21
27.758192,1.1161222,-1,EPI_ISL_15185732,Omicron,BA.5.5,2022-07-23
14.106313,-22.363518,-1,EPI_ISL_13272942,Omicron,Unassigned,2022-05-05
12.103724,-21.099611,-1,EPI_ISL_13097949,Omicron,Unassigned,2022-05-23
-21.884806,22.58789,-1,EPI_ISL_16886431,Omicron,CH.1.1.18,2023-02-05
13.25166,-22.721703,-1,EPI_ISL_12667325,Omicron,BA.2.3.7,2022-05-05
12.099597,-21.098055,-1,EPI_ISL_11028397,Omicron,BA.2.9,2022-03-07
12.107506,-21.103907,-1,EPI_ISL_12406035,Omicron,BA.2,2022-04-22
12.100118,-21.097025,-1,EPI_ISL_10107560,Omicron,BA.2.5,2022-02-11
-20.52923,24.011518,-1,EPI_ISL_16951578,Omicron,BN.1.1.1,2023-02-06
13.25887,-21.451046,-1,EPI_ISL_13013463,Omicron,BA.2,2022-05-12
-3.9615676,23.586391,-1,EPI_ISL_16706287,Omicron,BQ.1.1,2022-12-31
25.741358,-3.5873768,-1,EPI_ISL_16718597,Omicron,BA.5.2.1,2023-01-05
-25.942108,-15.044224,-1,EPI_ISL_17294320,Omicron,XBB.1.5,2023-03-02
12.105872,-21.103102,-1,EPI_ISL_11823417,Omicron,BA.2.9,2022-03-23
-26.042048,-17.039787,-1,EPI_ISL_17081842,Omicron,XBB,2022-12-18
4.855743,21.724813,-1,EPI_ISL_12842209,Omicron,BA.1.1.14,2022-01-11
-21.058346,23.085115,-1,EPI_ISL_16401045,Omicron,XBB,2022-12-13
5.322637,21.34429,-1,EPI_ISL_11245781,Omicron,BA.1.17.2,2022-03-07
-20.513693,24.025263,-1,EPI_ISL_17474458,Omicron,BN.1.2,2023-03-22
25.345364,14.774235,-1,EPI_ISL_12543334,Omicron,BA.1.1,2022-01-19
26.59187,-3.1335456,-1,EPI_ISL_13879759,Omicron,BA.5.1.22,2022-06-28
26.26129,-2.0303426,-1,EPI_ISL_14903337,Omicron,BA.5.1.1,2022-08-30
-20.51387,24.025032,-1,EPI_ISL_17328073,Omicron,BN.1.3.1,2023-03-13
-25.236773,-15.582016,-1,EPI_ISL_17140862,Omicron,XBB.1.5,2023-02-17
28.51873,1.6149434,-1,EPI_ISL_14087890,Omicron,BA.2,2022-06-17
25.3453,14.7744465,-1,EPI_ISL_13123538,Omicron,BA.1.1,2022-02-05
28.018549,-3.4684575,-1,EPI_ISL_15983543,Omicron,BA.5.2.7,2022-11-07
26.566582,-3.7543945,-1,EPI_ISL_16708813,Omicron,BA.5.2,2023-01-08
28.397701,-3.3397927,-1,EPI_ISL_14138266,Omicron,BA.5.2.24,2022-07-21
39.719063,-0.95406014,-1,EPI_ISL_15939673,Omicron,BQ.1.5,2022-11-17
-4.0752106,24.13211,-1,EPI_ISL_17215181,Omicron,BQ.1.1,2023-01-10
-24.727364,-16.383387,-1,EPI_ISL_17009643,Omicron,XBB.1.5.28,2023-02-09
-25.227861,-15.588327,-1,EPI_ISL_17020246,Omicron,XBB.1.5.39,2023-02-15
14.350335,16.127314,-1,EPI_ISL_16653063,Omicron,BA.5.2.35,2022-12-22
27.22075,-0.3426955,-1,EPI_ISL_15879565,Omicron,BA.5.2,2022-10-11
26.736168,13.835276,-1,EPI_ISL_9922498,Omicron,BA.1.1,2022-02-07
26.262508,-2.027859,-1,EPI_ISL_16348133,Omicron,BA.5.2,2022-09-28
12.931564,-20.724903,-1,EPI_ISL_14021121,Omicron,BA.2.42,2022-07-08
26.26291,-2.0297008,-1,EPI_ISL_12809033,Omicron,BA.5.1,2022-05-12
14.352554,16.12502,-1,EPI_ISL_16575717,Omicron,BF.7.15,2022-12-13
26.262936,-2.0288084,-1,EPI_ISL_14683457,Omicron,BE.1.1,2022-08-04
25.348259,14.772016,-1,EPI_ISL_11201051,Omicron,BA.1.1,2022-02-01
-21.370306,23.100555,-1,EPI_ISL_15452557,Omicron,BM.1.1.3,2022-10-15
26.26134,-2.0294914,-1,EPI_ISL_14263494,Omicron,BA.5.2.1,2022-07-18
40.171497,-0.9734994,-1,EPI_ISL_17024813,Omicron,BW.1.1,2023-01-24
26.262539,-2.0290077,-1,EPI_ISL_15432603,Omicron,BA.5.2,2022-09-20
14.348561,16.126013,-1,EPI_ISL_16521923,Omicron,BF.7.15,2022-12-23
-25.228249,-15.5839205,-1,EPI_ISL_17020007,Omicron,XBB.1.5.4,2023-02-13
26.262785,-2.029314,-1,EPI_ISL_14136333,Omicron,BA.5.2.1,2022-06-29
26.177494,15.307058,-1,EPI_ISL_12797383,Omicron,Unassigned,2022-03-13
-20.898401,23.605684,-1,EPI_ISL_16757696,Omicron,XBF,2023-01-22
4.4360685,20.845463,-1,EPI_ISL_10921702,Omicron,BA.1.17.2,2022-02-17
25.345621,14.772851,-1,EPI_ISL_9277777,Omicron,BA.1.1,2022-01-19
12.107266,-21.103865,-1,EPI_ISL_13176770,Omicron,BA.2,2022-05-16
-25.225578,-15.5840845,-1,EPI_ISL_17347062,Omicron,XBB.1.11.1,2023-03-16
4.436066,20.845512,-1,EPI_ISL_9770879,Omicron,BA.1.18,2022-01-12
-4.075685,24.124596,-1,EPI_ISL_15948528,Omicron,BQ.1.1.41,2022
12.52685,-20.373379,-1,EPI_ISL_13032737,Omicron,BA.2.45,2022-05-19
12.433003,-23.199684,-1,EPI_ISL_13323312,Omicron,BA.2,2022-06-06
13.771963,-22.511818,-1,EPI_ISL_15244387,Omicron,BA.2.3,2022-04-14
14.084985,-22.329077,-1,EPI_ISL_15253856,Omicron,BA.2,2022-05-06
28.51664,-4.4080286,-1,EPI_ISL_15088269,Omicron,Unassigned,2022-09-13
24.452644,14.94145,-1,EPI_ISL_12944883,Omicron,BA.1.1,2022-04-25
14.349595,16.126324,-1,EPI_ISL_16306987,Omicron,BF.7.14,2022-11-24
26.726467,13.8650875,-1,EPI_ISL_11668073,Omicron,BA.1.1,2022-03-15
13.258759,-21.451118,-1,EPI_ISL_11922319,Omicron,BA.2,2022-04-04
-4.0770006,24.131395,-1,EPI_ISL_15856406,Omicron,BQ.1.1.18,2022-09-26
14.346346,16.127396,-1,EPI_ISL_16949422,Omicron,CP.7,2023-01-01
26.261927,-2.0309396,-1,EPI_ISL_14811952,Omicron,BA.5.1,2022-08-24
13.561581,-20.375387,-1,EPI_ISL_10944007,Omicron,BA.2.12,2022-02-06
39.718662,-0.9542233,-1,EPI_ISL_16103883,Omicron,BQ.1.11,2022-11-27
26.262617,-2.028158,-1,EPI_ISL_15653095,Omicron,BA.5.2.1,2022-10-25
26.263184,-2.0287077,-1,EPI_ISL_16201759,Omicron,BA.5.1.34,2022-12-04
26.262886,-2.028804,-1,EPI_ISL_13448737,Omicron,Unassigned,2022-06-07
25.34499,14.769907,-1,EPI_ISL_10789858,Omicron,BA.1.1,2022-02-16
12.912534,-20.502966,-1,EPI_ISL_12997887,Omicron,BA.2,2022-05-16
13.067876,15.806198,-1,EPI_ISL_16252745,Omicron,BQ.1.1.32,2022-11-20
-21.88414,22.588552,-1,EPI_ISL_17390881,Omicron,CH.1.1.3,2023-03-21
14.3508,16.125765,-1,EPI_ISL_15259594,Omicron,BF.7,2022-09-27
26.262897,-2.0297997,-1,EPI_ISL_13460804,Omicron,BA.5.5,2022-06-20
26.261751,-2.0328152,-1,EPI_ISL_15192830,Omicron,BA.4.1,2022-09-18
39.717403,-0.9543154,-1,EPI_ISL_17194670,Omicron,BQ.1,2022-12-02
14.351937,16.125977,-1,EPI_ISL_15344974,Omicron,BF.7,2022-10-03
26.261557,-2.0338447,-1,EPI_ISL_14528907,Omicron,BA.4,2022-08-01
13.767237,17.192476,-1,EPI_ISL_13565964,Omicron,BA.2.38,2022-06-15
28.808989,-1.1546808,-1,EPI_ISL_14746136,Omicron,BA.5.6.1,2022-08-13
14.348065,16.126253,-1,EPI_ISL_15341953,Omicron,BA.4.6,2022-10-01
26.262995,-2.0296416,-1,EPI_ISL_16327310,Omicron,BF.39,2022-12-11
-3.951116,23.410461,-1,EPI_ISL_16490163,Omicron,BQ.1.1.29,2022-12-29
26.263157,-2.0285072,-1,EPI_ISL_14269958,Omicron,BA.5.1.30,2022-07-18
26.262573,-2.0294502,-1,EPI_ISL_13430296,Omicron,BF.5,2022-06-10
5.3247886,21.341516,-1,EPI_ISL_8853077,Omicron,BA.1.17.2,2022-01-11
13.258757,-21.451317,-1,EPI_ISL_10764833,Omicron,BA.2,2022-02-21
26.262964,-2.0285525,-1,EPI_ISL_13763135,Omicron,BA.4,2022-06-22
5.7561355,21.809755,-1,EPI_ISL_13481941,Omicron,BA.1.18,2022-01-23
12.104198,-21.100979,-1,EPI_ISL_14726612,Omicron,BA.2.3,2022-04-19
12.099585,-21.097874,-1,EPI_ISL_10306426,Omicron,BA.2.10,2022-02-03
-4.0728245,24.123705,-1,EPI_ISL_17216647,Omicron,EW.2,2023-02-14
-21.882936,22.589571,-1,EPI_ISL_17368885,Omicron,CH.1.1.3,2023-03-15
12.104736,-21.10097,-1,EPI_ISL_11507496,Omicron,BA.2,2022-03-11
16.535446,-19.38031,-1,EPI_ISL_17545863,Omicron,BA.2.12.1,2022-07-10
13.721358,-21.950981,-1,EPI_ISL_11189684,Omicron,BA.2.38,2022-03-12
4.436067,20.845497,-1,EPI_ISL_9300543,Omicron,BA.1.15,2022-01-10
26.883875,-0.32044554,-1,EPI_ISL_14821858,Omicron,Unassigned,2022-08-23
28.710688,-0.7223511,-1,EPI_ISL_14756167,Omicron,BF.5,2022-08-10
39.71747,-0.9540106,-1,EPI_ISL_16296014,Omicron,BQ.1.12,2022-12-01
29.115343,-2.8646512,-1,EPI_ISL_15991291,Omicron,CL.1,2022-11-15
12.10653,-21.104927,-1,EPI_ISL_10094706,Omicron,BA.2,2022-02-12
39.80959,-0.7850933,-1,EPI_ISL_16886345,Omicron,BQ.1,2023-01-09
39.463615,-1.0924191,-1,EPI_ISL_17552914,Omicron,BQ.1.23,2023-01-06
12.108359,-21.104282,-1,EPI_ISL_15456538,Omicron,BA.2,2022-06-14
26.73616,13.835274,-1,EPI_ISL_12806638,Omicron,BA.1.1,2022-04-19
-21.883636,22.588175,-1,EPI_ISL_17164947,Omicron,DV.5,2023-02-26
-25.228504,-15.577871,-1,EPI_ISL_17677165,Omicron,EG.1,2023-05-02
-26.016365,-16.695889,-1,EPI_ISL_16182899,Omicron,XBB.2,2022-09-14
26.736155,13.835272,-1,EPI_ISL_11144301,Omicron,BA.1.1,2022-01-18
26.82256,-3.4774754,-1,EPI_ISL_15625396,Omicron,BA.5.2,2022-08-16
26.261679,-2.0290046,-1,EPI_ISL_12871947,Omicron,BA.2,2022-05-07
-21.725985,22.78515,-1,EPI_ISL_16559277,Omicron,BR.2.1,2022-12-20
5.3197455,21.349392,-1,EPI_ISL_9841685,Omicron,BA.1,2022-02-05
26.261581,-2.029497,-1,EPI_ISL_14377734,Omicron,BA.5.3.1,2022-07-07
26.26279,-2.029912,-1,EPI_ISL_16494120,Omicron,BF.5,2022-12-24
-24.960411,-16.021633,-1,EPI_ISL_17127967,Omicron,XBB.1.5.31,2023-02-10
5.322319,21.348753,-1,EPI_ISL_9221093,Omicron,BA.1.15.1,2022-01-07
25.345383,14.775453,-1,EPI_ISL_10345023,Omicron,BA.1.1.2,2022-01-17
26.27667,-4.3912077,-1,EPI_ISL_15456606,Omicron,BA.5.2.24,2022-08-25
16.857409,-18.787947,-1,EPI_ISL_13657285,Omicron,BA.2.12.1,2022-06-11
14.350308,16.129398,-1,EPI_ISL_16709117,Omicron,BF.7.14,2023-01-09
26.177528,15.306992,-1,EPI_ISL_10154507,Omicron,BA.1.1,2022-01-27
4.9506245,19.898155,-1,EPI_ISL_11407052,Omicron,BA.1.14.1,2022-01-26
39.718822,-0.9543216,-1,EPI_ISL_16651638,Omicron,BQ.1,2022-12-28
-26.26074,-15.43504,-1,EPI_ISL_17678936,Omicron,XBB.1.5.1,2023
26.262806,-2.0298223,-1,EPI_ISL_13927392,Omicron,BE.1.1,2022-06-29
14.350054,16.126585,-1,EPI_ISL_15232808,Omicron,BA.4.6,2022-09-21
25.432343,-4.243824,-1,EPI_ISL_15950122,Omicron,BA.5.1.5,2022-11-08
28.661106,-0.54103404,-1,EPI_ISL_15861755,Omicron,BA.5.1.22,2022-09-26
-20.513477,24.025496,-1,EPI_ISL_16534731,Omicron,BN.1.9,2023-01-03
26.262245,-2.0294569,-1,EPI_ISL_15006346,Omicron,Unassigned,2022-09-05
-25.229975,-15.581824,-1,EPI_ISL_17181298,Omicron,XBB.1.5.15,2023-02-27
-20.489592,24.04793,-1,EPI_ISL_15979493,Omicron,BN.1.3,2022-11-11
4.436073,20.845474,-1,EPI_ISL_10121376,Omicron,BA.1,2022-02-14
26.263123,-2.0285451,-1,EPI_ISL_15478050,Omicron,Unassigned,2022-07-26
28.516676,-4.407993,-1,EPI_ISL_16190013,Omicron,BA.5.2,2022-12-05
26.261648,-2.0326614,-1,EPI_ISL_13994923,Omicron,BE.1.1,2022-07-18
25.69914,-3.5882857,-1,EPI_ISL_14351171,Omicron,BA.5.2,2022-07-20
12.106619,-21.10546,-1,EPI_ISL_12831891,Omicron,BA.2.10.1,2022-04-22
-21.883463,22.58856,-1,EPI_ISL_16808691,Omicron,CH.1.1.1,2023-01-27
5.319673,21.349024,-1,EPI_ISL_9768717,Omicron,BA.1,2022-02-02
27.881975,1.2164744,-1,EPI_ISL_15008944,Omicron,BA.5.1.22,2022-09-05
12.107312,-21.104856,-1,EPI_ISL_12311518,Omicron,BA.2,2022-04-11
5.3189335,21.34348,-1,EPI_ISL_10541794,Omicron,BA.1.17.2,2022-02-18
26.259127,-2.0371706,-1,EPI_ISL_16606054,Omicron,BA.5.2.3,2022-12-17
-4.0751343,24.125317,-1,EPI_ISL_17277763,Omicron,BQ.1.1.32,2022-12-28
25.34895,14.7721195,-1,EPI_ISL_11143283,Omicron,BA.1.1.2,2022-02-15
39.719833,-0.95424527,-1,EPI_ISL_16804302,Omicron,Unassigned,2023-01-25
25.346037,14.7748375,-1,EPI_ISL_11070441,Omicron,BA.1.1.13,2022-02-07
12.104098,-21.100876,-1,EPI_ISL_12050756,Omicron,BA.2.10.1,2022-03-28
25.219648,15.354503,-1,EPI_ISL_11476284,Omicron,BA.1.1,2022-02-18
26.262856,-2.0286078,-1,EPI_ISL_14160074,Omicron,BA.4.1.4,2022-07-17
14.349218,16.125942,-1,EPI_ISL_14897370,Omicron,BA.4.6,2022-08-25
-4.0836587,23.46933,-1,EPI_ISL_17509600,Omicron,BQ.1.1.28,2023-03-23
-4.4611607,23.598778,-1,EPI_ISL_16395599,Omicron,BQ.1.1.26,2022-12-26
25.970562,14.498105,-1,EPI_ISL_16197070,Omicron,BA.1.1.1,2022-03-07
-24.984491,-15.032599,-1,EPI_ISL_17660420,Omicron,XBB.1.5,2023-04-13
27.260496,-3.3518622,-1,EPI_ISL_14150591,Omicron,BA.5,2022-07-19
12.8374405,-20.696012,-1,EPI_ISL_13372556,Omicron,BA.2,2022-06-07
29.14715,-2.9389634,-1,EPI_ISL_16291351,Omicron,CK.1,2022-11-30
26.26363,-2.0288715,-1,EPI_ISL_15597564,Omicron,BF.5,2022-09-22
26.263624,-2.0288715,-1,EPI_ISL_14475330,Omicron,BF.5,2022-07-29
40.2217,-0.8638481,-1,EPI_ISL_15830364,Omicron,CT.1,2022-11-10
14.350452,16.124737,-1,EPI_ISL_16456566,Omicron,BF.7.14,2022-12-30
12.100347,-21.097948,-1,EPI_ISL_12907569,Omicron,BA.2,2022-05-10
-21.883968,22.588842,-1,EPI_ISL_17370722,Omicron,CH.1.1.1,2023-01-06
26.263084,-2.0294452,-1,EPI_ISL_15136288,Omicron,BF.5,2022-07-20
39.718796,-0.95437384,-1,EPI_ISL_16704153,Omicron,BQ.1.12,2022-12-28
12.102323,-21.099981,-1,EPI_ISL_12194889,Omicron,BA.2,2022-03-15
28.71075,-0.7216144,-1,EPI_ISL_14247635,Omicron,BE.1,2022-07-25
12.527485,-20.373304,-1,EPI_ISL_13426934,Omicron,BA.2.45,2022-05-30
26.262,-2.0283532,-1,EPI_ISL_15149524,Omicron,BF.5,2022-09-15
25.344177,14.774388,-1,EPI_ISL_8946011,Omicron,BA.1.1,2022-01-09
26.263012,-2.0276427,-1,EPI_ISL_14079633,Omicron,BA.5.5,2022-07-07
12.9049635,-20.719597,-1,EPI_ISL_17426312,Omicron,BA.2,2022-04-26
5.3195987,21.345308,-1,EPI_ISL_9827575,Omicron,BA.1.17.2,2022-02-03
39.718197,-0.95402527,-1,EPI_ISL_16524519,Omicron,BQ.1,2022-12-30
26.572075,13.667888,-1,EPI_ISL_11145319,Omicron,B.1.1.529,2021-12-30
-21.868565,22.602737,-1,EPI_ISL_17650380,Omicron,CH.1.1.1,2023-01
26.262331,-2.0293987,-1,EPI_ISL_15220407,Omicron,BF.21,2022-09-17
12.107421,-21.105495,-1,EPI_ISL_13037537,Omicron,BA.2,2022-04-22
28.710762,-0.72176933,-1,EPI_ISL_16539352,Omicron,BA.5.2,2022-11-14
4.4843936,21.553917,-1,EPI_ISL_12411125,Omicron,BA.1,2022-03-05
39.718983,-0.95409036,-1,EPI_ISL_15683286,Omicron,BQ.1.12,2022-10-24
16.85737,-18.788265,-1,EPI_ISL_13763178,Omicron,BA.2.12.1,2022-06-10
12.10427,-21.099491,-1,EPI_ISL_15075322,Omicron,BA.2,2022
16.49736,-19.475096,-1,EPI_ISL_12789786,Omicron,BA.2.12.1,2021-12-23
-24.47439,-15.40742,-1,EPI_ISL_17514460,Omicron,XBB.1.9.1,2023-04-12
-4.075254,24.124872,-1,EPI_ISL_16242395,Omicron,BQ.1.18,2022-12-03
4.950641,19.898151,-1,EPI_ISL_10721917,Omicron,BA.1.15,2022-02-09
39.71735,-0.9543094,-1,EPI_ISL_16329117,Omicron,BQ.1.12,2022-12-07
-21.883078,22.589464,-1,EPI_ISL_16615861,Omicron,CH.1.1,2023-01-01
26.263014,-2.0295026,-1,EPI_ISL_15514324,Omicron,BF.26,2022-10-07
17.37473,-17.047327,-1,EPI_ISL_15805722,Omicron,Unassigned,2022-10-17
16.857388,-18.787556,-1,EPI_ISL_11937715,Omicron,BA.2.12.1,2022-04-02
25.344536,14.770767,-1,EPI_ISL_12987543,Omicron,BC.1,2022-01-08
26.724342,13.818169,-1,EPI_ISL_12806640,Omicron,BA.1.1,2022-01-20
12.104544,-21.101274,-1,EPI_ISL_11598573,Omicron,BA.2,2022-03-10
15.989552,-19.1493,-1,EPI_ISL_13229971,Omicron,BA.2.9.6,2022-05-25
-4.0725355,24.124722,-1,EPI_ISL_17597202,Omicron,Unassigned,2023-04-17
26.26263,-2.0285592,-1,EPI_ISL_13176307,Omicron,BA.4,2022-05-23
12.106186,-21.1086,-1,EPI_ISL_14612756,Omicron,BA.2.52,2022-07-22
-4.0750365,24.126017,-1,EPI_ISL_17277784,Omicron,BQ.1.11,2022-12-27
28.516676,-4.407992,-1,EPI_ISL_14686631,Omicron,BA.5.2.1,2022-08-15
5.31943,21.345078,-1,EPI_ISL_9593600,Omicron,BA.1.15,2022-01-24
5.3207207,21.349274,-1,EPI_ISL_9431742,Omicron,BA.1,2022-01-18
13.687191,-22.573235,-1,EPI_ISL_13058153,Omicron,BA.2,2022-05-12
-21.27295,23.326159,-1,EPI_ISL_16133988,Omicron,BL.2,2022-11-28
-4.0714393,24.126709,-1,EPI_ISL_16683490,Omicron,BQ.1.1,2022-12-12
-25.230724,-15.582538,-1,EPI_ISL_17477680,Omicron,XBB.1.5.1,2023-03-28
-21.880215,22.596048,-1,EPI_ISL_16977132,Omicron,CH.1.1,2023-02-15
-25.230545,-15.579543,-1,EPI_ISL_17085054,Omicron,XBB.1.5,2023-02-13
25.34624,14.775577,-1,EPI_ISL_12372953,Omicron,BA.1.1,2022-01-19
-4.0708594,24.12592,-1,EPI_ISL_15535290,Omicron,BQ.1.1.69,2022-10-04
-4.0759807,24.13318,-1,EPI_ISL_15380572,Omicron,BQ.1.1,2022-10-01
-4.075078,24.130888,-1,EPI_ISL_16737481,Omicron,BQ.1.22,2023-01-20
12.104287,-21.101328,-1,EPI_ISL_12299525,Omicron,BA.2,2022-03-15
