UMAP 1,UMAP 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
4.74263,-2.5773292,3,EPI_ISL_4162929,Delta,AY.25,2021-08-19
6.3304625,2.2349224,3,EPI_ISL_3478338,Delta,AY.125,2021-07-20
5.4945617,-1.9525013,3,EPI_ISL_5319126,Delta,AY.44,2021-10-06
8.276611,-1.1399198,3,EPI_ISL_3831283,Delta,AY.43,2021-08
25.588322,9.3056755,3,EPI_ISL_3138875,Delta,AY.23,2021-06-21
25.580402,9.305464,3,EPI_ISL_5858390,Delta,AY.4.4,2021-09-28
7.2928724,-0.13228512,3,EPI_ISL_7556295,Delta,AY.4,2021-12-05
4.451511,-0.054231644,3,EPI_ISL_5369253,Delta,AY.103,2021-09-17
10.502799,5.0240593,3,EPI_ISL_8414372,Delta,AY.103,2021-12-10
9.970981,-1.0928707,3,EPI_ISL_7891703,Delta,AY.122,2021-12-06
8.3234415,-4.7727203,3,EPI_ISL_4809063,Delta,AY.103,2021-08-30
21.99802,13.133663,3,EPI_ISL_2676285,Delta,AY.106,2021-06-06
7.7058277,-3.1010084,3,EPI_ISL_7733452,Delta,B.1.617.2,2021-07-31
10.128567,-3.8193598,3,EPI_ISL_4213764,Delta,AY.4,2021-09-07
11.97496,12.36799,3,EPI_ISL_2536104,Delta,AY.1,2021-05-26
8.578829,1.4148169,3,EPI_ISL_7030696,Delta,AY.4,2021-11-25
8.221066,-7.616291,3,EPI_ISL_11984250,Delta,AY.98.1,2021-08-30
8.327279,-0.89775085,3,EPI_ISL_3845687,Delta,AY.103,2021-07-26
7.4015064,1.6882887,3,EPI_ISL_6328838,Delta,AY.4.3,2021-11-03
10.144117,-3.8273077,3,EPI_ISL_8716922,Delta,AY.43,2021-12-29
21.974815,13.172718,3,EPI_ISL_3728785,Delta,AY.4,2021-08-20
7.2929077,-0.13216686,3,EPI_ISL_7651245,Delta,AY.33,2021-12-01
5.5717254,-3.2024784,3,EPI_ISL_7363755,Delta,AY.100,2021-10-11
9.346854,-3.0696516,3,EPI_ISL_4250493,Delta,AY.4,2021-09-08
3.8065906,-2.7960424,3,EPI_ISL_8482007,Delta,AY.127,2021-12-14
9.042733,-1.6319094,3,EPI_ISL_14677008,Delta,B.1.617.2,2021-06-28
10.1441345,-3.8195238,3,EPI_ISL_8261562,Delta,AY.124,2021-12-09
21.99041,13.18816,3,EPI_ISL_8996840,Delta,AY.127,2021-12-28
9.284435,-0.89773583,3,EPI_ISL_5990106,Delta,AY.28,2021-10-20
10.127083,-1.069593,3,EPI_ISL_3444077,Delta,AY.4,2021-08-05
8.11171,-0.4445467,3,EPI_ISL_7810998,Delta,AY.103,2021-12-06
5.579456,-3.1868792,3,EPI_ISL_7849245,Delta,AY.122,2021-11-12
7.2929745,-0.13219261,3,EPI_ISL_4631031,Delta,B.1.617.2,2021-09-06
6.924816,-1.7413826,3,EPI_ISL_15873606,Delta,AY.122,2021-12-12
8.04099,-3.1321588,3,EPI_ISL_6306847,Delta,AY.122,2021-11-05
7.79237,-1.4914742,3,EPI_ISL_8417272,Delta,AY.43,2021-12-18
4.6257176,-0.60921764,3,EPI_ISL_7504602,Delta,AY.3,2021-11-21
10.510567,5.02437,3,EPI_ISL_8013076,Delta,AY.124.1,2021-10-21
21.990166,13.157043,3,EPI_ISL_9772722,Delta,AY.25,2021-08-24
9.096929,-0.1946373,3,EPI_ISL_5794899,Delta,AY.114,2021-10-22
3.6243844,-2.0229082,3,EPI_ISL_16305567,Delta,AY.122,2021
6.8853045,-3.1553917,3,EPI_ISL_5119688,Delta,AY.122,2021-10-04
9.034327,-0.13200378,3,EPI_ISL_7121572,Delta,AY.98.1,2021-11-07
9.150677,-3.9758863,3,EPI_ISL_8421446,Delta,B.1.617.2,2021-08-23
8.221241,-7.600809,3,EPI_ISL_7176752,Delta,AY.119,2021-11-16
10.526139,5.047741,3,EPI_ISL_12569972,Delta,B.1.617.2,2021-07-13
7.8775377,-2.975852,3,EPI_ISL_9073226,Delta,BA.1,2022-01-10
10.019413,-1.9600763,3,EPI_ISL_6753984,Delta,AY.25.1,2021-10-30
21.990536,13.188215,3,EPI_ISL_7366244,Delta,AY.99.2,2021-10-05
8.315596,-4.803956,3,EPI_ISL_3701480,Delta,AY.4,2021-08-18
8.565659,-3.0462236,3,EPI_ISL_7843017,Delta,AY.4,2021-12-07
5.6590204,-0.9678726,3,EPI_ISL_6698219,Delta,AY.122,2021-10-21
8.159336,-3.9054832,3,EPI_ISL_4890014,Delta,AY.103,2021-09-22
4.731694,-3.7338138,3,EPI_ISL_3687079,Delta,AY.54,2021-08-04
10.977993,-2.2101102,3,EPI_ISL_8766087,Delta,AY.46.3,2021-11-04
15.093624,9.899086,3,EPI_ISL_8700962,Delta,B.1.617.2,2021-12-09
10.144177,-3.8195872,3,EPI_ISL_5331103,Delta,AY.122,2021-09-28
8.586446,1.445796,3,EPI_ISL_4978793,Delta,AY.103,2021-09-09
9.432919,-2.178903,3,EPI_ISL_5528465,Delta,AY.34.1,2021-10-19
6.3383627,2.227313,3,EPI_ISL_7118292,Delta,AY.44,2021-11-16
8.354932,-1.4912953,3,EPI_ISL_7883887,Delta,B.1.617.2,2021-11-21
25.572548,9.266531,3,EPI_ISL_4981669,Delta,AY.39,2021-09-09
7.002841,-6.827196,3,EPI_ISL_6919395,Delta,AY.43,2021-11-22
8.2210455,-7.6087494,3,EPI_ISL_6706262,Delta,AY.121.1,2021-11-11
7.4150543,-4.8432636,3,EPI_ISL_7920552,Delta,AY.100,2021-11-05
3.8536634,-2.7491207,3,EPI_ISL_8481944,Delta,AY.127,2021-12-07
25.53367,9.258734,3,EPI_ISL_8684650,Delta,AY.126,2022-01-02
10.51828,5.047962,3,EPI_ISL_6664848,Delta,AY.20,2021-09-27
5.56377,-3.1870475,3,EPI_ISL_4274878,Delta,AY.122,2021-09-02
6.306793,2.2584887,3,EPI_ISL_6496852,Delta,AY.4,2021-11-11
3.0337343,-4.639809,3,EPI_ISL_6808275,Delta,B.1.617.2,2021-11-18
4.0344176,-5.288726,3,EPI_ISL_5063488,Delta,B.1.617.2,2021-07-24
9.77673,-5.0068417,3,EPI_ISL_7983493,Delta,AY.43,2021-11-30
6.6665306,0.1882019,3,EPI_ISL_7520891,Delta,AY.4.2.2,2021-12-03
3.0729952,-4.6396503,3,EPI_ISL_11067414,Delta,AY.106,2021-12-15
9.032835,-1.5538192,3,EPI_ISL_2888375,Delta,AY.122,2021-06-21
3.798851,-2.7725487,3,EPI_ISL_7771849,Delta,AY.100,2021-12-01
3.0727177,-4.631818,3,EPI_ISL_4992563,Delta,AY.122,2021-09-22
8.5161495,1.3914924,3,EPI_ISL_4445020,Delta,AY.4,2021-09-16
10.913676,1.735074,3,EPI_ISL_8283376,Delta,AY.3,2021-12-21
9.581792,-1.8741946,3,EPI_ISL_7816611,Delta,AY.4,2021-12-11
7.018527,-6.8350143,3,EPI_ISL_5401353,Delta,AY.51,2021-10-11
8.300156,-1.6165323,3,EPI_ISL_6758764,Delta,AY.4,2021-11-18
9.456251,-5.460186,3,EPI_ISL_9069674,Delta,AY.25,2021-12-01
9.0342455,-0.061884403,3,EPI_ISL_4302906,Delta,AY.122.2,2021-08-04
7.5735893,-0.42122316,3,EPI_ISL_5455250,Delta,AY.4,2021-10-16
7.2531033,1.5477352,3,EPI_ISL_8808461,Delta,AY.43,2021-10-27
10.985592,-2.210269,3,EPI_ISL_12234386,Delta,AY.100,2021-12-29
10.882389,1.719307,3,EPI_ISL_6408379,Delta,AY.100,2021-10-22
7.0184097,-6.7960577,3,EPI_ISL_3712459,Delta,AY.122,2021-08-12
7.870203,-2.7255964,3,EPI_ISL_6790273,Delta,AY.25,2021-11-07
7.323555,1.5868611,3,EPI_ISL_6079592,Delta,AY.44,2021-10-18
9.073637,-0.10064125,3,EPI_ISL_4303189,Delta,AY.122.2,2021-07-27
10.627627,5.1102667,3,EPI_ISL_4484900,Delta,AY.103,2021-09-07
9.269258,-2.3430576,3,EPI_ISL_3188997,Delta,B.1.617.2,2021-06-25
21.920105,13.172634,3,EPI_ISL_8430615,Delta,AY.99.2,2021-11-23
6.205608,-4.2724404,3,EPI_ISL_5533009,Delta,AY.119.2,2021-10-10
8.315697,-4.772686,3,EPI_ISL_8378839,Delta,AY.103,2021-12-23
4.4009857,-3.2570124,3,EPI_ISL_6812542,Delta,AY.30,2021-11-16
6.4872055,-3.163248,3,EPI_ISL_15568425,Delta,AY.25,2021-09-21
7.9016676,-2.264985,3,EPI_ISL_5955711,Delta,AY.5,2021-10-27
21.94347,13.14917,3,EPI_ISL_3213638,Delta,B.1.617.2,2021-07-12
10.502733,5.032116,3,EPI_ISL_6524365,Delta,AY.25,2021-10-17
7.8464193,-2.6476946,3,EPI_ISL_7239866,Delta,AY.25,2021-11-11
9.213757,-0.60093164,3,EPI_ISL_5762843,Delta,AY.47,2021-09-11
8.80066,-1.897646,3,EPI_ISL_9246349,Delta,AY.103,2021-12-16
3.8458242,-2.7647672,3,EPI_ISL_11334044,Delta,AY.122,2021-11-10
9.150556,-3.9756327,3,EPI_ISL_9094278,Delta,AY.3,2021-09-28
7.487071,-3.6556292,3,EPI_ISL_7742121,Delta,AY.44,2021-12-07
4.1158805,-1.968349,3,EPI_ISL_3394495,Delta,AY.47,2021-08-03
9.471643,-5.460045,3,EPI_ISL_3899534,Delta,AY.33,2021
15.093418,9.907162,3,EPI_ISL_4339526,Delta,AY.44,2021-08-18
21.935795,13.071121,3,EPI_ISL_6364156,Delta,AY.4,2021-11-06
7.66708,-2.2181253,3,EPI_ISL_4044106,Delta,AY.112,2021-09-01
21.935719,13.078903,3,EPI_ISL_5581823,Delta,AY.3,2021-10-15
10.502743,5.0399704,3,EPI_ISL_3019395,Delta,B.1.617.2,2021-06-27
21.943727,13.125683,3,EPI_ISL_8138755,Delta,AY.34.1,2021-12-17
0.054118156,-2.0853484,3,EPI_ISL_3607700,Delta,AY.3,2021-08-02
7.511072,-2.1399603,3,EPI_ISL_6920558,Delta,AY.4.2.2,2021-11-25
7.983306,6.9068823,3,EPI_ISL_10621743,Delta,AY.4,2021-12-02
8.150779,-7.678788,3,EPI_ISL_5093929,Delta,AY.100,2021-09-25
6.884291,0.7898989,3,EPI_ISL_6570876,Delta,AY.113,2021-10-19
15.132603,9.938017,3,EPI_ISL_7852974,Delta,AY.44,2021-11-18
21.959135,13.1646,3,EPI_ISL_6852808,Delta,AY.122,2021-10-30
7.611576,-3.0930462,3,EPI_ISL_11049607,Delta,B.1.617.2,2021-07-13
21.951336,13.157047,3,EPI_ISL_16802106,Delta,AY.131,2021-08-25
9.970697,1.6099391,3,EPI_ISL_3019945,Delta,AY.127,2021-04-20
25.580454,9.297854,3,EPI_ISL_8010413,Delta,AY.4.5,2021-11-22
6.830715,-3.1241999,3,EPI_ISL_3307885,Delta,AY.26,2021-07-22
7.4869432,-5.819616,3,EPI_ISL_8029434,Delta,AY.103,2021-12-11
7.4013815,1.6882544,3,EPI_ISL_7695689,Delta,AY.26,2021-12-02
8.80033,-2.4523258,3,EPI_ISL_5514329,Delta,AY.3,2021-09-17
15.054165,9.946077,3,EPI_ISL_10172199,Delta,AY.4,2021-12-09
8.32343,-4.7570047,3,EPI_ISL_5295577,Delta,AY.4,2021-10-06
6.345895,2.2508354,3,EPI_ISL_6001201,Delta,AY.103,2021-10-28
9.970852,1.6336231,3,EPI_ISL_5621148,Delta,AY.101,2021-10-13
21.896576,13.09436,3,EPI_ISL_9511303,Delta,AY.69,2022-01-07
21.998245,13.204126,3,EPI_ISL_4274230,Delta,AY.46,2021-09-05
21.982544,13.141357,3,EPI_ISL_3108188,Delta,AY.4,2021-07-20
4.6158123,-6.241732,3,EPI_ISL_8567950,Delta,AY.103,2021-12-28
6.899977,0.7899995,3,EPI_ISL_4157102,Delta,AY.47,2021-07-20
6.315563,-0.24157524,3,EPI_ISL_6540391,Delta,AY.3,2021-11-05
5.375917,-2.4601488,3,EPI_ISL_6020901,Delta,AY.4,2021-10-30
7.291585,-3.194634,3,EPI_ISL_3807684,Delta,AY.4,2021-08-25
10.09715,-2.288096,3,EPI_ISL_4538577,Delta,AY.39,2021-08-30
10.143995,-3.8116875,3,EPI_ISL_6747767,Delta,AY.69,2021-10-18
7.034526,-6.7726784,3,EPI_ISL_7662100,Delta,AY.4,2021-11-03
7.959731,6.8677454,3,EPI_ISL_3389432,Delta,AY.4.7,2021-07-17
8.112453,-3.944456,3,EPI_ISL_4760956,Delta,AY.103,2021-09-20
9.4172325,-2.2179656,3,EPI_ISL_7925877,Delta,AY.4.9,2021-11-30
9.479635,-1.6474705,3,EPI_ISL_11736173,Delta,B.1.617.2,2021-08-28
4.432192,-3.2334871,3,EPI_ISL_5601565,Delta,AY.43,2021-09-29
7.753521,-1.4993181,3,EPI_ISL_7852390,Delta,AY.122,2021-12-07
9.4093895,-2.2177675,3,EPI_ISL_6351221,Delta,AY.4,2021-11-08
7.9913054,6.906909,3,EPI_ISL_5450267,Delta,AY.4,2021-10-16
7.8938494,-2.7101965,3,EPI_ISL_8565817,Delta,AY.44,2021-10-19
8.931151,-1.3585935,3,EPI_ISL_4077830,Delta,AY.9.2,2021-08-13
8.471498,-4.499344,3,EPI_ISL_6813011,Delta,AY.39,2021-11-16
