t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
25.15347,-19.01571,8,EPI_ISL_16347268,Omicron,BQ.1.13,2022-12-15
25.15345,-19.015915,8,EPI_ISL_15901557,Omicron,BQ.1.26.2,2022-11-03
25.153494,-19.015707,8,EPI_ISL_16132941,Omicron,BQ.1.15,2022-11-26
25.155933,-19.014687,8,EPI_ISL_15232628,Omicron,BQ.1.15,2022-09-23
25.15342,-19.015717,8,EPI_ISL_16312863,Omicron,BQ.1.2,2022-12-02
25.153261,-19.015917,8,EPI_ISL_15372331,Omicron,Unassigned,2022-10-04
25.060772,-18.96107,8,EPI_ISL_16090031,Omicron,BQ.1.23,2022-11-29
25.710106,-17.721964,8,EPI_ISL_17495333,Omicron,BA.5.2.48,2023-03-19
25.717703,-19.43961,8,EPI_ISL_16169486,Omicron,BE.1.1.1,2022-12-07
25.711084,-19.41974,8,EPI_ISL_16095759,Omicron,BA.5.2.36,2022-12-05
25.153452,-19.015717,8,EPI_ISL_15915778,Omicron,Unassigned,2022-11-14
25.711073,-19.419695,8,EPI_ISL_15395342,Omicron,BE.1.1.1,2022-09-30
25.153502,-19.015684,8,EPI_ISL_16054797,Omicron,BQ.1,2022-11-14
24.540148,-19.276642,8,EPI_ISL_15789128,Omicron,BQ.1.16,2022-10-26
25.153553,-19.015686,8,EPI_ISL_16335218,Omicron,BQ.1,2022-12-13
25.153475,-19.01569,8,EPI_ISL_15905465,Omicron,BE.10,2022-11-11
25.163157,-19.01012,8,EPI_ISL_16136597,Omicron,BQ.1.2,2022-11-22
25.140287,-18.231684,8,EPI_ISL_16238096,Omicron,BN.1.3,2022-11-23
25.711086,-19.419744,8,EPI_ISL_14600294,Omicron,BA.5.6.2,2022-08-16
25.153536,-19.01568,8,EPI_ISL_15749993,Omicron,BQ.1.11,2022-11-03
25.153488,-19.015701,8,EPI_ISL_17022323,Omicron,BQ.1,2023-01-31
25.1534,-19.015902,8,EPI_ISL_15946808,Omicron,BQ.1,2022-11-14
25.735575,-19.442886,8,EPI_ISL_16385923,Omicron,BQ.2,2022-11-17
25.153429,-19.015697,8,EPI_ISL_16163361,Omicron,Unassigned,2022-11-22
25.153582,-19.015676,8,EPI_ISL_16307422,Omicron,BQ.1.2,2022-12-11
25.153513,-19.015684,8,EPI_ISL_15179287,Omicron,BQ.1.14,2022-09-18
25.153305,-19.015726,8,EPI_ISL_15541552,Omicron,BQ.1.5,2022-10-09
25.153452,-19.015709,8,EPI_ISL_16320175,Omicron,BQ.1,2022-12-10
25.15337,-19.015692,8,EPI_ISL_15682191,Omicron,BQ.1,2022-10-12
25.099552,-18.947676,8,EPI_ISL_16265838,Omicron,BQ.1,2022-12-02
25.153437,-19.015709,8,EPI_ISL_16386516,Omicron,BQ.1.23,2022-12-27
25.153378,-19.015924,8,EPI_ISL_16605271,Omicron,BQ.1,2023-01-09
25.153425,-19.015709,8,EPI_ISL_16173510,Omicron,BQ.1.3,2022-12-10
24.539701,-19.276552,8,EPI_ISL_16840762,Omicron,BQ.1.11,2023-01-13
25.15346,-19.01571,8,EPI_ISL_16676137,Omicron,BQ.1.14,2023-01-06
25.15339,-19.01571,8,EPI_ISL_16479979,Omicron,BQ.1.15,2022-12-05
25.153364,-19.015898,8,EPI_ISL_16296363,Omicron,BQ.1,2022-11-27
25.711082,-19.419743,8,EPI_ISL_15754417,Omicron,BA.5.2.36,2022-10-21
25.126993,-19.026024,8,EPI_ISL_15921725,Omicron,BQ.1.1.31,2022-11-14
24.870287,-18.692982,8,EPI_ISL_15942691,Omicron,BQ.1.1.11,2022-10-17
25.153404,-19.015692,8,EPI_ISL_16708287,Omicron,BQ.1.2,2023-01-01
25.492355,-18.864418,8,EPI_ISL_16453399,Omicron,BQ.1.14,2022-12-19
25.030096,-19.077312,8,EPI_ISL_16677097,Omicron,BQ.1.20,2023-01-09
25.38516,-19.356264,8,EPI_ISL_16729709,Omicron,BQ.1.10,2022-12-26
25.15336,-19.015713,8,EPI_ISL_16731988,Omicron,BQ.1.12,2023-01-07
25.153439,-19.015678,8,EPI_ISL_16264312,Omicron,BQ.1,2022-12-01
25.153418,-19.015903,8,EPI_ISL_16134505,Omicron,BQ.1.16,2022-12-07
25.15353,-19.015675,8,EPI_ISL_15324076,Omicron,BQ.1.2,2022-09-21
25.153446,-19.015709,8,EPI_ISL_16305675,Omicron,BQ.1,2022-12-13
25.15347,-19.01571,8,EPI_ISL_16570026,Omicron,BQ.1.2,2022-12-23
25.153425,-19.01571,8,EPI_ISL_15284179,Omicron,BQ.1,2022-10-01
25.153408,-19.015701,8,EPI_ISL_16122255,Omicron,BQ.1.13,2022-11-14
25.153389,-19.0159,8,EPI_ISL_17520621,Omicron,BQ.1,2023-01-16
25.153387,-19.015722,8,EPI_ISL_16743331,Omicron,BE.10,2022-12-19
25.711082,-19.419699,8,EPI_ISL_15641084,Omicron,BA.5.2.42,2022-10-20
25.153296,-19.015722,8,EPI_ISL_17039392,Omicron,BE.9,2022-11-05
25.160856,-19.005222,8,EPI_ISL_16131463,Omicron,BQ.1.2,2022-12-01
25.153477,-19.015718,8,EPI_ISL_17085857,Omicron,BQ.1.15,2023-02-20
25.15344,-19.015709,8,EPI_ISL_15619458,Omicron,BQ.1.23,2022-10-21
25.153511,-19.0157,8,EPI_ISL_16409162,Omicron,BQ.1.10,2022-12-25
25.15342,-19.015694,8,EPI_ISL_16278218,Omicron,BQ.1.8,2022-12-13
24.258314,-19.244715,8,EPI_ISL_16398337,Omicron,CH.1.1.2,2022-12-09
25.153357,-19.015932,8,EPI_ISL_16187004,Omicron,BQ.1.10.1,2022-12-09
25.095259,-18.989344,8,EPI_ISL_17349066,Omicron,BQ.1.16,2023-03-16
25.113451,-18.886696,8,EPI_ISL_17288589,Omicron,BQ.1.8,2023-02-14
25.153433,-19.015703,8,EPI_ISL_16340092,Omicron,BQ.1.12,2022-12-07
25.15347,-19.01571,8,EPI_ISL_17523399,Omicron,BQ.1.12,2023-03-21
25.153439,-19.015694,8,EPI_ISL_17485344,Omicron,BQ.1.23,2023-01-08
25.153477,-19.015717,8,EPI_ISL_17395064,Omicron,BQ.1.13.1,2023-02-01
25.153399,-19.015928,8,EPI_ISL_16989255,Omicron,BQ.1.23,2023-02-06
24.540142,-19.276642,8,EPI_ISL_16157653,Omicron,BQ.1.23,2022-11-10
25.005331,-18.976652,8,EPI_ISL_16075974,Omicron,BQ.1.10,2022-11-28
25.153374,-19.01593,8,EPI_ISL_16082707,Omicron,BQ.1,2022-11-28
25.153433,-19.015738,8,EPI_ISL_15540168,Omicron,BQ.1.8,2022-10-04
25.00637,-18.97811,8,EPI_ISL_16026533,Omicron,BE.9,2022-11-09
25.153389,-19.01571,8,EPI_ISL_16654252,Omicron,BQ.1.8,2023-01-13
25.711086,-19.41974,8,EPI_ISL_15768857,Omicron,BE.1.1.1,2022-11-06
25.15334,-19.015701,8,EPI_ISL_17660066,Omicron,BQ.1.12,2023-03-20
25.153341,-19.015724,8,EPI_ISL_17174686,Omicron,BQ.1,2023-02-23
25.153254,-19.015938,8,EPI_ISL_17213727,Omicron,BQ.1.11,2022-11-16
25.153412,-19.01571,8,EPI_ISL_17022825,Omicron,BQ.1,2023-01-25
25.153286,-19.015726,8,EPI_ISL_15960579,Omicron,BQ.1.8,2022-11-23
25.153296,-19.015907,8,EPI_ISL_16863616,Omicron,BQ.1.13,2023-01-15
25.153444,-19.015713,8,EPI_ISL_17579085,Omicron,BQ.1.2,2023-01-24
25.153421,-19.015707,8,EPI_ISL_15644105,Omicron,BQ.1.3,2022-10-17
25.153341,-19.015919,8,EPI_ISL_16260206,Omicron,BQ.1,2022-12-14
25.103796,-18.89911,8,EPI_ISL_17359256,Omicron,BQ.1.2,2023
25.15341,-19.015715,8,EPI_ISL_15984545,Omicron,BQ.1.23,2022-11-24
25.083902,-18.993732,8,EPI_ISL_16603321,Omicron,BQ.1.12,2022-12-19
25.711079,-19.419703,8,EPI_ISL_15469053,Omicron,BA.5.6.2,2022-10-05
25.153275,-19.015924,8,EPI_ISL_16612073,Omicron,BQ.1.10.1,2022-12-22
25.153456,-19.015705,8,EPI_ISL_16059926,Omicron,BQ.1,2022-11-22
25.153229,-19.015917,8,EPI_ISL_17101093,Omicron,BQ.1.12,2023-02-27
25.153406,-19.015696,8,EPI_ISL_15808919,Omicron,BA.5.3.1,2022-10-25
25.270773,-19.599743,8,EPI_ISL_16489519,Omicron,BQ.1.31,2023-01-01
24.795652,-19.19738,8,EPI_ISL_16484902,Omicron,BQ.1.8,2022-12-24
25.153454,-19.015703,8,EPI_ISL_16079332,Omicron,BQ.1.10,2022-12-01
25.153507,-19.0157,8,EPI_ISL_16012429,Omicron,BQ.1.23,2022-11-22
25.15328,-19.015896,8,EPI_ISL_16998178,Omicron,BQ.1.2,2023-01-29
25.132414,-19.014088,8,EPI_ISL_16424200,Omicron,BQ.1,2022-12-12
25.153494,-19.015697,8,EPI_ISL_16762953,Omicron,BQ.1.13,2023-01-18
25.153482,-19.015701,8,EPI_ISL_16020889,Omicron,BQ.1.1.29,2022-11-20
25.153425,-19.015924,8,EPI_ISL_15994541,Omicron,Unassigned,2022-11-23
25.153337,-19.01596,8,EPI_ISL_16424276,Omicron,BQ.1,2022-12-12
24.354717,-19.29121,8,EPI_ISL_16219350,Omicron,BQ.1.9,2022-12-05
25.005325,-18.976656,8,EPI_ISL_16862352,Omicron,BQ.1.28,2023-01-17
25.153442,-19.015688,8,EPI_ISL_16281297,Omicron,BQ.1.2,2022-12-10
25.153387,-19.015709,8,EPI_ISL_16270172,Omicron,BE.10,2022-11-17
25.153412,-19.015688,8,EPI_ISL_15973781,Omicron,BQ.1,2022-11-14
25.153164,-19.016119,8,EPI_ISL_16340558,Omicron,BQ.1.3,2022-12-13
25.153477,-19.01575,8,EPI_ISL_15914977,Omicron,Unassigned,2022-11-10
25.153435,-19.015705,8,EPI_ISL_16169799,Omicron,BQ.1.2,2022-12-10
25.1533,-19.015928,8,EPI_ISL_15283252,Omicron,BQ.1,2022-09-21
25.153286,-19.015915,8,EPI_ISL_16129165,Omicron,BQ.1.28,2022-11-23
25.052856,-18.892189,8,EPI_ISL_16317311,Omicron,BQ.1,2022-12-07
25.107029,-18.66399,8,EPI_ISL_16908375,Omicron,BW.1.1,2023-01-19
25.153355,-19.015713,8,EPI_ISL_16059420,Omicron,BQ.1.23,2022-11-29
25.1534,-19.015934,8,EPI_ISL_15371672,Omicron,Unassigned,2022-10-03
25.153399,-19.015707,8,EPI_ISL_16887876,Omicron,BQ.1.23,2023-01-23
25.106897,-18.664103,8,EPI_ISL_16451495,Omicron,BW.1.1,2022-12-23
25.750267,-19.475027,8,EPI_ISL_16166690,Omicron,DB.2,2022-12-13
25.106895,-18.664104,8,EPI_ISL_16696029,Omicron,BW.1.1.1,2023-01-10
25.711086,-19.41975,8,EPI_ISL_16058410,Omicron,BE.1.1.1,2022-11-19
25.383917,-19.465597,8,EPI_ISL_16433336,Omicron,BQ.1.12,2022-12-09
25.153452,-19.015718,8,EPI_ISL_16271562,Omicron,BQ.1,2022-12-14
25.15349,-19.015696,8,EPI_ISL_16089977,Omicron,BQ.1.13,2022-11-28
25.175802,-19.013233,8,EPI_ISL_16263323,Omicron,Unassigned,2022-12-05
25.631983,-19.517624,8,EPI_ISL_15016077,Omicron,CT.1,2022-09-09
25.101522,-18.577377,8,EPI_ISL_17181050,Omicron,BA.5,2023-03-02
25.15339,-19.015703,8,EPI_ISL_16938154,Omicron,BQ.1.2,2023-01-12
25.153349,-19.01572,8,EPI_ISL_15586358,Omicron,BQ.1.3,2022-10-17
25.153465,-19.015715,8,EPI_ISL_15987575,Omicron,BQ.1.2,2022-11-21
25.711073,-19.419697,8,EPI_ISL_15797796,Omicron,BA.5.2.42,2022-11-01
25.711079,-19.41974,8,EPI_ISL_15431610,Omicron,BA.5.2.36,2022-10-15
25.153269,-19.015747,8,EPI_ISL_15765766,Omicron,BQ.1.2,2022-10-27
24.277683,-19.23571,8,EPI_ISL_16008179,Omicron,BQ.1.31,2022-11-16
25.153378,-19.015713,8,EPI_ISL_16650707,Omicron,BQ.1.2,2022-12-26
25.711082,-19.419699,8,EPI_ISL_14897126,Omicron,BE.1.1.1,2022-08-25
25.153408,-19.015726,8,EPI_ISL_16205852,Omicron,BQ.1.2,2022-12-04
25.153414,-19.015705,8,EPI_ISL_16708021,Omicron,BQ.1.2,2023-01-01
25.711079,-19.419703,8,EPI_ISL_16121113,Omicron,BA.5.2.36,2022-11-09
25.711079,-19.419706,8,EPI_ISL_15989182,Omicron,BA.5.1,2022-11-21
25.486063,-18.897364,8,EPI_ISL_17182473,Omicron,BQ.1.10,2023-02-28
25.030224,-19.081984,8,EPI_ISL_16581895,Omicron,Unassigned,2023-01-07
25.153427,-19.015724,8,EPI_ISL_16513122,Omicron,BQ.1,2022-12-12
25.153385,-19.015694,8,EPI_ISL_16213322,Omicron,BQ.1,2022-12-06
25.153353,-19.015923,8,EPI_ISL_16305766,Omicron,BQ.1,2022-12-12
25.153456,-19.015697,8,EPI_ISL_16588099,Omicron,BQ.1.12,2022-12-22
25.153362,-19.01571,8,EPI_ISL_16550457,Omicron,BQ.1.12,2022-12-29
25.153492,-19.015696,8,EPI_ISL_16072084,Omicron,BQ.1.8,2022-11-30
25.153454,-19.015701,8,EPI_ISL_16250747,Omicron,BQ.1.28,2022-12-11
25.15336,-19.015713,8,EPI_ISL_16441049,Omicron,BQ.1.11,2022-12-23
25.153473,-19.0157,8,EPI_ISL_16302661,Omicron,BQ.1.10,2022-12-15
25.153446,-19.015701,8,EPI_ISL_15909469,Omicron,BQ.1.2,2022-11-17
25.030216,-19.081985,8,EPI_ISL_16295872,Omicron,BQ.1.8,2022-12-05
24.54015,-19.276646,8,EPI_ISL_16735805,Omicron,BQ.1.12,2023-01-04
25.153215,-19.015926,8,EPI_ISL_17675800,Omicron,BQ.1.10,2023-01-05
24.539745,-19.276575,8,EPI_ISL_17215028,Omicron,BQ.1.13.1,2023-01-10
25.15334,-19.015724,8,EPI_ISL_15653223,Omicron,BQ.1.12,2022-10-25
25.153482,-19.015705,8,EPI_ISL_15479894,Omicron,BQ.1.14,2022-10-11
25.153374,-19.015911,8,EPI_ISL_15739860,Omicron,BQ.1,2022-10-19
24.522184,-19.26369,8,EPI_ISL_15626886,Omicron,BQ.1.3,2022-09-30
25.163153,-19.011055,8,EPI_ISL_16322568,Omicron,BQ.1.28,2022-12-14
25.64373,-17.831997,8,EPI_ISL_16526187,Omicron,BQ.1,2022-12-19
25.153364,-19.015707,8,EPI_ISL_15848751,Omicron,BQ.1.1.11,2022-10-19
25.153378,-19.015894,8,EPI_ISL_15994761,Omicron,Unassigned,2022-11-23
25.153322,-19.015917,8,EPI_ISL_16494031,Omicron,BQ.1.23,2022-12-16
25.209494,-19.036547,8,EPI_ISL_16179524,Omicron,BQ.1.2,2022-12-04
24.518373,-19.281221,8,EPI_ISL_16735504,Omicron,BQ.1.16,2022-12-05
25.15339,-19.0157,8,EPI_ISL_16568610,Omicron,BQ.1.12,2023-01-01
24.539701,-19.276554,8,EPI_ISL_16396167,Omicron,BQ.1.31,2022-12-23
25.107044,-18.663992,8,EPI_ISL_16876929,Omicron,BW.1.1,2023-01-06
25.153284,-19.015919,8,EPI_ISL_15399953,Omicron,BQ.1.11,2022-09-24
25.153309,-19.015707,8,EPI_ISL_17067979,Omicron,BQ.1.28,2023-02-03
25.15332,-19.015701,8,EPI_ISL_16892256,Omicron,BQ.1.2,2023-01-23
25.153244,-19.015932,8,EPI_ISL_15948577,Omicron,BQ.1.5,2022-11-19
24.50591,-19.2662,8,EPI_ISL_17683785,Omicron,BQ.1.1,2023-02-01
25.153393,-19.015715,8,EPI_ISL_16056480,Omicron,BQ.1,2022-11-21
25.15331,-19.015728,8,EPI_ISL_16726426,Omicron,BQ.1.12,2022-12-27
24.539701,-19.276554,8,EPI_ISL_16735528,Omicron,BW.1,2022-12-12
25.15334,-19.0159,8,EPI_ISL_16133576,Omicron,BQ.1.3,2022-11-27
25.153372,-19.015713,8,EPI_ISL_16428279,Omicron,DE.2,2022-12-25
25.68765,-17.791878,8,EPI_ISL_15842599,Omicron,BF.7.22,2022-10-30
25.153358,-19.015715,8,EPI_ISL_16469210,Omicron,BQ.1.3,2022-12-08
25.490877,-18.86978,8,EPI_ISL_15804816,Omicron,BQ.1.14,2022-11-02
25.153435,-19.01572,8,EPI_ISL_15827496,Omicron,BQ.1.1.31,2022-11-09
25.153208,-19.01593,8,EPI_ISL_16258177,Omicron,BQ.1.2,2022-12-10
25.153124,-19.016117,8,EPI_ISL_15646861,Omicron,BQ.1.10,2022-10-21
25.711065,-19.4197,8,EPI_ISL_14140922,Omicron,BE.1,2022-07-07
25.15321,-19.01594,8,EPI_ISL_16026964,Omicron,BQ.1.5,2022-11-28
25.153141,-19.015932,8,EPI_ISL_16596363,Omicron,BQ.1.13.1,2023-01-09
25.024797,-18.94574,8,EPI_ISL_16332969,Omicron,BQ.1.5,2022-12-05
25.153328,-19.01573,8,EPI_ISL_16994158,Omicron,BQ.1.3,2023-01-02
25.67669,-19.439138,8,EPI_ISL_16297895,Omicron,BE.10,2022-11-10
25.153366,-19.01573,8,EPI_ISL_15461223,Omicron,Unassigned,2022-10-10
25.223345,-19.077955,8,EPI_ISL_16186613,Omicron,BQ.1.5,2022-12-13
25.15326,-19.015923,8,EPI_ISL_15645647,Omicron,BQ.1.2,2022-10-24
25.153202,-19.01611,8,EPI_ISL_15977975,Omicron,BQ.1,2022-11-08
25.153404,-19.01571,8,EPI_ISL_16710919,Omicron,BQ.1.23,2023-01-18
24.393505,-19.21448,8,EPI_ISL_16414474,Omicron,BE.1.1.1,2022-12-19
25.153454,-19.015705,8,EPI_ISL_16454485,Omicron,BQ.1.28,2022-12-08
25.153294,-19.01571,8,EPI_ISL_17686073,Omicron,BA.2,2023-04-24
25.031738,-18.670338,8,EPI_ISL_16319687,Omicron,BQ.1.28,2022-12-10
24.49577,-19.289474,8,EPI_ISL_17251815,Omicron,BQ.1,2022-12-15
25.153316,-19.015718,8,EPI_ISL_17024151,Omicron,BQ.1.23,2023-02-19
25.153173,-19.015894,8,EPI_ISL_16863922,Omicron,BQ.1.12,2023-01-18
25.153418,-19.015718,8,EPI_ISL_16673415,Omicron,BQ.1.13.1,2023-01-10
25.005323,-18.976656,8,EPI_ISL_16348786,Omicron,BQ.1.2,2022-12-15
25.153275,-19.015718,8,EPI_ISL_16645822,Omicron,BQ.1.10.1,2023-01-05
25.030098,-19.077316,8,EPI_ISL_16859681,Omicron,BQ.1.20,2023-01-22
25.15319,-19.01592,8,EPI_ISL_16073861,Omicron,BQ.1.23,2022-11-28
25.153309,-19.015924,8,EPI_ISL_16193676,Omicron,BQ.1.16,2022-12-06
25.153122,-19.016111,8,EPI_ISL_17022826,Omicron,BW.1,2023-01-24
24.540144,-19.276642,8,EPI_ISL_16571596,Omicron,BA.5.3.1,2022-12-08
25.15326,-19.015945,8,EPI_ISL_15829721,Omicron,BQ.1,2022-11-05
25.153362,-19.015726,8,EPI_ISL_16095237,Omicron,BQ.1.10,2022-12-03
25.153286,-19.015726,8,EPI_ISL_17096386,Omicron,BQ.1,2023-02-05
24.199701,-19.23847,8,EPI_ISL_17127510,Omicron,BA.5.2.1,2023-02-09
25.08081,-18.195848,8,EPI_ISL_16912317,Omicron,BQ.1.10,2023-01-17
25.153383,-19.015705,8,EPI_ISL_17022495,Omicron,BQ.1.1.31,2023-02-03
25.153399,-19.015717,8,EPI_ISL_16654811,Omicron,BQ.1.6,2022-12-31
25.128141,-18.998432,8,EPI_ISL_15465625,Omicron,BQ.1,2022-10-13
24.539701,-19.276554,8,EPI_ISL_16597919,Omicron,BQ.1.5,2023-01-13
25.153313,-19.015932,8,EPI_ISL_16556709,Omicron,BQ.1.12,2022-12-12
25.153286,-19.015717,8,EPI_ISL_16831528,Omicron,BQ.1,2023-01-23
25.789835,-19.50517,8,EPI_ISL_15797045,Omicron,BE.1.1.1,2022-10-24
25.153269,-19.015934,8,EPI_ISL_16517584,Omicron,BQ.1,2022-12-01
25.153221,-19.016094,8,EPI_ISL_16810666,Omicron,BQ.1.4,2023-01-17
25.153357,-19.015722,8,EPI_ISL_16185677,Omicron,BQ.1.13.1,2022-11-21
25.153294,-19.01571,8,EPI_ISL_15927995,Omicron,BQ.1.3,2022-11-14
25.383924,-19.46562,8,EPI_ISL_16249305,Omicron,BE.9,2022-11-17
25.153236,-19.015928,8,EPI_ISL_16183482,Omicron,BQ.1.10,2022-12-02
25.153275,-19.015724,8,EPI_ISL_16111901,Omicron,BQ.1.16,2022-11-23
25.153334,-19.015697,8,EPI_ISL_16629561,Omicron,BQ.1,2023-01-11
25.15326,-19.015724,8,EPI_ISL_16864096,Omicron,BQ.1.2,2023-01-24
25.1533,-19.015938,8,EPI_ISL_16258223,Omicron,BQ.1.12,2022-12-12
25.153276,-19.015926,8,EPI_ISL_15954964,Omicron,BQ.1.14,2022-11-17
25.153223,-19.015932,8,EPI_ISL_16266412,Omicron,BQ.1.10,2022-12-05
24.967934,-19.088242,8,EPI_ISL_16940316,Omicron,BQ.1.11,2023-02-03
25.717712,-19.439623,8,EPI_ISL_15398278,Omicron,BQ.2,2022-09-18
25.483002,-18.908653,8,EPI_ISL_15740939,Omicron,BQ.1.2,2022-10-30
25.211237,-18.964891,8,EPI_ISL_16370197,Omicron,BQ.1.13,2022-12-20
25.16347,-19.010939,8,EPI_ISL_16520995,Omicron,BQ.1.2,2022-11-05
25.153397,-19.015705,8,EPI_ISL_15938886,Omicron,BQ.1.3,2022-11-11
25.153248,-19.015902,8,EPI_ISL_16593837,Omicron,BQ.1.10.1,2023-01-08
25.153355,-19.01572,8,EPI_ISL_15814549,Omicron,BQ.1.10,2022-10-31
24.539743,-19.276571,8,EPI_ISL_16217696,Omicron,BQ.1.23,2022-12-08
25.153257,-19.015896,8,EPI_ISL_16664675,Omicron,BQ.1.23,2023-01-12
25.153463,-19.015713,8,EPI_ISL_15840473,Omicron,BQ.1,2022-11-02
25.15325,-19.015919,8,EPI_ISL_16443921,Omicron,BQ.1.10,2022-12-22
25.153383,-19.015724,8,EPI_ISL_15914076,Omicron,BQ.1,2022-11-08
24.514719,-19.240509,8,EPI_ISL_15613773,Omicron,BQ.1.19,2022-10-14
25.153442,-19.015705,8,EPI_ISL_15744340,Omicron,BQ.1,2022-10-27
25.153471,-19.01569,8,EPI_ISL_15607928,Omicron,BQ.1.2.1,2022-09-26
25.15339,-19.01571,8,EPI_ISL_17359073,Omicron,BQ.1.12,2023-03-22
25.153357,-19.015713,8,EPI_ISL_16320328,Omicron,BQ.1.11,2022-12-11
25.153425,-19.01571,8,EPI_ISL_16570777,Omicron,BQ.1.3,2022-12-18
25.711079,-19.4197,8,EPI_ISL_13977018,Omicron,BE.1.1.1,2022-07-09
24.540102,-19.276627,8,EPI_ISL_17320811,Omicron,BE.9,2022-11-10
25.153473,-19.015705,8,EPI_ISL_16712384,Omicron,BQ.1.10,2022-12-13
25.000475,-18.627375,8,EPI_ISL_16286936,Omicron,BQ.1.1.28,2022-12-06
25.147783,-18.804085,8,EPI_ISL_16027326,Omicron,BQ.1.2,2022-11-10
25.153343,-19.015713,8,EPI_ISL_16568658,Omicron,BQ.1.29,2023-01-01
25.211115,-19.064114,8,EPI_ISL_16690177,Omicron,BQ.1.10.1,2023-01-16
25.209496,-19.036547,8,EPI_ISL_16407562,Omicron,BQ.1.12,2022-12-20
25.005331,-18.976658,8,EPI_ISL_16428875,Omicron,BQ.1.23,2022-11-14
25.153353,-19.015715,8,EPI_ISL_16706756,Omicron,BQ.1.7,2023-01-06
24.996204,-19.076256,8,EPI_ISL_15853929,Omicron,BQ.1,2022-10-03
25.153229,-19.015926,8,EPI_ISL_16435077,Omicron,BQ.1.3,2022-12-14
25.565754,-19.556465,8,EPI_ISL_14554879,Omicron,BA.5.2.1,2022-07-22
25.153414,-19.015705,8,EPI_ISL_16068272,Omicron,BQ.1.14,2022-11-18
25.15328,-19.015942,8,EPI_ISL_15694010,Omicron,BQ.1.14,2022-10-27
25.030224,-19.081982,8,EPI_ISL_16850256,Omicron,BQ.1.13,2023-01-20
25.153286,-19.015726,8,EPI_ISL_15877680,Omicron,BQ.1.3,2022-11-03
25.153284,-19.015694,8,EPI_ISL_16364387,Omicron,BQ.1.3,2022-12-20
25.711082,-19.4197,8,EPI_ISL_15770595,Omicron,BA.5.2.25,2022-10-27
25.010235,-18.968817,8,EPI_ISL_15582057,Omicron,BQ.1.16,2022-10-21
25.153294,-19.015728,8,EPI_ISL_15271534,Omicron,BQ.1,2022-09-17
25.153173,-19.015924,8,EPI_ISL_16244791,Omicron,BQ.1.13.1,2022-12-06
25.383926,-19.465614,8,EPI_ISL_16295620,Omicron,DE.2,2022-12-12
25.153326,-19.015709,8,EPI_ISL_17636993,Omicron,BQ.1,2022-12-13
25.153164,-19.016102,8,EPI_ISL_15724687,Omicron,BQ.1,2022-11-01
24.540104,-19.276623,8,EPI_ISL_16294930,Omicron,BQ.1.7,2022
24.5401,-19.276627,8,EPI_ISL_17675146,Omicron,BE.9,2023-01-17
25.153288,-19.015892,8,EPI_ISL_16025226,Omicron,BQ.1,2022-11-21
25.711075,-19.419704,8,EPI_ISL_15530198,Omicron,BA.5.2.25,2022-10-02
25.15326,-19.015923,8,EPI_ISL_16257873,Omicron,BQ.1.2,2022-12-02
25.687624,-17.791866,8,EPI_ISL_13750165,Omicron,BA.5,2022-06-29
25.168528,-19.044493,8,EPI_ISL_17071886,Omicron,BQ.1,2023-02-16
24.19612,-19.249369,8,EPI_ISL_16010928,Omicron,BE.1.1.1,2022-11-15
