UMAP 1,UMAP 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-3.295126,20.94167,13,EPI_ISL_2088014,Alpha,B.1.1.7,2021-04-29
-2.490448,21.246662,13,EPI_ISL_1643065,Alpha,B.1.1.7,2021-04-07
-2.0138397,21.441803,13,EPI_ISL_2371535,Alpha,B.1.1.7,2021-05-25
-3.310752,21.46518,13,EPI_ISL_2031910,Alpha,B.1.1.7,2021-03-22
-2.318687,21.754269,13,EPI_ISL_1542684,Alpha,B.1.1.7,2021-04-05
-2.7248755,21.46532,13,EPI_ISL_15675923,Alpha,B.1.1.7,2021-06-16
-2.5532475,21.49654,13,EPI_ISL_1828540,Alpha,B.1.1.7,2021-04-28
-3.240469,21.098003,13,EPI_ISL_2280256,Alpha,B.1.1.7,2021-05-10
-2.0063553,21.387014,13,EPI_ISL_3354340,Alpha,B.1.1.7,2021-03-04
-2.8812256,22.105835,13,EPI_ISL_2649060,Alpha,B.1.1.7,2021-04-15
-2.52174,21.519897,13,EPI_ISL_1728881,Alpha,B.1.1.7,2021-04-13
-2.42807,21.793564,13,EPI_ISL_2268490,Alpha,B.1.1.7,2021-05-05
-2.8499298,21.621552,13,EPI_ISL_12426252,Alpha,B.1.1.7,2021-08-03
-2.3576965,21.543335,13,EPI_ISL_2115687,Alpha,B.1.1.7,2021-04-24
-3.0451736,21.394897,13,EPI_ISL_2133042,Alpha,B.1.1.7,2021-05-07
-2.9043884,21.488708,13,EPI_ISL_14448593,Alpha,B.1.1.7,2021-03-15
-2.1546173,21.824585,13,EPI_ISL_2148920,Alpha,B.1.1.7,2021-05-03
-2.2170258,21.996628,13,EPI_ISL_2489316,Alpha,B.1.1.7,2021-05-28
-2.334259,21.465515,13,EPI_ISL_1468118,Alpha,B.1.1.7,2021-03-24
-2.8419952,21.90271,13,EPI_ISL_2657454,Alpha,B.1.1.7,2021-06-04
-2.2169342,21.848206,13,EPI_ISL_1210356,Alpha,B.1.1.7,2021-02-22
-1.9359589,21.769836,13,EPI_ISL_1866198,Alpha,B.1.1.7,2021-03-08
-2.5139236,21.840393,13,EPI_ISL_931679,Alpha,B.1.1.7,2021-01-25
-2.3107224,21.410675,13,EPI_ISL_2674041,Alpha,B.1.1.7,2021-04-30
-2.349823,21.871582,13,EPI_ISL_2422205,Alpha,B.1.1.7,2021-05-30
-2.615631,21.426147,13,EPI_ISL_4627582,Alpha,B.1.1.7,2021-08-03
-2.2482452,21.910583,13,EPI_ISL_2145933,Alpha,B.1.1.7,2021-04-30
-2.506134,22.184021,13,EPI_ISL_3008288,Alpha,B.1.1.7,2021-07-05
-2.7169647,21.1138,13,EPI_ISL_1345567,Alpha,B.1.1.7,2021-03-16
-2.2093582,22.262177,13,EPI_ISL_3910243,Alpha,B.1.1.7,2021-07-05
-3.029584,21.465235,13,EPI_ISL_2277765,Alpha,B.1.1.7,2021-04-21
-2.7171936,21.543318,13,EPI_ISL_1179636,Alpha,B.1.1.7,2021-02-25
-2.9592495,21.73877,13,EPI_ISL_2632683,Alpha,B.1.1.7,2021-06-04
-1.8891773,21.856043,13,EPI_ISL_2151278,Alpha,B.1.1.7,2021
-2.4593472,21.605888,13,EPI_ISL_5073109,Alpha,B.1.1.7,2021-06-17
-3.4904585,21.519964,13,EPI_ISL_1727770,Alpha,B.1.1.7,2021-04-16
-1.584178,21.25428,13,EPI_ISL_1375981,Alpha,B.1.1.7,2021-03-19
-1.8265028,21.308924,13,EPI_ISL_2088034,Alpha,B.1.1.7,2021-04-29
-2.2248898,21.293486,13,EPI_ISL_2374261,Alpha,B.1.1.7,2021-05-11
-2.5685377,22.082561,13,EPI_ISL_1668648,Alpha,B.1.1.7,2021-04-03
-2.420209,21.145,13,EPI_ISL_2141735,Alpha,B.1.1.7,2021-04-09
-1.9046383,21.61369,13,EPI_ISL_2535291,Alpha,B.1.1.7,2021-05-25
-2.9278603,20.816832,13,EPI_ISL_1919784,Alpha,B.1.1.7,2021-04-02
-2.631258,21.754517,13,EPI_ISL_2307226,Alpha,B.1.1.7,2021-05-06
-2.7247334,21.191755,13,EPI_ISL_15676506,Alpha,B.1.1.7,2021-06-30
-2.506136,21.699701,13,EPI_ISL_2884541,Alpha,Q.2,2021-03-23
-1.9672031,21.684109,13,EPI_ISL_2151667,Alpha,Q.4,2021-04-27
-2.6388092,21.660633,13,EPI_ISL_2172203,Alpha,B.1.1.7,2021-04-25
-3.4903574,21.418377,13,EPI_ISL_1793682,Alpha,B.1.1.7,2021-04-13
-3.2248278,21.215498,13,EPI_ISL_2658066,Alpha,B.1.1.7,2021-04-06
-2.7249355,22.44197,13,EPI_ISL_1084252,Alpha,B.1.1.7,2021-02-15
-2.8811054,22.637125,13,EPI_ISL_1497721,Alpha,B.1.1.7,2021-03-22
-3.4669437,21.113596,13,EPI_ISL_2125792,Alpha,B.1.1.7,2021-04-29
-3.1622353,21.46523,13,EPI_ISL_2336220,Alpha,Q.3,2021-05-14
-2.467175,21.36372,13,EPI_ISL_2464761,Alpha,B.1.1.7,2021-05-25
-3.1547766,21.676308,13,EPI_ISL_2862704,Alpha,B.1.1.7,2021-06-21
-3.295391,21.832363,13,EPI_ISL_15538089,Alpha,B.1.1,2022-10-04
-2.740303,21.957438,13,EPI_ISL_2746472,Alpha,B.1.1.7,2021-06-15
-3.1623058,22.223135,13,EPI_ISL_2986004,Alpha,B.1.1.7,2021-06-15
-2.2561216,21.176191,13,EPI_ISL_1797860,Alpha,B.1.1.7,2021-04-08
-2.6543655,22.629255,13,EPI_ISL_2490652,Alpha,B.1.1.7,2021-05-30
-3.1155949,21.30112,13,EPI_ISL_2084431,Alpha,B.1.1.7,2021-03-14
-2.8106937,21.91058,13,EPI_ISL_1184208,Alpha,B.1.1.7,2021-02-25
-2.8576717,21.949497,13,EPI_ISL_2263774,Alpha,B.1.1.7,2021-05-07
-2.349947,22.113602,13,EPI_ISL_2899503,Alpha,B.1.1.7,2021-06-15
-2.0842657,21.488653,13,EPI_ISL_3147907,Alpha,B.1.1.7,2021-02-22
-2.7639236,22.11362,13,EPI_ISL_2173574,Alpha,B.1.1.7,2021-05-03
-3.0608177,21.808943,13,EPI_ISL_3568434,Alpha,B.1.1.7,2021-03-12
-2.8732395,21.613705,13,EPI_ISL_4683866,Alpha,B.1.1.7,2021-06-18
-2.6233234,21.793442,13,EPI_ISL_1491379,Alpha,B.1.1.7,2021-03-26
-2.8733473,21.527542,13,EPI_ISL_835069,Alpha,B.1.1.7,2021-01-04
-1.9591331,21.473095,13,EPI_ISL_2304748,Alpha,B.1.1.7,2021-05-09
-2.2016268,20.746546,13,EPI_ISL_3193107,Alpha,B.1.1.7,2021-06-25
-3.5451279,20.777746,13,EPI_ISL_1275652,Alpha,B.1.1.7,2021-02-21
-2.7404585,21.707197,13,EPI_ISL_2202340,Alpha,B.1.1.7,2021-04-16
-2.724865,21.512283,13,EPI_ISL_2220123,Alpha,B.1.1.7,2021-05-05
-3.4433727,21.613586,13,EPI_ISL_1705251,Alpha,B.1.1.7,2021-04-06
-2.2715616,21.69164,13,EPI_ISL_1196805,Alpha,B.1.1.7,2021-02-16
-2.912428,21.395018,13,EPI_ISL_4362553,Alpha,B.1.1.7,2021-04-18
-2.8497524,21.809134,13,EPI_ISL_2482025,Alpha,B.1.1.7,2021-05-26
-3.1856828,22.23888,13,EPI_ISL_2713866,Alpha,B.1.1.7,2021-06
-2.8576498,21.387001,13,EPI_ISL_2875465,Alpha,B.1.1.7,2021-06-22
-3.1389265,22.38704,13,EPI_ISL_1524820,Alpha,B.1.1.7,2021-03-31
-2.3810978,21.856062,13,EPI_ISL_2490738,Alpha,B.1.1.7,2021-05-26
-3.1311069,21.019861,13,EPI_ISL_1214864,Alpha,B.1.1.7,2021-01-26
-3.1077938,22.551245,13,EPI_ISL_2302967,Alpha,B.1.1.7,2021-05-01
-2.6233158,21.86377,13,EPI_ISL_2557520,Alpha,B.1.1.7,2021-05-27
-2.3499184,21.863796,13,EPI_ISL_2463858,Alpha,B.1.1.7,2021-05-17
-3.021597,21.74638,13,EPI_ISL_1707066,Alpha,B.1.1.7,2021-02-11
-2.795096,22.418541,13,EPI_ISL_2610843,Alpha,B.1.1.7,2021-06-01
-2.20924,21.113855,13,EPI_ISL_2289399,Alpha,B.1.1.7,2021-05-11
-2.95146,22.246647,13,EPI_ISL_1521362,Alpha,B.1.1.7,2021-03-19
-2.8499327,21.340046,13,EPI_ISL_9765221,Alpha,B.1.1.7,2021-08-01
-3.3968153,20.785528,13,EPI_ISL_1843476,Alpha,B.1.1.7,2021-04-14
-2.4514885,21.0902,13,EPI_ISL_1853676,Alpha,B.1.1.7,2021-04-06
-3.3108501,20.894684,13,EPI_ISL_2260907,Alpha,B.1.1.7,2021-05-07
-1.7327099,21.840294,13,EPI_ISL_1588575,Alpha,B.1.1.7,2021-03-18
-2.326355,21.988705,13,EPI_ISL_2529148,Alpha,B.1.1.7,2021-06-02
-2.7952757,20.887234,13,EPI_ISL_1618699,Alpha,B.1.1.7,2021-02-12
-1.888897,21.30894,13,EPI_ISL_984730,Alpha,B.1.1.7,2021-01-29
-2.86557,20.988895,13,EPI_ISL_2387132,Alpha,B.1.1.7,2021-05-20
-3.2873268,20.730927,13,EPI_ISL_954173,Alpha,B.1.1.7,2021-01-19
-1.8576131,21.387161,13,EPI_ISL_2006259,Alpha,B.1.1.7,2021-04-22
-2.6779327,20.941954,13,EPI_ISL_1207780,Alpha,B.1.1.7,2021-02-24
-2.8029985,21.801281,13,EPI_ISL_2898318,Alpha,B.1.1.7,2021-05-21
-2.4357204,21.348085,13,EPI_ISL_1819307,Alpha,B.1.1.7,2021-04-07
-2.9749217,21.223225,13,EPI_ISL_1862743,Alpha,B.1.1.7,2021-03-01
-3.178028,21.55888,13,EPI_ISL_1988948,Alpha,B.1.1.7,2021-04-09
-3.5138927,20.590202,13,EPI_ISL_1731278,Alpha,B.1.1.7,2021-04-11
-3.295206,21.926287,13,EPI_ISL_8102506,Alpha,B.1.1.7,2021-07-14
-2.9825869,22.00427,13,EPI_ISL_2006170,Alpha,B.1.1.7,2021-04-22
-2.4669628,21.54343,13,EPI_ISL_1177551,Alpha,B.1.1.7,2021-02-21
-1.9201422,21.934025,13,EPI_ISL_1200823,Alpha,B.1.1.7,2021-02-05
-2.8731203,21.316866,13,EPI_ISL_2894557,Alpha,B.1.1.7,2021-06-07
-1.9122801,21.972982,13,EPI_ISL_2543689,Alpha,B.1.1.7,2021-05-26
