UMAP 1,UMAP 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-33.124485,-16.46475,1,EPI_ISL_16082707,Omicron,BQ.1,2022-11-28
-33.202656,-16.480497,1,EPI_ISL_15540168,Omicron,BQ.1.8,2022-10-04
-41.342182,-24.333607,1,EPI_ISL_16692782,Omicron,CH.1.1.1,2023-01-20
-33.11676,-16.402328,1,EPI_ISL_16654252,Omicron,BQ.1.8,2023-01-13
-33.147896,-16.441479,1,EPI_ISL_17660066,Omicron,BQ.1.12,2023-03-20
-33.186867,-16.519592,1,EPI_ISL_17174686,Omicron,BQ.1,2023-02-23
-38.498627,-18.864138,1,EPI_ISL_16721684,Omicron,BN.1.4,2022-12-23
-33.18685,-16.449314,1,EPI_ISL_17213727,Omicron,BQ.1.11,2022-11-16
-33.16352,-16.472736,1,EPI_ISL_17022825,Omicron,BQ.1,2023-01-25
-33.194607,-16.472687,1,EPI_ISL_15960579,Omicron,BQ.1.8,2022-11-23
-38.4204,-18.786034,1,EPI_ISL_16655477,Omicron,BN.1,2023-01-02
-33.17141,-16.449272,1,EPI_ISL_16863616,Omicron,BQ.1.13,2023-01-15
-33.272835,-16.527334,1,EPI_ISL_17579085,Omicron,BQ.1.2,2023-01-24
-33.296227,-16.566376,1,EPI_ISL_15644105,Omicron,BQ.1.3,2022-10-17
-38.41258,-18.786072,1,EPI_ISL_16084600,Omicron,BN.1.3,2022-11-26
-33.233803,-16.457085,1,EPI_ISL_16260206,Omicron,BQ.1,2022-12-14
-31.163498,-14.558615,1,EPI_ISL_17359256,Omicron,BQ.1.2,2023
-33.100838,-16.37888,1,EPI_ISL_15984545,Omicron,BQ.1.23,2022-11-24
-33.17923,-16.472738,1,EPI_ISL_16603321,Omicron,BQ.1.12,2022-12-19
-38.397034,-18.762627,1,EPI_ISL_16737448,Omicron,BN.1.5,2023-01-18
-38.373432,-18.746971,1,EPI_ISL_16610018,Omicron,BN.1,2023-01-02
-33.17154,-16.45709,1,EPI_ISL_16612073,Omicron,BQ.1.10.1,2022-12-22
-33.1637,-16.449217,1,EPI_ISL_16059926,Omicron,BQ.1,2022-11-22
-33.1556,-16.441439,1,EPI_ISL_17101093,Omicron,BQ.1.12,2023-02-27
-38.420326,-18.793835,1,EPI_ISL_17473337,Omicron,BN.1.3,2023-03-23
-33.155605,-16.44909,1,EPI_ISL_15808919,Omicron,BA.5.3.1,2022-10-25
-31.342981,-14.660133,1,EPI_ISL_16489519,Omicron,BQ.1.31,2023-01-01
-31.577229,-14.800857,1,EPI_ISL_16484902,Omicron,BQ.1.8,2022-12-24
-41.545574,-24.521318,1,EPI_ISL_17506151,Omicron,CH.1.1.1,2023-03-26
-41.396923,-24.372974,1,EPI_ISL_17256016,Omicron,CH.1.1.1,2023-03-07
-33.24953,-16.511616,1,EPI_ISL_16079332,Omicron,BQ.1.10,2022-12-01
-41.350136,-24.333796,1,EPI_ISL_16924880,Omicron,CH.1.1,2023-02-04
-38.6315,-19.012482,1,EPI_ISL_16974622,Omicron,BN.1.3,2023-01-26
-33.194977,-16.45718,1,EPI_ISL_16012429,Omicron,BQ.1.23,2022-11-22
-33.24935,-16.527336,1,EPI_ISL_16998178,Omicron,BQ.1.2,2023-01-29
-33.178974,-16.464622,1,EPI_ISL_16424200,Omicron,BQ.1,2022-12-12
-33.359016,-16.628826,1,EPI_ISL_16762953,Omicron,BQ.1.13,2023-01-18
-33.413364,-16.675903,1,EPI_ISL_16020889,Omicron,BQ.1.1.29,2022-11-20
-39.662613,-22.66187,1,EPI_ISL_16535476,Omicron,CH.1.1.1,2023-01-05
-41.389305,-24.349289,1,EPI_ISL_15758176,Omicron,CH.1.1.2,2022-11-08
-33.14001,-16.433666,1,EPI_ISL_15994541,Omicron,Unassigned,2022-11-23
-33.155647,-16.441395,1,EPI_ISL_16424276,Omicron,BQ.1,2022-12-12
-38.404736,-18.762733,1,EPI_ISL_17295239,Omicron,BN.1.2,2023-03-08
-41.365646,-24.318089,1,EPI_ISL_17184871,Omicron,CH.1.1.1,2023-01-12
-41.397118,-24.372616,1,EPI_ISL_16075997,Omicron,CH.1.1.1,2022-11-28
-41.365677,-24.318008,1,EPI_ISL_17258933,Omicron,CH.1.1.1,2022-12-15
-38.35002,-18.723318,1,EPI_ISL_16121982,Omicron,BN.1.3,2022-11
-33.155846,-16.449203,1,EPI_ISL_16281297,Omicron,BQ.1.2,2022-12-10
-41.42802,-24.40403,1,EPI_ISL_17327699,Omicron,CH.1.1.1,2023-03-06
-33.124428,-16.410156,1,EPI_ISL_16270172,Omicron,BE.10,2022-11-17
-33.12447,-16.386963,1,EPI_ISL_15973781,Omicron,BQ.1,2022-11-14
-41.358,-24.341557,1,EPI_ISL_16676749,Omicron,CH.1.1.1,2023-01-16
-33.13996,-16.425793,1,EPI_ISL_16340558,Omicron,BQ.1.3,2022-12-13
-33.202568,-16.472767,1,EPI_ISL_15914977,Omicron,Unassigned,2022-11-10
-33.18695,-16.480408,1,EPI_ISL_16169799,Omicron,BQ.1.2,2022-12-10
-33.249397,-16.527468,1,EPI_ISL_15283252,Omicron,BQ.1,2022-09-21
-33.10881,-16.449203,1,EPI_ISL_16129165,Omicron,BQ.1.28,2022-11-23
-31.171204,-14.582089,1,EPI_ISL_16317311,Omicron,BQ.1,2022-12-07
-41.373665,-24.341528,1,EPI_ISL_16526651,Omicron,CH.1.1.3,2022-12-30
-37.521877,-17.87199,1,EPI_ISL_17299229,Omicron,BN.1.3.1,2023-03-08
-33.194664,-16.480587,1,EPI_ISL_16059420,Omicron,BQ.1.23,2022-11-29
-33.19448,-16.472523,1,EPI_ISL_15371672,Omicron,Unassigned,2022-10-03
-41.365852,-24.341562,1,EPI_ISL_17292796,Omicron,CH.1.1.1,2023-03-11
-33.171227,-16.456944,1,EPI_ISL_16887876,Omicron,BQ.1.23,2023-01-23
-41.46736,-24.427296,1,EPI_ISL_17096111,Omicron,CH.1.1,2023-02-12
-41.365593,-24.255608,1,EPI_ISL_16026602,Omicron,CH.1.1.7,2022-11-23
-41.53779,-24.372807,1,EPI_ISL_16386635,Omicron,CH.1.1.3,2022-12-26
-41.404873,-24.325808,1,EPI_ISL_17398248,Omicron,CH.1.1.1,2023-03-27
-38.584305,-18.942379,1,EPI_ISL_15923601,Omicron,BN.1.3,2022-11-18
-31.382147,-14.714668,1,EPI_ISL_16433336,Omicron,BQ.1.12,2022-12-09
-33.20242,-16.480377,1,EPI_ISL_16271562,Omicron,BQ.1,2022-12-14
-33.296253,-16.582088,1,EPI_ISL_16089977,Omicron,BQ.1.13,2022-11-28
-32.28064,-15.573994,1,EPI_ISL_16263323,Omicron,Unassigned,2022-12-05
-30.975672,-14.410162,1,EPI_ISL_17181050,Omicron,BA.5,2023-03-02
-33.218086,-16.511744,1,EPI_ISL_16938154,Omicron,BQ.1.2,2023-01-12
-41.396942,-24.364943,1,EPI_ISL_17434243,Omicron,CH.1.1.1,2023-04-04
-37.49076,-17.832977,1,EPI_ISL_15955041,Omicron,BN.1.5.1,2022-11-21
-33.19467,-16.4726,1,EPI_ISL_15586358,Omicron,BQ.1.3,2022-10-17
-38.342323,-18.715765,1,EPI_ISL_16273726,Omicron,BN.1.4,2022-12-13
-33.257286,-16.535305,1,EPI_ISL_15987575,Omicron,BQ.1.2,2022-11-21
-41.319042,-24.286934,1,EPI_ISL_16581974,Omicron,Unassigned,2023-01-10
-41.34233,-24.317923,1,EPI_ISL_17284863,Omicron,CH.1.1.4,2023-03-06
-41.35797,-24.33363,1,EPI_ISL_17033032,Omicron,CH.1.1.1,2023-02-07
-38.40494,-18.778221,1,EPI_ISL_16707151,Omicron,BN.1.3,2023-01-10
-41.381496,-24.357288,1,EPI_ISL_16205108,Omicron,CH.1.1,2022-12-03
-38.43622,-18.809593,1,EPI_ISL_16180549,Omicron,BN.1.3,2022-11-24
-41.514275,-24.489859,1,EPI_ISL_17165973,Omicron,Unassigned,2023-02-27
-38.584427,-18.957933,1,EPI_ISL_16674419,Omicron,BN.1.2,2022-12-16
-38.389175,-18.76257,1,EPI_ISL_17015059,Omicron,BN.1.2,2023-02-03
-36.90474,-17.145454,1,EPI_ISL_15231879,Omicron,BN.1.4,2022-09-21
-33.210346,-16.50386,1,EPI_ISL_15765766,Omicron,BQ.1.2,2022-10-27
-33.21045,-16.503841,1,EPI_ISL_16650707,Omicron,BQ.1.2,2022-12-26
-41.365788,-24.34145,1,EPI_ISL_16238162,Omicron,CH.1.1.3,2022-11-08
-33.139954,-16.425716,1,EPI_ISL_16205852,Omicron,BQ.1.2,2022-12-04
-33.18685,-16.480402,1,EPI_ISL_16708021,Omicron,BQ.1.2,2023-01-01
-38.52967,-18.778202,1,EPI_ISL_16569161,Omicron,BN.1.2,2022-12-22
-41.365837,-24.325771,1,EPI_ISL_17599483,Omicron,CH.1.1.3,2023-04-16
-38.3502,-18.715664,1,EPI_ISL_15264572,Omicron,BN.1.3,2022-09-20
-41.349953,-24.333645,1,EPI_ISL_15854826,Omicron,CH.1.1.11,2022-10-07
-38.420444,-18.801586,1,EPI_ISL_16963627,Omicron,BN.1.2,2023-02-01
-41.381317,-24.365,1,EPI_ISL_17100270,Omicron,CH.1.1.1,2023-02-26
-37.06878,-17.418629,1,EPI_ISL_16506998,Omicron,BN.1.3,2022-12-25
-38.37348,-18.746893,1,EPI_ISL_16825784,Omicron,BN.1.3,2023-01-18
-37.459206,-17.8018,1,EPI_ISL_15958436,Omicron,BN.1.5.1,2022-11-19
-38.373566,-18.747126,1,EPI_ISL_16814712,Omicron,BN.1,2023-01-13
-33.194824,-16.46494,1,EPI_ISL_16513122,Omicron,BQ.1,2022-12-12
-36.93595,-17.262573,1,EPI_ISL_17535883,Omicron,BN.1.3.4,2023-03-09
-41.373497,-24.333906,1,EPI_ISL_17209665,Omicron,DV.1.1,2023-02-16
-33.187,-16.456985,1,EPI_ISL_16213322,Omicron,BQ.1,2022-12-06
-33.147964,-16.449211,1,EPI_ISL_16305766,Omicron,BQ.1,2022-12-12
-38.365788,-18.731344,1,EPI_ISL_16568572,Omicron,BN.1.3,2023-01-01
-41.388947,-24.349499,1,EPI_ISL_17007511,Omicron,BY.1.1.1,2023-01-31
-36.818825,-17.145424,1,EPI_ISL_16827309,Omicron,BN.1.2.3,2022-11-26
-39.740646,-22.802319,1,EPI_ISL_16212891,Omicron,CH.1.1.1,2022-12-12
-33.116356,-16.503933,1,EPI_ISL_16588099,Omicron,BQ.1.12,2022-12-22
-33.218227,-16.496006,1,EPI_ISL_16550457,Omicron,BQ.1.12,2022-12-29
-33.225975,-16.519575,1,EPI_ISL_16072084,Omicron,BQ.1.8,2022-11-30
-33.21822,-16.496061,1,EPI_ISL_16250747,Omicron,BQ.1.28,2022-12-11
-33.155556,-16.433586,1,EPI_ISL_16441049,Omicron,BQ.1.11,2022-12-23
-38.50619,-18.864244,1,EPI_ISL_15482675,Omicron,EJ.2,2022-10-10
-37.45151,-17.793938,1,EPI_ISL_15736754,Omicron,BN.1.3,2022-11-03
-33.335403,-16.589798,1,EPI_ISL_16302661,Omicron,BQ.1.10,2022-12-15
-33.28856,-16.597591,1,EPI_ISL_15909469,Omicron,BQ.1.2,2022-11-17
-39.60796,-22.53692,1,EPI_ISL_16722032,Omicron,CH.1.1.9,2023-01-13
-33.124416,-16.402424,1,EPI_ISL_17675800,Omicron,BQ.1.10,2023-01-05
-38.42826,-18.80151,1,EPI_ISL_17528250,Omicron,Unassigned,2023-04-08
-38.389244,-18.754824,1,EPI_ISL_17076371,Omicron,BN.1.3,2023-02-09
-38.396996,-18.778402,1,EPI_ISL_15695749,Omicron,BN.1.3,2022-11-02
-33.22602,-16.511623,1,EPI_ISL_15653223,Omicron,BQ.1.12,2022-10-25
-33.194756,-16.488058,1,EPI_ISL_15479894,Omicron,BQ.1.14,2022-10-11
-33.09327,-16.496094,1,EPI_ISL_15739860,Omicron,BQ.1,2022-10-19
-41.365807,-24.325853,1,EPI_ISL_16903394,Omicron,CH.1.1.1,2023-01-27
-31.866716,-15.175734,1,EPI_ISL_16322568,Omicron,BQ.1.28,2022-12-14
-41.560963,-24.528824,1,EPI_ISL_17189308,Omicron,CH.1.1,2023-02-16
-41.436096,-24.403881,1,EPI_ISL_17607419,Omicron,CH.1.1.3,2023-04-11
-33.249355,-16.535238,1,EPI_ISL_15848751,Omicron,BQ.1.1.11,2022-10-19
-33.124485,-16.402351,1,EPI_ISL_15994761,Omicron,Unassigned,2022-11-23
-41.373657,-24.349155,1,EPI_ISL_16975149,Omicron,CH.1.1.1,2023-02-03
-41.412567,-24.294537,1,EPI_ISL_17094325,Omicron,CH.1.1.1,2023-02-27
-33.2415,-16.519653,1,EPI_ISL_16494031,Omicron,BQ.1.23,2022-12-16
-31.093138,-14.503815,1,EPI_ISL_16179524,Omicron,BQ.1.2,2022-12-04
-38.412636,-18.770401,1,EPI_ISL_15596777,Omicron,BN.1.3,2022-10-21
-38.38913,-18.754715,1,EPI_ISL_16985098,Omicron,BN.1,2023-02-04
-33.17927,-16.44933,1,EPI_ISL_16568610,Omicron,BQ.1.12,2023-01-01
-41.3657,-24.33369,1,EPI_ISL_17587203,Omicron,CH.1.1.1,2023-04-17
-41.537594,-24.505665,1,EPI_ISL_16985621,Omicron,CH.1.1,2023-02-13
-38.334557,-18.832922,1,EPI_ISL_17538489,Omicron,BN.1.3,2023-03-28
-33.226006,-16.433548,1,EPI_ISL_15399953,Omicron,BQ.1.11,2022-09-24
-33.163494,-16.42559,1,EPI_ISL_17067979,Omicron,BQ.1.28,2023-02-03
-38.38128,-18.746834,1,EPI_ISL_16945850,Omicron,BN.1,2023-01-31
-38.404835,-18.77034,1,EPI_ISL_17374077,Omicron,BN.1.2,2023-03-09
-33.163616,-16.449162,1,EPI_ISL_16892256,Omicron,BQ.1.2,2023-01-23
-33.1948,-16.48048,1,EPI_ISL_15948577,Omicron,BQ.1.5,2022-11-19
-38.404922,-18.778381,1,EPI_ISL_17049008,Omicron,BN.1.3,2023-02-08
-41.373493,-24.333504,1,EPI_ISL_16952225,Omicron,CH.1.1.3,2023-02-09
-33.11663,-16.394463,1,EPI_ISL_16056480,Omicron,BQ.1,2022-11-21
-33.147728,-16.425838,1,EPI_ISL_16726426,Omicron,BQ.1.12,2022-12-27
-41.358017,-24.33348,1,EPI_ISL_17166094,Omicron,Unassigned,2023-02-17
