t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-19.95657,-21.27272,6,EPI_ISL_17039169,Omicron,XBB.1.5.15,2023-02-10
-20.219658,-20.321836,6,EPI_ISL_17099616,Omicron,XBB,2023-01-17
-20.57516,-20.886343,6,EPI_ISL_17680605,Omicron,XBB.1.5,2023-05-08
-19.997562,-20.31977,6,EPI_ISL_16996541,Omicron,XBB.1.5,2023-02-15
-21.017456,-20.93953,6,EPI_ISL_17177992,Omicron,XBB.1.5,2023-02-27
-19.243156,-21.250053,6,EPI_ISL_17468838,Omicron,XBB.1.5.37,2023-03-29
-19.942177,-21.2672,6,EPI_ISL_17248229,Omicron,XBB.1.5.21,2023-02-05
-19.944347,-21.267437,6,EPI_ISL_17631465,Omicron,XBB.1.9.1,2023-05-02
-18.886751,-21.07928,6,EPI_ISL_17236315,Omicron,XBB.1.16,2023-03-06
-19.95301,-21.269194,6,EPI_ISL_17037170,Omicron,XBB.1.5,2023-02-18
-21.594118,-21.413488,6,EPI_ISL_17615555,Omicron,XBB.1.5,2023
-19.95184,-21.270756,6,EPI_ISL_17259929,Omicron,XBB.1.9.2,2023-03-09
-19.950542,-21.270638,6,EPI_ISL_16980183,Omicron,XBB.1.5,2023-02-01
-21.35954,-22.229946,6,EPI_ISL_15465689,Omicron,XBB,2022-09-13
-18.88013,-21.076136,6,EPI_ISL_17326779,Omicron,XBB.1,2023-03-21
-19.683786,-21.766735,6,EPI_ISL_17281798,Omicron,Unassigned,2023-03-12
-19.945255,-21.26689,6,EPI_ISL_17674350,Omicron,XBB.1.5,2023-05-04
-19.957455,-21.268408,6,EPI_ISL_17277227,Omicron,XBB.1.5,2023-03-09
-20.457428,-23.649258,6,EPI_ISL_16333358,Omicron,XBB.1,2022-12-18
-20.614363,-23.551552,6,EPI_ISL_16041401,Omicron,XBB.1,2022-11-24
-20.44458,-23.656542,6,EPI_ISL_15796649,Omicron,XBB.4,2022-10-15
-19.950996,-21.26968,6,EPI_ISL_16887627,Omicron,XBB.1.5.22,2023-01-30
-19.950096,-21.270302,6,EPI_ISL_17146402,Omicron,FD.2,2023-02-12
-20.382904,-23.097795,6,EPI_ISL_17634632,Omicron,XBB.1.5,2023-04-19
-20.476387,-21.164583,6,EPI_ISL_17657546,Omicron,XBB.1.5.37,2023-04-24
-21.041391,-21.141113,6,EPI_ISL_17181337,Omicron,XBB.1.5,2023-02-22
-19.947979,-21.267073,6,EPI_ISL_17080055,Omicron,EG.1,2023-02-07
-20.630623,-21.059996,6,EPI_ISL_17621548,Omicron,XBB.1.5,2023-04-24
-19.953556,-21.268406,6,EPI_ISL_17241589,Omicron,XBB.1.9.1,2023-03-11
-20.18935,-22.346455,6,EPI_ISL_17514896,Omicron,XBB.1.18.1,2023-03-02
-21.510279,-21.399525,6,EPI_ISL_16998701,Omicron,XBB.1.5.17,2023-02-07
-19.946573,-21.267458,6,EPI_ISL_17282648,Omicron,Unassigned,2023-03-14
-19.950792,-21.270864,6,EPI_ISL_16851742,Omicron,XBB.1.5,2023-01-23
-20.445831,-23.651299,6,EPI_ISL_16342445,Omicron,XBB.1,2022-10-10
-19.947725,-21.265406,6,EPI_ISL_17035503,Omicron,XBB.1.5.1,2023-02-10
-20.457426,-23.64926,6,EPI_ISL_16288243,Omicron,XBB.1,2022-12-14
-19.953596,-21.275024,6,EPI_ISL_17358156,Omicron,XBB.1.5.15,2023-03-21
-21.509594,-21.399342,6,EPI_ISL_17679104,Omicron,XBB.1.5,2023-04-05
-19.946424,-21.269596,6,EPI_ISL_16665944,Omicron,XBB.1.5,2023-01-09
-19.959488,-21.273972,6,EPI_ISL_17657680,Omicron,XBB.1.17.1,2023-04-24
-19.95506,-21.275753,6,EPI_ISL_16945871,Omicron,XBB.1.5,2023-01-31
-20.457415,-23.649261,6,EPI_ISL_15671786,Omicron,XBB.1,2022-10-27
-19.954725,-21.273611,6,EPI_ISL_17696793,Omicron,XBB.1.5.24,2023-05-04
-19.948847,-21.272665,6,EPI_ISL_17541188,Omicron,XBB.1.9.1,2023-03-22
-19.949392,-21.270206,6,EPI_ISL_17140638,Omicron,XBB.1.5.35,2023-02-17
-19.796646,-20.300001,6,EPI_ISL_16663436,Omicron,XBB.1.5,2023-01-07
-19.44959,-22.107735,6,EPI_ISL_17686774,Omicron,XBB.2.3.2,2023-04-26
-19.952673,-21.27268,6,EPI_ISL_17408292,Omicron,XBB.1.9.1,2023-04-03
-19.831392,-22.14877,6,EPI_ISL_16707078,Omicron,XBB.1.5,2023-01-09
-21.45696,-21.334593,6,EPI_ISL_16483134,Omicron,XBB.1.5,2022-12-28
-19.951899,-21.26973,6,EPI_ISL_17232289,Omicron,XBB.1.22.1,2023-03-06
-19.944193,-21.267212,6,EPI_ISL_17575399,Omicron,XBB.1.9.2,2023-04-08
-21.021338,-23.005037,6,EPI_ISL_17424030,Omicron,XBB.1.9,2022-12-26
-21.51027,-21.399544,6,EPI_ISL_17251300,Omicron,XBB.1.19.1,2023
-19.601881,-20.46392,6,EPI_ISL_17651682,Omicron,FD.1.1,2023-05-01
-20.867872,-21.155125,6,EPI_ISL_17248790,Omicron,XBB.1.5,2023-03-04
-18.88008,-21.07665,6,EPI_ISL_17518080,Omicron,XBB.1.9.2,2023-04-12
-19.952183,-21.267488,6,EPI_ISL_17250072,Omicron,XBB.1.5,2023-03-03
-19.951694,-21.266024,6,EPI_ISL_17374815,Omicron,XBB.1.5,2023-03-07
-20.473524,-23.631147,6,EPI_ISL_15967469,Omicron,XBB.1,2022-11-09
-21.017439,-20.939606,6,EPI_ISL_17178005,Omicron,XBB.1.5.24,2023-02-23
-19.94526,-21.266834,6,EPI_ISL_17682314,Omicron,XBB.1.9.1,2023-05-02
-20.457394,-23.649233,6,EPI_ISL_17304549,Omicron,XBB.2.6,2022-12-16
-19.19608,-20.835,6,EPI_ISL_17346320,Omicron,FE.1,2023-03-13
-19.952072,-21.271353,6,EPI_ISL_17675773,Omicron,XBB.1.5.2,2023-05-05
-21.509258,-21.400013,6,EPI_ISL_17482652,Omicron,XBB.1.5,2023-03-23
-19.95142,-21.270996,6,EPI_ISL_17477427,Omicron,XBB.1.5,2023-03-25
-19.610762,-23.047728,6,EPI_ISL_16568974,Omicron,XBB.1.5,2023-01-06
-19.951143,-21.270824,6,EPI_ISL_16475675,Omicron,XBB.1.5,2023-01-04
-21.538363,-21.187376,6,EPI_ISL_16840631,Omicron,XBB.1.15,2023-01-15
-20.457394,-23.64923,6,EPI_ISL_16816919,Omicron,XBB,2023-01-15
-19.299223,-22.074928,6,EPI_ISL_17213341,Omicron,XBB.1,2023-03-08
-19.95674,-21.269289,6,EPI_ISL_16665392,Omicron,XBB.1.5,2023-01-08
-19.088186,-22.009424,6,EPI_ISL_14894472,Omicron,Unassigned,2022-08-29
-20.45741,-23.649252,6,EPI_ISL_16455620,Omicron,XBB.2,2022-12-26
-20.438795,-23.65048,6,EPI_ISL_16741280,Omicron,XBB.1,2022-11-28
-19.946766,-21.268545,6,EPI_ISL_17120359,Omicron,XBB.1.5,2023-02-07
-20.457405,-23.64925,6,EPI_ISL_16504835,Omicron,XBB.2.6,2022-12-05
-21.510254,-21.399525,6,EPI_ISL_17407444,Omicron,XBB.1,2023-03-23
-20.457397,-23.649244,6,EPI_ISL_16367895,Omicron,XBB.1,2022-11-25
-19.94718,-21.2696,6,EPI_ISL_17549750,Omicron,XBB.1.5,2023-04-09
-19.954552,-21.2687,6,EPI_ISL_16874543,Omicron,Unassigned,2023-01-31
-19.947344,-21.262453,6,EPI_ISL_17352312,Omicron,XBB.1.5,2023-03-14
-20.7514,-21.138407,6,EPI_ISL_17127415,Omicron,XBB.1.5,2023-02-09
-19.946665,-21.286654,6,EPI_ISL_16850984,Omicron,XBB.1.5,2023-01-22
-20.237791,-20.60626,6,EPI_ISL_17501429,Omicron,XBB.1.5,2023-03-31
-20.457401,-23.649248,6,EPI_ISL_15895290,Omicron,XBB.1,2022-10-31
-20.47609,-23.641436,6,EPI_ISL_17054644,Omicron,XBB.1,2022-11
-18.880129,-21.076525,6,EPI_ISL_17621466,Omicron,XBB.1.16,2023-04-23
-19.942059,-21.268955,6,EPI_ISL_17293480,Omicron,XBB.1.5,2023-03-15
-19.229296,-20.85979,6,EPI_ISL_17689816,Omicron,XBB.1.9.2,2023-05-09
-19.95547,-21.275415,6,EPI_ISL_17162269,Omicron,XBB.1.5,2023-02-20
-20.457401,-23.64925,6,EPI_ISL_16981078,Omicron,XBB.3,2023-02-04
-20.936893,-22.973955,6,EPI_ISL_15927481,Omicron,XBB.1,2022-11-17
-19.948456,-21.267454,6,EPI_ISL_17563472,Omicron,XBB.1.5,2023-04-05
-20.57516,-20.886356,6,EPI_ISL_17604990,Omicron,XBB.1.5,2023-04-15
-19.944736,-21.274746,6,EPI_ISL_16984858,Omicron,XBB.1.5,2023-02-01
-19.946554,-21.270336,6,EPI_ISL_16892435,Omicron,XBB.1.5,2023-01-24
-19.955292,-21.270067,6,EPI_ISL_17694068,Omicron,XBB.1.9.1,2023-05-05
-20.457392,-23.649242,6,EPI_ISL_16151205,Omicron,XBB.1.15,2022-12-05
-19.956131,-21.264967,6,EPI_ISL_16992927,Omicron,XBB.1.5,2023-02-06
-21.60401,-21.395641,6,EPI_ISL_17423556,Omicron,BA.2,2023
-19.034746,-22.045013,6,EPI_ISL_16495398,Omicron,BA.2,2022-12-25
-19.946337,-21.26582,6,EPI_ISL_17664712,Omicron,XBB.1.9.2,2023-04-26
-20.457422,-23.649261,6,EPI_ISL_16729302,Omicron,XBB.1.15,2023-01-11
-19.949612,-21.279327,6,EPI_ISL_16866942,Omicron,XBB.1.5,2023-01-30
-19.950329,-21.270582,6,EPI_ISL_16322834,Omicron,XBB.1.5.35,2022-12-14
-19.831392,-22.14877,6,EPI_ISL_17477696,Omicron,XBB.1.5,2023-03-28
-21.509558,-21.399395,6,EPI_ISL_16597980,Omicron,XBB.1.9.1,2023-01-11
-19.95128,-21.270437,6,EPI_ISL_17015704,Omicron,XBB.1.5.19,2022-12-26
-19.952908,-21.267027,6,EPI_ISL_17515677,Omicron,XBB.1.5,2023-03-29
-19.9494,-21.273657,6,EPI_ISL_17626612,Omicron,XBB.1.5,2023-04-08
-19.034962,-20.8074,6,EPI_ISL_17500744,Omicron,XBB.1.16,2023-03-25
-20.588097,-20.364029,6,EPI_ISL_17503576,Omicron,XBB.1,2023-03-07
-19.952822,-21.2759,6,EPI_ISL_17235416,Omicron,Unassigned,2023-02-27
-19.947327,-21.2688,6,EPI_ISL_17621236,Omicron,XBB.1.5,2023-04-21
-19.949783,-21.269167,6,EPI_ISL_17305340,Omicron,XBB.1.5.17,2023-03-06
-19.196426,-20.835041,6,EPI_ISL_17641856,Omicron,XBB.1.9.1,2023-04-11
-19.956316,-21.254084,6,EPI_ISL_17392611,Omicron,XBB.1.5,2023-03-22
-19.948614,-21.28306,6,EPI_ISL_16816562,Omicron,XBB.1.5,2023-01-17
-19.95233,-21.275656,6,EPI_ISL_17197948,Omicron,XBB.1.5,2023-03-07
-19.956463,-21.257395,6,EPI_ISL_17549601,Omicron,XBB.1.5.17,2023-04-03
-19.907393,-20.345856,6,EPI_ISL_17565568,Omicron,XBB.1.9.1,2023-04-17
-19.95543,-21.271402,6,EPI_ISL_17098012,Omicron,XBB.1.5.7,2023-02-20
-19.949127,-21.270805,6,EPI_ISL_16906520,Omicron,XBB.1.5.19,2023-01-25
-19.946102,-21.287903,6,EPI_ISL_17133686,Omicron,XBB.1.5,2023-02-15
-20.68747,-20.740019,6,EPI_ISL_17500602,Omicron,XBB.1.5,2023-03-27
-19.957764,-21.27064,6,EPI_ISL_17462568,Omicron,XBB.1.5.1,2023-03-28
-20.476076,-23.641426,6,EPI_ISL_15756176,Omicron,XBB.2,2022-10-21
-19.947586,-21.270384,6,EPI_ISL_17680617,Omicron,XBB.1.5,2023-05-08
-20.54031,-23.096996,6,EPI_ISL_17592137,Omicron,XBB.1.5,2023-04-14
-20.45741,-23.649246,6,EPI_ISL_16425416,Omicron,XBB.1.15,2022-12-15
-19.956089,-21.258207,6,EPI_ISL_17189757,Omicron,XBB.1.5,2023-03-08
-18.885548,-21.079958,6,EPI_ISL_17649157,Omicron,XBB.1.16,2023-04-17
-18.880087,-21.076561,6,EPI_ISL_17432204,Omicron,XBB.1.16,2023-04-04
-20.457409,-23.649242,6,EPI_ISL_17372813,Omicron,XBB.1,2022-12-01
-18.880693,-21.07618,6,EPI_ISL_17242847,Omicron,XBB.1.16,2023-03-13
-19.088388,-22.011074,6,EPI_ISL_14305185,Omicron,BJ.1,2022-07-25
-19.302298,-22.091633,6,EPI_ISL_17441108,Omicron,XBB.2.3,2023-03-31
-20.45627,-23.662342,6,EPI_ISL_16888187,Omicron,XBB.2.7.1,2023
-19.947227,-21.269953,6,EPI_ISL_17020448,Omicron,XBB.1.5,2023-01-30
-20.475313,-23.637749,6,EPI_ISL_16025842,Omicron,XBB.2.6,2022-11-12
-19.951921,-21.270641,6,EPI_ISL_16914969,Omicron,XBB.1.5,2023-01-23
-20.721077,-20.664173,6,EPI_ISL_17334169,Omicron,XBB.1.5.4,2023-03-23
-19.331617,-21.643711,6,EPI_ISL_17424059,Omicron,XBB.1.9.1,2023-03-06
-21.20581,-21.015198,6,EPI_ISL_17374219,Omicron,XBB.1.5,2023-03-09
-20.457413,-23.64926,6,EPI_ISL_16188804,Omicron,XBB.1.15,2022-11-21
-20.444582,-23.656536,6,EPI_ISL_15671741,Omicron,XBB.4,2022-10-25
-20.442802,-23.704866,6,EPI_ISL_16850292,Omicron,XBB.1.4,2023-01-20
-19.947912,-21.270473,6,EPI_ISL_17621172,Omicron,XBB.1.5.35,2023-04-20
-20.300154,-20.324167,6,EPI_ISL_17129109,Omicron,XBB.1.5,2023-02-13
-21.509966,-21.400215,6,EPI_ISL_17078958,Omicron,XBB.1.5,2023-02-19
-19.196571,-20.834902,6,EPI_ISL_17595912,Omicron,FD.1.1,2023-04-13
-21.50956,-21.39943,6,EPI_ISL_17592152,Omicron,EG.1,2023-04-20
-19.94618,-21.266218,6,EPI_ISL_17616128,Omicron,XBB.1.22,2023-03-30
-18.88622,-21.07983,6,EPI_ISL_17697726,Omicron,XBB.1.16,2023-04-25
-20.614464,-23.551487,6,EPI_ISL_16735595,Omicron,XBB.1.15,2022-12-04
-20.973843,-20.950668,6,EPI_ISL_17562620,Omicron,XBB.1.16,2023-03
-20.614386,-23.551542,6,EPI_ISL_16199610,Omicron,XBB.2,2022-11-15
-19.950323,-21.270403,6,EPI_ISL_17468637,Omicron,XBB.1.5,2023-03-29
-20.584373,-21.330137,6,EPI_ISL_17161812,Omicron,XBB.1.5.17,2023-02-16
-20.656075,-21.187504,6,EPI_ISL_17589371,Omicron,XBB.1.5,2023-04-15
-19.942652,-21.270134,6,EPI_ISL_16999459,Omicron,XBB.1.5.21,2023-01-18
-19.953016,-21.276628,6,EPI_ISL_16742828,Omicron,XBB.1.5,2023-01-20
-20.52261,-23.63678,6,EPI_ISL_16995148,Omicron,XBB,2022-10-21
-19.949715,-21.251781,6,EPI_ISL_16979355,Omicron,XBB.1.5,2023-01-28
-19.954203,-21.272356,6,EPI_ISL_17409787,Omicron,EG.1,2023-03-24
-19.952904,-21.270084,6,EPI_ISL_17413810,Omicron,XBB.1.5.4,2023-03-16
-20.308617,-22.319117,6,EPI_ISL_17514895,Omicron,XBB.1.18.1,2023-03-02
-20.294891,-23.414343,6,EPI_ISL_16875094,Omicron,Unassigned,2023-01-30
-19.670805,-20.435587,6,EPI_ISL_17506114,Omicron,XBB.1.5.13,2023-03-26
-20.457405,-23.64925,6,EPI_ISL_15815315,Omicron,XBB.1,2022-11-08
-18.879725,-21.077076,6,EPI_ISL_17412099,Omicron,FD.2,2023-03-29
-19.872828,-20.31261,6,EPI_ISL_17558197,Omicron,XBB.1,2023-04-04
-19.946041,-21.267033,6,EPI_ISL_17534757,Omicron,XBB.1.5,2023-04-05
-19.035337,-22.057781,6,EPI_ISL_17068252,Omicron,BA.2,2023-02-12
-20.614384,-23.55155,6,EPI_ISL_17700170,Omicron,XBB.1.9.5,2023-02-27
-20.914291,-23.214273,6,EPI_ISL_15718752,Omicron,XBB.1,2022-10-26
-19.951233,-21.27059,6,EPI_ISL_16892398,Omicron,XBB.6.1,2023-01-24
-21.562962,-21.42686,6,EPI_ISL_17433252,Omicron,XBB.2.3,2023-03
-19.954771,-21.261696,6,EPI_ISL_17411913,Omicron,XBB.1.5.4,2023-03-24
-19.279154,-20.296015,6,EPI_ISL_17473594,Omicron,XBB.1.16.1,2023-03-25
-19.939913,-21.268852,6,EPI_ISL_17147225,Omicron,XBB.1.5,2023-02-18
-19.587984,-20.290108,6,EPI_ISL_17623870,Omicron,XBB.1.5,2023-04-20
-19.952301,-21.27662,6,EPI_ISL_17414044,Omicron,XBB.1.5.32,2023-03-21
-19.947014,-21.265345,6,EPI_ISL_17271767,Omicron,XBB.1.5,2023-03-01
-19.957281,-21.2471,6,EPI_ISL_17233892,Omicron,XBB.1.5,2023-03-05
-21.51028,-21.399532,6,EPI_ISL_17642113,Omicron,XBB.1.5,2023-03-07
-19.94425,-21.276363,6,EPI_ISL_17207373,Omicron,XBB.1.5,2023-03-07
-18.886387,-21.079323,6,EPI_ISL_17293178,Omicron,XBB.1.16,2023-03-14
-19.952078,-21.270634,6,EPI_ISL_17563705,Omicron,XBB.1.11.1,2023-04-06
-19.957327,-21.26479,6,EPI_ISL_16937396,Omicron,XBB.1.5.18,2023-02-08
-19.949106,-21.267437,6,EPI_ISL_17238336,Omicron,XBB.1.5,2023-03-01
-19.951439,-21.263798,6,EPI_ISL_16906482,Omicron,XBB.1.5.17,2023-01-25
-19.949728,-21.269138,6,EPI_ISL_17232310,Omicron,XBB.1.5,2023-03-06
-19.953476,-21.269724,6,EPI_ISL_16489903,Omicron,XBB.1.5,2022-12-26
-19.951141,-21.26977,6,EPI_ISL_17286274,Omicron,XBB.1.5,2023-03-06
-20.36918,-20.335419,6,EPI_ISL_17372638,Omicron,XBB.2,2023-01-16
-20.457417,-23.649242,6,EPI_ISL_16991204,Omicron,XBB.2.5,2023-02-08
-20.457401,-23.649252,6,EPI_ISL_16663677,Omicron,XBB.1,2023-01-09
-19.931364,-20.3412,6,EPI_ISL_16363577,Omicron,XBB.1.5,2022-12-19
-20.457409,-23.64925,6,EPI_ISL_15921140,Omicron,XBB.1,2022-11-18
-19.942984,-21.269482,6,EPI_ISL_17526929,Omicron,XBB.1.22.1,2023-04-10
-19.275047,-20.910826,6,EPI_ISL_17659794,Omicron,XBB.1.5.1,2023-04-27
-19.950176,-21.27042,6,EPI_ISL_16938035,Omicron,XBB.1.5.32,2023-01-20
-19.944387,-21.275452,6,EPI_ISL_17253241,Omicron,XBB.1.5,2023-03-10
-21.510277,-21.399534,6,EPI_ISL_16998653,Omicron,XBB.1.5,2023-02-10
-21.510334,-21.399517,6,EPI_ISL_17407460,Omicron,XBB.1.9.2,2023-03-25
-19.94536,-21.270594,6,EPI_ISL_16962831,Omicron,XBB.1.5,2023-02-04
-20.397457,-23.694433,6,EPI_ISL_16883410,Omicron,XBB.1,2023-01-25
-19.951334,-21.26989,6,EPI_ISL_17419146,Omicron,XBB.1.5,2023-03-27
-19.952126,-21.269215,6,EPI_ISL_17241538,Omicron,XBB.1.5.37,2023-03-08
-19.950953,-21.258842,6,EPI_ISL_16437912,Omicron,XBB.1.5,2022-12-21
-19.954325,-21.271917,6,EPI_ISL_17229095,Omicron,XBB.1.5,2023-03-04
-19.945467,-21.26788,6,EPI_ISL_16910567,Omicron,XBB.1.5,2023-02-02
-19.95239,-21.274601,6,EPI_ISL_16668081,Omicron,XBB.1.5,2023-01-10
-21.509922,-21.400257,6,EPI_ISL_17686955,Omicron,XBB.1.5,2023
-21.510307,-21.399517,6,EPI_ISL_17262128,Omicron,XBB.1.5,2023-02-25
-20.38286,-23.097792,6,EPI_ISL_17392676,Omicron,XBB.1.5.38,2023-03-22
-20.626705,-20.946217,6,EPI_ISL_17626431,Omicron,XBB.1.5,2023-04-03
-19.944878,-21.26846,6,EPI_ISL_17640569,Omicron,XBB.1.5.13,2023-04-17
-19.450937,-22.108324,6,EPI_ISL_17051261,Omicron,XBB.2.3,2023-02-02
-19.946486,-21.266962,6,EPI_ISL_17629599,Omicron,XBB.1.9.1,2023-04-07
-19.950573,-21.269827,6,EPI_ISL_17161395,Omicron,XBB.1.5,2023-02-15
-19.954882,-21.274563,6,EPI_ISL_16742105,Omicron,XBB.1.5,2023-01-16
-20.656101,-20.41428,6,EPI_ISL_17583009,Omicron,XBB.1.9.1,2023-04-17
-20.45741,-23.649258,6,EPI_ISL_17085113,Omicron,XBB.2.6,2023-01-21
