t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-15.43799,0.095949404,7,EPI_ISL_2291481,Alpha,B.1.1.7,2021-04-19
-15.431891,0.104462676,7,EPI_ISL_1719345,Alpha,B.1.1.7,2021-04-15
-15.441357,0.1106733,7,EPI_ISL_1627771,Alpha,B.1.1.7,2021-03-24
-15.428059,0.06993419,7,EPI_ISL_1564700,Alpha,B.1.1.7,2021-04-05
-15.439957,0.08158176,7,EPI_ISL_1729215,Alpha,B.1.1.7,2021-04-14
-15.410494,0.06545743,7,EPI_ISL_1520928,Alpha,B.1.1.7,2021-03-25
-15.42767,0.09562783,7,EPI_ISL_2098741,Alpha,B.1.1.7,2021-04-27
-15.418105,0.10102748,7,EPI_ISL_2756502,Alpha,B.1.1.7,2021-05-07
-15.420161,0.07432653,7,EPI_ISL_2658504,Alpha,B.1.1.7,2021-04-21
-15.422041,0.072912954,7,EPI_ISL_2152174,Alpha,B.1.1.7,2021-05-03
-15.428805,0.09653724,7,EPI_ISL_1404219,Alpha,B.1.1.7,2021-03-04
-15.45518,0.1007338,7,EPI_ISL_1508573,Alpha,B.1.1.7,2021-03-22
-15.42802,0.070184745,7,EPI_ISL_2248500,Alpha,B.1.1.7,2021-05-04
-15.43913,0.074082054,7,EPI_ISL_2084371,Alpha,B.1.1.7,2021-03-14
-8.86994,-4.1229997,7,EPI_ISL_2987348,Alpha,B.1.1.7,2021-05-20
-15.026764,-6.395393,7,EPI_ISL_2308921,Alpha,B.1.1.7,2021-03-15
-15.4538145,0.10296957,7,EPI_ISL_15630214,Alpha,B.1.1.7,2021-03-15
-5.36175,-9.356789,7,EPI_ISL_3032626,Alpha,B.1.1.7,2021-06-22
-15.435789,0.092126705,7,EPI_ISL_1660701,Alpha,B.1.1.7,2021-03-30
-15.440657,0.10460456,7,EPI_ISL_2810755,Alpha,B.1.1.7,2021-06-24
-15.4518795,0.09987409,7,EPI_ISL_2111182,Alpha,B.1.1.7,2021-04-27
-15.434893,0.07796226,7,EPI_ISL_1736380,Alpha,B.1.1.7,2021-04-03
-15.418382,0.07809567,7,EPI_ISL_1900302,Alpha,B.1.1.7,2021-04-08
-15.432964,0.096363515,7,EPI_ISL_1189457,Alpha,B.1.1.7,2021-02-27
-15.444897,0.10155177,7,EPI_ISL_1899377,Alpha,B.1.1.7,2021-04-07
-15.424992,0.06976949,7,EPI_ISL_2720740,Alpha,B.1.1.7,2021-05-03
-15.441952,0.10958682,7,EPI_ISL_3066940,Alpha,B.1.1.7,2021-06-02
-15.450666,0.08939401,7,EPI_ISL_15741964,Alpha,B.1.1.7,2021-05-24
-15.416629,0.07722084,7,EPI_ISL_2681424,Alpha,B.1.1.7,2021-04-14
-15.428214,0.09981752,7,EPI_ISL_2081407,Alpha,B.1.1.7,2021-04-28
-13.356558,-4.838569,7,EPI_ISL_3067420,Alpha,B.1.1.7,2021-07-06
-15.444239,0.1047378,7,EPI_ISL_2031384,Alpha,B.1.1.7,2021-04-22
-16.705687,-8.4501295,7,EPI_ISL_3076191,Alpha,B.1.1.7,2021-07-02
-15.424526,0.08237896,7,EPI_ISL_1864240,Alpha,B.1.1.7,2021-03-29
-15.444959,0.09433021,7,EPI_ISL_2383606,Alpha,B.1.1.7,2021-05-05
-15.4435625,0.08543341,7,EPI_ISL_6343020,Alpha,B.1.1.7,2021-05-11
-15.428574,0.08204097,7,EPI_ISL_2328253,Alpha,B.1.1.7,2021-04-05
-15.412874,0.068105504,7,EPI_ISL_1662424,Alpha,B.1,2021-03-25
-15.448295,0.0999576,7,EPI_ISL_1900085,Alpha,B.1.1.7,2021-03-28
-15.426094,0.083938785,7,EPI_ISL_3418969,Alpha,B.1.1.7,2021-04-27
-15.451319,0.10241105,7,EPI_ISL_2428449,Alpha,B.1.1.7,2021-05-12
-15.432331,0.06939066,7,EPI_ISL_2183753,Alpha,B.1.1.7,2021-05-03
-15.440156,0.11503816,7,EPI_ISL_12916291,Alpha,B.1.1.7,2021-05-07
-5.35222,-9.346983,7,EPI_ISL_1684472,Alpha,B.1.1.7,2021-04-04
-15.448868,0.10054944,7,EPI_ISL_2305967,Alpha,B.1.1.7,2021-05-09
-15.445519,0.11312351,7,EPI_ISL_1528161,Alpha,B.1.1.7,2021-03-18
-15.435906,0.08699679,7,EPI_ISL_2140336,Alpha,B.1.1.7,2021-04-30
-15.4338665,0.073870815,7,EPI_ISL_2213534,Alpha,B.1.1.7,2021-05-11
-15.417775,0.071354344,7,EPI_ISL_1585190,Alpha,B.1.1.7,2021-03-09
-15.424873,0.07556805,7,EPI_ISL_3874967,Alpha,B.1.1.7,2021-07-16
-15.417147,0.074914426,7,EPI_ISL_2150344,Alpha,B.1.1.7,2021-04-20
-15.453634,0.10319521,7,EPI_ISL_1047392,Alpha,B.1.1.7,2021-01-27
-15.422934,0.0890313,7,EPI_ISL_1413425,Alpha,B.1.1.7,2021-03-20
-15.436848,0.09611382,7,EPI_ISL_3014757,Alpha,B.1.1.7,2021-04-09
-15.423946,0.061733857,7,EPI_ISL_1646055,Alpha,B.1.1.7,2021-03-25
-15.415672,0.05930212,7,EPI_ISL_2278108,Alpha,B.1.1.7,2021-02-24
-15.43528,0.09240958,7,EPI_ISL_2933239,Alpha,B.1.1.7,2021-06-29
-10.865201,-8.532968,7,EPI_ISL_1729796,Alpha,B.1.1.7,2021-03-30
-15.417892,0.06960797,7,EPI_ISL_2491050,Alpha,B.1.1.7,2021-05-26
-15.413827,0.07209446,7,EPI_ISL_1754000,Alpha,B.1.1.7,2021-03
-15.410083,0.056397766,7,EPI_ISL_2269416,Alpha,B.1.1.7,2021-05-10
-16.346708,-11.750246,7,EPI_ISL_2673067,Alpha,B.1.1.7,2021-06-12
-15.42754,0.07057479,7,EPI_ISL_1250862,Alpha,B.1.1.7,2021-03-02
-15.44156,0.07630291,7,EPI_ISL_1452975,Alpha,B.1.1.7,2021-03-22
-15.424835,0.068996765,7,EPI_ISL_2084185,Alpha,B.1.1.7,2021-03-03
-15.420985,0.09833708,7,EPI_ISL_3142868,Alpha,B.1.1.7,2021-04-29
-15.439151,0.09533931,7,EPI_ISL_1962704,Alpha,B.1.1.7,2021-04-21
-16.346684,-11.750364,7,EPI_ISL_1866327,Alpha,B.1.1.7,2021-04-12
-15.415875,0.072592594,7,EPI_ISL_3220465,Alpha,B.1.1.7,2021-07-01
-15.422389,0.078724906,7,EPI_ISL_5543223,Alpha,B.1.1.7,2021-07-19
-15.418319,0.09235436,7,EPI_ISL_1206871,Alpha,B.1.1.7,2021-02-25
-15.431155,0.07494553,7,EPI_ISL_1662260,Alpha,B.1.1.7,2021-01-22
-15.422861,0.05750122,7,EPI_ISL_1868963,Alpha,B.1.1.7,2021-03-08
-15.437557,0.09220264,7,EPI_ISL_2737491,Alpha,B.1.1.7,2021-01-18
-15.430454,0.09515326,7,EPI_ISL_2113607,Alpha,B.1.1.7,2021-04-29
-15.436747,0.07327623,7,EPI_ISL_1915426,Alpha,B.1.1.7,2021-04-17
-15.443077,0.080705166,7,EPI_ISL_2197688,Alpha,B.1.1.7,2021-03-16
-15.434634,0.0934598,7,EPI_ISL_1402519,Alpha,B.1.1.7,2021-02-24
-15.435119,0.09284879,7,EPI_ISL_881316,Alpha,B.1.1.7,2021-01-13
-15.43512,0.06991298,7,EPI_ISL_3117820,Alpha,B.1.1.7,2021-06-29
-18.127377,-6.639562,7,EPI_ISL_2411348,Alpha,B.1.1.7,2021-03-02
-15.443079,0.074619815,7,EPI_ISL_939187,Alpha,B.1.1.7,2021-01-24
-15.416985,0.081387535,7,EPI_ISL_2455988,Alpha,B.1.1.7,2021-05-19
-15.424555,0.08586388,7,EPI_ISL_2474816,Alpha,B.1.1.7,2021-05-17
-15.430678,0.08600606,7,EPI_ISL_2535543,Alpha,B.1.1.7,2021-05-25
-15.421747,0.08103709,7,EPI_ISL_1577732,Alpha,B.1.1.7,2021-04-02
-15.446642,0.08451449,7,EPI_ISL_1502391,Alpha,B.1.1.7,2021-03-18
-14.712309,-5.0027285,7,EPI_ISL_1440052,Alpha,B.1.1.7,2021-03-15
-18.134686,-5.062695,7,EPI_ISL_1190433,Alpha,B.1.1.7,2021-02-23
-15.425846,0.081381865,7,EPI_ISL_15630278,Alpha,B.1.1.7,2021-03-15
-16.012964,-7.3602448,7,EPI_ISL_2564995,Alpha,B.1.1.7,2021-04-18
-5.35221,-9.346977,7,EPI_ISL_2361279,Alpha,B.1.1.7,2021-05
-15.446474,0.09919916,7,EPI_ISL_1757337,Alpha,B.1.1.7,2021-04-12
-15.828182,-7.564502,7,EPI_ISL_1849300,Alpha,B.1.1.7,2021-04-23
-15.410156,0.055928513,7,EPI_ISL_3781569,Alpha,B.1.1.7,2021-04-12
-15.436503,0.06628202,7,EPI_ISL_1798134,Alpha,B.1.1.7,2021-04-10
-15.426797,0.073184215,7,EPI_ISL_2699131,Alpha,B.1.1.7,2021-04-13
-20.301466,-4.74883,7,EPI_ISL_2256066,Alpha,B.1.1.7,2021-03-29
-15.422388,0.06564642,7,EPI_ISL_2776776,Alpha,B.1.1.7,2021-06-03
-15.43835,0.10063714,7,EPI_ISL_1257147,Alpha,B.1.1.7,2021-02-16
-14.279519,-9.009865,7,EPI_ISL_4698506,Alpha,B.1.1.7,2021-07-17
-15.417244,0.09317507,7,EPI_ISL_1307363,Alpha,B.1.1.7,2021-03-10
-15.444942,0.08314372,7,EPI_ISL_2360055,Alpha,B.1.1.7,2021-04-30
-10.571154,-4.4477763,7,EPI_ISL_1006640,Alpha,B.1.1.7,2021-02-05
-14.153377,-5.8359656,7,EPI_ISL_2762027,Alpha,B.1.1.7,2021-06-17
-15.407555,0.066733986,7,EPI_ISL_2738665,Alpha,B.1.1.7,2021
-15.423004,0.09682767,7,EPI_ISL_3044042,Alpha,B.1.1.7,2021-07-10
-15.431985,0.08019776,7,EPI_ISL_2033105,Alpha,B.1.1.7,2021-04-22
-15.438469,0.076390825,7,EPI_ISL_3032832,Alpha,Q.4,2021-06-16
-15.413625,0.078053705,7,EPI_ISL_1502430,Alpha,Q.4,2021-03-19
-5.353073,-9.347248,7,EPI_ISL_1402343,Alpha,B.1.1.7,2021-02-06
-15.410349,0.078066304,7,EPI_ISL_2631402,Alpha,B.1.1.7,2021-06-06
-5.352211,-9.346981,7,EPI_ISL_1193407,Alpha,B.1.1,2021-03-03
-15.422474,0.05576743,7,EPI_ISL_3076229,Alpha,B.1.1.7,2021-07-02
-15.419479,0.08163918,7,EPI_ISL_2134693,Alpha,B.1.1.7,2021-05-05
-15.428028,0.0675434,7,EPI_ISL_1393699,Alpha,B.1.1.7,2021-02-26
-15.421731,0.069079876,7,EPI_ISL_1196837,Alpha,B.1.1.7,2021-02-16
-15.438699,0.08463177,7,EPI_ISL_1255816,Alpha,B.1.1.7,2021-03-05
-15.41829,0.069193944,7,EPI_ISL_1596786,Alpha,B.1.1.7,2021-03-11
-15.407718,0.05854201,7,EPI_ISL_2465164,Alpha,B.1.1.7,2021-05-25
-15.424594,0.0778297,7,EPI_ISL_3196731,Alpha,B.1.1.7,2021-06-20
-15.439855,0.07171391,7,EPI_ISL_2776888,Alpha,B.1.1.7,2021-06-03
-5.3522143,-9.34697,7,EPI_ISL_2031120,Alpha,B.1.1.7,2021-03-09
-15.424056,0.060797952,7,EPI_ISL_1414927,Alpha,B.1.1.7,2021-03-11
-15.42945,0.08506694,7,EPI_ISL_1627625,Alpha,B.1.1.7,2021-03-16
-16.357042,-11.720915,7,EPI_ISL_2602676,Alpha,B.1.1.7,2021-05-10
-15.43365,0.076934,7,EPI_ISL_1637572,Alpha,B.1.1.7,2021-04-07
-15.442415,0.06882804,7,EPI_ISL_1643147,Alpha,B.1.1.7,2021-03-31
-15.406263,0.075250976,7,EPI_ISL_1843642,Alpha,B.1.1.7,2021-04-09
-15.426868,0.07011036,7,EPI_ISL_4690662,Alpha,B.1.1.7,2021-07-13
-18.077126,-11.156599,7,EPI_ISL_2441001,Alpha,B.1.1.7,2021-05-13
-15.435667,0.08028304,7,EPI_ISL_2400058,Alpha,B.1.1.7,2021-05-21
-15.345649,-7.7724953,7,EPI_ISL_2475254,Alpha,B.1.1.7,2021-05-09
-15.420876,0.08644752,7,EPI_ISL_2887249,Alpha,B.1.1.7,2021-06-12
-15.432091,0.08058954,7,EPI_ISL_1633741,Alpha,B.1.1.7,2021-04-13
-15.437464,0.084846795,7,EPI_ISL_2031135,Alpha,B.1.1.7,2021-03-09
-16.233868,-8.346813,7,EPI_ISL_2132662,Alpha,B.1.1.7,2021-05-07
-15.432591,0.11158166,7,EPI_ISL_986029,Alpha,B.1.1.7,2021-02-01
-15.430292,0.09564282,7,EPI_ISL_2215890,Alpha,B.1.1.7,2021-04-21
-15.430434,0.08346535,7,EPI_ISL_1434538,Alpha,B.1.1.7,2021-03-15
-15.419451,0.09345702,7,EPI_ISL_4363214,Alpha,B.1.1.7,2021-03-30
-15.418744,0.0896638,7,EPI_ISL_1667575,Alpha,B.1.1.7,2021-04-05
-15.407569,0.058799796,7,EPI_ISL_2143417,Alpha,B.1.1.7,2021-04-28
-15.419181,0.07699393,7,EPI_ISL_2598462,Alpha,B.1.1.7,2021-05-17
-15.428568,0.07922552,7,EPI_ISL_2481889,Alpha,B.1.1.7,2021-05-24
-15.435988,0.06369741,7,EPI_ISL_3792882,Alpha,B.1.1.7,2021-05-18
-15.42482,0.10170023,7,EPI_ISL_2385582,Alpha,B.1.1.7,2021-05-06
-16.533144,-7.4833994,7,EPI_ISL_1302737,Alpha,B.1.1.7,2021-03-08
-12.232305,-7.2815394,7,EPI_ISL_2124432,Alpha,B.1.1.7,2021-05-05
-16.838762,-5.8483744,7,EPI_ISL_2259194,Alpha,B.1.1.7,2021-04-27
-15.412963,0.06758758,7,EPI_ISL_1018651,Alpha,B.1.1.7,2021-02-09
-15.413487,0.070452355,7,EPI_ISL_1517958,Alpha,B.1.1.7,2021-03-31
-15.43568,0.06729151,7,EPI_ISL_1362474,Alpha,B.1.1.7,2021-03-01
-15.421543,0.08846264,7,EPI_ISL_2400412,Alpha,B.1.1.7,2021-05-19
-15.445811,0.09151416,7,EPI_ISL_2875228,Alpha,B.1.1.7,2021-06-01
-15.43141,0.09488021,7,EPI_ISL_1107445,Alpha,B.1.1.7,2021-02-20
-15.426587,0.095345505,7,EPI_ISL_2922982,Alpha,B.1.1.7,2021-06
-15.443266,0.08759862,7,EPI_ISL_2016916,Alpha,B.1.1.7,2021-04-23
-15.421566,0.0632114,7,EPI_ISL_12327621,Alpha,B.1.1.7,2021-04-06
-8.606538,-2.421038,7,EPI_ISL_1175712,Alpha,B.1.1.7,2021-02-19
-15.422731,0.080427654,7,EPI_ISL_2587228,Alpha,B.1.1.7,2021-05-09
-15.415207,0.07578068,7,EPI_ISL_11230312,Alpha,B.1.1.7,2021-04
-15.438204,0.10285663,7,EPI_ISL_2149414,Alpha,B.1.1.7,2021-04-22
-15.41478,0.06618501,7,EPI_ISL_2219544,Alpha,B.1.1.7,2021-03-15
-15.432307,0.103260234,7,EPI_ISL_1605256,Alpha,B.1.1.7,2021-03-22
-15.436881,0.10281376,7,EPI_ISL_4926587,Alpha,B.1.1.7,2021-05-11
-15.428589,0.077264845,7,EPI_ISL_1707688,Alpha,B.1.1.7,2021-03-09
-15.454603,0.08979361,7,EPI_ISL_2009321,Alpha,B.1.1.7,2021-04-15
-19.916756,-5.107839,7,EPI_ISL_2383762,Alpha,B.1.1.7,2021-05-11
-15.424109,0.080675624,7,EPI_ISL_1845295,Alpha,B.1.1.7,2021-04-22
-16.055347,-8.600131,7,EPI_ISL_1728497,Alpha,B.1.1.7,2021-04-20
-15.408967,0.06387191,7,EPI_ISL_2105604,Alpha,B.1.1.7,2021-04-29
-15.431524,0.06222743,7,EPI_ISL_5771888,Alpha,B.1.1.7,2021-06-29
-15.407826,0.05822647,7,EPI_ISL_1625553,Alpha,B.1.1.7,2021-04-06
-15.414883,0.07969883,7,EPI_ISL_1390521,Alpha,B.1.1.7,2021-03-17
-15.444869,0.10196528,7,EPI_ISL_1659048,Alpha,B.1.1.7,2021-04-08
-15.434611,0.07977051,7,EPI_ISL_2663330,Alpha,B.1.1.7,2021-05-31
-15.41025,0.075031534,7,EPI_ISL_1296171,Alpha,B.1.1.7,2021-03-07
-15.411676,0.06821144,7,EPI_ISL_1263751,Alpha,B.1.1.7,2021-03-09
-15.433473,0.071872205,7,EPI_ISL_2615368,Alpha,B.1.1.7,2021-05-31
-15.43252,0.08606575,7,EPI_ISL_1542690,Alpha,B.1.1.7,2021-04-01
-15.435371,0.089958474,7,EPI_ISL_1842781,Alpha,B.1.1.7,2021-04-10
-15.413869,0.08942265,7,EPI_ISL_1432954,Alpha,B.1.1.7,2021-03-15
-15.452528,0.0803886,7,EPI_ISL_2982989,Alpha,B.1.1.7,2021-06-24
-15.41951,0.090341024,7,EPI_ISL_1741967,Alpha,B.1.1.7,2021-04-13
-18.076866,-11.15661,7,EPI_ISL_7018211,Alpha,B.1.1.7,2021-03-26
-15.421128,0.082421124,7,EPI_ISL_3075555,Alpha,B.1.1.7,2021-05-24
-15.418511,0.07605607,7,EPI_ISL_2670002,Alpha,B.1.1.7,2021-05-31
-10.404316,-5.728372,7,EPI_ISL_1592411,Alpha,B.1.1.7,2021-03-28
-10.723209,-3.7630672,7,EPI_ISL_3100998,Alpha,B.1.1.7,2021-05-31
-15.438518,0.09472917,7,EPI_ISL_1790445,Alpha,B.1.1.7,2021-04-19
-15.426039,0.08910293,7,EPI_ISL_5136242,Alpha,B.1.1.7,2021-07-01
-15.446747,0.084974885,7,EPI_ISL_2103651,Alpha,B.1.1.7,2021-05-04
-15.431562,0.09987284,7,EPI_ISL_1214396,Alpha,B.1.1.7,2021-02-01
-15.445416,0.10727537,7,EPI_ISL_2531757,Alpha,B.1.1.7,2021-03-27
-15.432204,0.08330479,7,EPI_ISL_2939393,Alpha,B.1.1.7,2021-06-18
-15.432038,0.06528122,7,EPI_ISL_2149529,Alpha,B.1.1.7,2021-04-20
-15.433415,0.092604674,7,EPI_ISL_1210626,Alpha,B.1.1.7,2021-02-21
-14.8382635,-12.7277155,7,EPI_ISL_2406493,Alpha,B.1.1.7,2021-05-07
-15.447091,0.08006618,7,EPI_ISL_2389650,Alpha,B.1.1.7,2021-05-29
-11.944488,-4.1548486,7,EPI_ISL_2472180,Alpha,B.1.1.7,2021-06-01
-15.433618,0.06907483,7,EPI_ISL_2183214,Alpha,B.1.1.7,2021-04-25
-15.451385,0.08784497,7,EPI_ISL_1245638,Alpha,B.1.1.7,2021-03-01
-15.428311,0.06605985,7,EPI_ISL_1993589,Alpha,B.1.1.7,2021-04-25
-15.442899,0.10302503,7,EPI_ISL_1060345,Alpha,B.1.1.7,2021-02-09
-15.415769,0.093356386,7,EPI_ISL_2088014,Alpha,B.1.1.7,2021-04-29
-10.27911,-6.199573,7,EPI_ISL_1756610,Alpha,B.1.1.7,2021-04-13
-15.452383,0.09908022,7,EPI_ISL_1643065,Alpha,B.1.1.7,2021-04-07
-20.2841,-5.0186224,7,EPI_ISL_2003373,Alpha,B.1.1.7,2021-04-27
-19.63328,-5.9638214,7,EPI_ISL_1674236,Alpha,B.1.1.7,2021-01-07
-15.446234,0.08325273,7,EPI_ISL_2371535,Alpha,B.1.1.7,2021-05-25
-19.411913,-6.8003945,7,EPI_ISL_4379716,Alpha,B.1.1.7,2021-06-04
-15.41269,0.065761134,7,EPI_ISL_2031910,Alpha,B.1.1.7,2021-03-22
-15.417483,0.06370651,7,EPI_ISL_1542684,Alpha,B.1.1.7,2021-04-05
-15.447451,0.08785107,7,EPI_ISL_15675923,Alpha,B.1.1.7,2021-06-16
-13.6025,-4.7460537,7,EPI_ISL_2303873,Alpha,B.1.1.7,2021-05-09
-15.414764,0.056976356,7,EPI_ISL_1828540,Alpha,B.1.1.7,2021-04-28
-15.449782,0.08462831,7,EPI_ISL_2280256,Alpha,B.1.1.7,2021-05-10
-15.41035,0.056603093,7,EPI_ISL_3354340,Alpha,B.1.1.7,2021-03-04
-15.431592,0.10446016,7,EPI_ISL_2649060,Alpha,B.1.1.7,2021-04-15
-20.84373,-5.8042417,7,EPI_ISL_2597595,Alpha,B.1.1.7,2021-04-11
-15.4508095,0.08124449,7,EPI_ISL_1728881,Alpha,B.1.1.7,2021-04-13
-15.409818,0.053770985,7,EPI_ISL_2361319,Alpha,B.1.1.7,2021-05
-15.413741,0.085551165,7,EPI_ISL_2268490,Alpha,B.1.1.7,2021-05-05
-15.444975,0.076396786,7,EPI_ISL_12426252,Alpha,B.1.1.7,2021-08-03
-15.431623,0.08168278,7,EPI_ISL_2115687,Alpha,B.1.1.7,2021-04-24
-15.44364,0.06989568,7,EPI_ISL_1895349,Alpha,B.1.1.7,2021-03-15
-15.442799,0.068097785,7,EPI_ISL_2133042,Alpha,B.1.1.7,2021-05-07
-15.435796,0.06544213,7,EPI_ISL_14448593,Alpha,B.1.1.7,2021-03-15
-15.442193,0.109876096,7,EPI_ISL_2148920,Alpha,B.1.1.7,2021-05-03
-15.440952,0.059744287,7,EPI_ISL_2489316,Alpha,B.1.1.7,2021-05-28
-15.427046,0.09409796,7,EPI_ISL_1468118,Alpha,B.1.1.7,2021-03-24
-15.433208,0.0891657,7,EPI_ISL_2657454,Alpha,B.1.1.7,2021-06-04
-14.778197,-12.75769,7,EPI_ISL_6940176,Alpha,B.1.1.7,2021-10-07
-15.41422,0.063898176,7,EPI_ISL_1210356,Alpha,B.1.1.7,2021-02-22
-17.5351,-5.2675657,7,EPI_ISL_863900,Alpha,B.1.1.7,2021-01-12
-15.423145,0.054533966,7,EPI_ISL_1866198,Alpha,B.1.1.7,2021-03-08
-13.579733,-7.4665284,7,EPI_ISL_1401327,Alpha,B.1.1.7,2021-03-04
-16.346758,-11.7500305,7,EPI_ISL_1412520,Alpha,B.1.1.7,2021-03-18
-15.40988,0.05397451,7,EPI_ISL_931679,Alpha,B.1.1.7,2021-01-25
-15.420969,0.06589686,7,EPI_ISL_1742762,Alpha,B.1.1.7,2021-04-01
-15.406323,0.06522901,7,EPI_ISL_2674041,Alpha,B.1.1.7,2021-04-30
-15.432048,0.09056448,7,EPI_ISL_2422205,Alpha,B.1.1.7,2021-05-30
-15.451478,0.0780921,7,EPI_ISL_4627582,Alpha,B.1.1.7,2021-08-03
-15.434064,0.09102409,7,EPI_ISL_2145933,Alpha,B.1.1.7,2021-04-30
-15.429661,0.087531306,7,EPI_ISL_3008288,Alpha,B.1.1.7,2021-07-05
-15.419284,0.07112091,7,EPI_ISL_2326304,Alpha,B.1.1.7,2021-04-06
-15.406052,0.065173425,7,EPI_ISL_1345567,Alpha,B.1.1.7,2021-03-16
-15.44176,0.0945179,7,EPI_ISL_3910243,Alpha,B.1.1.7,2021-07-05
-16.322847,-10.488867,7,EPI_ISL_2206132,Alpha,B.1.1.7,2021-04-12
-16.346756,-11.750029,7,EPI_ISL_3983422,Alpha,B.1.1.7,2021-08-16
-15.448513,0.07743411,7,EPI_ISL_2277765,Alpha,B.1.1.7,2021-04-21
-15.42933,0.08042034,7,EPI_ISL_1179636,Alpha,B.1.1.7,2021-02-25
-15.417449,0.082528956,7,EPI_ISL_2632683,Alpha,B.1.1.7,2021-06-04
-15.414845,0.06638897,7,EPI_ISL_2151278,Alpha,B.1.1.7,2021
-15.425858,0.07845432,7,EPI_ISL_5073109,Alpha,B.1.1.7,2021-06-17
-15.433718,0.08831601,7,EPI_ISL_1727770,Alpha,B.1.1.7,2021-04-16
-15.430774,0.09146824,7,EPI_ISL_1375981,Alpha,B.1.1.7,2021-03-19
-15.430442,0.061908446,7,EPI_ISL_2088034,Alpha,B.1.1.7,2021-04-29
-15.443721,0.07897254,7,EPI_ISL_2374261,Alpha,B.1.1.7,2021-05-11
-15.4239645,0.06736296,7,EPI_ISL_1668648,Alpha,B.1.1.7,2021-04-03
-15.448244,0.10684593,7,EPI_ISL_2141735,Alpha,B.1.1.7,2021-04-09
-15.429534,0.084201336,7,EPI_ISL_2535291,Alpha,B.1.1.7,2021-05-25
-15.438176,0.09638064,7,EPI_ISL_1919784,Alpha,B.1.1.7,2021-04-02
-15.408954,0.06307127,7,EPI_ISL_2307226,Alpha,B.1.1.7,2021-05-06
-15.413089,0.05688331,7,EPI_ISL_15676506,Alpha,B.1.1.7,2021-06-30
