t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
7.798382,-7.9114256,1,EPI_ISL_5655663,Delta,AY.43,2021-09-01
7.518802,-1.3338203,1,EPI_ISL_3250802,Delta,AY.4,2021-07-14
7.5215282,-1.3261918,1,EPI_ISL_10757420,Delta,AY.4,2021-12-20
2.8177574,-7.5589366,1,EPI_ISL_4820503,Delta,B.1.617.2,2021-09-28
7.519727,-1.3604447,1,EPI_ISL_10618875,Delta,AY.43,2021-12-20
7.514104,-1.3576809,1,EPI_ISL_5434637,Delta,B.1.617.2,2021-10-04
7.5136356,-1.3435417,1,EPI_ISL_11668726,Delta,AY.107,2021-10-22
4.0399766,-7.7210026,1,EPI_ISL_4555568,Delta,AY.9.2,2021-09-14
7.5103703,-1.3644662,1,EPI_ISL_3019386,Delta,AY.39,2021-06-26
4.0502257,3.0885062,1,EPI_ISL_5427347,Delta,AY.122,2021-09-29
7.5186524,-1.3532845,1,EPI_ISL_5552752,Delta,AY.46.4,2021-09-18
7.520135,-1.3387165,1,EPI_ISL_16799844,Delta,B.1.617.2,2021-12-10
7.5179505,-1.3529907,1,EPI_ISL_8116764,Delta,AY.27,2021-12-06
7.515725,-1.3760604,1,EPI_ISL_5785239,Delta,AY.4,2021-10-23
5.0395865,5.5410337,1,EPI_ISL_8646310,Delta,AY.39.1.4,2022-01-01
7.5168095,-1.3438399,1,EPI_ISL_2001144,Delta,B.1.617.2,2021-03-22
7.51389,-1.354263,1,EPI_ISL_6079451,Delta,AY.25.1,2021-10-18
7.509678,-1.3684492,1,EPI_ISL_10590772,Delta,B.1.617.2,2021-12-23
7.5196304,-1.3479282,1,EPI_ISL_12069593,Delta,AY.92,2022-01-03
7.518766,-1.340225,1,EPI_ISL_14593987,Delta,AY.122,2021-06-26
7.5184436,-1.3763965,1,EPI_ISL_2786260,Delta,AY.25,2021-06-11
7.512525,-1.3576013,1,EPI_ISL_3266579,Delta,AY.4.4,2021-07-28
7.5197625,-1.3592012,1,EPI_ISL_3390560,Delta,AY.4,2021-07-27
7.5142426,-1.3547934,1,EPI_ISL_7728817,Delta,AY.20,2021-11-13
7.5196605,-1.3582677,1,EPI_ISL_11881919,Delta,AY.122,2021-07-01
7.5138583,-1.3537242,1,EPI_ISL_4767604,Delta,AY.4.2.2,2021-09-25
7.5167327,-1.356264,1,EPI_ISL_8308313,Delta,AY.44,2021-12-18
7.5151443,-1.3445476,1,EPI_ISL_3680718,Delta,AY.103,2021-07-30
7.5219665,-1.3380208,1,EPI_ISL_5512924,Delta,AY.122.1,2021-07-25
7.514141,-1.3540359,1,EPI_ISL_3953443,Delta,AY.4,2021-08-26
7.512503,-1.367074,1,EPI_ISL_7610992,Delta,AY.4,2021-11-29
7.5099826,-1.3615687,1,EPI_ISL_7852260,Delta,AY.100,2021-12-14
7.516318,-1.3388364,1,EPI_ISL_4101752,Delta,AY.33,2021-03-09
7.51276,-1.3563577,1,EPI_ISL_8199344,Delta,B.1.617.2,2021-12-07
5.0358806,5.6133285,1,EPI_ISL_3767969,Delta,AY.4,2021-08-21
7.5128345,-1.354783,1,EPI_ISL_4289958,Delta,AY.4,2021-09-10
7.521574,-1.3306097,1,EPI_ISL_12841558,Delta,AY.101,2021-11-24
7.516471,-1.3484428,1,EPI_ISL_5342775,Delta,B.1.617.2,2021-08-16
7.5210505,-1.3584934,1,EPI_ISL_6067788,Delta,AY.100,2021-10-06
7.521805,-1.3483298,1,EPI_ISL_3540373,Delta,AY.126,2021-08-02
7.5289083,-1.3219821,1,EPI_ISL_6671542,Delta,AY.4.2,2021-11-17
7.5241766,-1.3292857,1,EPI_ISL_7012444,Delta,AY.4.2,2021-11-12
7.5241957,-1.351385,1,EPI_ISL_6570832,Delta,AY.100,2021-10-11
7.5200057,-1.3442605,1,EPI_ISL_6695243,Delta,AY.25,2021-10-16
10.1231,-7.8240314,1,EPI_ISL_7602939,Delta,AY.103,2021-11-28
7.5256705,-1.3234313,1,EPI_ISL_7829558,Delta,AY.125,2021-12-06
7.5256886,-1.3392788,1,EPI_ISL_4274014,Delta,AY.63,2021-08-30
7.5228267,-1.3473207,1,EPI_ISL_8166115,Delta,AY.4,2021-12-18
7.52425,-1.330956,1,EPI_ISL_3850728,Delta,AY.119,2021-07-30
7.5293126,-1.3213571,1,EPI_ISL_7759730,Delta,AY.4.11,2021-12-03
3.159262,-9.599988,1,EPI_ISL_7706078,Delta,AY.3,2021-11-24
7.5249653,-1.3458984,1,EPI_ISL_4892290,Delta,AY.71,2021-09-10
7.5272517,-1.3236413,1,EPI_ISL_7694612,Delta,AY.4.5,2021-12-01
7.524872,-1.3283844,1,EPI_ISL_6113756,Delta,AY.4,2021-11-01
5.237713,5.561012,1,EPI_ISL_2828981,Delta,AY.4,2021-06-29
7.44715,-1.2476466,1,EPI_ISL_10172409,Delta,AY.4,2021-12-09
3.6004703,-4.433391,1,EPI_ISL_7489178,Delta,AY.120,2021-12-02
7.4575005,-1.2344,1,EPI_ISL_6490715,Delta,AY.3,2021-11-08
7.449166,-1.2436816,1,EPI_ISL_5925222,Delta,B.1.617.2,2021-07-23
2.6720958,-6.3222566,1,EPI_ISL_13654292,Delta,AY.103,2021-10-18
4.0333495,-8.358878,1,EPI_ISL_4554736,Delta,AY.42,2021-09-10
7.4559383,-1.2455626,1,EPI_ISL_4484925,Delta,AY.26,2021-09-07
7.444699,-1.239352,1,EPI_ISL_7163232,Delta,AY.4,2021-11-15
3.4806306,-8.59251,1,EPI_ISL_2937719,Delta,AY.4,2021-07-05
4.498205,-5.2657003,1,EPI_ISL_2995565,Delta,AY.4,2021-07-10
7.4465575,-1.2514143,1,EPI_ISL_3709002,Delta,AY.122,2021-07-17
7.4485135,-1.2513812,1,EPI_ISL_4078817,Delta,AY.73,2021-08-28
7.448566,-1.2740017,1,EPI_ISL_5813645,Delta,B.1.617.2,2021-06-21
7.4456043,-1.2712764,1,EPI_ISL_8166855,Delta,AY.4.2.1,2021-12-17
7.5164447,-1.352082,1,EPI_ISL_10886609,Delta,AY.16,2021
2.322282,-8.08783,1,EPI_ISL_6537590,Delta,AY.103,2021-10-27
7.5224357,-1.3375701,1,EPI_ISL_4834187,Delta,AY.27,2021-09-01
7.5129704,-1.3666229,1,EPI_ISL_6311109,Delta,AY.103,2021-10-07
5.0554013,5.527273,1,EPI_ISL_6368245,Delta,AY.126,2021-11-04
7.5155096,-1.3454708,1,EPI_ISL_6371022,Delta,AY.103,2021-09-28
7.5262275,-1.3407717,1,EPI_ISL_6458310,Delta,AY.4.2.3,2021-09-18
7.513265,-1.3532406,1,EPI_ISL_7771369,Delta,B.1.617.2,2021-12-01
4.1359134,-6.6777954,1,EPI_ISL_5521082,Delta,AY.103,2021-09-22
7.516508,-1.3501174,1,EPI_ISL_7528280,Delta,AY.127,2021-12-02
7.5197916,-1.3623253,1,EPI_ISL_4231708,Delta,AY.42,2021-09-09
7.5187273,-1.3606852,1,EPI_ISL_8320530,Delta,AY.98.1,2021-12
2.3942466,-9.081765,1,EPI_ISL_3720418,Delta,AY.20,2021-08-07
7.5194554,-1.3407583,1,EPI_ISL_6639431,Delta,AY.122,2021-11-01
7.525815,-1.3367562,1,EPI_ISL_3646135,Delta,AY.42,2021-07-30
7.513024,-1.3630521,1,EPI_ISL_8412840,Delta,AY.122,2021-12-27
7.5185623,-1.3759007,1,EPI_ISL_4141268,Delta,AY.74,2021-08-20
7.510859,-1.3599253,1,EPI_ISL_6091020,Delta,AY.26,2021-10-23
7.516699,-1.339684,1,EPI_ISL_3864469,Delta,AY.25,2021-08-05
7.520837,-1.3777665,1,EPI_ISL_4128302,Delta,B.1.617.2,2021-08-30
7.520704,-1.356403,1,EPI_ISL_11679683,Delta,AY.43,2021-10-19
7.5173035,-1.3418267,1,EPI_ISL_4698901,Delta,AY.29,2021-08-10
7.5235915,-1.332797,1,EPI_ISL_7884555,Delta,B.1.617.2,2021-12-05
6.9287596,6.128685,1,EPI_ISL_3319159,Delta,AY.2,2021-07-28
7.520185,-1.3690407,1,EPI_ISL_6665642,Delta,AY.74,2021-11-01
7.5184455,-1.354525,1,EPI_ISL_5300730,Delta,AY.4,2021-09-29
7.523243,-1.3592846,1,EPI_ISL_11227150,Delta,AY.122,2021-11-22
7.5186677,-1.354076,1,EPI_ISL_5877414,Delta,B.1.617.2,2021-10-14
7.517154,-1.3481827,1,EPI_ISL_5734187,Delta,AY.4,2021-10-21
7.5222816,-1.3387306,1,EPI_ISL_6355030,Delta,AY.4.2,2021-11-08
2.6717658,-6.322575,1,EPI_ISL_3505151,Delta,AY.25,2021-07-28
1.6210165,-6.7431517,1,EPI_ISL_4724397,Delta,AY.122.6,2021-09-14
7.515777,-1.3537949,1,EPI_ISL_4917912,Delta,AY.20,2021-09-06
6.857754,6.126288,1,EPI_ISL_8025900,Delta,AY.1,2021-12-06
7.522174,-1.3285489,1,EPI_ISL_4603063,Delta,AY.103,2021-09-01
7.5268855,-1.352156,1,EPI_ISL_7952144,Delta,AY.122,2021-11-24
7.529258,-1.3405542,1,EPI_ISL_2931268,Delta,B.1.617.2,2021-06-21
7.5155883,-1.3534733,1,EPI_ISL_6156629,Delta,AY.4.2,2021-11-02
7.525234,-1.3326768,1,EPI_ISL_8164222,Delta,B.1.617.2,2021-06-10
7.524727,-1.3370073,1,EPI_ISL_8769263,Delta,AY.43,2021-12-26
7.524352,-1.3374512,1,EPI_ISL_6399867,Delta,AY.39,2021-10-31
7.5284677,-1.3561368,1,EPI_ISL_6376078,Delta,AY.47,2021-10-21
7.5226984,-1.3536115,1,EPI_ISL_6146709,Delta,AY.20,2021-10-27
10.105312,-7.833742,1,EPI_ISL_6980446,Delta,AY.101,2021-10-18
7.519934,-1.3452408,1,EPI_ISL_2710175,Delta,AY.120.2.1,2021-06-14
7.5170393,-1.3590888,1,EPI_ISL_5821886,Delta,AY.4,2021-10-17
7.5229754,-1.3449552,1,EPI_ISL_7727487,Delta,B.1.617.2,2021-11-11
7.5285444,-1.3505086,1,EPI_ISL_5988720,Delta,AY.3,2021-08-31
5.029187,5.5096035,1,EPI_ISL_8101486,Delta,AY.29,2021-10-27
7.532762,-1.3587171,1,EPI_ISL_8149836,Delta,AY.20,2021-12-14
7.519382,-1.3495228,1,EPI_ISL_4945056,Delta,AY.44,2021-09-09
7.5269933,-1.3405793,1,EPI_ISL_7224250,Delta,AY.25,2021-11-07
3.3458974,-4.1955023,1,EPI_ISL_8028159,Delta,AY.3,2021-12-09
7.515945,-1.3604327,1,EPI_ISL_4532227,Delta,AY.4,2021-09-09
7.5203686,-1.349819,1,EPI_ISL_8259062,Delta,AY.39,2021-12-16
7.5229893,-1.3286198,1,EPI_ISL_6550228,Delta,AY.3,2021-10-31
7.5232477,-1.3283074,1,EPI_ISL_7794135,Delta,AY.69,2021-11-19
7.5227838,-1.3491172,1,EPI_ISL_8527053,Delta,AY.34,2021-08-02
7.517933,-1.3553234,1,EPI_ISL_3138894,Delta,AY.23,2021-06-25
7.528514,-1.3591548,1,EPI_ISL_3943060,Delta,AY.103,2021-08-26
7.531448,-1.3460839,1,EPI_ISL_7666365,Delta,AY.34.1.1,2021-11-26
7.5168266,-1.3461236,1,EPI_ISL_5433468,Delta,AY.134,2021-10-01
7.520294,-1.3631498,1,EPI_ISL_8335380,Delta,AY.44,2021-12-16
1.6158836,-6.824003,1,EPI_ISL_6242821,Delta,AY.122,2021-10-21
6.7867293,-8.420054,1,EPI_ISL_3440405,Delta,AY.4,2021-08-08
7.5269427,-1.3389993,1,EPI_ISL_6233724,Delta,AY.43,2021-10-26
6.9287066,6.1287937,1,EPI_ISL_4948472,Delta,AY.119,2021-09-11
7.523757,-1.3483367,1,EPI_ISL_11736125,Delta,B.1.617.2,2021-08-26
7.5200973,-1.3445827,1,EPI_ISL_5977744,Delta,AY.4,2021-10-25
7.524539,-1.3342994,1,EPI_ISL_7028183,Delta,AY.4,2021-11-26
7.51896,-1.3550484,1,EPI_ISL_6871178,Delta,AY.4,2021-11-23
7.521587,-1.3522395,1,EPI_ISL_3689772,Delta,AY.100,2021-07-03
7.5180435,-1.3484765,1,EPI_ISL_4140722,Delta,AY.52,2021-08-07
7.532825,-1.3381376,1,EPI_ISL_5247744,Delta,AY.4.2,2021-10-07
7.5313797,-1.3294626,1,EPI_ISL_3214342,Delta,AY.25,2021-07-10
7.5210147,-1.3600131,1,EPI_ISL_3428305,Delta,B.1.617.2,2021-07-19
10.123858,-7.82442,1,EPI_ISL_3955019,Delta,AY.120,2021-08-27
7.5180836,-1.3361989,1,EPI_ISL_7327904,Delta,AY.9.2,2021-11-01
7.5253887,-1.3470085,1,EPI_ISL_7404600,Delta,AY.126,2021-11-15
2.842007,-7.4052544,1,EPI_ISL_7236606,Delta,AY.39,2021-11-10
7.5251937,-1.3451751,1,EPI_ISL_9094330,Delta,AY.4,2021-09-07
7.525742,-1.3283951,1,EPI_ISL_3843885,Delta,B.1.617.2,2021-05-24
7.5291753,-1.341286,1,EPI_ISL_5620414,Delta,AY.126,2021-08-07
7.520041,-1.36346,1,EPI_ISL_7889609,Delta,AY.122,2021-12-07
6.9287124,6.1287866,1,EPI_ISL_2981497,Delta,AY.1,2021-06-24
7.533379,-1.3421694,1,EPI_ISL_5658822,Delta,AY.39,2021-10-09
7.5316563,-1.3449304,1,EPI_ISL_7495025,Delta,AY.44,2021-11-20
7.532552,-1.3483257,1,EPI_ISL_6390018,Delta,AY.20,2021-10-27
7.5235486,-1.3597434,1,EPI_ISL_12304232,Delta,AY.112,2021-08-24
7.5265656,-1.3320236,1,EPI_ISL_6051554,Delta,AY.103,2021-09-28
7.530565,-1.3399806,1,EPI_ISL_3740735,Delta,AY.47,2021-08-06
7.531162,-1.3548118,1,EPI_ISL_3389938,Delta,AY.5,2021-07-27
7.5335894,-1.3388082,1,EPI_ISL_7117142,Delta,AY.122,2021-11-27
7.52832,-1.3470908,1,EPI_ISL_8193227,Delta,AY.69,2021-12-15
7.5347495,-1.3341432,1,EPI_ISL_8485690,Delta,B.1.617.2,2021-11-02
7.5316186,-1.3602183,1,EPI_ISL_7372736,Delta,AY.119,2021-10-29
7.5211654,-1.3327645,1,EPI_ISL_3821108,Delta,AY.103,2021-07-30
7.5093646,-1.3663777,1,EPI_ISL_9135621,Delta,AY.100,2021-12-12
7.1573076,-8.230725,1,EPI_ISL_4165807,Delta,AY.26,2021-08-06
7.515671,-1.3438096,1,EPI_ISL_3567088,Delta,AY.42,2021-08-14
7.510052,-1.3606489,1,EPI_ISL_5049910,Delta,AY.43,2021-07-13
4.361862,5.5391974,1,EPI_ISL_5318363,Delta,AY.3,2021-09-16
7.5190477,-1.3324902,1,EPI_ISL_7886184,Delta,AY.44,2021-11-22
7.5219398,-1.3311597,1,EPI_ISL_3888150,Delta,AY.122,2021-08-24
7.518992,-1.3609198,1,EPI_ISL_11299346,Delta,AY.103,2021-12-02
7.51223,-1.3549815,1,EPI_ISL_8422465,Delta,B.1.617.2,2021-10-10
7.52291,-1.3355633,1,EPI_ISL_8258631,Delta,AY.3,2021-12-03
6.9287143,6.1287746,1,EPI_ISL_4926026,Delta,AY.2,2021-07-31
7.525169,-1.3572263,1,EPI_ISL_6645118,Delta,AY.3,2021-10-01
7.5129886,-1.3623624,1,EPI_ISL_6059908,Delta,AY.103,2021-10-12
7.5146065,-1.351718,1,EPI_ISL_7841134,Delta,AY.4,2021-12-11
7.519032,-1.3329978,1,EPI_ISL_17207546,Delta,AY.42,2021-11-28
7.5212803,-1.3308302,1,EPI_ISL_16146027,Delta,AY.120,2021-12-23
2.4347556,-9.624447,1,EPI_ISL_6693891,Delta,AY.4.2,2021-09-15
7.511595,-1.3538302,1,EPI_ISL_4026633,Delta,AY.15,2021-07-15
7.5201526,-1.3367091,1,EPI_ISL_7864147,Delta,AY.4.2,2021-12-11
6.1983695,-6.02105,1,EPI_ISL_7016800,Delta,AY.44,2021-11-09
8.03624,-6.5586267,1,EPI_ISL_8791590,Delta,AY.112,2022-01-04
7.519621,-1.338195,1,EPI_ISL_5331803,Delta,AY.100,2021-10-09
7.5187006,-1.3395448,1,EPI_ISL_3025354,Delta,AY.122,2021-07-06
4.9813437,-7.4760256,1,EPI_ISL_4711339,Delta,AY.29.1,2021-07-29
7.516936,-1.3527706,1,EPI_ISL_5781869,Delta,AY.33,2021-10-21
7.5161147,-1.3390636,1,EPI_ISL_8809710,Delta,AY.3,2021-12-27
2.4346347,-9.624807,1,EPI_ISL_3667363,Delta,AY.126,2021-08-11
7.5177994,-1.3424298,1,EPI_ISL_7733473,Delta,B.1.617.2,2021-09-02
7.509614,-1.3608441,1,EPI_ISL_6946450,Delta,AY.103,2021-11-04
2.2213805,-7.889668,1,EPI_ISL_7614367,Delta,AY.122,2021-11-30
7.5250607,-1.3291086,1,EPI_ISL_5779129,Delta,AY.20,2021-10-06
7.5262094,-1.3420374,1,EPI_ISL_3853978,Delta,AY.26,2021-08-03
7.522079,-1.3569814,1,EPI_ISL_3380291,Delta,AY.4,2021-08-01
4.4880943,4.2967663,1,EPI_ISL_5624411,Delta,AY.126,2021-09-30
1.8796167,-4.8637776,1,EPI_ISL_3818594,Delta,AY.44,2021-07-27
