UMAP 1,UMAP 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-12.950012,-15.355601,11,EPI_ISL_8504590,Alpha,B.1.1.7,2021-05-06
-6.436471,-2.9004784,11,EPI_ISL_2471596,Alpha,B.1.1.7,2021-05-29
-6.58706,-3.0670137,11,EPI_ISL_1722786,Alpha,B.1.1.7,2021-03-29
3.1582727,-14.700765,11,EPI_ISL_1240901,Alpha,B.1.1.7,2021-02-25
3.134798,-14.692667,11,EPI_ISL_2183587,Alpha,B.1.1.318,2021-05-01
-4.3292465,2.2180386,11,EPI_ISL_2785923,Alpha,B.1.1.7,2021-06-24
-6.524601,-3.0903602,11,EPI_ISL_2802887,Alpha,B.1.1.7,2021-06-27
1.0205088,-8.095314,11,EPI_ISL_1092721,Alpha,B.1.1.7,2021-02-01
-4.3295307,2.1947513,11,EPI_ISL_2736059,Alpha,B.1.1.7,2021-01-18
2.3825426,-16.4641,11,EPI_ISL_1441515,Alpha,B.1.1.7,2021-03-22
-13.460585,6.8321,11,EPI_ISL_2978606,Alpha,B.1.1.7,2021-06-22
-15.01556,5.516491,11,EPI_ISL_1727012,Alpha,B.1.1.7,2021-04-14
-4.374939,2.2830038,11,EPI_ISL_2358941,Alpha,B.1.1.7,2021-04-16
-15.070268,5.524313,11,EPI_ISL_2257499,Alpha,B.1.1.7,2021-03-29
-13.484123,6.777341,11,EPI_ISL_5030257,Alpha,B.1.1.7,2021-07-15
-15.007882,5.5320644,11,EPI_ISL_2389863,Alpha,B.1.1.7,2021-05-17
-12.965452,-15.371253,11,EPI_ISL_2125329,Alpha,B.1.1.7,2021-04-24
1.4154873,-7.2349834,11,EPI_ISL_3957884,Alpha,B.1.1.7,2021-08
-5.593664,3.5395846,11,EPI_ISL_2482689,Alpha,B.1.1.7,2021-05-25
-5.5859222,3.5630207,11,EPI_ISL_3071069,Alpha,B.1.1.7,2021-07-01
-4.6635785,2.5721388,11,EPI_ISL_1911988,Alpha,B.1.1.7,2021-04-28
0.24267864,-9.904556,11,EPI_ISL_1907018,Alpha,B.1.1.7,2021-04-12
-12.965743,-15.378965,11,EPI_ISL_2626002,Alpha,B.1.1.7,2021-05-11
-4.71015,2.4392405,11,EPI_ISL_2451286,Alpha,B.1.1.7,2021-05-24
-13.476095,6.816202,11,EPI_ISL_2302155,Alpha,B.1.1.7,2021-04-24
3.1270704,-14.70039,11,EPI_ISL_1928314,Alpha,B.1.1.7,2021-04-21
-13.483785,6.8083954,11,EPI_ISL_2016093,Alpha,B.1.1.7,2021-04-27
-12.965574,-15.379011,11,EPI_ISL_2637921,Alpha,B.1.1.7,2021-06-07
-13.475896,6.824192,11,EPI_ISL_1000399,Alpha,B.1.1.7,2021
-4.733487,2.4471836,11,EPI_ISL_1205747,Alpha,B.1.1.7,2021-02-28
-4.3672047,2.2830267,11,EPI_ISL_1474865,Alpha,B.1.1.7,2020-12-18
0.24271011,-9.881133,11,EPI_ISL_1565101,Alpha,B.1.1.7,2021-04-01
-4.509003,2.3999405,11,EPI_ISL_2433144,Alpha,B.1.1.7,2021-05
-4.4551783,2.4465265,11,EPI_ISL_880327,Alpha,B.1.1.7,2021-01-14
-13.476216,6.8241463,11,EPI_ISL_1437084,Alpha,B.1.1.7,2021-03-11
-13.476195,6.808461,11,EPI_ISL_852236,Alpha,B.1.1.7,2021-01-07
-15.015907,5.516428,11,EPI_ISL_1731046,Alpha,B.1.1.7,2021-02-11
4.4690146,-17.100693,11,EPI_ISL_2047932,Alpha,B.1.1.7,2021-04-01
3.134602,-14.7007265,11,EPI_ISL_10146025,Alpha,B.1.1.7,2021-06-29
1.4231262,-7.2425003,11,EPI_ISL_2984545,Alpha,B.1.1.7,2021-06-14
2.3963766,-11.107888,11,EPI_ISL_1185714,Alpha,B.1.1.7,2021-02-10
-15.015703,5.524372,11,EPI_ISL_1705448,Alpha,B.1.1.7,2021-04-06
-13.476332,6.816271,11,EPI_ISL_2617403,Alpha,B.1.1.7,2021-05-25
4.4689407,-17.10063,11,EPI_ISL_2302835,Alpha,B.1.1.7,2021-05-13
3.1269522,-14.70062,11,EPI_ISL_2150775,Alpha,B.1.1.7,2021-04-26
-12.965876,-15.379177,11,EPI_ISL_3505801,Alpha,B.1.1.7,2021-07-01
-4.694971,2.5955896,11,EPI_ISL_2267877,Alpha,B.1.1.7,2021-05-18
-4.3357363,2.2205315,11,EPI_ISL_2419488,Alpha,B.1.1.7,2021-05-14
-13.546337,6.7381725,11,EPI_ISL_2452904,Alpha,B.1.1.7,2021-05
-5.57755,3.5398512,11,EPI_ISL_2489019,Alpha,B.1.1.7,2021-05-09
-4.655747,2.5567741,11,EPI_ISL_2415053,Alpha,B.1.1.7,2021-05-17
-12.9578085,-15.379089,11,EPI_ISL_2773269,Alpha,B.1.1.7,2021-05-05
1.3920126,-7.2503777,11,EPI_ISL_3186454,Alpha,B.1.1.7,2021-07-19
-4.4608364,2.337709,11,EPI_ISL_2927899,Alpha,B.1.1.7,2021-06-27
-4.6558657,2.5800486,11,EPI_ISL_2419490,Alpha,B.1.1.7,2021-05-14
-12.965711,-15.386747,11,EPI_ISL_2121295,Alpha,B.1.1.7,2021-04-29
-13.483934,6.8086967,11,EPI_ISL_2203579,Alpha,B.1.1.7,2021-05-03
-4.35923,2.2830024,11,EPI_ISL_1843799,Alpha,B.1.1.7,2021-04-09
-15.015654,5.5163803,11,EPI_ISL_2776609,Alpha,B.1.1.7,2021-05-31
-15.015743,5.5164776,11,EPI_ISL_2137029,Alpha,B.1.1.7,2021-04-25
4.461157,-17.108479,11,EPI_ISL_2298775,Alpha,B.1.1.7,2021-05-10
-4.6556892,2.5642915,11,EPI_ISL_2419460,Alpha,B.1.1.7,2021-05-17
-15.023399,5.532173,11,EPI_ISL_2232855,Alpha,B.1.1.7,2021-04-06
-4.3291807,2.2261143,11,EPI_ISL_2257709,Alpha,B.1.1.7,2021-04-12
-15.031198,5.492983,11,EPI_ISL_1061960,Alpha,B.1.1.7,2021-02-14
-4.7099357,2.4394026,11,EPI_ISL_1413432,Alpha,B.1.1.7,2021-03-20
4.4689164,-17.10059,11,EPI_ISL_1718297,Alpha,B.1.1.7,2021-03-18
2.840137,-8.38082,11,EPI_ISL_1111751,Alpha,B.1.1.7,2021-02-11
4.4613943,-17.108313,11,EPI_ISL_1903758,Alpha,B.1.1.7,2021-03-15
2.4042923,-11.100093,11,EPI_ISL_2305764,Alpha,B.1.526,2021-05-10
-13.468311,6.832098,11,EPI_ISL_2365085,Alpha,B.1.1.7,2021-05-10
-6.5322833,-3.0747166,11,EPI_ISL_1179903,Alpha,B.1.1.7,2021-01-28
-13.4759245,6.8163433,11,EPI_ISL_1715235,Alpha,B.1.1.7,2021-04-08
1.0207157,-8.079802,11,EPI_ISL_1632305,Alpha,B.1.1.7,2021-04-08
-15.015534,5.5320454,11,EPI_ISL_2148613,Alpha,B.1.1.7,2021-04-30
-12.481274,-14.93391,11,EPI_ISL_851288,Alpha,B.1.1.7,2021-01-08
-15.015644,5.516651,11,EPI_ISL_2257460,Alpha,B.1.1.7,2021-03-30
-12.950095,-15.371233,11,EPI_ISL_4124309,Alpha,B.1.1.7,2021-06-20
-4.748988,2.4783664,11,EPI_ISL_3088848,Alpha,B.1.1.7,2021-07-19
-13.491837,6.800831,11,EPI_ISL_2635327,Alpha,B.1.1.7,2021-06-15
-13.036037,-15.449366,11,EPI_ISL_1993903,Alpha,B.1.1.7,2021-04-15
-6.540172,-3.0747094,11,EPI_ISL_15538087,Alpha,BA.5,2022-10-04
2.8243709,-8.364975,11,EPI_ISL_1335581,Alpha,B.1.1.7,2021-03-14
1.8499327,-13.546801,11,EPI_ISL_1524649,Alpha,B.1.1.7,2021-03-17
-4.697505,1.844965,11,EPI_ISL_2991602,Alpha,B.1.1.7,2021-05-30
-4.6815596,1.8450732,11,EPI_ISL_1651651,Alpha,B.1.1.7,2021-04-06
4.4613466,-17.108442,11,EPI_ISL_1573647,Alpha,B.1.1.7,2021-03-30
3.1347275,-14.700438,11,EPI_ISL_2305115,Alpha,B.1.1.7,2021-05-11
2.3824444,-16.471907,11,EPI_ISL_2666241,Alpha,B.1.1.7,2021-05-31
-12.871919,-15.308731,11,EPI_ISL_836555,Alpha,B.1.1.7,2021-01-04
-13.522994,6.7615232,11,EPI_ISL_1538735,Alpha,B.1.1.7,2021-03-15
-12.950235,-15.371214,11,EPI_ISL_2241065,Alpha,B.1.1.7,2021-05-04
-6.571585,-3.1140165,11,EPI_ISL_2482347,Alpha,Q.3,2021-03-20
-4.343601,2.267305,11,EPI_ISL_2622051,Alpha,B.1.1.7,2021-06-05
-4.3603888,2.210538,11,EPI_ISL_4260424,Alpha,B.1.1.7,2021-05-18
-6.540242,-3.082718,11,EPI_ISL_944797,Alpha,B.1.1.7,2021-01-29
-6.4421673,-2.886217,11,EPI_ISL_1220243,Alpha,B.1.1.7,2021-02-15
1.8499036,-13.546763,11,EPI_ISL_2241305,Alpha,B.1.1.7,2021-05-08
1.4310484,-7.2346916,11,EPI_ISL_3063290,Alpha,B.1.1.50,2021-07-13
7.1022854,-17.87484,11,EPI_ISL_2185199,Alpha,B.1.1.7,2021-05-06
2.8400502,-8.380723,11,EPI_ISL_1335476,Alpha,B.1.1.7,2021-03-10
2.382393,-16.47187,11,EPI_ISL_2675748,Alpha,B.1.1.7,2021-05-31
-4.725746,2.4708772,11,EPI_ISL_5070760,Alpha,B.1.1.7,2021-05-18
-4.406028,2.28302,11,EPI_ISL_919860,Alpha,B.1.1.7,2021-01-23
-4.4932947,2.3995972,11,EPI_ISL_1268709,Alpha,B.1.1.7,2021-02-19
2.388597,-11.100283,11,EPI_ISL_15916201,Alpha,B.1.1.7,2021-03-20
1.0050502,-8.111034,11,EPI_ISL_11241940,Alpha,B.1.1.7,2021-03-01
-13.429284,6.8553963,11,EPI_ISL_2739227,Alpha,B.1.1.7,2021
3.1504564,-14.692713,11,EPI_ISL_10149564,Alpha,B.1.1.7,2021-06-03
-12.965776,-15.379021,11,EPI_ISL_1186671,Alpha,B.1.1.7,2021-02-27
4.4690533,-17.100552,11,EPI_ISL_2789586,Alpha,B.1.1.7,2021-06-11
-6.532216,-3.0824533,11,EPI_ISL_15538092,Alpha,B.1.1,2022-10-02
-4.655884,2.572175,11,EPI_ISL_2129858,Alpha,B.1.1.7,2021-04-28
-5.6561756,3.50834,11,EPI_ISL_1130084,Alpha,B.1.1.7,2021-01-02
4.4143543,-17.108328,11,EPI_ISL_2840842,Alpha,B.1.1.7,2021-04-15
-13.593462,6.707032,11,EPI_ISL_2790128,Alpha,B.1.1.7,2021-07-01
-4.803724,2.5020595,11,EPI_ISL_2179767,Alpha,B.1.1.7,2021-04-24
-13.437204,6.855221,11,EPI_ISL_1186577,Alpha,B.1.1.7,2021-03-01
-4.678917,2.5878086,11,EPI_ISL_5899611,Alpha,B.1.1.7,2021-03-31
-5.5545697,3.492652,11,EPI_ISL_2225436,Alpha,B.1.1.7,2021-04-29
-5.5781894,3.5394278,11,EPI_ISL_1186759,Alpha,B.1.1.7,2021-03-01
0.24273562,-10.178135,11,EPI_ISL_2422460,Alpha,B.1.1.7,2021-05-10
4.461252,-17.108559,11,EPI_ISL_2116823,Alpha,B.1.1.7,2021-04-30
0.9970951,-8.087622,11,EPI_ISL_1062044,Alpha,B.1.1.7,2021-02-14
-13.483881,6.824276,11,EPI_ISL_2690135,Alpha,B.1.1.7,2021-05-24
-6.4958925,-2.987401,11,EPI_ISL_908474,Alpha,B.1.1.7,2021-01-17
2.3983855,-16.456226,11,EPI_ISL_2665764,Alpha,B.1.1.7,2021-06-07
-15.023532,5.547843,11,EPI_ISL_2620690,Alpha,B.1.1.7,2021-05-18
-12.996893,-15.402577,11,EPI_ISL_2773221,Alpha,B.1.1.7,2021-05-01
4.469001,-17.100655,11,EPI_ISL_2888767,Alpha,B.1.1.7,2021-06-16
2.3746586,-16.48743,11,EPI_ISL_11695939,Alpha,B.1.1.7,2021-07-08
-13.484072,6.8082485,11,EPI_ISL_1336117,Alpha,B.1.1.7,2021-02-25
2.396554,-11.092367,11,EPI_ISL_1761039,Alpha,B.1.1.7,2021-03-06
4.5237637,-17.046112,11,EPI_ISL_2114853,Alpha,B.1.1.7,2021-04-19
3.1347427,-14.700589,11,EPI_ISL_2658494,Alpha,B.1.1.7,2021-04-21
-4.3748856,2.2828875,11,EPI_ISL_1666696,Alpha,B.1.1.7,2021-03-31
-12.965707,-15.3713455,11,EPI_ISL_1072024,Alpha,B.1.1.7,2021-02-15
2.4199524,-11.068964,11,EPI_ISL_2016847,Alpha,B.1.1.7,2021-04-23
7.678982,-17.319817,11,EPI_ISL_4372991,Alpha,B.1.1.7,2021-05-06
-4.30563,2.1868482,11,EPI_ISL_2184679,Alpha,B.1.1.7,2021-05-05
-15.015541,5.5161905,11,EPI_ISL_2084183,Alpha,B.1.1.7,2021-03-03
2.3590555,-16.495232,11,EPI_ISL_2423113,Alpha,B.1.1.7,2021-05-16
2.8557024,-8.380667,11,EPI_ISL_1625105,Alpha,B.1.1.7,2021-03-24
7.110214,-17.86697,11,EPI_ISL_4302447,Alpha,B.1.1.7,2021-07-22
4.461462,-17.108349,11,EPI_ISL_3138170,Alpha,Q.7,2021-07-07
-12.96576,-15.379075,11,EPI_ISL_2107714,Alpha,B.1.1.7,2021-04-12
2.3746939,-16.479488,11,EPI_ISL_1885964,Alpha,B.1.1.7,2021-04-12
-6.5324574,-3.0902596,11,EPI_ISL_2693216,Alpha,B.1.1.7,2021-06-18
2.390356,-16.463839,11,EPI_ISL_1546263,Alpha,B.1.1.7,2021-04-05
4.461296,-17.108358,11,EPI_ISL_1189797,Alpha,B.1.1.7,2021-02-23
-13.468367,6.8241005,11,EPI_ISL_2492133,Alpha,B.1.1.7,2021-05-07
-6.4418793,-2.8784132,11,EPI_ISL_1552864,Alpha,B.1.1.7,2021-03-27
-13.522952,6.8476276,11,EPI_ISL_3010181,Alpha,B.1.1.7,2021-07-06
1.0049896,-8.079912,11,EPI_ISL_1213913,Alpha,B.1.1.7,2021-02-24
2.374754,-16.479557,11,EPI_ISL_2894429,Alpha,B.1.1.7,2021-06-23
-14.96879,5.5554714,11,EPI_ISL_1602064,Alpha,B.1.1.7,2021-03-09
3.1268587,-14.692863,11,EPI_ISL_1172481,Alpha,B.1.1.7,2021-02-26
3.1269102,-14.700499,11,EPI_ISL_4174794,Alpha,B.1.1.7,2021-05-24
-5.60149,3.5396323,11,EPI_ISL_2225315,Alpha,B.1.1.7,2021-04-29
3.127059,-14.6928425,11,EPI_ISL_1923168,Alpha,B.1.1.7,2021-04-18
-4.7257366,2.415791,11,EPI_ISL_1615264,Alpha,B.1.1.7,2021-03-29
2.374538,-16.479443,11,EPI_ISL_2230096,Alpha,B.1.1.7,2021-04-26
-13.452894,6.839777,11,EPI_ISL_1572214,Alpha,B.1.1.7,2021-03-31
2.8479033,-8.388502,11,EPI_ISL_1335445,Alpha,B.1.1.7,2021-03-15
-12.965615,-15.379124,11,EPI_ISL_2771420,Alpha,B.1.1.7,2021-05-23
4.4613276,-17.108364,11,EPI_ISL_6375041,Alpha,B.1.1.7,2021-04-09
7.1413536,-17.835747,11,EPI_ISL_11906965,Alpha,B.1.1.7,2021-04-14
2.419796,-11.092569,11,EPI_ISL_1657739,Alpha,B.1.1.7,2020-12-16
7.141361,-17.874844,11,EPI_ISL_2184784,Alpha,B.1.1.7,2021-05-07
7.157007,-17.8199,11,EPI_ISL_1789244,Alpha,Q.3,2021-04-07
4.4688845,-17.100727,11,EPI_ISL_2672862,Alpha,B.1.1.7,2021-05-26
4.461253,-17.108366,11,EPI_ISL_2263159,Alpha,B.1.1.7,2021-05-10
-4.4152946,2.3060603,11,EPI_ISL_1205919,Alpha,B.1.1.7,2021-02-28
0.24278283,-9.889053,11,EPI_ISL_2151694,Alpha,B.1.1.7,2021-04-27
-13.476193,6.816202,11,EPI_ISL_2128200,Alpha,B.1.1.7,2021-04-22
3.1270308,-14.700725,11,EPI_ISL_1385215,Alpha,B.1.1.7,2021-03-20
-4.7413197,2.4864092,11,EPI_ISL_1187415,Alpha,B.1.1.7,2021-02-28
-4.374732,2.2828689,11,EPI_ISL_2448536,Alpha,B.1.1.7,2021-05-17
-6.5478797,-3.098174,11,EPI_ISL_15538111,Alpha,B.1.1,2022-10-03
-4.3904505,2.2986336,11,EPI_ISL_1792084,Alpha,B.1.1.7,2021-04-20
-13.476137,6.816571,11,EPI_ISL_2674456,Alpha,B.1.1.7,2021-04-28
2.3825493,-16.471796,11,EPI_ISL_1556925,Alpha,B.1.1.7,2021-03-26
-13.460546,6.8242655,11,EPI_ISL_1930932,Alpha,B.1.1.7,2021-03-24
-12.981263,-15.386845,11,EPI_ISL_2725354,Alpha,B.1.1.7,2021-06-22
1.8499856,-13.546949,11,EPI_ISL_1387056,Alpha,B.1.1.7,2021
-6.5401874,-3.0747647,11,EPI_ISL_2583264,Alpha,B.1.1.7,2021-05-12
-4.4550877,2.3996592,11,EPI_ISL_2099508,Alpha,B.1.1.7,2021-04-27
0.2425828,-9.873297,11,EPI_ISL_1801833,Alpha,B.1.1.7,2021-04-16
-4.6470695,2.4161406,11,EPI_ISL_1083789,Alpha,B.1.1.7,2021-02-18
-12.965788,-15.371271,11,EPI_ISL_2439727,Alpha,B.1.1.7,2021-05-18
-15.015619,5.5165377,11,EPI_ISL_1468117,Alpha,B.1.1.7,2021-03-22
-4.3671417,2.298462,11,EPI_ISL_957636,Alpha,B.1.1.7,2021-01-30
-15.015769,5.5163374,11,EPI_ISL_2939144,Alpha,B.1.1.7,2021-06-17
-15.023585,5.516279,11,EPI_ISL_2886900,Alpha,B.1.1.7,2021-06-02
-4.6557674,2.5567083,11,EPI_ISL_1726074,Alpha,B.1.1.7,2021-04-14
-4.681795,1.8448975,11,EPI_ISL_1526599,Alpha,B.1.1.7,2021-03-26
0.24267077,-9.889009,11,EPI_ISL_1382776,Alpha,B.1.1.7,2021-02-25
0.25830984,-9.850083,11,EPI_ISL_2185528,Alpha,B.1.1.7,2021-05-10
3.1270556,-14.700508,11,EPI_ISL_8675837,Alpha,B.1.1.7,2021-06-12
-13.491913,6.800787,11,EPI_ISL_3192521,Alpha,B.1.1.7,2021-05-27
7.149313,-17.828032,11,EPI_ISL_2184079,Alpha,B.1.1.7,2021-05-02
-4.35931,2.2830586,11,EPI_ISL_2207210,Alpha,B.1.1.7,2021-04-23
7.094616,-17.835789,11,EPI_ISL_2185379,Alpha,B.1.1.7,2021-05-06
-13.476028,6.808563,11,EPI_ISL_3111204,Alpha,B.1.1.7,2021-06-28
2.3590384,-16.48745,11,EPI_ISL_2260249,Alpha,B.1.1.7,2021-04-30
-13.476164,6.831999,11,EPI_ISL_2567191,Alpha,B.1.1.7,2021-05-13
-4.359249,2.2596211,11,EPI_ISL_1572844,Alpha,B.1.1.7,2021-04-04
-6.540067,-3.082488,11,EPI_ISL_8524306,Alpha,B.1.1.7,2021-05-21
2.3825507,-16.47176,11,EPI_ISL_2412332,Alpha,B.1.1.7,2021-05-24
-6.500925,-3.059122,11,EPI_ISL_1754478,Alpha,Q.4,2021-03-15
-4.3591423,2.2517395,11,EPI_ISL_3122807,Alpha,B.1.1.7,2021-07-20
-4.484312,2.4000778,11,EPI_ISL_9982647,Alpha,B.1.1.7,2021-06-15
2.3748531,-16.479683,11,EPI_ISL_2142406,Alpha,B.1.1.7,2021-04-23
-13.460501,6.8241673,11,EPI_ISL_1205940,Alpha,B.1.1.7,2021-03-01
1.4234428,-7.250408,11,EPI_ISL_2647946,Alpha,Q.4,2021-05-29
-12.965729,-15.379138,11,EPI_ISL_1845141,Alpha,B.1.1.7,2021-04-21
4.500311,-17.069294,11,EPI_ISL_2267392,Alpha,B.1.1.7,2021-05-17
-4.689537,1.829395,11,EPI_ISL_3194794,Alpha,B.1.1.7,2021-06-18
-4.4703875,2.3761468,11,EPI_ISL_14123056,Alpha,B.1.1.7,2021-12-15
4.5001106,-17.06144,11,EPI_ISL_2005553,Alpha,B.1.1.7,2021-04-26
-12.973564,-15.386844,11,EPI_ISL_17531388,Alpha,B.1.1.7,2021-03-04
-4.447247,2.446504,11,EPI_ISL_947848,Alpha,B.1.1.7,2021-01-24
-4.4267683,2.4379082,11,EPI_ISL_2428255,Alpha,Q.1,2021-05-15
-15.023571,5.5164967,11,EPI_ISL_2254975,Alpha,B.1.1.7,2021-03-22
2.3121452,-16.542202,11,EPI_ISL_2023545,Alpha,B.1.1.7,2021-04-26
-15.023367,5.5162907,11,EPI_ISL_1410758,Alpha,B.1.1.7,2021-03-12
-5.5859575,3.5318828,11,EPI_ISL_15675778,Alpha,B.1.1.7,2021-06-21
-4.7179103,2.439435,11,EPI_ISL_3155370,Alpha,B.1.1.7,2021-07-05
-4.6737347,1.8450236,11,EPI_ISL_2082688,Alpha,B.1.1.7,2021-04-24
