t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
26.995148,18.694736,1,EPI_ISL_9296526,Omicron,BA.1.1,2022-01-21
26.995962,18.695322,1,EPI_ISL_12543334,Omicron,BA.1.1,2022-01-19
26.999773,18.698923,1,EPI_ISL_13123538,Omicron,BA.1.1,2022-02-05
29.044956,17.784449,1,EPI_ISL_9922498,Omicron,BA.1.1,2022-02-07
27.001242,18.691044,1,EPI_ISL_11201051,Omicron,BA.1.1,2022-02-01
27.971603,19.517511,1,EPI_ISL_12797383,Omicron,Unassigned,2022-03-13
26.999088,18.698854,1,EPI_ISL_9277777,Omicron,BA.1.1,2022-01-19
26.086678,18.740828,1,EPI_ISL_12944883,Omicron,BA.1.1,2022-04-25
29.032581,17.812027,1,EPI_ISL_11668073,Omicron,BA.1.1,2022-03-15
26.998148,18.691383,1,EPI_ISL_10789858,Omicron,BA.1.1,2022-02-16
29.044998,17.784523,1,EPI_ISL_12806638,Omicron,BA.1.1,2022-04-19
29.044954,17.784405,1,EPI_ISL_11144301,Omicron,BA.1.1,2022-01-18
26.996912,18.694672,1,EPI_ISL_10345023,Omicron,BA.1.1.2,2022-01-17
27.971619,19.517479,1,EPI_ISL_10154507,Omicron,BA.1.1,2022-01-27
26.996098,18.694513,1,EPI_ISL_11143283,Omicron,BA.1.1.2,2022-02-15
26.996656,18.69476,1,EPI_ISL_11070441,Omicron,BA.1.1.13,2022-02-07
26.885656,19.534662,1,EPI_ISL_11476284,Omicron,BA.1.1,2022-02-18
27.91954,18.546108,1,EPI_ISL_16197070,Omicron,BA.1.1.1,2022-03-07
26.998838,18.693333,1,EPI_ISL_8946011,Omicron,BA.1.1,2022-01-09
28.886608,17.509512,1,EPI_ISL_11145319,Omicron,B.1.1.529,2021-12-30
26.997633,18.69566,1,EPI_ISL_12987543,Omicron,BC.1,2022-01-08
29.032772,17.757517,1,EPI_ISL_12806640,Omicron,BA.1.1,2022-01-20
26.99745,18.695393,1,EPI_ISL_12372953,Omicron,BA.1.1,2022-01-19
26.998917,18.692533,1,EPI_ISL_9857180,Omicron,BA.1.1,2021-12-30
26.215431,18.368975,1,EPI_ISL_11179067,Omicron,BA.1.1,2022-02-23
29.038004,17.768211,1,EPI_ISL_10717337,Omicron,BA.1.1,2022-01-22
27.971594,19.517502,1,EPI_ISL_8425975,Omicron,BA.1.1,2021-12-22
29.03801,17.768208,1,EPI_ISL_11329739,Omicron,BA.1.1,2021-12-18
26.99496,18.69624,1,EPI_ISL_9881516,Omicron,BA.1.1,2022-01-17
29.031057,17.746078,1,EPI_ISL_12235907,Omicron,BA.1.1.18,2022-04-08
26.996508,18.695805,1,EPI_ISL_10835482,Omicron,BA.1.1,2022-02-18
26.278925,18.977318,1,EPI_ISL_9960838,Omicron,BA.1.1,2022-01-27
26.999731,18.69541,1,EPI_ISL_12738834,Omicron,BA.1.1,2022-05-03
29.402271,17.301517,1,EPI_ISL_12416687,Omicron,BA.2.65,2022-01-28
27.050943,17.493542,1,EPI_ISL_10302375,Omicron,BA.1.1,2022-01-14
26.996456,18.696703,1,EPI_ISL_10316058,Omicron,BA.1.1,2022-02-06
29.044954,17.784449,1,EPI_ISL_12880380,Omicron,BA.1.1,2022-01-21
27.12153,19.52916,1,EPI_ISL_12249942,Omicron,BA.1.1,2022-03-23
29.044987,17.78445,1,EPI_ISL_11138545,Omicron,BA.1.1,2022-01-31
27.97161,19.517496,1,EPI_ISL_10721041,Omicron,BA.1.1.14,2022-02-23
26.998524,18.69131,1,EPI_ISL_8982128,Omicron,BA.1.1,2022-01-04
27.00008,18.694792,1,EPI_ISL_8826679,Omicron,BA.1.1,2021-12-26
26.996998,18.692297,1,EPI_ISL_8460462,Omicron,BA.1.1,2021-12-16
27.893019,19.59638,1,EPI_ISL_13339083,Omicron,BA.1.1,2022-05-09
26.995312,18.695831,1,EPI_ISL_9726349,Omicron,BA.1.1,2022-02-03
26.996914,18.694767,1,EPI_ISL_9621474,Omicron,BA.1.1.15,2022-01-31
29.07784,17.792925,1,EPI_ISL_17319509,Omicron,BA.1.1,2022-10-03
26.994486,18.68897,1,EPI_ISL_9291929,Omicron,BA.1.1,2022-01-21
26.219376,18.634348,1,EPI_ISL_10563833,Omicron,BA.1.1,2022-02-18
29.045,17.784517,1,EPI_ISL_11293451,Omicron,BA.1.1,2022-02-16
27.696615,18.22959,1,EPI_ISL_13567565,Omicron,BA.1.1,2022-06-09
26.998487,18.695024,1,EPI_ISL_10267235,Omicron,BA.1.1,2022-01-31
26.999672,18.69555,1,EPI_ISL_11353210,Omicron,BA.1.1,2022-03-10
29.04502,17.784517,1,EPI_ISL_10721869,Omicron,BA.1.1,2022-01-17
27.00073,18.692852,1,EPI_ISL_10568776,Omicron,BA.1.1,2022-02-17
26.427929,19.375696,1,EPI_ISL_8185076,Omicron,BA.1.1,2021-12-15
26.998331,18.694933,1,EPI_ISL_11035298,Omicron,BA.1.1,2022-02-28
26.997879,18.693752,1,EPI_ISL_8942785,Omicron,BA.1.1,2021-12-29
26.996967,18.696697,1,EPI_ISL_11884355,Omicron,BA.1.1,2022-03-02
26.995583,18.68984,1,EPI_ISL_11302937,Omicron,BA.1.1,2022-01-17
27.718094,17.95665,1,EPI_ISL_12983601,Omicron,BA.1.1.2,2022-03-25
26.996752,18.694666,1,EPI_ISL_11222814,Omicron,BA.1.1.1,2021-12-21
27.003176,19.567825,1,EPI_ISL_11932259,Omicron,BA.1.1,2021-12-26
26.992916,18.694643,1,EPI_ISL_10325054,Omicron,BA.1.1,2022-02-09
26.991371,19.513971,1,EPI_ISL_8975827,Omicron,BA.1.1.1,2022-01-06
27.000034,18.697803,1,EPI_ISL_10905015,Omicron,BA.1.1,2022-02-16
29.045015,17.78452,1,EPI_ISL_9361209,Omicron,BA.1.1,2022-01-13
26.998358,18.697435,1,EPI_ISL_10985578,Omicron,BA.1.1,2022-02-20
27.971619,19.517464,1,EPI_ISL_11617333,Omicron,BA.1.1,2022-03-08
26.998495,18.69508,1,EPI_ISL_9652945,Omicron,BA.1.1,2022-01-31
26.99466,18.697304,1,EPI_ISL_8953607,Omicron,BA.1.1,2022-01-05
29.041079,17.780434,1,EPI_ISL_11406341,Omicron,BA.1.1.2,2022-01-28
27.971594,19.517519,1,EPI_ISL_12825608,Omicron,BA.1.1,2022-02-25
28.937187,17.591082,1,EPI_ISL_10214694,Omicron,BA.1.1,2022-01-06
28.962696,17.607365,1,EPI_ISL_13457184,Omicron,BA.2,2022-06-20
26.996836,18.697311,1,EPI_ISL_10324691,Omicron,BA.1.1,2022-02-08
27.971596,19.517517,1,EPI_ISL_9092821,Omicron,BA.1.1,2022-01-01
29.015944,17.749313,1,EPI_ISL_12925578,Omicron,BA.1.1,2022-05-04
26.99598,18.696882,1,EPI_ISL_11677803,Omicron,Unassigned,2022-03-13
29.026089,17.745073,1,EPI_ISL_14377404,Omicron,BA.1.1,2022-06-09
26.997879,18.692059,1,EPI_ISL_10897347,Omicron,BA.1.1,2022-02-23
29.027721,17.736004,1,EPI_ISL_12880916,Omicron,BA.1.1.18,2022-01-21
26.99998,18.694555,1,EPI_ISL_11875700,Omicron,Unassigned,2022-03-26
26.996944,18.69328,1,EPI_ISL_9886946,Omicron,BA.1.1,2022-01-18
26.664543,17.904247,1,EPI_ISL_11822447,Omicron,BA.1.1,2022-03-14
27.971539,19.517565,1,EPI_ISL_12527811,Omicron,BA.1.1,2022-04-11
26.9998,18.69485,1,EPI_ISL_10247156,Omicron,BA.1.1,2022-01-07
29.016043,17.749292,1,EPI_ISL_10703273,Omicron,BA.1.1,2022-02-05
26.995693,18.697313,1,EPI_ISL_10462277,Omicron,BA.1.1,2022-02-13
27.03084,17.51353,1,EPI_ISL_10875766,Omicron,BA.1.1,2022-02-12
29.045002,17.78452,1,EPI_ISL_11531466,Omicron,BA.1.1,2022-01-24
26.998873,18.691734,1,EPI_ISL_9116080,Omicron,BA.1.1,2022-01-19
26.997286,18.694038,1,EPI_ISL_8749240,Omicron,BA.1.1.14,2021-12-13
27.892359,18.57684,1,EPI_ISL_11133810,Omicron,BA.1.1,2022-02-16
27.971558,19.517542,1,EPI_ISL_14842122,Omicron,BA.1.1,2022-03-04
26.998785,18.695902,1,EPI_ISL_11021501,Omicron,BA.1.1,2022-02-21
29.029577,17.68196,1,EPI_ISL_12127165,Omicron,B.1.1.529,2022-02-02
27.971586,19.517532,1,EPI_ISL_10297867,Omicron,BA.1.1,2022-02-08
26.215807,18.368687,1,EPI_ISL_9652099,Omicron,BA.1.1,2022-01-24
26.997482,18.692919,1,EPI_ISL_8817933,Omicron,BA.1.1,2022-01-11
27.121397,19.529184,1,EPI_ISL_10776255,Omicron,BA.1.1,2022-02-07
26.995893,18.694971,1,EPI_ISL_9738515,Omicron,BA.1.1,2022-02-02
26.29843,19.396906,1,EPI_ISL_9264631,Omicron,BA.1.1,2022-01-18
26.219429,18.63412,1,EPI_ISL_13692397,Omicron,BA.1.1,2022-06-03
26.999079,18.69245,1,EPI_ISL_10869725,Omicron,BA.1.1,2022-02-25
27.00022,18.693657,1,EPI_ISL_10687399,Omicron,BA.1.1,2022-02-26
26.997751,18.691227,1,EPI_ISL_8388837,Omicron,BA.1.1,2021-12-23
26.534563,18.137518,1,EPI_ISL_8975604,Omicron,BA.1.1.1,2022-01-04
27.000109,18.693647,1,EPI_ISL_8869675,Omicron,BA.1.1,2022-01-03
26.993902,18.693438,1,EPI_ISL_10025568,Omicron,BA.1.1,2022-01-26
27.000916,18.695608,1,EPI_ISL_12322387,Omicron,BA.1.1,2022-03-16
29.044994,17.784513,1,EPI_ISL_11406365,Omicron,BA.1.1,2022-03-07
26.995308,18.692392,1,EPI_ISL_9038626,Omicron,BA.1.1.18,2022-01-04
27.000086,18.695236,1,EPI_ISL_10194556,Omicron,BA.1.1,2022-02-15
29.015944,17.749311,1,EPI_ISL_9571892,Omicron,BA.2,2022-01-19
27.97161,19.5175,1,EPI_ISL_10031307,Omicron,BA.1.1,2022-02-01
27.971584,19.51753,1,EPI_ISL_10030400,Omicron,BA.1.1,2022-01-20
26.998829,18.69309,1,EPI_ISL_9115367,Omicron,BA.1.1,2022-01-19
26.993671,18.694511,1,EPI_ISL_9469217,Omicron,BA.1.1,2022-01-14
26.99524,18.692253,1,EPI_ISL_10373297,Omicron,BA.1.1,2022-02-11
27.000322,18.69527,1,EPI_ISL_10383159,Omicron,BA.1.1,2022-02-10
26.99553,18.694935,1,EPI_ISL_12972916,Omicron,BA.1.1,2022-02-26
29.041153,17.7805,1,EPI_ISL_12804123,Omicron,BA.1.1,2022-01-19
26.993614,18.693853,1,EPI_ISL_9185930,Omicron,BA.1.1,2022-01-11
26.997896,18.694891,1,EPI_ISL_8831103,Omicron,BA.1.1,2021-12-30
29.04495,17.784449,1,EPI_ISL_8949600,Omicron,BA.1.1,2022-01-04
26.995728,18.690779,1,EPI_ISL_8744300,Omicron,BA.1.1,2021-12-21
26.397303,18.26217,1,EPI_ISL_10097678,Omicron,BA.1.1,2022-02-06
26.99354,18.694107,1,EPI_ISL_12076106,Omicron,BA.1.1,2022-03-17
29.044998,17.784521,1,EPI_ISL_9524132,Omicron,BA.1.1,2022-01-21
27.195457,17.49395,1,EPI_ISL_8259683,Omicron,BA.1.1,2021-12-16
26.9978,18.693012,1,EPI_ISL_11362007,Omicron,BA.2,2022-03-09
26.993849,18.69559,1,EPI_ISL_8998842,Omicron,BA.1.1,2022-01-15
26.997236,18.693888,1,EPI_ISL_15529147,Omicron,BA.1.1.18,2022-01-24
29.037226,17.822104,1,EPI_ISL_8335510,Omicron,BA.1.1,2021-12-22
27.920328,18.54659,1,EPI_ISL_9182037,Omicron,BA.1.1,2022-01-14
26.998922,18.69221,1,EPI_ISL_12163197,Omicron,BA.1.1,2022-02-12
27.326374,17.751362,1,EPI_ISL_11438719,Omicron,BA.1.1,2022-01-31
26.473822,18.074934,1,EPI_ISL_15865420,Omicron,BA.1.1,2022-07-04
27.05095,17.49354,1,EPI_ISL_10213448,Omicron,BA.1.1.18,2022-01-31
27.604515,19.63828,1,EPI_ISL_10189348,Omicron,BA.1.1.18,2022-01-17
26.997244,18.70003,1,EPI_ISL_9087865,Omicron,BA.1.1,2022-01-11
26.999334,18.693445,1,EPI_ISL_8603281,Omicron,BA.1.1,2021-12-31
26.995161,18.69529,1,EPI_ISL_11815299,Omicron,BA.1.1,2022-03-13
28.93405,17.57244,1,EPI_ISL_10065623,Omicron,B.1.1.529,2022-02-03
26.993086,18.694872,1,EPI_ISL_8815693,Omicron,BA.1.1,2021-12-29
29.030985,17.761559,1,EPI_ISL_11794840,Omicron,BA.1.1.18,2022-01-24
26.610952,17.830328,1,EPI_ISL_17311201,Omicron,BA.1.1,2022-01-21
26.997986,18.694782,1,EPI_ISL_10726636,Omicron,BA.1.1,2022-02-28
26.998234,18.698544,1,EPI_ISL_9289945,Omicron,BA.1.1.13,2022-01-23
27.971579,19.517502,1,EPI_ISL_11461848,Omicron,BA.1.1.1,2022-02-25
29.045,17.78452,1,EPI_ISL_11531927,Omicron,BA.1.1,2022-01-24
26.999598,18.69382,1,EPI_ISL_11864959,Omicron,BA.1.1,2022-02-17
27.920322,18.546583,1,EPI_ISL_12930452,Omicron,BA.1.1,2022-04-01
26.99588,18.692709,1,EPI_ISL_17554391,Omicron,BA.1.1.2,2022-03-30
26.99614,18.697622,1,EPI_ISL_10608576,Omicron,BA.1.1,2022-01-07
27.451845,17.953213,1,EPI_ISL_12025043,Omicron,BA.1.1,2022-03-28
26.995464,18.6935,1,EPI_ISL_9042001,Omicron,BA.1.1.2,2022-01-06
26.99811,18.694149,1,EPI_ISL_9349368,Omicron,BA.1.1,2022-01-07
26.999567,18.693333,1,EPI_ISL_13391949,Omicron,BA.1.1,2022-05-16
27.573933,18.497028,1,EPI_ISL_9623465,Omicron,BA.1.1,2022-01-04
26.996078,18.6945,1,EPI_ISL_10687588,Omicron,BC.1,2022-01-19
29.037153,17.822102,1,EPI_ISL_9773451,Omicron,BA.1.1,2022-01-18
26.99723,18.696962,1,EPI_ISL_10684293,Omicron,Unassigned,2022-02-18
26.99882,18.69761,1,EPI_ISL_11492881,Omicron,BA.1.1,2022-02-25
26.99547,18.691412,1,EPI_ISL_11874981,Omicron,Unassigned,2022-04-04
26.997368,18.695831,1,EPI_ISL_9509495,Omicron,BA.1,2022-01-23
26.996754,18.69812,1,EPI_ISL_10221421,Omicron,BA.1.1,2022-01-17
27.05236,19.53491,1,EPI_ISL_11359875,Omicron,BA.1.1,2022-03-13
26.397127,19.339825,1,EPI_ISL_10233741,Omicron,BA.1.1.18,2022-01-31
26.999928,18.692669,1,EPI_ISL_9175122,Omicron,BA.1.1,2022-01-19
26.11027,18.51466,1,EPI_ISL_11901526,Omicron,BA.1.1,2022-03-16
26.177721,18.597904,1,EPI_ISL_11469907,Omicron,BA.1,2022
26.99703,18.693642,1,EPI_ISL_10413421,Omicron,BA.1.1,2022-02-19
29.038208,17.774345,1,EPI_ISL_10869484,Omicron,BA.1.1,2022-02-03
26.998865,18.697687,1,EPI_ISL_9187484,Omicron,BA.1.1,2022-01-10
27.920326,18.546583,1,EPI_ISL_16926424,Omicron,BA.1.1,2022-01-12
26.219366,18.634348,1,EPI_ISL_11362021,Omicron,BA.2,2022-03-09
27.071922,17.50083,1,EPI_ISL_9629825,Omicron,BA.1.1,2022-01-22
26.996191,18.695414,1,EPI_ISL_10740668,Omicron,BA.1.1.1,2022-02-07
29.045,17.784517,1,EPI_ISL_12060948,Omicron,BA.1.1.18,2022-03-17
26.998394,18.693193,1,EPI_ISL_10513848,Omicron,BA.1.1,2022-02-23
26.998661,18.693974,1,EPI_ISL_13032880,Omicron,BA.1.1,2022-01-25
26.998032,18.695889,1,EPI_ISL_9660858,Omicron,BA.1.1.18,2022-01-21
26.996168,18.69922,1,EPI_ISL_9940089,Omicron,BA.1.1,2022-02-04
29.045012,17.784521,1,EPI_ISL_11404086,Omicron,BA.1.1,2022-01-19
26.995476,18.695282,1,EPI_ISL_11455825,Omicron,BA.1.1,2022-03-04
26.995806,18.69311,1,EPI_ISL_8858317,Omicron,BA.1.1.15,2022-01-11
28.072216,19.326084,1,EPI_ISL_11293254,Omicron,BA.1.1,2022-02-14
29.044956,17.784449,1,EPI_ISL_11144324,Omicron,BA.1.1,2022-01-17
26.997839,18.693958,1,EPI_ISL_8858988,Omicron,BA.1.1.11,2022-01-12
26.994911,18.692936,1,EPI_ISL_9728038,Omicron,BA.1.1.14,2022-02-02
26.99776,18.693422,1,EPI_ISL_8600678,Omicron,BA.1.1,2021-12-28
26.999844,18.695745,1,EPI_ISL_12234089,Omicron,BA.1.1,2022-01-15
26.40902,18.094616,1,EPI_ISL_10025606,Omicron,BA.1.1,2022-01-29
27.002031,18.6921,1,EPI_ISL_9231688,Omicron,BA.1.1,2022
28.886606,17.50952,1,EPI_ISL_9412067,Omicron,B.1.1.529,2022-01-19
29.072474,17.737207,1,EPI_ISL_11891846,Omicron,BA.1.1,2022-01-25
29.045,17.784521,1,EPI_ISL_11016917,Omicron,BA.1.1,2022-02-07
26.999777,18.695042,1,EPI_ISL_8915042,Omicron,BA.1.1,2021-12-28
27.500393,17.7062,1,EPI_ISL_10016683,Omicron,BA.1.1,2022-02-11
26.99667,18.694887,1,EPI_ISL_11035726,Omicron,BA.1.1,2022-03-06
27.353716,17.95839,1,EPI_ISL_9457621,Omicron,BA.1.1,2022-01-18
26.07431,18.734196,1,EPI_ISL_12682441,Omicron,BA.1.1,2022-05-01
26.996872,18.695929,1,EPI_ISL_10963752,Omicron,BA.1.1,2022-03-05
26.99766,18.69916,1,EPI_ISL_11854864,Omicron,BA.1.1,2022-01-31
26.995987,18.696142,1,EPI_ISL_10776063,Omicron,BA.1.1,2022-02-04
28.947817,17.573221,1,EPI_ISL_10025573,Omicron,B.1.1.529,2022-01-24
26.994785,18.693958,1,EPI_ISL_9465399,Omicron,BA.1.1.18,2022-01-13
26.997934,18.695843,1,EPI_ISL_10235003,Omicron,BA.1.1,2022-01-04
27.946735,19.520517,1,EPI_ISL_12348312,Omicron,BA.1.1,2022-03-24
26.552187,19.573795,1,EPI_ISL_9149947,Omicron,BA.1.1,2022-01-11
26.995956,18.696375,1,EPI_ISL_9175993,Omicron,BA.1.1,2022-01-04
29.016014,17.749294,1,EPI_ISL_12652191,Omicron,BA.1.1,2022-02-27
26.999352,18.691294,1,EPI_ISL_11474300,Omicron,BA.1.1,2022-03-09
26.995922,18.6941,1,EPI_ISL_10067033,Omicron,BA.1.1,2022-02-10
27.971615,19.517498,1,EPI_ISL_11884918,Omicron,BA.1.1,2021-12-30
26.999065,18.693947,1,EPI_ISL_12111537,Omicron,BA.1.1,2022-03-20
29.044998,17.78452,1,EPI_ISL_10092540,Omicron,BA.1.1,2022-02-02
27.971605,19.5175,1,EPI_ISL_11298528,Omicron,BA.1.1,2022-03-07
26.99569,18.69666,1,EPI_ISL_7829329,Omicron,BA.1.1,2021-12-12
26.997654,18.69578,1,EPI_ISL_11245487,Omicron,BA.1.1,2022-03-07
29.04495,17.784447,1,EPI_ISL_11293336,Omicron,BA.1.1,2022-02-15
27.709225,18.804884,1,EPI_ISL_12843295,Omicron,BA.1.1,2022-02-24
27.121496,19.529165,1,EPI_ISL_10850523,Omicron,BA.1.1,2022-02-23
26.997932,18.69473,1,EPI_ISL_11272712,Omicron,BA.1.1.4,2022-03-15
27.97159,19.51753,1,EPI_ISL_13246028,Omicron,BA.1.1.1,2022-01-25
29.045029,17.784527,1,EPI_ISL_10867462,Omicron,BA.1.1,2022-01-31
26.996954,18.693851,1,EPI_ISL_11708703,Omicron,BA.1.1,2022-03-05
26.998886,18.693607,1,EPI_ISL_10892215,Omicron,BA.1.1.2,2022-01-25
27.727488,18.80613,1,EPI_ISL_10652687,Omicron,BA.1.1,2022-02-23
27.971598,19.517519,1,EPI_ISL_8724979,Omicron,BA.1.1,2021-12-29
26.9956,18.699133,1,EPI_ISL_9299903,Omicron,BA.1.1,2022-01-21
27.363317,17.934858,1,EPI_ISL_10069373,Omicron,BA.1.1,2022-02-14
26.999096,18.69394,1,EPI_ISL_12952287,Omicron,BA.1.1,2022-04-18
26.995756,18.692005,1,EPI_ISL_11203153,Omicron,BA.1.1,2022-01-15
27.052303,19.535252,1,EPI_ISL_12957519,Omicron,BA.1.1,2022-04-26
27.000538,18.694796,1,EPI_ISL_9042349,Omicron,BA.1.1,2022-01-07
26.998934,18.69534,1,EPI_ISL_17314023,Omicron,BA.1.1.1,2022-01-25
26.993916,18.69646,1,EPI_ISL_9690859,Omicron,BA.1.1,2022-01-28
29.045095,17.786583,1,EPI_ISL_11891744,Omicron,BA.1.1,2022-01-25
26.476007,19.458141,1,EPI_ISL_10816236,Omicron,BA.1.1,2022-02-09
27.951492,19.550507,1,EPI_ISL_15089380,Omicron,BA.1.1,2022-02-28
29.037413,17.76937,1,EPI_ISL_9804013,Omicron,BA.1.1,2022-01-23
26.999193,18.694584,1,EPI_ISL_9516786,Omicron,BA.1.1,2022-01-17
28.977291,17.609188,1,EPI_ISL_11685260,Omicron,B.1.1.529,2022-01-23
26.99515,18.6934,1,EPI_ISL_9878282,Omicron,BA.1.1.1,2022-01-10
26.998909,18.694626,1,EPI_ISL_9829385,Omicron,BA.1.1,2021-12-25
27.430643,17.780611,1,EPI_ISL_10458898,Omicron,BA.1.1,2022-02-10
27.971535,19.517574,1,EPI_ISL_16194491,Omicron,BA.1.1.1,2022-01-31
27.780327,19.606064,1,EPI_ISL_9366739,Omicron,BA.1.1.7,2022-01-04
26.995422,18.69527,1,EPI_ISL_17100481,Omicron,BA.1.1,2022-01-06
26.993546,18.692366,1,EPI_ISL_17316855,Omicron,BA.1.1,2022-01-24
29.045008,17.784515,1,EPI_ISL_11493510,Omicron,BA.1.1,2022-03-06
26.99684,18.694405,1,EPI_ISL_8840200,Omicron,BA.1.1,2022
28.072233,19.326023,1,EPI_ISL_9519134,Omicron,BA.1.1,2022-01-23
26.408915,18.094471,1,EPI_ISL_10025455,Omicron,BA.1.1,2022-01-18
29.044003,17.795877,1,EPI_ISL_9061442,Omicron,BA.1.1,2022-01-07
26.997358,18.695555,1,EPI_ISL_11200429,Omicron,BA.1.1,2022-01-27
26.999279,18.693897,1,EPI_ISL_8963796,Omicron,BA.1.1,2022-01-10
27.373835,17.88435,1,EPI_ISL_11854994,Omicron,BA.1.1,2022-01-26
27.07191,17.500826,1,EPI_ISL_9073739,Omicron,BA.1.1,2022-01-04
26.997791,18.694118,1,EPI_ISL_15335721,Omicron,BA.1.1,2022-04-24
29.426542,17.226107,1,EPI_ISL_12477094,Omicron,BA.2.6,2022-04-11
26.994154,18.695415,1,EPI_ISL_10790936,Omicron,BA.1.1.18,2022-02-07
26.996895,18.696892,1,EPI_ISL_10692855,Omicron,BA.1.1,2022-02-25
29.034107,17.808832,1,EPI_ISL_8606208,Omicron,BA.1.1,2022-01-03
26.998775,18.690681,1,EPI_ISL_11449737,Omicron,BA.1.1.1,2022-03-14
26.998535,18.69612,1,EPI_ISL_9293555,Omicron,BA.1.1.15,2022-01-22
26.134445,19.008015,1,EPI_ISL_10516256,Omicron,BA.1.1,2022-02-21
27.519867,18.180796,1,EPI_ISL_10851939,Omicron,BA.1.1,2022-03-02
26.997498,18.693027,1,EPI_ISL_17544233,Omicron,BA.1.1,2022-01-11
26.993471,18.693293,1,EPI_ISL_9742019,Omicron,BA.1.1,2022-01-31
27.920326,18.546572,1,EPI_ISL_12060476,Omicron,BA.1.1,2022-01-29
26.993267,18.69722,1,EPI_ISL_11836010,Omicron,BA.1.1,2022-01-04
26.999126,18.693666,1,EPI_ISL_10718770,Omicron,BA.1.1.1,2022-02-21
27.00119,18.694658,1,EPI_ISL_12000818,Omicron,BA.1.1,2022-03-09
28.035255,19.434187,1,EPI_ISL_10083916,Omicron,B.1.1.529,2022-01-23
