t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-1.5892488,-22.44228,10,EPI_ISL_16682116,Omicron,BA.5.1.22,2023-01-02
-0.9587675,-20.937029,10,EPI_ISL_16231619,Omicron,XBC.2,2022-11-28
-1.5787808,-22.435394,10,EPI_ISL_15509547,Omicron,BF.7.1,2022-10-17
-1.1741128,-23.512558,10,EPI_ISL_16070764,Omicron,BE.1.2.1,2022-11-28
-1.5998688,-22.420664,10,EPI_ISL_16205955,Omicron,BA.5.2.34,2022-12-04
-3.194481,-20.614027,10,EPI_ISL_13901559,Omicron,BA.5.2,2022-07-01
2.6354082,-21.704742,10,EPI_ISL_14840732,Omicron,BA.5.9,2022-08-31
-1.5781605,-22.43857,10,EPI_ISL_15163274,Omicron,BA.4.1.8,2022-09-03
-2.9438102,-23.066084,10,EPI_ISL_14992651,Omicron,BA.2.9.5,2022-07-04
-1.595049,-22.431747,10,EPI_ISL_15640283,Omicron,BF.7.13.2,2022-10-20
2.6277356,-21.721848,10,EPI_ISL_14048665,Omicron,BA.4,2022-06-12
2.3708196,-21.758875,10,EPI_ISL_15891764,Omicron,BA.5.2.9,2022-11-10
-1.5925647,-22.428982,10,EPI_ISL_15878341,Omicron,BF.7,2022-11-13
-1.5807474,-22.432419,10,EPI_ISL_15614397,Omicron,BF.7,2022-10-15
-1.5927577,-22.431858,10,EPI_ISL_14981640,Omicron,BF.7,2022-08-29
-1.5937824,-22.45059,10,EPI_ISL_14221667,Omicron,BA.4.6,2022-07-31
2.3541744,-21.767689,10,EPI_ISL_16012545,Omicron,BA.5.2.23,2022-11-02
-1.5965497,-22.420975,10,EPI_ISL_15909216,Omicron,BF.7,2022-11-04
-1.5985886,-22.432629,10,EPI_ISL_14525805,Omicron,BA.4.6.5,2022-07-31
-1.1876966,-23.522451,10,EPI_ISL_17170746,Omicron,BF.7.14,2023-01-17
-1.9298745,-23.189861,10,EPI_ISL_15661988,Omicron,Unassigned,2022-10-20
-1.5994631,-22.43778,10,EPI_ISL_15487324,Omicron,BA.5.1,2022-09-24
-1.6023576,-22.436872,10,EPI_ISL_16120073,Omicron,BA.5.2.35,2022-12-07
-0.9045966,-22.575212,10,EPI_ISL_16705927,Omicron,CR.1.1,2022-12-15
-2.652097,-21.646183,10,EPI_ISL_16042061,Omicron,BF.7.4.1,2022-11-25
-1.0524294,-22.55386,10,EPI_ISL_15843916,Omicron,BE.1.4,2022-11-07
2.6850686,-21.707485,10,EPI_ISL_15273580,Omicron,BA.4.1,2022-09-06
-2.6375465,-21.631544,10,EPI_ISL_15295559,Omicron,BF.7.1,2022-09-12
-2.9438307,-23.065964,10,EPI_ISL_13466588,Omicron,BA.2.64,2022-05-10
-0.048275977,-21.946613,10,EPI_ISL_17109506,Omicron,BA.4.1,2022-08-23
-0.9045966,-22.575209,10,EPI_ISL_16365252,Omicron,CR.1.3,2022-11-16
-1.2034785,-21.611202,10,EPI_ISL_16186244,Omicron,BF.10,2022-11-17
-1.5967877,-22.442873,10,EPI_ISL_17512372,Omicron,BA.5.11,2023-01-27
-1.6018213,-22.438719,10,EPI_ISL_16736699,Omicron,BF.7.4.1,2023-01-12
-1.6032587,-22.428896,10,EPI_ISL_16093435,Omicron,BF.7.15,2022-11-21
-1.3206682,-23.322111,10,EPI_ISL_16310718,Omicron,BF.4,2022-11-28
2.6504095,-21.703436,10,EPI_ISL_14743173,Omicron,BA.5.9,2022-08-13
-1.5935149,-22.436274,10,EPI_ISL_15441007,Omicron,BF.7.5,2022-09-23
2.6502059,-21.703447,10,EPI_ISL_15296279,Omicron,BA.5.1,2022-09-25
-1.5868526,-22.439352,10,EPI_ISL_14192098,Omicron,BA.4.1.9,2022-07-10
-1.1741127,-23.512554,10,EPI_ISL_15586729,Omicron,BE.1.2.1,2022-10-21
-1.5898498,-22.422888,10,EPI_ISL_16150566,Omicron,BF.7.6,2022-11-07
-2.5274518,-23.083944,10,EPI_ISL_15866846,Omicron,BE.1.2,2022-11-07
-1.7918067,-21.689604,10,EPI_ISL_15935100,Omicron,BF.7,2022-11-10
-1.5995581,-22.43278,10,EPI_ISL_16584345,Omicron,BA.5.2.6,2023-01-07
-0.9983446,-22.776314,10,EPI_ISL_17612052,Omicron,BA.5,2023-04-18
-1.5886643,-22.431215,10,EPI_ISL_15427407,Omicron,BA.4.6,2022-09-15
-2.63759,-21.631132,10,EPI_ISL_15856512,Omicron,BF.7,2022-10-31
-1.5837067,-22.431366,10,EPI_ISL_16558832,Omicron,BF.7,2022-11-25
-0.9370291,-22.516762,10,EPI_ISL_16213448,Omicron,BA.5.2.6,2022-11-29
-1.587137,-23.601604,10,EPI_ISL_15814048,Omicron,BA.4.6,2022-10-17
-1.0524929,-22.553926,10,EPI_ISL_14938786,Omicron,BA.4.6,2022-09-02
-1.2040412,-21.611458,10,EPI_ISL_15014429,Omicron,BF.7,2022-09-07
-3.4981496,-20.281755,10,EPI_ISL_15356537,Omicron,Unassigned,2022-08-05
-1.6006356,-22.438545,10,EPI_ISL_15546802,Omicron,BA.4.6,2022-10-14
-1.5846088,-22.423431,10,EPI_ISL_16695548,Omicron,BE.1,2023-01-09
-1.5983158,-22.421186,10,EPI_ISL_15740438,Omicron,BF.7,2022-11-04
-1.601886,-22.416384,10,EPI_ISL_15646864,Omicron,BF.7,2022-10-21
-1.59289,-22.428625,10,EPI_ISL_16557060,Omicron,BF.7,2022-12-14
-1.5986028,-22.421185,10,EPI_ISL_16350941,Omicron,BF.7.14,2022-12-20
-0.9526545,-22.425169,10,EPI_ISL_16592563,Omicron,CK.1.2,2022-12-22
-1.5833206,-22.429901,10,EPI_ISL_14156026,Omicron,BA.4.6,2022-07-12
2.5240636,-21.72794,10,EPI_ISL_16812851,Omicron,BA.5.1,2023-01-17
-2.8711474,-23.151245,10,EPI_ISL_14518101,Omicron,BA.2,2022-07-27
2.3708248,-21.758871,10,EPI_ISL_16210980,Omicron,BF.13,2022-11-25
-1.5905077,-22.419786,10,EPI_ISL_14529002,Omicron,BA.4.6,2022-08-01
-1.2033714,-21.611675,10,EPI_ISL_15723582,Omicron,BA.4.6,2022-08-04
-1.6250321,-22.446667,10,EPI_ISL_15697732,Omicron,BF.7.3,2022-10-30
-0.90458894,-22.575468,10,EPI_ISL_17031442,Omicron,CR.1.1,2023-01-28
-1.6013434,-22.414852,10,EPI_ISL_16108278,Omicron,BF.7,2022-10-12
-1.5857159,-22.431736,10,EPI_ISL_16176037,Omicron,BF.7,2022-11-29
-2.2112782,-22.312622,10,EPI_ISL_16144118,Omicron,BF.7.4.1,2022-11-30
-1.5888443,-22.43949,10,EPI_ISL_15914496,Omicron,Unassigned,2022-11-15
-1.5839171,-22.424011,10,EPI_ISL_16884754,Omicron,BF.7,2023-01-30
-1.1630119,-23.529596,10,EPI_ISL_15419951,Omicron,XBB.3,2022
-1.5865303,-22.430466,10,EPI_ISL_14536295,Omicron,BF.7.21,2022-08-05
2.6504169,-21.703167,10,EPI_ISL_16534169,Omicron,BA.5.2,2022-12-31
2.6503747,-21.703152,10,EPI_ISL_14666699,Omicron,BA.5.9,2022-07-27
-0.80838156,-21.785063,10,EPI_ISL_16584192,Omicron,XBC.1.1,2023-01-04
-0.85510576,-22.520996,10,EPI_ISL_17343862,Omicron,CM.11,2023-02-23
-1.5932872,-22.427284,10,EPI_ISL_15064235,Omicron,BA.5.2.6,2022-08-15
-0.53139794,-21.92835,10,EPI_ISL_14217015,Omicron,BA.5.2,2022-07-11
-1.9135256,-23.298222,10,EPI_ISL_15221817,Omicron,BA.4.6,2022-09-16
-2.8783708,-21.094337,10,EPI_ISL_16134772,Omicron,DF.1.1,2022-11-22
-1.5841398,-22.416853,10,EPI_ISL_14316322,Omicron,BA.4.6,2022-07-14
-1.2038817,-21.611425,10,EPI_ISL_15096870,Omicron,BA.5.2.1,2022-08-02
-0.9860535,-22.740913,10,EPI_ISL_15849758,Omicron,BF.7.26,2022-11-01
-0.9045968,-22.575209,10,EPI_ISL_15930039,Omicron,BA.5.2.6,2022-11-10
-1.7285962,-21.650412,10,EPI_ISL_15391536,Omicron,BF.7,2022-10-01
-1.2036817,-21.611382,10,EPI_ISL_15621453,Omicron,BA.4.6,2022-09-19
-2.8443756,-21.12484,10,EPI_ISL_14972875,Omicron,BF.11.1,2022-08-17
-1.5885015,-22.439634,10,EPI_ISL_17170722,Omicron,BF.7.14,2023-01-16
2.6504536,-21.703154,10,EPI_ISL_15129640,Omicron,BA.5.9,2022-09-07
-1.5929804,-22.421732,10,EPI_ISL_15593614,Omicron,BF.7.4.1,2022-10-07
-1.589655,-22.423111,10,EPI_ISL_16711348,Omicron,BA.5.10.1,2022-12-26
-2.72967,-23.01004,10,EPI_ISL_14496652,Omicron,BA.4.6,2022-07-11
-1.5972143,-22.427046,10,EPI_ISL_15619328,Omicron,BA.4.6,2022-10-19
2.721894,-21.68403,10,EPI_ISL_15196903,Omicron,Unassigned,2022-09-19
-1.2930964,-23.083857,10,EPI_ISL_17229554,Omicron,BA.5.2.6,2023-02-09
-1.5895013,-22.427866,10,EPI_ISL_14853116,Omicron,BA.5.1.18,2022-08-27
-1.2034854,-21.611425,10,EPI_ISL_15906797,Omicron,BA.4.6,2022-11-04
-2.6193185,-21.615211,10,EPI_ISL_16258705,Omicron,BF.7,2022-11-28
-1.9739345,-23.144781,10,EPI_ISL_16812940,Omicron,BF.7.4,2023-01-21
-2.8721027,-23.108307,10,EPI_ISL_14796373,Omicron,BA.2.74,2022-07-18
-1.6001873,-22.433764,10,EPI_ISL_15027365,Omicron,BA.4.6,2022-09-02
-2.797478,-22.787344,10,EPI_ISL_16825475,Omicron,BS.1.1,2023-01-16
-1.600655,-22.422892,10,EPI_ISL_16867176,Omicron,BA.5.11,2023-01-30
2.6504147,-21.703457,10,EPI_ISL_14851849,Omicron,BA.4.1,2022-08-24
-2.6287668,-21.993153,10,EPI_ISL_16941903,Omicron,BQ.1.1.18,2023-01-10
-1.5930725,-22.435253,10,EPI_ISL_14250014,Omicron,BA.4.6,2022-07-17
-1.5860702,-22.436172,10,EPI_ISL_16560846,Omicron,BA.5.11,2022-12-24
-1.6247847,-22.425945,10,EPI_ISL_16092741,Omicron,BA.5.2.6,2022-11-18
-2.9698167,-23.016582,10,EPI_ISL_14148358,Omicron,BA.2.38,2022-06-26
-0.93702936,-22.516768,10,EPI_ISL_13806188,Omicron,BF.7,2022-07-04
-1.5986787,-22.424488,10,EPI_ISL_15291342,Omicron,BA.5.2.6,2022-09-25
-1.594887,-22.426651,10,EPI_ISL_16616826,Omicron,BF.7.14,2022-12-25
2.3434398,-21.765612,10,EPI_ISL_15392082,Omicron,BA.5.2.1,2022-10-10
-1.5863686,-22.430508,10,EPI_ISL_15348431,Omicron,BF.7.3,2022-09-06
-1.9732667,-23.171017,10,EPI_ISL_15510841,Omicron,BA.4.1.8,2022-10-07
2.6504147,-21.703453,10,EPI_ISL_14660458,Omicron,BA.4,2022-07-05
-3.4129956,-20.377533,10,EPI_ISL_14007566,Omicron,Unassigned,2022-06-09
-1.7139703,-21.63897,10,EPI_ISL_14202054,Omicron,BA.4.6,2022-07-26
-1.0698777,-22.1163,10,EPI_ISL_17072294,Omicron,BF.7.14,2023-02-16
-2.9437833,-23.066109,10,EPI_ISL_15865273,Omicron,BA.2,2022-06-27
-1.5872505,-22.439034,10,EPI_ISL_14512946,Omicron,BA.4.6,2022-08-08
-1.5855166,-22.422089,10,EPI_ISL_16136966,Omicron,BA.5.2.6,2022-11-25
-1.5820085,-22.439476,10,EPI_ISL_14306036,Omicron,BA.4.6,2022-07-28
-1.5869558,-22.432392,10,EPI_ISL_14116271,Omicron,BA.5.2.1,2022-07-01
-1.6018215,-22.424406,10,EPI_ISL_14960052,Omicron,BA.5.2.34,2022-08-24
-0.80841506,-21.784966,10,EPI_ISL_16093267,Omicron,XBC.1,2022-11-22
-2.6604388,-21.989447,10,EPI_ISL_16340894,Omicron,BE.1.4.2,2022-12-23
-1.5897173,-22.436975,10,EPI_ISL_16218267,Omicron,BF.7,2022-12-08
-1.5941907,-22.429264,10,EPI_ISL_15221261,Omicron,BA.4.6,2022-09-15
-0.8090207,-21.801638,10,EPI_ISL_16723819,Omicron,XBC.1.1,2023-01-10
-1.5933992,-22.437523,10,EPI_ISL_15410280,Omicron,BA.4.1.8,2022-09-28
-0.95518684,-22.424925,10,EPI_ISL_16149641,Omicron,CL.1,2022-10-18
-1.5947431,-22.425735,10,EPI_ISL_16217327,Omicron,DQ.1,2022-12-05
-2.637601,-21.631151,10,EPI_ISL_15780335,Omicron,BE.4.1,2022-10-24
-1.5871202,-22.434269,10,EPI_ISL_15743268,Omicron,BA.5.2,2022-10-31
-2.0493221,-21.806952,10,EPI_ISL_14831115,Omicron,BA.5.5,2022-08-18
-1.59523,-22.433157,10,EPI_ISL_16695268,Omicron,BF.7.5.1,2023-01-10
-1.5929202,-22.443665,10,EPI_ISL_16949108,Omicron,BA.5.2.28,2023-01-28
-3.4129782,-20.377539,10,EPI_ISL_14973257,Omicron,Unassigned,2022-08-22
-2.6375437,-21.631115,10,EPI_ISL_16216705,Omicron,BF.7.6,2022-12-05
-2.6376145,-21.63116,10,EPI_ISL_15554550,Omicron,BF.7.21,2022-10-10
-2.9776237,-23.012716,10,EPI_ISL_13133241,Omicron,BA.2,2022-05-17
-0.90460193,-22.575186,10,EPI_ISL_16093793,Omicron,CR.1.1,2022-12-01
-1.5902618,-22.431934,10,EPI_ISL_15783685,Omicron,BA.5.2.47,2022-09-26
-2.8442638,-21.124796,10,EPI_ISL_14087633,Omicron,BA.4.6,2022-07-11
-0.9526235,-22.425064,10,EPI_ISL_15365449,Omicron,BA.4.6.3,2022-09-29
-1.5949996,-22.426683,10,EPI_ISL_15728456,Omicron,CP.8,2022-10-19
2.369422,-21.759718,10,EPI_ISL_15791412,Omicron,BA.5.2.57,2022-10-23
2.3708215,-21.758894,10,EPI_ISL_14975919,Omicron,BA.4.7,2022-09-07
-0.9817308,-22.589088,10,EPI_ISL_16524742,Omicron,BA.5.2.20,2022-12-09
-1.5863241,-22.442415,10,EPI_ISL_15216768,Omicron,BF.7.12,2022-09-07
-1.589025,-22.433737,10,EPI_ISL_14711607,Omicron,BA.4.1.8,2022-08-09
-1.1741129,-23.512558,10,EPI_ISL_15548931,Omicron,Unassigned,2022-10-17
-1.5868487,-22.431019,10,EPI_ISL_15663367,Omicron,Unassigned,2022-10-19
-2.7434635,-22.524773,10,EPI_ISL_16735680,Omicron,BA.5.2.9,2022-12-19
-1.6016127,-22.424904,10,EPI_ISL_16149809,Omicron,BF.7,2022-10-17
-1.2042211,-21.611494,10,EPI_ISL_15273480,Omicron,BA.4.6,2022-08-14
-1.5788745,-22.451826,10,EPI_ISL_15479257,Omicron,Unassigned,2022-10-14
-2.5922527,-23.05861,10,EPI_ISL_16841720,Omicron,BA.4.6,2022-12-04
-0.98582345,-22.263056,10,EPI_ISL_15183305,Omicron,BA.4.6,2022-09-20
-3.0259063,-22.634441,10,EPI_ISL_17482576,Omicron,BA.2,2023-03-21
-1.7881929,-23.348858,10,EPI_ISL_17016070,Omicron,BF.5.1,2023-01
-3.603392,-20.149715,10,EPI_ISL_14082932,Omicron,BA.2.12,2022-06-20
-1.1741129,-23.512556,10,EPI_ISL_16831793,Omicron,BA.5.2.35,2023-01-30
2.341039,-21.765049,10,EPI_ISL_17330612,Omicron,BF.13,2022-08-11
-1.5933522,-22.430622,10,EPI_ISL_15809872,Omicron,BA.5.2.6,2022-09-26
-2.6375859,-21.631144,10,EPI_ISL_15320435,Omicron,BA.4.6,2022-09-19
-1.173909,-23.5125,10,EPI_ISL_17031882,Omicron,BF.7.14,2023-02-10
-1.5901108,-22.434937,10,EPI_ISL_15461460,Omicron,Unassigned,2022-10-11
-1.6005611,-22.435503,10,EPI_ISL_14065219,Omicron,BF.11,2022-07-19
-2.9438157,-23.066072,10,EPI_ISL_14215265,Omicron,BA.2.2,2022-06-16
-2.637609,-21.631544,10,EPI_ISL_15850679,Omicron,BA.5.2.6,2022
-2.94377,-23.06624,10,EPI_ISL_12440731,Omicron,BA.2,2022-04-19
-2.9437602,-23.066195,10,EPI_ISL_13439715,Omicron,BA.2.76,2022-06-15
-1.5848085,-22.430937,10,EPI_ISL_15983536,Omicron,BA.5.2.6,2022-11-07
-1.5949457,-22.425423,10,EPI_ISL_15221996,Omicron,BF.11,2022-09-17
-1.2151998,-23.527536,10,EPI_ISL_16888626,Omicron,BE.1.2.1,2023-01-10
-1.599013,-22.426647,10,EPI_ISL_15919427,Omicron,BA.5.2.6,2022-11-07
-1.5945628,-22.424892,10,EPI_ISL_15347408,Omicron,BF.7.4,2022-10-06
-1.0726824,-23.444975,10,EPI_ISL_15152938,Omicron,CR.1.2,2022-09-20
-1.1150087,-23.500448,10,EPI_ISL_17599935,Omicron,XBB.1.16,2023-03
-3.4129925,-20.377535,10,EPI_ISL_15870588,Omicron,BA.5.2.1,2022-11-11
-1.5954204,-22.434729,10,EPI_ISL_15990714,Omicron,BF.7,2022-11-24
2.6851451,-21.707489,10,EPI_ISL_16628705,Omicron,BA.5.9,2022-11-10
-0.8083571,-21.785126,10,EPI_ISL_16093278,Omicron,XBC.1,2022-11-22
-1.5917692,-22.423052,10,EPI_ISL_16004666,Omicron,BF.7,2022-11-17
-2.6376355,-21.631182,10,EPI_ISL_15259835,Omicron,BF.7,2022-08-26
2.6504147,-21.703453,10,EPI_ISL_15784966,Omicron,BA.5.2.22,2022-09-02
-1.5873674,-22.434233,10,EPI_ISL_14804552,Omicron,BA.5.2.13,2022-08-24
2.3708239,-21.758875,10,EPI_ISL_13447891,Omicron,Unassigned,2022-06-13
-3.1944683,-20.614065,10,EPI_ISL_14083518,Omicron,Unassigned,2022-07-08
2.6602674,-21.701431,10,EPI_ISL_17015458,Omicron,BA.5.9,2023-02-07
-1.5999961,-22.415236,10,EPI_ISL_16165389,Omicron,BA.4.6,2022-12-02
2.3541741,-21.767685,10,EPI_ISL_14787546,Omicron,BA.4,2022-08-27
-2.7843165,-22.302563,10,EPI_ISL_16461657,Omicron,BA.4.1.9,2022-06
2.3708248,-21.758883,10,EPI_ISL_15771074,Omicron,BF.13,2022-10-26
-1.1150466,-22.776052,10,EPI_ISL_15894883,Omicron,BA.5.2.34,2022-11-09
-1.5947282,-22.427343,10,EPI_ISL_16757978,Omicron,BF.7.14,2023-01-06
-1.6015812,-22.431387,10,EPI_ISL_15218919,Omicron,BF.7,2022-09-16
-1.0318105,-22.179426,10,EPI_ISL_15449765,Omicron,BA.5.2.34,2022-10-01
-2.8314335,-21.17093,10,EPI_ISL_16066455,Omicron,BF.11.1,2022-11-03
2.6504142,-21.70346,10,EPI_ISL_14850548,Omicron,BA.5.2,2022-08-22
-2.9438698,-23.066032,10,EPI_ISL_13238872,Omicron,BA.2.3,2022-05-28
-1.604198,-22.43015,10,EPI_ISL_17104764,Omicron,BF.7.14,2023-02-24
-1.6006904,-22.44793,10,EPI_ISL_15693293,Omicron,BF.7.4,2022-10-22
-1.599857,-22.419779,10,EPI_ISL_15668153,Omicron,BF.7.20,2022-10-31
-1.8235489,-23.823257,10,EPI_ISL_16967086,Omicron,BA.1,2023-01-01
-1.0636944,-22.632643,10,EPI_ISL_14351998,Omicron,BA.5.2.13,2022-08-01
-2.9438334,-23.066294,10,EPI_ISL_13769182,Omicron,BA.2.76,2022-06-29
-1.5851324,-22.428778,10,EPI_ISL_16519914,Omicron,BA.5.1.18,2022-12-28
-2.2476866,-22.615309,10,EPI_ISL_15351222,Omicron,BA.4.6,2022-09-25
-1.2039475,-21.61134,10,EPI_ISL_16884988,Omicron,BA.5.2.35,2023-01-24
-2.992221,-22.95532,10,EPI_ISL_14335095,Omicron,BA.2,2022-07-15
2.3708246,-21.758877,10,EPI_ISL_15100535,Omicron,BA.5.2,2022-09-14
-2.6059082,-21.434555,10,EPI_ISL_17103869,Omicron,BQ.1.18,2023-02-20
-1.153057,-21.729034,10,EPI_ISL_17215676,Omicron,BA.4.1.6,2023-01-25
-1.6007967,-22.438358,10,EPI_ISL_17000889,Omicron,BF.7.4.1,2023-02-01
-1.5815325,-22.434376,10,EPI_ISL_15470040,Omicron,BF.7,2022-10-09
-1.5892651,-22.426752,10,EPI_ISL_16017844,Omicron,BA.4.6,2022-11-28
-1.5789086,-22.43838,10,EPI_ISL_16420777,Omicron,Unassigned,2022-12-20
-1.5947863,-22.429968,10,EPI_ISL_16007286,Omicron,BF.7.10,2022-11-10
2.6504533,-21.703146,10,EPI_ISL_14758589,Omicron,BA.5.9,2022-08-16
2.6502495,-21.70346,10,EPI_ISL_15329192,Omicron,CE.1,2022-10-03
-2.791414,-21.346493,10,EPI_ISL_15797065,Omicron,BF.7,2022-10-24
-1.6037444,-22.439306,10,EPI_ISL_15999759,Omicron,BA.5.3.5,2022-11-14
-2.3487563,-22.740953,10,EPI_ISL_17619307,Omicron,BF.7.14,2023-04-12
2.3690937,-21.759594,10,EPI_ISL_16202767,Omicron,BA.5.1,2022-11-26
2.370821,-21.75887,10,EPI_ISL_16392820,Omicron,BF.13,2022-11-12
-1.625098,-22.439146,10,EPI_ISL_15415335,Omicron,BA.4.6,2022-09-07
-1.5943284,-22.438719,10,EPI_ISL_15383915,Omicron,BE.4.1,2022-10-10
-1.5864077,-22.427746,10,EPI_ISL_15459452,Omicron,Unassigned,2022-10-11
-1.5805217,-22.424759,10,EPI_ISL_16294871,Omicron,BF.7.4,2022
-2.867114,-21.132425,10,EPI_ISL_15881682,Omicron,Unassigned,2022-10-20
-1.5868765,-22.43632,10,EPI_ISL_16816285,Omicron,BF.11,2023-01-10
-0.80832803,-21.785198,10,EPI_ISL_17171973,Omicron,XBC.1.5,2023-02-16
-1.5989099,-22.442858,10,EPI_ISL_15537807,Omicron,BA.4.6,2022-10-03
-2.8306572,-21.18385,10,EPI_ISL_15797145,Omicron,BQ.1.1,2022-10-21
2.65025,-21.703459,10,EPI_ISL_16079836,Omicron,BA.5.2,2022-11-01
-1.9177047,-23.441078,10,EPI_ISL_16939950,Omicron,XAY.1.1.1,2023-02-06
-1.587212,-22.42964,10,EPI_ISL_15703067,Omicron,BF.10,2022-10-14
-1.5906283,-22.428137,10,EPI_ISL_15538503,Omicron,BF.7,2022-09-23
-1.5939794,-22.433851,10,EPI_ISL_13800153,Omicron,BA.4.6,2022-06-26
-1.6243469,-22.424803,10,EPI_ISL_15948680,Omicron,BF.7,2022-11-19
-1.5887527,-22.441689,10,EPI_ISL_15914101,Omicron,BF.7.4.1,2022-11-11
