t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
31.100735,3.9777632,2,EPI_ISL_11668073,Omicron,BA.1.1,2022-03-15
22.887112,-4.5839176,2,EPI_ISL_11922319,Omicron,BA.2,2022-04-04
3.5899327,17.80092,2,EPI_ISL_16949422,Omicron,CP.7,2023-01-01
13.838998,8.759421,2,EPI_ISL_14811952,Omicron,BA.5.1,2022-08-24
22.54412,-4.156288,2,EPI_ISL_10944007,Omicron,BA.2.12,2022-02-06
21.26818,11.14612,2,EPI_ISL_16103883,Omicron,BQ.1.11,2022-11-27
13.838638,8.75827,2,EPI_ISL_15653095,Omicron,BA.5.2.1,2022-10-25
13.843451,8.756407,2,EPI_ISL_16201759,Omicron,BA.5.1.34,2022-12-04
13.838841,8.758528,2,EPI_ISL_13448737,Omicron,Unassigned,2022-06-07
31.880299,3.7376308,2,EPI_ISL_10789858,Omicron,BA.1.1,2022-02-16
22.303816,-4.5583014,2,EPI_ISL_12997887,Omicron,BA.2,2022-05-16
2.9260693,17.342659,2,EPI_ISL_16252745,Omicron,BQ.1.1.32,2022-11-20
3.5918624,17.7988,2,EPI_ISL_15259594,Omicron,BF.7,2022-09-27
13.838929,8.757559,2,EPI_ISL_13460804,Omicron,BA.5.5,2022-06-20
13.838828,8.757456,2,EPI_ISL_15192830,Omicron,BA.4.1,2022-09-18
21.269005,11.14606,2,EPI_ISL_17194670,Omicron,BQ.1,2022-12-02
3.5884,17.801956,2,EPI_ISL_15344974,Omicron,BF.7,2022-10-03
13.8388,8.757433,2,EPI_ISL_14528907,Omicron,BA.4,2022-08-01
3.0735154,18.210556,2,EPI_ISL_13565964,Omicron,BA.2.38,2022-06-15
14.931571,9.487981,2,EPI_ISL_14746136,Omicron,BA.5.6.1,2022-08-13
3.5875027,17.805685,2,EPI_ISL_15341953,Omicron,BA.4.6,2022-10-01
13.839058,8.757097,2,EPI_ISL_16327310,Omicron,BF.39,2022-12-11
13.843829,8.756126,2,EPI_ISL_14269958,Omicron,BA.5.1.30,2022-07-18
13.843238,8.756882,2,EPI_ISL_13430296,Omicron,BF.5,2022-06-10
12.336368,24.759441,2,EPI_ISL_8853077,Omicron,BA.1.17.2,2022-01-11
22.886656,-4.584368,2,EPI_ISL_10764833,Omicron,BA.2,2022-02-21
13.843297,8.75709,2,EPI_ISL_13763135,Omicron,BA.4,2022-06-22
12.385812,25.349138,2,EPI_ISL_13481941,Omicron,BA.1.18,2022-01-23
22.426088,-4.9993787,2,EPI_ISL_14726612,Omicron,BA.2.3,2022-04-19
22.425535,-4.9990263,2,EPI_ISL_10306426,Omicron,BA.2.10,2022-02-03
22.425856,-4.999081,2,EPI_ISL_11507496,Omicron,BA.2,2022-03-11
21.942457,-2.3429568,2,EPI_ISL_17545863,Omicron,BA.2.12.1,2022-07-10
23.570753,-4.9165435,2,EPI_ISL_11189684,Omicron,BA.2.38,2022-03-12
11.975594,24.4816,2,EPI_ISL_9300543,Omicron,BA.1.15,2022-01-10
13.786817,10.360841,2,EPI_ISL_14821858,Omicron,Unassigned,2022-08-23
14.266899,9.812302,2,EPI_ISL_14756167,Omicron,BF.5,2022-08-10
21.269197,11.145846,2,EPI_ISL_16296014,Omicron,BQ.1.12,2022-12-01
15.790516,9.561695,2,EPI_ISL_15991291,Omicron,CL.1,2022-11-15
22.42591,-4.999206,2,EPI_ISL_10094706,Omicron,BA.2,2022-02-12
21.330063,11.153475,2,EPI_ISL_16886345,Omicron,BQ.1,2023-01-09
21.262415,11.15365,2,EPI_ISL_17552914,Omicron,BQ.1.23,2023-01-06
22.425734,-4.999309,2,EPI_ISL_15456538,Omicron,BA.2,2022-06-14
31.081171,3.9644518,2,EPI_ISL_12806638,Omicron,BA.1.1,2022-04-19
31.081161,3.9644294,2,EPI_ISL_11144301,Omicron,BA.1.1,2022-01-18
14.760593,8.356062,2,EPI_ISL_15625396,Omicron,BA.5.2,2022-08-16
13.839662,8.756379,2,EPI_ISL_12871947,Omicron,BA.2,2022-05-07
12.332948,24.75911,2,EPI_ISL_9841685,Omicron,BA.1,2022-02-05
13.843414,8.7563,2,EPI_ISL_14377734,Omicron,BA.5.3.1,2022-07-07
13.838361,8.757718,2,EPI_ISL_16494120,Omicron,BF.5,2022-12-24
12.337494,24.755037,2,EPI_ISL_9221093,Omicron,BA.1.15.1,2022-01-07
31.875158,3.7365525,2,EPI_ISL_10345023,Omicron,BA.1.1.2,2022-01-17
15.2652,7.66996,2,EPI_ISL_15456606,Omicron,BA.5.2.24,2022-08-25
21.698128,-2.233884,2,EPI_ISL_13657285,Omicron,BA.2.12.1,2022-06-11
3.5883512,17.800714,2,EPI_ISL_16709117,Omicron,BF.7.14,2023-01-09
31.78324,4.2787185,2,EPI_ISL_10154507,Omicron,BA.1.1,2022-01-27
12.325869,23.87601,2,EPI_ISL_11407052,Omicron,BA.1.14.1,2022-01-26
21.268612,11.146258,2,EPI_ISL_16651638,Omicron,BQ.1,2022-12-28
13.83919,8.7584505,2,EPI_ISL_13927392,Omicron,BE.1.1,2022-06-29
3.5857608,17.801842,2,EPI_ISL_15232808,Omicron,BA.4.6,2022-09-21
14.746658,7.4214497,2,EPI_ISL_15950122,Omicron,BA.5.1.5,2022-11-08
14.346218,10.220518,2,EPI_ISL_15861755,Omicron,BA.5.1.22,2022-09-26
13.838963,8.757857,2,EPI_ISL_15006346,Omicron,Unassigned,2022-09-05
11.975823,24.481407,2,EPI_ISL_10121376,Omicron,BA.1,2022-02-14
13.839025,8.759488,2,EPI_ISL_15478050,Omicron,Unassigned,2022-07-26
16.00568,8.481499,2,EPI_ISL_16190013,Omicron,BA.5.2,2022-12-05
13.839454,8.756063,2,EPI_ISL_13994923,Omicron,BE.1.1,2022-07-18
14.473763,8.06652,2,EPI_ISL_14351171,Omicron,BA.5.2,2022-07-20
22.425795,-4.9988823,2,EPI_ISL_12831891,Omicron,BA.2.10.1,2022-04-22
12.332659,24.758608,2,EPI_ISL_9768717,Omicron,BA.1,2022-02-02
13.894472,11.150776,2,EPI_ISL_15008944,Omicron,BA.5.1.22,2022-09-05
22.425165,-4.998476,2,EPI_ISL_12311518,Omicron,BA.2,2022-04-11
12.333616,24.756369,2,EPI_ISL_10541794,Omicron,BA.1.17.2,2022-02-18
13.83898,8.7564125,2,EPI_ISL_16606054,Omicron,BA.5.2.3,2022-12-17
31.87505,3.739737,2,EPI_ISL_11143283,Omicron,BA.1.1.2,2022-02-15
21.269213,11.145775,2,EPI_ISL_16804302,Omicron,Unassigned,2023-01-25
31.87666,3.7379847,2,EPI_ISL_11070441,Omicron,BA.1.1.13,2022-02-07
22.425898,-4.9991364,2,EPI_ISL_12050756,Omicron,BA.2.10.1,2022-03-28
32.161713,3.6560888,2,EPI_ISL_11476284,Omicron,BA.1.1,2022-02-18
13.838632,8.757818,2,EPI_ISL_14160074,Omicron,BA.4.1.4,2022-07-17
3.5878634,17.8037,2,EPI_ISL_14897370,Omicron,BA.4.6,2022-08-25
31.478794,3.8176076,2,EPI_ISL_16197070,Omicron,BA.1.1.1,2022-03-07
15.146366,8.757587,2,EPI_ISL_14150591,Omicron,BA.5,2022-07-19
22.341536,-4.7825,2,EPI_ISL_13372556,Omicron,BA.2,2022-06-07
16.02959,9.537366,2,EPI_ISL_16291351,Omicron,CK.1,2022-11-30
13.843927,8.754906,2,EPI_ISL_15597564,Omicron,BF.5,2022-09-22
13.843335,8.757232,2,EPI_ISL_14475330,Omicron,BF.5,2022-07-29
20.854774,10.99516,2,EPI_ISL_15830364,Omicron,CT.1,2022-11-10
3.5854158,17.80543,2,EPI_ISL_16456566,Omicron,BF.7.14,2022-12-30
22.425861,-4.9991584,2,EPI_ISL_12907569,Omicron,BA.2,2022-05-10
13.838725,8.758486,2,EPI_ISL_15136288,Omicron,BF.5,2022-07-20
21.268583,11.145802,2,EPI_ISL_16704153,Omicron,BQ.1.12,2022-12-28
22.42588,-4.9991236,2,EPI_ISL_12194889,Omicron,BA.2,2022-03-15
14.265562,9.812248,2,EPI_ISL_14247635,Omicron,BE.1,2022-07-25
22.147064,-4.7991767,2,EPI_ISL_13426934,Omicron,BA.2.45,2022-05-30
13.838297,8.758443,2,EPI_ISL_15149524,Omicron,BF.5,2022-09-15
31.877132,3.737899,2,EPI_ISL_8946011,Omicron,BA.1.1,2022-01-09
13.8388,8.756112,2,EPI_ISL_14079633,Omicron,BA.5.5,2022-07-07
22.840391,-5.6420116,2,EPI_ISL_17426312,Omicron,BA.2,2022-04-26
12.329652,24.754082,2,EPI_ISL_9827575,Omicron,BA.1.17.2,2022-02-03
21.269556,11.145638,2,EPI_ISL_16524519,Omicron,BQ.1,2022-12-30
31.063856,3.5945437,2,EPI_ISL_11145319,Omicron,B.1.1.529,2021-12-30
13.842969,8.756852,2,EPI_ISL_15220407,Omicron,BF.21,2022-09-17
22.42589,-4.999231,2,EPI_ISL_13037537,Omicron,BA.2,2022-04-22
14.267053,9.81275,2,EPI_ISL_16539352,Omicron,BA.5.2,2022-11-14
12.134153,24.64516,2,EPI_ISL_12411125,Omicron,BA.1,2022-03-05
21.268768,11.145874,2,EPI_ISL_15683286,Omicron,BQ.1.12,2022-10-24
21.698835,-2.2356293,2,EPI_ISL_13763178,Omicron,BA.2.12.1,2022-06-10
22.42563,-4.9992027,2,EPI_ISL_15075322,Omicron,BA.2,2022
22.090424,-2.328787,2,EPI_ISL_12789786,Omicron,BA.2.12.1,2021-12-23
12.32599,23.87602,2,EPI_ISL_10721917,Omicron,BA.1.15,2022-02-09
21.269361,11.145822,2,EPI_ISL_16329117,Omicron,BQ.1.12,2022-12-07
13.842296,8.757155,2,EPI_ISL_15514324,Omicron,BF.26,2022-10-07
15.900298,7.2270103,2,EPI_ISL_15805722,Omicron,Unassigned,2022-10-17
21.698286,-2.2342775,2,EPI_ISL_11937715,Omicron,BA.2.12.1,2022-04-02
31.877455,3.737978,2,EPI_ISL_12987543,Omicron,BC.1,2022-01-08
31.074253,3.937001,2,EPI_ISL_12806640,Omicron,BA.1.1,2022-01-20
22.425877,-4.9991465,2,EPI_ISL_11598573,Omicron,BA.2,2022-03-10
21.759548,-2.4833176,2,EPI_ISL_13229971,Omicron,BA.2.9.6,2022-05-25
13.842775,8.757711,2,EPI_ISL_13176307,Omicron,BA.4,2022-05-23
22.425852,-4.99912,2,EPI_ISL_14612756,Omicron,BA.2.52,2022-07-22
16.005688,8.481404,2,EPI_ISL_14686631,Omicron,BA.5.2.1,2022-08-15
12.335899,24.756292,2,EPI_ISL_9593600,Omicron,BA.1.15,2022-01-24
12.335766,24.758698,2,EPI_ISL_9431742,Omicron,BA.1,2022-01-18
23.777994,-4.7283278,2,EPI_ISL_13058153,Omicron,BA.2,2022-05-12
31.879478,3.7364373,2,EPI_ISL_12372953,Omicron,BA.1.1,2022-01-19
22.425915,-4.9989624,2,EPI_ISL_12299525,Omicron,BA.2,2022-03-15
16.524807,8.949605,2,EPI_ISL_15642500,Omicron,CM.5.2,2022-10-23
13.838689,8.757886,2,EPI_ISL_14904412,Omicron,BA.5.5,2022-08-18
13.843339,8.75686,2,EPI_ISL_15121695,Omicron,BA.5.2.1,2022-09-19
13.917292,11.4997425,2,EPI_ISL_13396172,Omicron,Unassigned,2022-06-01
22.840342,-5.641904,2,EPI_ISL_13026101,Omicron,BA.2,2022-03-23
3.0827107,18.214827,2,EPI_ISL_13017889,Omicron,BA.2.76,2022-05-22
12.334815,24.75581,2,EPI_ISL_9021871,Omicron,BA.1.18,2022-01
21.268332,11.14585,2,EPI_ISL_15448095,Omicron,BQ.1,2022-10-06
21.69926,-2.2379076,2,EPI_ISL_13310700,Omicron,BA.2.12.1,2022-06-01
3.5867877,17.803051,2,EPI_ISL_15914854,Omicron,Unassigned,2022-11-12
22.425892,-4.9989104,2,EPI_ISL_12650292,Omicron,BA.2,2022-04
21.50679,-1.774556,2,EPI_ISL_10746172,Omicron,BA.2,2022-02
22.425936,-4.9990144,2,EPI_ISL_11677609,Omicron,Unassigned,2022-03-24
12.33443,24.755266,2,EPI_ISL_11778911,Omicron,BA.1.15,2022-01-07
31.87603,3.7345138,2,EPI_ISL_9857180,Omicron,BA.1.1,2021-12-30
11.816093,24.891184,2,EPI_ISL_11036956,Omicron,BA.1.17.2,2021-12-27
3.5850923,17.8048,2,EPI_ISL_15888253,Omicron,BA.4.1.1,2022-10-25
13.838315,8.757998,2,EPI_ISL_15943968,Omicron,BA.5.2,2022-11-09
14.570269,9.214164,2,EPI_ISL_15484159,Omicron,BA.5.2.1,2022-10-11
32.036606,3.5015957,2,EPI_ISL_11179067,Omicron,BA.1.1,2022-02-23
14.50762,8.93903,2,EPI_ISL_15388081,Omicron,BA.4.1,2022-09-02
13.909926,11.531902,2,EPI_ISL_13166896,Omicron,BA.5.2.1,2022-05-23
12.835698,24.708076,2,EPI_ISL_8947470,Omicron,BA.1.15,2021-12-29
22.723915,-3.8063476,2,EPI_ISL_12308595,Omicron,BA.2,2022-01-30
22.42587,-4.999025,2,EPI_ISL_11081026,Omicron,BA.2,2022-02-14
13.909821,11.531904,2,EPI_ISL_16643434,Omicron,BF.21,2023-01-03
12.37034,10.130819,2,EPI_ISL_14942257,Omicron,BA.5.9,2022-08-29
13.8435135,8.756305,2,EPI_ISL_15114622,Omicron,BA.4,2022-09-13
13.8385315,8.757686,2,EPI_ISL_15687443,Omicron,BA.2,2022-09-09
23.570688,-4.9167104,2,EPI_ISL_11596530,Omicron,BA.2.18,2022-03-22
12.335982,24.757706,2,EPI_ISL_8945309,Omicron,BA.1.15.1,2022-01-12
31.080515,3.9373124,2,EPI_ISL_10717337,Omicron,BA.1.1,2022-01-22
22.425594,-4.998824,2,EPI_ISL_12265617,Omicron,BA.2.10,2022-04-17
13.839165,8.755729,2,EPI_ISL_14486398,Omicron,BF.5,2022-08-02
31.78314,4.2787046,2,EPI_ISL_8425975,Omicron,BA.1.1,2021-12-22
12.334294,24.757488,2,EPI_ISL_8260423,Omicron,BA.1.15,2021-12-17
23.804081,-4.7218404,2,EPI_ISL_12803996,Omicron,BA.2,2022-04-27
21.698494,-2.234746,2,EPI_ISL_14964898,Omicron,BA.2.12.1,2022-04-11
16.031267,9.537862,2,EPI_ISL_17320854,Omicron,DL.1,2022-11-19
23.570745,-4.9165425,2,EPI_ISL_14763818,Omicron,BA.2.18,2022-07-12
13.838445,8.7580385,2,EPI_ISL_14021410,Omicron,BA.5.2.1,2022-07-05
13.843295,8.756286,2,EPI_ISL_13889423,Omicron,BF.5,2022-07-11
31.080505,3.9372504,2,EPI_ISL_11329739,Omicron,BA.1.1,2021-12-18
21.699709,-2.2381563,2,EPI_ISL_12755672,Omicron,BA.2,2022-05-07
13.894611,11.1503525,2,EPI_ISL_15313825,Omicron,BA.5.1.10,2022
22.425802,-4.998914,2,EPI_ISL_13154695,Omicron,BA.2.3,2022-05-24
12.32593,23.875994,2,EPI_ISL_11407026,Omicron,BA.1.1,2022-01-26
3.5868886,17.802122,2,EPI_ISL_15064853,Omicron,BA.4.6,2022-09-06
16.030094,9.53802,2,EPI_ISL_15860123,Omicron,CL.1,2022-11-07
21.269707,11.145919,2,EPI_ISL_16569233,Omicron,BQ.1,2022-12-22
13.838399,8.758156,2,EPI_ISL_15536577,Omicron,BA.5.1,2022-09-19
21.697922,-2.2334304,2,EPI_ISL_13418248,Omicron,BA.2.12.1,2022-06-17
13.843213,8.756021,2,EPI_ISL_14411226,Omicron,BA.5.1.3,2022-07-26
2.8401277,17.280497,2,EPI_ISL_13901536,Omicron,BA.4.6,2022-07-01
12.332799,24.755367,2,EPI_ISL_9651780,Omicron,BA.1,2022-01-31
12.33395,24.758394,2,EPI_ISL_10478880,Omicron,BA.1,2022-02-15
22.426075,-4.9993243,2,EPI_ISL_10642049,Omicron,BA.2,2022-02-24
12.325924,23.875977,2,EPI_ISL_9206642,Omicron,BA.1,2021-12-22
13.843119,8.756897,2,EPI_ISL_14862886,Omicron,BF.5,2022-07-19
13.84355,8.756317,2,EPI_ISL_13292331,Omicron,BA.5.1.9,2022-05-24
21.268732,11.145877,2,EPI_ISL_15395752,Omicron,BQ.1,2022-10-02
2.3026814,16.74584,2,EPI_ISL_15248342,Omicron,Unassigned,2022-09-12
31.873802,3.738453,2,EPI_ISL_9881516,Omicron,BA.1.1,2022-01-17
13.842965,8.755949,2,EPI_ISL_14914197,Omicron,BA.5.6,2022-08-29
13.997446,11.541614,2,EPI_ISL_15313051,Omicron,BA.2,2022-08-09
22.900585,-4.942325,2,EPI_ISL_11560594,Omicron,BA.2,2022-03-06
31.081514,3.880069,2,EPI_ISL_12235907,Omicron,BA.1.1.18,2022-04-08
21.268791,11.145835,2,EPI_ISL_16005925,Omicron,BQ.1.3,2022-11-30
13.842851,8.75624,2,EPI_ISL_14027643,Omicron,BA.4.1.1,2022-07-07
22.426088,-4.9992676,2,EPI_ISL_13813517,Omicron,BA.2.9,2022-06-17
22.426273,-5.000291,2,EPI_ISL_13089417,Omicron,BA.2,2022-05-21
13.842788,8.75607,2,EPI_ISL_13369068,Omicron,BA.5.1,2022-06-06
3.5886297,17.800652,2,EPI_ISL_16054553,Omicron,BF.7,2022-09-01
