t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-4.175787977596361,1.488968799081837,2,EPI_ISL_13571042,Delta,AY.43,2021-12-14
-4.179911280212247,1.4877209832373157,2,EPI_ISL_10146064,Delta,AY.98.1,2021-09-25
-10.72375451617967,9.016829760810024,2,EPI_ISL_2938444,Delta,B.1.1,2021-07-04
-4.178816793003726,1.487780411896549,2,EPI_ISL_3640792,Delta,AY.2,2021-07-29
-4.179394628778153,1.487538425068945,2,EPI_ISL_3613790,Delta,AY.126,2021-08-18
-4.178753872678569,1.4876205652533512,2,EPI_ISL_3833524,Delta,AY.47,2021-08-10
-10.72375451617967,9.016829760810024,2,EPI_ISL_2716318,Delta,B.1,2021-03-31
-4.179318615119345,1.487667462586971,2,EPI_ISL_7872901,Delta,AY.122,2021-11-19
-4.1802417938167915,1.4876811695722287,2,EPI_ISL_8351160,Delta,AY.34,2021-08-20
-4.179369272704679,1.4878063506076746,2,EPI_ISL_16815513,Delta,AY.25.1,2021-10-07
-4.178780199651966,1.4876086462795106,2,EPI_ISL_16800806,Delta,AY.113,2021-11-23
-4.178624003284091,1.4877130755486832,2,EPI_ISL_7409296,Delta,AY.103,2021-11-11
-13.16630297285284,3.959466673308263,2,EPI_ISL_2403294,Delta,B.1,2021-05-03
-4.178915853075094,1.488214911005297,2,EPI_ISL_4051641,Delta,AY.4,2021-08-03
-4.1787873498829855,1.4876675931872223,2,EPI_ISL_7942582,Delta,AY.44,2021-11-17
-4.17910124660648,1.487796664628456,2,EPI_ISL_8471479,Delta,AY.25.1,2021-12-22
-4.179349741292121,1.4876576342903778,2,EPI_ISL_5422063,Delta,AY.103,2021-10-06
-4.178647145781735,1.4882865618143575,2,EPI_ISL_5924569,Delta,AY.68,2021-07-09
-4.179792219214774,1.487654995245399,2,EPI_ISL_2958368,Delta,AY.71,2021-06-17
-4.175787977596357,1.4889687990818363,2,EPI_ISL_13571080,Delta,AY.43,2021-11-17
-4.179889910716449,1.487910589002977,2,EPI_ISL_6147441,Delta,AY.103,2021-09-10
-8.252168483255652,4.748724932234667,2,EPI_ISL_3428334,Delta,AY.44,2021-07-16
-4.17922410902844,1.488683300464592,2,EPI_ISL_16814517,Delta,AY.127,2021-11-20
-4.179563939371089,1.4877461746416252,2,EPI_ISL_6325204,Delta,AY.4.6,2021-10-22
-4.179352673442528,1.487343353899929,2,EPI_ISL_6436453,Delta,AY.32,2021-08-17
-4.178653428951725,1.4868292367954694,2,EPI_ISL_8351158,Delta,AY.122,2021-08-27
-4.179318743163225,1.4885531149982432,2,EPI_ISL_6313285,Delta,AY.126,2021-10-18
-4.178218332258751,1.4878185130929897,2,EPI_ISL_3411925,Delta,AY.56,2021-06-22
-4.179831130954175,1.4875911403279742,2,EPI_ISL_6049920,Delta,AY.103,2021-09
-4.17998970699136,1.487712046261682,2,EPI_ISL_6949268,Delta,B.1,2020-07-16
-4.179369352700202,1.4878593029323448,2,EPI_ISL_3122668,Delta,AY.4,2021-07-23
-4.1790822206733855,1.487820797182124,2,EPI_ISL_7945047,Delta,AY.103,2021-11-24
-4.179355296250489,1.4877719154588127,2,EPI_ISL_7160539,Delta,AY.3,2021-11-18
-4.175391918774297,1.4890613312110415,2,EPI_ISL_13571133,Delta,AY.43,2021-11-17
-4.178543929541746,1.4878819048564043,2,EPI_ISL_8345097,Delta,AY.122,2021-12-15
-4.175787977596359,1.4889687990818372,2,EPI_ISL_13571062,Delta,AY.43,2021-11-17
-8.25216848325565,4.748724932234667,2,EPI_ISL_3428368,Delta,AY.44,2021-07-22
-4.179555864635013,1.4875273634808022,2,EPI_ISL_14595353,Delta,AY.129,2021-10-15
-4.179327423485669,1.4882891009430366,2,EPI_ISL_6371128,Delta,AY.26,2021-09-28
-4.180133526836461,1.487805664341837,2,EPI_ISL_4241606,Delta,AY.78,2021-08-19
-4.178665621953345,1.4876895833590118,2,EPI_ISL_11580737,Delta,AY.122,2021-10-30
-13.166302972852842,3.959466673308262,2,EPI_ISL_8112752,Delta,AY.5.7,2021-12-13
-4.1808943339246545,1.4878911527514533,2,EPI_ISL_6631681,Delta,AY.44,2021-11-03
-4.180004797407161,1.4877017443661469,2,EPI_ISL_9429887,Delta,AY.127,2022-01-04
-12.725138453383483,8.638785094249744,2,EPI_ISL_3044486,Delta,AY.9.2,2021-07-07
-4.179331689884368,1.4870571700587332,2,EPI_ISL_9201909,Delta,AY.44,2021-12-24
-13.821740084539384,12.937218331941054,2,EPI_ISL_2903826,Delta,AY.9.2,2021-06-29
-4.179450924126949,1.4875805526491728,2,EPI_ISL_3833557,Delta,AY.103,2021-08-14
-4.1789149442410585,1.4883173511607506,2,EPI_ISL_2987753,Delta,AY.44,2021-06-23
-13.165318613194644,3.9598108401574654,2,EPI_ISL_8110661,Delta,AY.5.7,2021-12-05
-4.179332475250337,1.4876708829324559,2,EPI_ISL_13571099,Delta,AY.122,2021-11-25
-4.178547503355677,1.487880581947557,2,EPI_ISL_4237520,Delta,AY.25,2021-08-06
-4.1787294675203235,1.4876334045975668,2,EPI_ISL_6160706,Delta,AY.103,2021-09-25
-12.509437738029757,3.0838500246224543,2,EPI_ISL_14460284,Omicron,BA.2,2022-06-03
-12.375586710095924,2.8752088152538526,2,EPI_ISL_12803966,Omicron,BA.2.72,2022-04-29
-12.509437738029755,3.0838500246224543,2,EPI_ISL_12282759,Omicron,BA.2,2022-03-04
-4.178514110055663,1.4852591864174391,2,EPI_ISL_8335137,Omicron,BA.1,2021-12-28
-12.37178663030203,2.9571999655862684,2,EPI_ISL_13564370,Omicron,B.1,2022-06-17
-14.13310958929908,3.4314059686975558,2,EPI_ISL_8284507,Omicron,BA.1,2021-12-22
-12.408027133497873,3.0567848034267278,2,EPI_ISL_13273002,Omicron,Unassigned,2022-05-26
-4.178654897727343,1.4876260493622506,2,EPI_ISL_9430038,Omicron,BA.2.10,2021-12-25
-12.411547208151319,3.0173410421822884,2,EPI_ISL_13272967,Omicron,Unassigned,2022-05-25
-12.41155147274535,3.017341614555279,2,EPI_ISL_12804012,Omicron,BA.2,2022-04-18
-12.43630681033575,3.038508958278631,2,EPI_ISL_14082962,Omicron,Unassigned,2022-06-01
-4.178889341762185,1.4844506599057392,2,EPI_ISL_9940202,Omicron,BA.1,2022-01-25
-12.377421459412632,2.9351792453852403,2,EPI_ISL_11207527,Omicron,BA.2,2022-03-11
-14.137782678170273,3.4025973122475595,2,EPI_ISL_10088223,Omicron,BA.1.15,2022-02-02
-4.1812523810588775,1.4886713780827066,2,EPI_ISL_14245356,Omicron,BA.2,2022-07-12
-4.179989706990592,1.4877120462616624,2,EPI_ISL_10066137,Omicron,BA.2,2022-01-10
-14.168430681671332,3.5136326570438494,2,EPI_ISL_8524545,Omicron,BA.1,2021-12-30
-8.837166708587871,4.155027600035448,2,EPI_ISL_8335450,Omicron,BA.1,2021-12-28
-12.483831003105664,3.029414420858281,2,EPI_ISL_17104058,Omicron,Unassigned,2023-02-17
-14.152704130593166,3.4675994436291018,2,EPI_ISL_8428008,Omicron,BA.1,2021-12-15
-12.816022774846653,3.124926892845015,2,EPI_ISL_17001566,Omicron,XBB.1.5.3,2023-02-09
-12.377421558992754,2.93517934290261,2,EPI_ISL_12426922,Omicron,BA.2,2022-04-12
-12.411607499632094,3.017341225042647,2,EPI_ISL_14007424,Omicron,Unassigned,2022-06-20
-14.133126977193916,3.431401674585732,2,EPI_ISL_12749913,Omicron,BA.1.15.1,2021-12-29
-13.738925708372564,3.2134344992169006,2,EPI_ISL_14722968,Omicron,BA.2.75.10,2022-08
-12.407905950094438,3.056784585373774,2,EPI_ISL_13395642,Omicron,Unassigned,2022-05-21
-14.15281463437963,3.4678601892168133,2,EPI_ISL_8427998,Omicron,BA.1.1,2021-12-10
-14.160231830986797,3.450144870518867,2,EPI_ISL_8243639,Omicron,BA.1,2021-12-23
-4.17855765846381,1.4875201008887982,2,EPI_ISL_10306559,Omicron,BA.2,2022-01-31
-12.411583881457599,3.01734090077681,2,EPI_ISL_13058141,Omicron,BA.2.12.1,2022-05-16
-12.411607499632098,3.017341225042647,2,EPI_ISL_10721482,Omicron,BA.2.3,2022-02-08
-12.441604017449349,3.04120547858758,2,EPI_ISL_11268265,Omicron,BA.2,2022-01
-12.561367981248772,3.067813124600397,2,EPI_ISL_15881617,Omicron,XBB.1.1,2022-10-22
-13.80962346319278,3.465881137500165,2,EPI_ISL_8436257,Omicron,BA.1.1,2021-12-29
-4.178772533386212,1.4872901864208798,2,EPI_ISL_14087857,Omicron,Unassigned,2022-06-17
-14.153459634852112,3.4517955605455546,2,EPI_ISL_7829597,Omicron,BA.1.18,2021-12-06
-4.120551674228757,1.433571462235772,2,EPI_ISL_13762578,Omicron,BA.2.12,2022-05-11
-14.13312697719392,3.4314016745857323,2,EPI_ISL_14561381,Omicron,BA.1,2022-02-10
-12.411562717701495,3.0173410431607763,2,EPI_ISL_14007277,Omicron,BA.2,2022-06-05
-12.390231422912207,2.9476748378408018,2,EPI_ISL_10066002,Omicron,BA.1.1,2022-01-08
-13.1593340174345,3.8452738584268706,2,EPI_ISL_10707293,Omicron,B.1.1.529,2021-12-10
-13.719907111072457,3.5431542201011417,2,EPI_ISL_8620392,Omicron,BA.1.1,2021-12-30
-13.809672597383198,3.465867385393211,2,EPI_ISL_16801039,Omicron,B.1.1.529,2021-12-16
-4.178717035898357,1.4880346332236523,2,EPI_ISL_9430028,Omicron,BA.1.15,2021-12-27
-4.181585255957103,1.4891101692425275,2,EPI_ISL_17238996,Omicron,BA.5.2.1,2022-06-15
-12.375586710095922,2.8752088152538526,2,EPI_ISL_13762293,Omicron,BA.2.12.1,2022-06-02
-12.703675930859697,3.109106326727578,2,EPI_ISL_17104118,Omicron,Unassigned,2023-02-25
-12.407965692641758,3.0567884091120594,2,EPI_ISL_13167220,Omicron,Unassigned,2022-05-24
-14.160339047255345,3.450163751795412,2,EPI_ISL_8017604,Omicron,BA.1,2021-12-16
-13.813158436839965,3.4772191572569437,2,EPI_ISL_9430080,Omicron,B.1.1.529,2021-12-26
-12.24879115852636,3.2857699705863577,2,EPI_ISL_16918879,Omicron,XBB,2023-02-07
-14.152848571989058,3.467851539283927,2,EPI_ISL_17080077,Omicron,BA.1.1,2022-02-01
-13.638844311681703,3.1209098616390207,2,EPI_ISL_14722976,Omicron,BA.2.75.10,2022-08
-13.809630076687377,3.465880376953147,2,EPI_ISL_16799707,Omicron,B.1.1.529,2021-12-19
-12.408281736270887,5.0611264116569155,2,EPI_ISL_8606324,Omicron,BA.1.1,2022-01-03
-13.809629709783568,3.465879919303204,2,EPI_ISL_9770884,Omicron,B.1.1.529,2022-01-12
-4.178624137894843,1.4877855837312755,2,EPI_ISL_10746428,Omicron,BA.2,2022-02
-14.14234543211529,3.433351936870225,2,EPI_ISL_8336438,Omicron,B.1.1.529,2021-12-31
-12.375469315323345,2.9451953962737214,2,EPI_ISL_12587202,Omicron,BA.2,2022-04-09
-8.846898724086499,4.1795314220235715,2,EPI_ISL_15429786,Omicron,BQ.1.1.4,2022-10-10
-14.13914196857641,3.4101496404292875,2,EPI_ISL_8336441,Omicron,BA.1,2021-12-31
-12.419900961887523,3.592780909138425,2,EPI_ISL_14854891,Omicron,BE.1,2022-07-18
-4.180004797397383,1.4877017443659697,2,EPI_ISL_9366701,Omicron,BA.1.1,2021-12-28
-14.15281463437963,3.467860189216813,2,EPI_ISL_8395463,Omicron,BA.1.1.18,2021-12-16
-12.36919875683959,2.943858143321867,2,EPI_ISL_12587166,Omicron,BA.2,2022-04-06
-14.083563549084582,3.45771561649636,2,EPI_ISL_12704498,Omicron,BA.1.24,2022-04-26
-12.41148868167366,3.017341503492438,2,EPI_ISL_11493654,Omicron,BA.2,2022-02-23
-14.104188861606659,3.5084821591155637,2,EPI_ISL_15617423,Omicron,BA.2.75,2022-09-24
-14.15358722304483,3.4515104416168065,2,EPI_ISL_8514334,Omicron,BA.1,2021-12-29
-14.153432513263121,3.4515253635325114,2,EPI_ISL_8825868,Omicron,B.1.1.529,2021-12-15
-12.372652876855359,2.927951930158697,2,EPI_ISL_12282751,Omicron,BA.2,2022-03-04
-4.179612201911622,1.4876124838511147,2,EPI_ISL_15248387,Omicron,BA.5.2.1,2022-09-14
-14.14303045279821,3.221997469423637,2,EPI_ISL_9202411,Omicron,B.1,2022-01-11
-4.179734139193145,1.487990993685979,2,EPI_ISL_10306140,Omicron,BA.2,2022-02-02
-14.137809822209883,3.4029619034022933,2,EPI_ISL_9202992,Omicron,B.1.1.529,2022-01-06
-14.133139190042906,3.4313959570556354,2,EPI_ISL_9582395,Omicron,BA.1.15.1,2022-01-30
-13.80962970978357,3.4658799193032044,2,EPI_ISL_14842123,Omicron,B.1.1.529,2022-04-11
-14.120174329443623,3.213399605135698,2,EPI_ISL_10114898,Omicron,BA.1.1,2022-01-13
-12.726645855504003,3.0617901222502546,2,EPI_ISL_16495418,Omicron,BA.2,2022-12-29
-13.841299127437097,3.4661721754704806,2,EPI_ISL_8435510,Omicron,B.1.1.529,2021-12-27
-12.419900972661374,3.5927809074342547,2,EPI_ISL_14583027,Omicron,Unassigned,2022-06-12
-14.173252300593965,3.8803728853837063,2,EPI_ISL_8970112,Omicron,B.1.1.529,2022-01-10
-12.407905950094412,3.0567845853737703,2,EPI_ISL_14854939,Omicron,BA.2,2022-07-18
-12.366324682252072,2.8984502366824727,2,EPI_ISL_14217012,Omicron,BA.2,2022-07-11
-12.411488830773793,3.017341512726887,2,EPI_ISL_13901224,Omicron,BA.2,2022-06-28
-12.411534670484297,3.017341250964636,2,EPI_ISL_15262390,Omicron,BA.2.12.1,2022-06-27
-13.809360930585266,3.4905656479165206,2,EPI_ISL_9773115,Omicron,BA.1,2022-01-19
-14.113253775897322,3.4341647446044776,2,EPI_ISL_9512430,Omicron,BA.1,2022-01-30
-14.135421641488028,3.428396254975757,2,EPI_ISL_15582076,Omicron,BA.1,2022-10-14
-12.301287853177952,3.201619262886092,2,EPI_ISL_14674182,Omicron,Unassigned,2022-07-26
-14.16033904719575,3.4501637518144865,2,EPI_ISL_16799740,Omicron,BA.1.17.2,2021-12-20
-13.703436370596263,3.5984582082145686,2,EPI_ISL_11404208,Omicron,B.1.617.2,2022-01-22
-14.133126977193918,3.4314016745857314,2,EPI_ISL_12272394,Omicron,BA.1,2022-04-07
-14.145693512337632,3.4307366559213723,2,EPI_ISL_9227490,Omicron,BA.1.1,2021-12-27
-4.1794106959513,1.4876997557717226,2,EPI_ISL_8947440,Omicron,BA.1,2021-12-29
-12.407905950094433,3.0567845853737734,2,EPI_ISL_13167229,Omicron,Unassigned,2022-05-24
-4.179488544404512,1.4875847077787214,2,EPI_ISL_10306134,Omicron,BA.2,2022-02-02
-14.088624405182053,3.4013389504243348,2,EPI_ISL_8746647,Omicron,BA.1,2022-01-13
-12.400835653644553,3.0040656687149307,2,EPI_ISL_14082890,Omicron,Unassigned,2022-06-17
-13.73892543703607,3.213434510331696,2,EPI_ISL_17214253,Omicron,BA.2,2022-12-09
-12.375586710095918,2.8752088152538526,2,EPI_ISL_13295446,Omicron,BA.2,2022-05-10
-12.411551472745352,3.0173416145552787,2,EPI_ISL_11404254,Omicron,BA.2.3,2022-03-08
-12.406077002396795,3.0052239959617495,2,EPI_ISL_14460232,Omicron,BA.2,2022-05-31
-14.182863045802291,3.9216324141208516,2,EPI_ISL_8632979,Omicron,BA.1.20,2021-12-27
-12.41156271934781,3.0173410431281007,2,EPI_ISL_13660516,Omicron,Unassigned,2022-06-23
-14.149088517279429,3.4450144895408794,2,EPI_ISL_8974284,Omicron,BA.1.20,2021-12-29
-14.189230719765408,3.964337858652479,2,EPI_ISL_9432713,Omicron,B.1.1.529,2022-01-02
-4.180124977619502,1.488055371835697,2,EPI_ISL_13571167,Omicron,B,2022-01-04
-12.411573644542214,3.017341161684194,2,EPI_ISL_13167207,Omicron,Unassigned,2022-05-23
-13.738926732620113,3.213434733810252,2,EPI_ISL_14722985,Omicron,BA.2.75,2022-08
-12.40542127982902,3.0761957141238203,2,EPI_ISL_10066272,Omicron,BA.2,2022-01-12
-12.4116074996321,3.017341225042647,2,EPI_ISL_14083265,Omicron,Unassigned,2022-07-07
-14.15360730218478,3.4511468057693295,2,EPI_ISL_16799711,Omicron,BA.1.1,2021-12-19
-13.809630076752535,3.465880376988495,2,EPI_ISL_9361211,Omicron,BA.1.17,2022-01-19
-4.1791451808008135,1.4877701683263533,2,EPI_ISL_9430147,Omicron,BA.2,2022-01-04
-12.404343897958995,3.017848951062471,2,EPI_ISL_11268273,Omicron,BA.2,2022-01
-14.160339047195745,3.4501637518144865,2,EPI_ISL_10864216,Omicron,BA.1,2021-12-09
-4.178525190832445,1.4879092482961238,2,EPI_ISL_15626963,Omicron,Unassigned,2022-10-04
-12.411607741688666,3.017341173347776,2,EPI_ISL_13901284,Omicron,BA.2.12.1,2022-06-28
-14.16192681038779,3.490238166019195,2,EPI_ISL_15617433,Omicron,BA.2.75,2022-10-04
-12.407937539617473,3.0567885449122767,2,EPI_ISL_13395622,Omicron,Unassigned,2022-06-01
-12.411582714221462,3.0173406902404474,2,EPI_ISL_13167044,Omicron,Unassigned,2022-05-24
-12.407905950094438,3.056784585373774,2,EPI_ISL_11794686,Omicron,BA.2.3,2022-03-19
-13.809672901680583,3.4658671853852034,2,EPI_ISL_9105085,Omicron,B.1.1.529,2022-01-15
-4.174682096331939,1.4884116889892933,2,EPI_ISL_17068312,Omicron,Unassigned,2023-02-16
-4.15041722524963,1.457586421506956,2,EPI_ISL_14335260,Omicron,BE.5,2022-06-22
-4.1786242420793815,1.488269020152948,2,EPI_ISL_10066068,Omicron,AY.122,2022-01-10
-4.179318615073187,1.4876674626590494,2,EPI_ISL_10066034,Omicron,BA.1,2022-01-07
-12.405300561925243,3.1068827690225316,2,EPI_ISL_14007557,Omicron,Unassigned,2022-06-20
-13.760526133076471,3.449455426663127,2,EPI_ISL_9773363,Omicron,B.1.1.529,2022-01-19
-14.16333296109608,3.437759628463293,2,EPI_ISL_9631959,Omicron,BA.1,2022-01-19
-12.405454262891702,3.076204839190641,2,EPI_ISL_13295394,Omicron,BA.2,2022-05-19
-12.406077002396797,3.005223995961749,2,EPI_ISL_12282765,Omicron,BA.2,2022-03-04
-12.436313160279711,3.038509257068175,2,EPI_ISL_14007573,Omicron,Unassigned,2022-06-23
-12.407916998804579,3.05678462880485,2,EPI_ISL_13762503,Omicron,Unassigned,2022-06-07
-12.406077002396794,3.005223995961749,2,EPI_ISL_11490669,Omicron,BA.2,2022-03-14
-12.406077002396797,3.005223995961749,2,EPI_ISL_12589380,Omicron,BA.2.9,2022-04-29
-12.411583881457595,3.017340900776811,2,EPI_ISL_13492880,Omicron,Unassigned,2022-05-29
-14.153589976059338,3.45150986713591,2,EPI_ISL_9011263,Omicron,B.1.1.529,2022-01-02
-14.15358637268345,3.4515106265451587,2,EPI_ISL_8123969,Omicron,BA.1.1,2021-12-20
-14.133139190042906,3.431395957055635,2,EPI_ISL_11630165,Omicron,BA.1,2022-03-13
-4.17862425409995,1.4882735193667227,2,EPI_ISL_10066150,Omicron,BA.1,2022-01-09
-14.15519686882551,3.4626072492407958,2,EPI_ISL_8524416,Omicron,BA.1,2021-12-30
-14.133126977193918,3.431401674585732,2,EPI_ISL_11344916,Omicron,BA.1,2022-02-28
-13.809672841083238,3.465867518556279,2,EPI_ISL_9361216,Omicron,BA.1.1,2022-01-18
-14.153596636311889,3.4515075857940056,2,EPI_ISL_9430037,Omicron,B.1.1.529,2021-12-30
-13.809629709848721,3.4658799193385534,2,EPI_ISL_9803443,Omicron,BA.1.1,2022-02-02
-4.179505398462224,1.4877269498980616,2,EPI_ISL_13571121,Omicron,BA.1,2022-01-06
-14.313542860716295,4.497047124090248,2,EPI_ISL_9430103,Omicron,BA.1.1,2021-12-30
-12.411607741688666,3.017341173347776,2,EPI_ISL_13660641,Omicron,Unassigned,2022-06-06
-14.163093303420823,3.4518862048669496,2,EPI_ISL_8335053,Omicron,BA.1,2021-12-28
-14.153596637075387,3.4515075857366573,2,EPI_ISL_8825870,Omicron,B.1.1.529,2021-12-17
-14.137789641014427,3.4028371431805957,2,EPI_ISL_8336454,Omicron,B.1.1.529,2021-12-31
-12.411583881457586,3.0173409007768104,2,EPI_ISL_9697448,Omicron,AY.122,2022-01-05
-4.18080196278037,1.4882272369475413,2,EPI_ISL_10066196,Omicron,BA.1.1,2022-01-08
-13.809673393838086,3.4658713429511088,2,EPI_ISL_9064215,Omicron,B.1.1.529,2022-01-07
-11.12243034779146,4.522432425215071,2,EPI_ISL_9366714,Omicron,BA.1,2021-12-30
-12.41155147274201,3.0173416145554595,2,EPI_ISL_12806417,Omicron,BA.2.12.1,2022-04-28
-14.145788879026561,3.483170904597858,2,EPI_ISL_11856684,Omicron,BA.1.17,2021-12-23
-12.407905950094458,3.056784585373775,2,EPI_ISL_13295386,Omicron,BA.2.18,2022-05-09
-14.137743617942018,3.402858295749001,2,EPI_ISL_9417029,Omicron,BA.1.17.2,2022-01-10
-12.436305833583834,3.0385081751094747,2,EPI_ISL_13492858,Omicron,Unassigned,2022-06-08
-12.436305833583834,3.0385081751094747,2,EPI_ISL_14087669,Omicron,Unassigned,2022-06-17
-8.811322078784737,4.072658462158836,2,EPI_ISL_8502265,Omicron,BA.1.1,2021-12-15
-4.179443792913746,1.4873563356322033,2,EPI_ISL_8210537,Omicron,B.1.1.529,2021-12-20
-4.174636124832713,1.488197398712526,2,EPI_ISL_10066164,Omicron,BA.2,2022-01-09
-14.161926810387788,3.4902381660191946,2,EPI_ISL_15617468,Omicron,BA.2.75,2022-10-05
-12.736078258771755,3.092590927915717,2,EPI_ISL_16134964,Omicron,XBB,2022-12-04
-14.160339047195748,3.450163751814486,2,EPI_ISL_8721828,Omicron,BA.1.1,2021-12-28
-14.152848571989058,3.4678515392839273,2,EPI_ISL_8434702,Omicron,BA.1,2021-12-27
-4.178647140020886,1.4882865754249373,2,EPI_ISL_10065608,Omicron,BA.2,2022-02-01
-14.206368050610168,4.030775253945133,2,EPI_ISL_8082633,Omicron,B.1.1.529,2021-12-16
-14.152848571989058,3.4678515392839273,2,EPI_ISL_8875146,Omicron,BA.1.17,2021-12-15
-14.159552697362384,3.4365451781797867,2,EPI_ISL_8721736,Omicron,BA.1,2021-12-27
-14.13312697719392,3.431401674585732,2,EPI_ISL_14952220,Omicron,BA.1,2022-08-16
-13.809630261470806,3.465883743775541,2,EPI_ISL_7620521,Omicron,B.1.1.529,2021-11-29
-4.180855299159046,1.4878840087860754,2,EPI_ISL_15805693,Omicron,Unassigned,2022-10-19
-12.407916998804577,3.05678462880485,2,EPI_ISL_13395643,Omicron,Unassigned,2022-06-01
-10.72375451617967,9.016829760810024,2,EPI_ISL_14674100,Omicron,BA.5.2.1,2022-07-11
-14.160282574884642,3.4501693384926795,2,EPI_ISL_9366694,Omicron,BA.1,2021-12-29
-14.152814634379633,3.4678601892168133,2,EPI_ISL_7887529,Omicron,BA.1,2021-12-06
-4.2058643832909475,1.5088203772200501,2,EPI_ISL_15142894,Omicron,Unassigned,2022-06-30
-14.112665787390185,3.412878128331958,2,EPI_ISL_9227748,Omicron,BA.1.1,2022-01-13
-12.407905950094412,3.0567845853737703,2,EPI_ISL_13167264,Omicron,Unassigned,2022-05-23
-14.152814634379633,3.467860189216813,2,EPI_ISL_8428026,Omicron,BA.1,2021-12-15
-14.19373602779634,3.4592947128105127,2,EPI_ISL_14721894,Omicron,BA.1,2022-07-20
-4.179453828025107,1.4879495337181121,2,EPI_ISL_9361212,Omicron,BA.1.1,2022-01-19
-12.411583549314525,3.0173410851931783,2,EPI_ISL_13295289,Omicron,BA.2,2022-05-15
-3.7747221964726667,1.130247114632355,2,EPI_ISL_11905472,Omicron,BA.2,2022-03-12
