UMAP 1,UMAP 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
15.647892,-8.50602,-1,EPI_ISL_2302155,Alpha,B.1.1.7,2021-04-24
14.464024,-5.080576,-1,EPI_ISL_1042968,Alpha,B.1.1.7,2021-02-12
-24.09306,-6.5839534,-1,EPI_ISL_7156697,Alpha,B.1.1.7,2021-03-30
-4.710616,14.920404,-1,EPI_ISL_4372800,Alpha,B.1,2021-04-28
17.684624,-13.951718,-1,EPI_ISL_2110510,Alpha,B.1.1.7,2021-04-12
23.94628,-8.347014,-1,EPI_ISL_2736294,Alpha,B.1.1.7,2021-06-07
32.618805,-15.702675,-1,EPI_ISL_3022425,Alpha,B.1.1.7,2021-03-08
0.38740683,11.706366,-1,EPI_ISL_2311985,Alpha,B.1.1.7,2021-05-17
-0.9487858,10.167843,-1,EPI_ISL_1019831,Alpha,B.1.1.7,2021-01-17
18.856716,-12.803381,-1,EPI_ISL_3570974,Alpha,B.1.1.7,2021-08-12
17.700226,-13.9674,-1,EPI_ISL_1051787,Alpha,B.1.1.7,2021-01-12
6.495971,-9.091368,-1,EPI_ISL_15538087,Alpha,BA.5,2022-10-04
17.692587,-13.990787,-1,EPI_ISL_1799868,Alpha,B.1.1.7,2021-04-09
32.478367,-15.624229,-1,EPI_ISL_1501055,Alpha,B.1.1.7,2021-02-18
9.393443,-24.267529,-1,EPI_ISL_8629695,Alpha,B.1.1.7,2021-10-15
15.710455,-8.529371,-1,EPI_ISL_15171965,Alpha,B.1.1.7,2021-03-13
32.50158,-15.819265,-1,EPI_ISL_4376697,Alpha,B.1.411,2021-04-30
14.232744,-5.3382797,-1,EPI_ISL_1331333,Alpha,B.1.1.7,2021-03-10
0.36392593,11.667345,-1,EPI_ISL_2130067,Alpha,B.1.1.7,2021-05-08
17.754978,-13.928457,-1,EPI_ISL_908209,Alpha,B.1.1.7,2021-01-16
9.541853,-24.111774,-1,EPI_ISL_1669438,Alpha,B.1.1.7,2021-04-08
-2.4431496,11.490982,-1,EPI_ISL_1891222,Alpha,B.1.1.7,2021-03-15
10.635521,-22.978382,-1,EPI_ISL_1105033,Alpha,B.1.1.7,2021-01-03
15.67911,-8.52944,-1,EPI_ISL_2492133,Alpha,B.1.1.7,2021-05-07
4.4410305,-8.060036,-1,EPI_ISL_2764449,Alpha,B.1.1.7,2021-05-09
17.715908,-13.959557,-1,EPI_ISL_2731439,Alpha,B.1.1.7,2021-06-11
17.708174,-13.975441,-1,EPI_ISL_1903775,Alpha,B.1.1.7,2021-03-15
23.985336,-8.229744,-1,EPI_ISL_2043992,Alpha,B.1.1.7,2021-05-03
9.432547,-24.283358,-1,EPI_ISL_1918174,Alpha,B.1.1.7,2021-04-23
6.020048,-5.5498915,-1,EPI_ISL_1381780,Alpha,B.1.1.7,2021-03-16
11.646125,-6.6168966,-1,EPI_ISL_2234837,Alpha,B.1.1.7,2021-03-29
9.463629,-24.134827,-1,EPI_ISL_1502568,Alpha,B.1.1.7,2021-02-05
5.685251,-6.9142265,-1,EPI_ISL_12174739,Alpha,B.1.1.7,2021-06-24
23.985456,-8.21408,-1,EPI_ISL_4386697,Alpha,B.1.1.7,2021-04-24
6.7843657,-9.124574,-1,EPI_ISL_2270354,Alpha,B.1.1.7,2021-05-04
14.25614,-5.3231,-1,EPI_ISL_1333002,Alpha,B.1.1.7,2021-03-05
-2.44346,11.490578,-1,EPI_ISL_1631660,Alpha,B.1.1.7,2021-04-01
6.2700524,-7.3166885,-1,EPI_ISL_1967620,Alpha,B.1.1.7,2021-04-08
9.397232,8.453053,-1,EPI_ISL_1197320,Alpha,B.1.1.7,2021-02-09
10.653742,-22.967049,-1,EPI_ISL_2672440,Alpha,B.1.1.7,2021-05-29
9.5184555,-24.135094,-1,EPI_ISL_2444866,Alpha,B.1.1.7,2021-05-19
32.673367,-15.639942,-1,EPI_ISL_5156706,Alpha,B.1.1.7,2021-04-02
32.650017,-15.663528,-1,EPI_ISL_2046812,Alpha,B.1.1.7,2021-05-03
17.747427,-13.944129,-1,EPI_ISL_1967541,Alpha,B.1.1,2021-04-08
-2.5371282,11.467499,-1,EPI_ISL_10335096,Alpha,B.1.1.7,2021-05-04
-0.7507491,10.237241,-1,EPI_ISL_2725135,Alpha,B.1.1.7,2021-06-22
32.571857,-15.725967,-1,EPI_ISL_2862771,Alpha,B.1.1.7,2021-06-17
23.93066,-8.206497,-1,EPI_ISL_1717376,Alpha,B.1.1.7,2021-04-15
4.4488316,-8.059973,-1,EPI_ISL_2305568,Alpha,Q.3,2021-05-17
32.603104,-15.718061,-1,EPI_ISL_1433432,Alpha,B.1.1.7,2021-02-23
14.248539,-5.330413,-1,EPI_ISL_3602408,Alpha,B.1.1.7,2021-06-25
24.97484,-7.2361355,-1,EPI_ISL_2104077,Alpha,B.1.1.7,2021-05-08
17.762846,-13.920551,-1,EPI_ISL_5406607,Alpha,B.1.1.7,2021-05-20
17.708344,-13.928436,-1,EPI_ISL_2725419,Alpha,B.1.1.7,2021-05-07
4.447955,-8.053923,-1,EPI_ISL_2257483,Alpha,B.1.1.7,2021-03-29
10.627868,-23.009933,-1,EPI_ISL_3532019,Alpha,B.1.1.7,2021-08-16
32.52514,-15.78834,-1,EPI_ISL_1402372,Alpha,B.1.1.7,2021-02-25
23.954048,-8.268927,-1,EPI_ISL_2306111,Alpha,B.1.1.7,2021-05-11
-2.4901667,11.459507,-1,EPI_ISL_2610222,Alpha,B.1.1.7,2021-05-30
14.162529,-5.416258,-1,EPI_ISL_1046319,Alpha,B.1.1.7,2021-01-27
13.715948,10.153307,-1,EPI_ISL_2095595,Alpha,B.1.1.7,2021-05
32.595573,-15.725845,-1,EPI_ISL_1964178,Alpha,B.1.1.7,2021-04-07
14.256233,-5.38525,-1,EPI_ISL_2172054,Alpha,B.1.1.7,2021-05-11
-0.7233701,10.313813,-1,EPI_ISL_11258436,Alpha,B.1.1.7,2021-07-23
32.60314,-15.718292,-1,EPI_ISL_3065370,Alpha,B.1.1.7,2021-06-28
9.573049,-24.080519,-1,EPI_ISL_1754377,Alpha,B.1.1.7,2021-03-19
17.770668,-13.99881,-1,EPI_ISL_1903960,Alpha,P.1,2021-03-15
9.471476,-24.189632,-1,EPI_ISL_12388680,Alpha,B.1.1.7,2021-05-08
4.4480114,-8.0615635,-1,EPI_ISL_2939144,Alpha,B.1.1.7,2021-06-17
23.868164,-8.245446,-1,EPI_ISL_1205924,Alpha,B.1.1.7,2021-02-28
2.1747403,-2.4764376,-1,EPI_ISL_2473028,Alpha,Q.3,2021-05-03
14.240623,-5.33836,-1,EPI_ISL_3159329,Alpha,B.1.1.7,2021-05-26
9.479315,-24.197437,-1,EPI_ISL_2099330,Alpha,B.1.1.7,2021-04-24
1.256072,10.876603,-1,EPI_ISL_2280347,Alpha,B.1.1.7,2021-05-15
32.579704,-15.749292,-1,EPI_ISL_13838094,Alpha,B.1.1.7,2021-07-21
15.710396,-8.498241,-1,EPI_ISL_1715235,Alpha,B.1.1.7,2021-04-08
32.62661,-15.686945,-1,EPI_ISL_1297165,Alpha,B.1.1.7,2021-03-11
-2.474724,11.459547,-1,EPI_ISL_1848272,Alpha,B.1.1.7,2021-04-17
15.74173,-8.537403,-1,EPI_ISL_998506,Alpha,B.1.1.7,2021
4.930414,-6.7199225,-1,EPI_ISL_13461955,Alpha,B.1.1.7,2021-04
-24.100742,-6.592065,-1,EPI_ISL_2982665,Alpha,B.1.1.7,2021-06-17
4.930317,-6.7278423,-1,EPI_ISL_1846403,Alpha,B.1.1.7,2021-04-19
17.708055,-13.959703,-1,EPI_ISL_2316436,Alpha,B.1.1.7,2021-05-21
2.174841,-2.4842982,-1,EPI_ISL_1923978,Alpha,B.1.1.7,2021-04-15
11.870712,-6.355889,-1,EPI_ISL_1582283,Alpha,B.1.1.7,2021-03-30
-23.146551,-5.683745,-1,EPI_ISL_2270809,Alpha,B.1.1.7,2021-05-06
18.856573,-12.811248,-1,EPI_ISL_4497105,Alpha,B.1.1.7,2021-07-27
9.607988,12.828271,-1,EPI_ISL_2261513,Alpha,B.1.1.7,2021-05-04
14.232716,-5.3381557,-1,EPI_ISL_2670955,Alpha,B.1.1.7,2021-05-31
24.008802,-8.206392,-1,EPI_ISL_874667,Alpha,B.1.1.7,2021-01-12
4.9152336,-6.7190843,-1,EPI_ISL_1852484,Alpha,B.1.1.7,2021-04-22
32.61866,-15.679106,-1,EPI_ISL_1842469,Alpha,B.1.1,2021-02-01
24.071297,-8.159481,-1,EPI_ISL_2466088,Alpha,B.1.1.7,2021-05-25
-24.116312,-6.591777,-1,EPI_ISL_2872849,Alpha,B.1.1.7,2021-06-15
14.232594,-5.346445,-1,EPI_ISL_1596125,Alpha,B.1.1.7,2021-03-30
15.663328,-8.506113,-1,EPI_ISL_2203579,Alpha,B.1.1.7,2021-05-03
15.702324,-8.591905,-1,EPI_ISL_1538735,Alpha,B.1.1.7,2021-03-15
0.38732815,11.628263,-1,EPI_ISL_10329636,Alpha,B.1.1.7,2021-04-27
-24.077148,-6.568263,-1,EPI_ISL_2185191,Alpha,B.1.1.7,2021-05-05
-0.1728878,4.265803,-1,EPI_ISL_2633003,Alpha,B.1.1.7,2021-06-09
6.4571333,-9.036198,-1,EPI_ISL_2482347,Alpha,Q.3,2021-03-20
8.95956,11.796668,-1,EPI_ISL_1368846,Alpha,B.1.1.7,2021-02
4.9229364,-6.719062,-1,EPI_ISL_2469815,Alpha,B.1.1.7,2021-05-29
-4.9058304,14.709566,-1,EPI_ISL_4373345,Alpha,B.1.1.7,2021-06-07
-25.167223,-11.307211,-1,EPI_ISL_1627570,Alpha,B.1.1,2021-02-08
7.431569,13.392485,-1,EPI_ISL_13954416,Alpha,B.1.1.7,2021-03-01
11.646019,-6.6248884,-1,EPI_ISL_2319205,Alpha,B.1.1.7,2021-05-07
-24.092815,-6.591915,-1,EPI_ISL_2597669,Alpha,B.1.1.7,2021-03-05
32.43127,-15.882172,-1,EPI_ISL_2597488,Alpha,B.1.1.7,2021-03-22
4.4411144,-8.052464,-1,EPI_ISL_2776609,Alpha,B.1.1.7,2021-05-31
14.193661,-5.3224916,-1,EPI_ISL_1629823,Alpha,B.1.1.7,2021-03-27
32.595352,-15.71805,-1,EPI_ISL_1621332,Alpha,B.1.1.7,2021-03-17
11.645877,-6.5933867,-1,EPI_ISL_2003622,Alpha,B.1.1.7,2021-04-28
14.232759,-5.3379946,-1,EPI_ISL_1205707,Alpha,B.1.1.7,2021-03-01
18.887852,-12.811069,-1,EPI_ISL_3364250,Alpha,B.1.1.7,2021-04-01
1.4872422,10.989185,-1,EPI_ISL_1375341,Alpha,B.1.1.7,2021-03-16
32.610947,-15.710304,-1,EPI_ISL_2658818,Alpha,B.1.1.7,2021-04-23
17.70808,-13.998749,-1,EPI_ISL_2235496,Alpha,B.1.1.7,2021-05-08
24.016684,-8.214117,-1,EPI_ISL_2399326,Alpha,B.1.1.7,2021-05-20
9.487228,-24.095787,-1,EPI_ISL_2658486,Alpha,B.1.1.7,2021-04-21
9.455746,-24.174099,-1,EPI_ISL_1894918,Alpha,B.1.1.7,2021-04-19
-0.9881396,10.136497,-1,EPI_ISL_12224088,Alpha,B.1.1.7,2021-04-11
-2.4903488,11.428143,-1,EPI_ISL_2417663,Alpha,B.1.1.7,2021-05-19
32.493668,-15.843311,-1,EPI_ISL_1811029,Alpha,B.1.1.7,2021-04-19
15.694796,-8.638917,-1,EPI_ISL_2452904,Alpha,B.1.1.7,2021-05
32.66569,-15.850937,-1,EPI_ISL_5199377,Alpha,B.1,2021-02-02
17.770424,-13.9207325,-1,EPI_ISL_2463158,Alpha,B.1.1.7,2021-05-25
9.573055,-24.08036,-1,EPI_ISL_2145411,Alpha,B.1.1.7,2021-04-04
17.770851,-13.920513,-1,EPI_ISL_2600793,Alpha,B.1.1.7,2021-05-26
-32.34153,-12.667273,-1,EPI_ISL_4138838,Alpha,B.1.1.7,2021-08-04
-2.4278708,11.506472,-1,EPI_ISL_8149091,Alpha,Q.3,2021-07-10
10.651245,-22.97821,-1,EPI_ISL_2657144,Alpha,B.1.1.7,2021-06-04
14.099985,-5.4710674,-1,EPI_ISL_2475594,Alpha,B.1.1.7,2021-05-28
-0.32457256,10.838048,-1,EPI_ISL_1224267,Alpha,B.1.1.7,2021-03-01
23.946312,-8.206519,-1,EPI_ISL_1217798,Alpha,B.1.1.7,2021-03-01
6.478965,-8.999206,-1,EPI_ISL_2802887,Alpha,B.1.1.7,2021-06-27
15.71051,-8.52169,-1,EPI_ISL_3192521,Alpha,B.1.1.7,2021-05-27
23.993301,-8.300214,-1,EPI_ISL_1148313,Alpha,B.1.1.7,2021-02-08
0.3722911,11.719328,-1,EPI_ISL_2991602,Alpha,B.1.1.7,2021-05-30
17.723774,-13.9442425,-1,EPI_ISL_6564730,Alpha,B.1.1.7,2021-04-19
-0.42089176,-3.8840857,-1,EPI_ISL_1911988,Alpha,B.1.1.7,2021-04-28
24.03233,-8.198484,-1,EPI_ISL_1549312,Alpha,B.1.1.7,2021-03-25
32.517326,-15.608686,-1,EPI_ISL_8528072,Alpha,B.1.1.7,2021-04-16
19.771828,-11.82489,-1,EPI_ISL_1415951,Alpha,Q.1,2021-03-18
17.716103,-13.96763,-1,EPI_ISL_2504065,Alpha,B.1.1.7,2021-06-03
9.362152,-24.267742,-1,EPI_ISL_2406155,Alpha,B.1.1.7,2021-05-15
32.61891,-15.702358,-1,EPI_ISL_1240764,Alpha,B.1.1.7,2021-02-27
4.9268427,16.267353,-1,EPI_ISL_3948597,Alpha,B.1.1.7,2021-08
4.930934,-6.7266817,-1,EPI_ISL_3142764,Alpha,B.1.1.7,2021-04-17
-24.092722,-6.5761623,-1,EPI_ISL_2203882,Alpha,B.1.1.7,2021-04-30
17.692389,-13.9832945,-1,EPI_ISL_2162215,Alpha,B.1.1.7,2021-04
23.985312,-8.284594,-1,EPI_ISL_799963,Alpha,B.1.1.7,2020-12-26
34.40867,-13.970082,-1,EPI_ISL_2692109,Alpha,B.1.1.7,2021-05-17
23.961765,-8.190749,-1,EPI_ISL_2148115,Alpha,B.1.1.7,2021-05-03
10.72537,8.843756,-1,EPI_ISL_8765601,Alpha,B.1.1.7,2021-11-12
18.853458,-12.806667,-1,EPI_ISL_7813798,Alpha,B.1.1.7,2021-10-17
9.479353,-24.158413,-1,EPI_ISL_2140287,Alpha,B.1.1.7,2021-04-26
9.5184355,-24.119125,-1,EPI_ISL_2025825,Alpha,B.1.1.7,2021-04-26
-0.95701885,10.168045,-1,EPI_ISL_7120478,Alpha,B.1.1.7,2021-05-27
-2.498135,11.443897,-1,EPI_ISL_2315062,Alpha,B.1.1.7,2021-05-17
11.167802,-22.494265,-1,EPI_ISL_3925283,Alpha,B.1.1.7,2021-07-27
17.754818,-13.936356,-1,EPI_ISL_2675769,Alpha,Q.1,2021-05-24
11.690926,-6.550871,-1,EPI_ISL_12430715,Alpha,B.1.1.7,2021-04-13
9.494874,-24.1428,-1,EPI_ISL_3049717,Alpha,B.1.1.7,2021-05-21
1.3028703,10.837629,-1,EPI_ISL_3062560,Alpha,B.1.1.7,2021-05-18
-24.100624,-6.5915966,-1,EPI_ISL_3845454,Alpha,B.1.1.7,2021-04-28
9.580841,-24.056648,-1,EPI_ISL_2246927,Alpha,B.1.1.7,2021-05-06
4.8995132,-6.719352,-1,EPI_ISL_2791483,Alpha,Q.3,2021-06-15
24.75994,-7.4233894,-1,EPI_ISL_2293274,Alpha,B.1.1.7,2021-05-06
24.008682,-8.237648,-1,EPI_ISL_2122342,Alpha,B.1.1.7,2021-05-01
11.645956,-6.6013765,-1,EPI_ISL_2181694,Alpha,B.1.1.7,2021-05-04
10.56637,-22.921873,-1,EPI_ISL_1741499,Alpha,B.1.1.7,2021-04-17
9.53411,-24.111855,-1,EPI_ISL_1382370,Alpha,B.1.1.7,2021-03-12
9.502731,-24.14275,-1,EPI_ISL_4518092,Alpha,B.1.1.7,2021-03-19
11.646151,-6.624749,-1,EPI_ISL_1635543,Alpha,B.1.1.7,2021-04-10
6.233408,-8.768913,-1,EPI_ISL_2302584,Alpha,B.1.1.7,2021-04-28
32.51735,-15.804184,-1,EPI_ISL_1307396,Alpha,B.1.1.7,2021-03-10
11.645803,-6.6329927,-1,EPI_ISL_1696735,Alpha,B.1.1.7,2021-04-08
32.438957,-15.639887,-1,EPI_ISL_2100545,Alpha,B.1.1.7,2021-04
17.77055,-13.936258,-1,EPI_ISL_1276592,Alpha,B.1.1.7,2021-03-07
32.59542,-15.718073,-1,EPI_ISL_1842478,Alpha,B.1.1.7,2021-02-02
11.181089,8.26376,-1,EPI_ISL_1492431,Alpha,B.1.1.7,2021-03-08
17.754845,-13.936255,-1,EPI_ISL_1340956,Alpha,B.1.1.7,2021-03-09
17.653442,-13.873892,-1,EPI_ISL_2110517,Alpha,B.1.351,2021-04-12
23.782406,-8.425023,-1,EPI_ISL_1341359,Alpha,B.1.1.7,2021-02-23
-4.7260103,14.889259,-1,EPI_ISL_1481060,Alpha,B.1.1.7,2021-03-09
9.54961,-24.119194,-1,EPI_ISL_8649569,Alpha,B.1.1.7,2021-07-04
24.000961,-8.221945,-1,EPI_ISL_2425605,Alpha,Q.4,2021-04-12
-24.132185,-6.630871,-1,EPI_ISL_2247317,Alpha,B.1.1.7,2021-05-01
15.5853,-8.6153555,-1,EPI_ISL_852236,Alpha,B.1.1.7,2021-01-07
9.542013,-24.095638,-1,EPI_ISL_1309427,Alpha,B.1.1.7,2021-02-22
15.616755,-8.52939,-1,EPI_ISL_2635327,Alpha,B.1.1.7,2021-06-15
9.533987,-24.095943,-1,EPI_ISL_2085302,Alpha,B.1.1.7,2021-02-25
9.686292,9.88287,-1,EPI_ISL_2774525,Alpha,B.1.1.7,2021-06-01
32.602974,-15.725918,-1,EPI_ISL_1577233,Alpha,B.1.1.7,2021-02-15
32.626545,-15.679089,-1,EPI_ISL_2583859,Alpha,B.1.1.7,2021-01-26
18.879913,-12.77997,-1,EPI_ISL_6865741,Alpha,B.1.1.7,2021-09
32.64975,-15.679146,-1,EPI_ISL_2246593,Alpha,B.1.1.7,2021-04-18
17.739277,-13.944069,-1,EPI_ISL_2658505,Alpha,B.1.351,2021-04-21
23.96976,-8.245861,-1,EPI_ISL_1413585,Alpha,B.1.1.7,2021-03-12
15.710163,-8.513802,-1,EPI_ISL_1821544,Alpha,Q.6,2021-04-13
17.747055,-13.928429,-1,EPI_ISL_3915370,Alpha,B.1.1.7,2021-08-27
35.58076,-12.383636,-1,EPI_ISL_2647543,Alpha,B.1.1.7,2021-05-24
15.663452,-8.545122,-1,EPI_ISL_2617403,Alpha,B.1.1.7,2021-05-25
6.7696915,-9.084393,-1,EPI_ISL_2480524,Alpha,B.1.1.7,2021-05-30
23.977394,-8.237804,-1,EPI_ISL_1342210,Alpha,B.1.1.7,2021-03-18
-24.163147,-6.6463604,-1,EPI_ISL_2480248,Alpha,B.1.1.7,2021-05-26
17.731594,-13.951923,-1,EPI_ISL_2416959,Alpha,Q.1,2021-05-19
17.755056,-13.9363785,-1,EPI_ISL_1323808,Alpha,B.1.1.7,2021-02-23
32.564056,-15.765015,-1,EPI_ISL_2844231,Alpha,B.1.1.7,2021-06-10
32.62643,-15.710417,-1,EPI_ISL_7604388,Alpha,B.1.1.7,2021-02-03
4.97963,16.26355,-1,EPI_ISL_3948595,Alpha,B.1.1.7,2021-08
14.185955,-5.393038,-1,EPI_ISL_1327304,Alpha,B.1.1.7,2021-03-05
9.518497,-24.142826,-1,EPI_ISL_2869608,Alpha,B.1.1.7,2021-06-21
32.563988,-15.7023945,-1,EPI_ISL_1335449,Alpha,B.1.1.7,2021-03-08
32.61859,-15.718266,-1,EPI_ISL_1240760,Alpha,B.1.1.7,2021-02-26
35.39548,-12.780319,-1,EPI_ISL_4174484,Alpha,B.1.1.7,2021-05-07
-24.155346,-6.6464796,-1,EPI_ISL_2185383,Alpha,B.1.1.7,2021-05-06
-2.4903946,11.451677,-1,EPI_ISL_2324203,Alpha,B.1.1.7,2021-03-02
17.684721,-14.01437,-1,EPI_ISL_12011264,Alpha,B.1.1.7,2021-07-17
17.755066,-13.936142,-1,EPI_ISL_3068204,Alpha,B.1.1.7,2021-07-13
32.595234,-15.710367,-1,EPI_ISL_2031123,Alpha,B.1.1.7,2021-03-09
17.723711,-13.975302,-1,EPI_ISL_1832155,Alpha,B.1.1.7,2021-04-22
-24.053596,-6.5837994,-1,EPI_ISL_2399342,Alpha,B.1.1.7,2021-05-22
4.441164,-8.059843,-1,EPI_ISL_2257490,Alpha,B.1.1.7,2021-03-31
32.571686,-15.780638,-1,EPI_ISL_1470388,Alpha,B.1.1.7,2021-03-12
15.702602,-8.521603,-1,EPI_ISL_3010247,Alpha,B.1.1.7,2021-07-12
9.510586,-24.127157,-1,EPI_ISL_16540084,Alpha,B.1.1.7,2021-06-28
0.3092966,11.675168,-1,EPI_ISL_970677,Alpha,B.1.1.7,2021-01-27
4.4409847,-8.0365,-1,EPI_ISL_1686547,Alpha,B.1.1.7,2021-03-26
9.526333,-24.134827,-1,EPI_ISL_2601096,Alpha,B.1.1.7,2021-05-27
17.77037,-13.9752655,-1,EPI_ISL_1936814,Alpha,B.1.1.7,2021-04
4.441064,-8.060057,-1,EPI_ISL_2100878,Alpha,B.1.1.7,2021-04-30
4.8993855,-6.7272673,-1,EPI_ISL_3409667,Alpha,B.1.1.7,2021-03-30
9.510462,-24.103714,-1,EPI_ISL_3047132,Alpha,B.1.1.7,2021-06
-24.100666,-6.5916815,-1,EPI_ISL_1967540,Alpha,B.1.1.7,2021-04-08
15.729927,-8.498547,-1,EPI_ISL_2862652,Alpha,B.1.1.7,2021-06-21
11.421646,-22.256348,-1,EPI_ISL_4372991,Alpha,B.1.1.7,2021-05-06
18.990671,-12.676416,-1,EPI_ISL_3074558,Alpha,Q.1,2021-05-31
-0.94913673,10.167984,-1,EPI_ISL_2464232,Alpha,B.1.1.7,2021-05-25
9.487026,-24.150612,-1,EPI_ISL_1178495,Alpha,B.1.1.7,2021-01-26
19.764172,-11.824845,-1,EPI_ISL_2021406,Alpha,Q.1,2021-04-27
17.762787,-13.93601,-1,EPI_ISL_2878556,Alpha,B.1.1.7,2021-06-29
9.526072,-24.111492,-1,EPI_ISL_7834908,Alpha,B.1.1.7,2021-08-28
19.005924,-12.669758,-1,EPI_ISL_2567619,Alpha,B.1.1.7,2021-05-16
9.518379,-24.205399,-1,EPI_ISL_1867994,Alpha,B.1.1.7,2021-04-12
