UMAP 1,UMAP 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
15.459663,16.523384,0,EPI_ISL_2472202,Alpha,B.1.1.7,2021-06-02
15.021965,16.609268,0,EPI_ISL_3930458,Alpha,B.1.1.7,2021-04-07
14.748743,16.617002,0,EPI_ISL_1689682,Alpha,B.1.1.7,2021-03-13
15.2801285,16.156273,0,EPI_ISL_1671450,Alpha,B.1.1.7,2021-04-06
15.451885,16.687387,0,EPI_ISL_1535255,Alpha,B.1.1.7,2021-04-03
15.467667,16.570177,0,EPI_ISL_2176525,Alpha,B.1.1.7,2021-05-10
15.545803,16.374977,0,EPI_ISL_2110505,Alpha,B.1.1.7,2021-04-12
15.780022,16.437399,0,EPI_ISL_2657774,Alpha,B.1.1.7,2021-04-05
15.029934,16.015406,0,EPI_ISL_2793179,Alpha,B.1.1.7,2021-06-02
15.022198,16.414093,0,EPI_ISL_1085167,Alpha,B.1.1.7,2021-02-10
15.459837,17.18759,0,EPI_ISL_1616315,Alpha,B.1.1.7,2021-04-06
15.06118,15.867296,0,EPI_ISL_15675602,Alpha,B.1.1.7,2021-05-22
15.342499,16.632786,0,EPI_ISL_5333873,Alpha,B.1.1.7,2021-06-03
15.342392,16.820332,0,EPI_ISL_4268767,Alpha,B.1.1.7,2021-04-16
14.936331,17.226742,0,EPI_ISL_1490761,Alpha,B.1.1.7,2021-03-09
14.647289,16.3828,0,EPI_ISL_1332119,Alpha,B.1.1.7,2021-03-10
15.795769,16.656237,0,EPI_ISL_1724480,Alpha,B.1.1.7,2021-04-15
14.944162,16.60154,0,EPI_ISL_1045911,Alpha,B.1.1.7,2021-02-08
15.545767,16.507717,0,EPI_ISL_4371046,Alpha,B.1.1.7,2021-06-30
15.233124,16.88288,0,EPI_ISL_5771888,Alpha,B.1.1.7,2021-06-29
15.076828,16.335953,0,EPI_ISL_1155846,Alpha,B.1.1.7,2021-02-18
15.772097,16.249922,0,EPI_ISL_1650461,Alpha,B.1.1.7,2021-03-26
15.678402,16.40617,0,EPI_ISL_2643417,Alpha,B.1.1.7,2021-03-13
14.733292,16.046822,0,EPI_ISL_1210356,Alpha,B.1.1.7,2021-02-22
15.7174835,16.960783,0,EPI_ISL_4347682,Alpha,B.1.1.7,2021-04-14
14.795635,16.687431,0,EPI_ISL_1823299,Alpha,B.1.1.7,2021-04-20
15.326965,16.578144,0,EPI_ISL_2451884,Alpha,B.1.1.7,2021-05-18
14.639536,16.328026,0,EPI_ISL_1331374,Alpha,B.1.1.7,2021-03-09
15.66304,17.007893,0,EPI_ISL_2599412,Alpha,B.1.1.7,2021-05-13
15.272303,16.781164,0,EPI_ISL_2474706,Alpha,B.1.1.7,2021-05-23
15.483311,16.484367,0,EPI_ISL_2451189,Alpha,B.1.1.7,2021-05-17
15.123913,16.375011,0,EPI_ISL_2180302,Alpha,B.1.1.7,2021-04-03
14.959686,17.257765,0,EPI_ISL_2158470,Alpha,B.1.1.7,2021-05-04
15.358274,16.382765,0,EPI_ISL_1370864,Alpha,B.1.1.7,2021-02-24
14.772362,15.929815,0,EPI_ISL_17024699,Alpha,B.1.1.7,2021-04-05
15.436447,16.984335,0,EPI_ISL_2475956,Alpha,B.1.1.7,2021-05-19
15.741056,17.16396,0,EPI_ISL_4386151,Alpha,B.1.1.7,2021-04-24
14.795746,17.156189,0,EPI_ISL_1272470,Alpha,B.1.1.7,2021-02-08
14.733196,16.429466,0,EPI_ISL_2414299,Alpha,B.1.1.7,2021-05-10
14.904951,17.281,0,EPI_ISL_10657842,Alpha,B.1.1.7,2021-05-03
15.123724,16.578108,0,EPI_ISL_1389404,Alpha,B.1.1.7,2021-03-03
15.209862,16.695244,0,EPI_ISL_15681127,Alpha,B.1.1.7,2021-07-15
15.694164,16.992168,0,EPI_ISL_2266797,Alpha,B.1.1.7,2021-05-15
13.591123,15.575451,0,EPI_ISL_2267780,Alpha,B.1.1.7,2021-05-18
14.217409,17.898346,0,EPI_ISL_1342231,Alpha,B.1.1.7,2021-03-17
15.452005,16.218868,0,EPI_ISL_2002476,Alpha,Q.3,2021-04-20
15.31122,16.382908,0,EPI_ISL_2448431,Alpha,B.1.1.7,2021-04-23
15.061405,16.937551,0,EPI_ISL_1724395,Alpha,B.1.1.7,2021-04-13
15.811394,16.406136,0,EPI_ISL_2128422,Alpha,B.1.1.7,2021-04-24
15.491005,17.015614,0,EPI_ISL_2595725,Alpha,B.1.1.7,2021-05-28
14.944109,17.21097,0,EPI_ISL_2314405,Alpha,B.1.1.7,2021-05-03
15.459606,17.000118,0,EPI_ISL_1509828,Alpha,B.1.1.7,2021-03-16
15.3428135,17.367111,0,EPI_ISL_1818420,Alpha,B.1.1.7,2021-04-11
16.045578,16.382805,0,EPI_ISL_2862824,Alpha,B.1.1.7,2021-06-02
16.123898,16.484436,0,EPI_ISL_2801784,Alpha,B.1.1.7,2021-06-01
14.928593,16.484287,0,EPI_ISL_1369987,Alpha,B.1.1.7,2021-02-15
15.069307,16.179585,0,EPI_ISL_1986542,Alpha,B.1.1.7,2021-04-30
15.350313,16.343899,0,EPI_ISL_3145058,Alpha,B.1.1.7,2021-03-19
14.061441,14.749933,0,EPI_ISL_933112,Alpha,B.1.1.7,2021-01-23
14.936211,17.32815,0,EPI_ISL_2003898,Alpha,B.1.1.7,2021-04-02
15.240833,16.48424,0,EPI_ISL_3016331,Alpha,Q.3,2021-06-27
14.329704,12.966635,0,EPI_ISL_1797779,Alpha,B.1.1.7,2021-03-20
15.131681,16.476551,0,EPI_ISL_2114433,Alpha,B.1.1.7,2021-04-30
15.733181,16.015474,0,EPI_ISL_1763627,Alpha,B.1.1.7,2021-02-18
15.60042,15.97654,0,EPI_ISL_1652010,Alpha,B.1.1.7,2021-04-05
15.608252,16.257627,0,EPI_ISL_2737491,Alpha,B.1.1.7,2021-01-18
15.280029,16.054884,0,EPI_ISL_1188556,Alpha,B.1.1.7,2021-02-25
15.365894,16.765686,0,EPI_ISL_882488,Alpha,B.1.1.7,2021-01-02
15.241035,17.289143,0,EPI_ISL_1308717,Alpha,B.1.1.7,2021-02-21
14.943943,16.750011,0,EPI_ISL_2713945,Alpha,B.1.1.7,2021-06
15.865961,16.82035,0,EPI_ISL_2480064,Alpha,B.1.1.7,2021-05-24
15.498692,16.960812,0,EPI_ISL_2451261,Alpha,B.1.1.7,2021-05-17
15.600361,17.140533,0,EPI_ISL_1155788,Alpha,B.1.1.7,2021-02-19
15.108215,16.60154,0,EPI_ISL_2037353,Alpha,B.1.1.7,2021-05-03
15.162746,16.999912,0,EPI_ISL_1972431,Alpha,B.1.1.7,2021-04-20
14.873798,16.890549,0,EPI_ISL_1247692,Alpha,B.1.1.7,2021-01-30
15.92074,16.90607,0,EPI_ISL_2108700,Alpha,B.1.1.7,2021-04-15
13.155025,14.601603,0,EPI_ISL_2792764,Alpha,B.1.1.7,2021-06-10
15.584793,16.336065,0,EPI_ISL_1502660,Alpha,B.1.1.7,2021-03-09
15.311291,16.616966,0,EPI_ISL_2402789,Alpha,B.1.1.7,2021-04-11
15.272144,16.617176,0,EPI_ISL_1264048,Alpha,B.1.1.7,2021-03-06
15.834625,16.804674,0,EPI_ISL_1535601,Alpha,B.1.1.7,2021-04-02
15.764526,16.140581,0,EPI_ISL_2426592,Alpha,B.1.1.7,2021-05-29
15.225285,16.281464,0,EPI_ISL_1841359,Alpha,B.1.1.7,2021-03-01
15.912926,16.562393,0,EPI_ISL_5333833,Alpha,B.1.1.7,2021-06-03
15.201866,16.913982,0,EPI_ISL_2480384,Alpha,B.1.1.7,2021-05-26
15.358177,17.04691,0,EPI_ISL_2131066,Alpha,B.1.1.7,2021-05-04
15.616011,16.585943,0,EPI_ISL_2368774,Alpha,B.1.1.7,2021-02-24
14.748554,16.60938,0,EPI_ISL_1700403,Alpha,B.1.1.7,2021-04-11
14.881647,16.288967,0,EPI_ISL_1785869,Alpha,B.1.1.7,2021-04-14
15.5065155,17.14833,0,EPI_ISL_2698212,Alpha,B.1.1.7,2021-05-05
15.280174,16.835907,0,EPI_ISL_1362241,Alpha,B.1.1.7,2021-02-22
16.045654,17.093597,0,EPI_ISL_2414447,Alpha,B.1.1.7,2021-05-10
15.2174835,17.086075,0,EPI_ISL_2319820,Alpha,B.1.1.7,2021-04-13
15.608124,16.875015,0,EPI_ISL_1960981,Alpha,B.1.1.7,2021-04-13
15.67067,16.296814,0,EPI_ISL_2113084,Alpha,B.1.1.7,2021-04-25
15.084671,16.999847,0,EPI_ISL_1043711,Alpha,B.1.1.7,2021-02-12
15.65506,17.429596,0,EPI_ISL_2172204,Alpha,B.1.1.7,2021-04-25
16.100403,17.17978,0,EPI_ISL_2621010,Alpha,B.1.1.7,2021-05-31
15.436279,16.734604,0,EPI_ISL_2261548,Alpha,B.1.1.7,2021-04-30
14.873863,16.218674,0,EPI_ISL_2333753,Alpha,B.1.1.7,2021-05-11
16.1083,16.640717,0,EPI_ISL_2697011,Alpha,B.1.1.7,2021-03-04
15.842697,16.773224,0,EPI_ISL_1189649,Alpha,B.1.1.7,2021-02-25
14.772095,16.882675,0,EPI_ISL_1741767,Alpha,B.1.1.7,2021-04-16
15.037842,16.648361,0,EPI_ISL_17113358,Alpha,B.1.1.7,2021-03-31
15.717712,16.55487,0,EPI_ISL_4220577,Alpha,B.1.1.7,2021-06-04
15.764435,16.5626,0,EPI_ISL_1201761,Alpha,B.1.1.7,2021-02-16
12.295717,10.679538,0,EPI_ISL_2383762,Alpha,B.1.1.7,2021-05-11
15.178574,17.007889,0,EPI_ISL_6374321,Alpha,B.1.1.7,2021-04-14
15.076981,16.79692,0,EPI_ISL_676177,Alpha,B.1.1.7,2020-11-13
14.94397,16.32022,0,EPI_ISL_1291308,Alpha,B.1.1.7,2021-01-26
15.280045,16.218704,0,EPI_ISL_1718637,Alpha,B.1.1.7,2021-04-18
15.295593,16.632675,0,EPI_ISL_1470347,Alpha,B.1.1.7,2021-02-25
15.436386,16.085999,0,EPI_ISL_2272750,Alpha,B.1.1.7,2021-05-17
15.2721405,17.07814,0,EPI_ISL_1007260,Alpha,B.1.1.7,2021-02-06
15.717499,17.26564,0,EPI_ISL_2419748,Alpha,B.1.1.7,2021-05-03
15.662796,16.562439,0,EPI_ISL_2627271,Alpha,B.1.1.7,2021-04-07
15.561281,16.242138,0,EPI_ISL_2334471,Alpha,Q.1,2021-04-29
15.100233,17.19522,0,EPI_ISL_1398835,Alpha,B.1.1.7,2021-02-24
15.725367,16.320358,0,EPI_ISL_2794597,Alpha,B.1.1.7,2021-05-19
14.897001,16.656384,0,EPI_ISL_2198102,Alpha,B.1.1.7,2021-04-19
12.88832,14.888573,0,EPI_ISL_1265105,Alpha,B.1.1.7,2021-02-15
14.819187,16.921806,0,EPI_ISL_3021547,Alpha,B.1.1.7,2021-04-26
15.451912,16.140701,0,EPI_ISL_3115907,Alpha,B.1.1.7,2021-06-11
15.858156,16.843777,0,EPI_ISL_2180139,Alpha,B.1.1.7,2021-04-04
15.576851,16.499966,0,EPI_ISL_1621665,Alpha,B.1.1.7,2021-03-30
14.725506,17.04686,0,EPI_ISL_3392274,Alpha,B.1.1.7,2021-07-15
15.147108,16.242357,0,EPI_ISL_2365940,Alpha,B.1.1.7,2021-04-20
15.420818,16.19522,0,EPI_ISL_1179257,Alpha,B.1.1.7,2021-02-25
14.86598,16.531292,0,EPI_ISL_1643637,Alpha,B.1.1.7,2021-04-09
14.787724,17.02351,0,EPI_ISL_2688308,Alpha,B.1.1.7,2021-05-19
15.209831,16.52348,0,EPI_ISL_2083897,Alpha,B.1.1.7,2021-02-24
14.6786175,15.921909,0,EPI_ISL_2212010,Alpha,B.1.1.7,2021-04-02
15.23332,16.749968,0,EPI_ISL_2146169,Alpha,B.1.1.7,2021-05-01
15.819162,16.390839,0,EPI_ISL_2699131,Alpha,B.1.1.7,2021-04-13
15.373743,16.351685,0,EPI_ISL_2207137,Alpha,B.1.1.7,2021-04-29
15.116131,17.062445,0,EPI_ISL_1484465,Alpha,B.1.1.7,2021-03-19
14.834629,17.242186,0,EPI_ISL_1099409,Alpha,B.1.1.7,2021-02-21
15.420464,17.023521,0,EPI_ISL_4378703,Alpha,B.1.1.7,2021-05-20
15.2095375,16.046764,0,EPI_ISL_1623264,Alpha,B.1.1.7,2021-03-30
14.686306,17.07022,0,EPI_ISL_1455982,Alpha,B.1.1.7,2021-03-21
15.084938,16.406214,0,EPI_ISL_2115674,Alpha,B.1.1.7,2021-04-24
15.350433,17.1641,0,EPI_ISL_1705917,Alpha,B.1.1.7,2021-04-11
14.8972435,16.039032,0,EPI_ISL_1667937,Alpha,B.1.1.7,2021-03-30
15.623737,16.46874,0,EPI_ISL_2717768,Alpha,B.1.1.7,2021-06-21
15.725563,16.960846,0,EPI_ISL_2618901,Alpha,B.1.1.7,2021-06-01
16.069052,16.820263,0,EPI_ISL_2147861,Alpha,B.1.1.7,2021-05-02
14.623922,16.390606,0,EPI_ISL_1440917,Alpha,B.1.1.7,2021-03-20
14.803507,16.94515,0,EPI_ISL_2314271,Alpha,B.1.1.7,2021-05-15
15.889355,17.031128,0,EPI_ISL_2160572,Alpha,B.1.1.7,2021-04-30
14.967537,16.992119,0,EPI_ISL_1566310,Alpha,B.1.1.7,2021-03-21
13.389107,15.546211,0,EPI_ISL_1301820,Alpha,B.1.1.7,2021-03-03
15.030041,17.054607,0,EPI_ISL_1988427,Alpha,B.1.1.7,2021-04
14.78788,16.968647,0,EPI_ISL_2211739,Alpha,B.1.1.7,2021-05-01
15.139339,16.7188,0,EPI_ISL_2471422,Alpha,B.1.1.7,2021-05-28
14.881577,16.898323,0,EPI_ISL_2338064,Alpha,B.1.1.7,2021-05-04
15.17075,16.851543,0,EPI_ISL_1763512,Alpha,B.1.1.7,2021-02-22
15.748791,16.773468,0,EPI_ISL_11686273,Alpha,B.1.1.7,2021-07-24
15.311253,17.187569,0,EPI_ISL_3299366,Alpha,B.1.1.7,2021-04-22
15.264545,16.093748,0,EPI_ISL_2362930,Alpha,B.1.1.7,2021-05-17
15.2253685,15.96093,0,EPI_ISL_2412760,Alpha,B.1.1.7,2021-04-19
15.037676,16.710949,0,EPI_ISL_3192408,Alpha,B.1.1.7,2021-05-25
15.655113,16.976524,0,EPI_ISL_2610063,Alpha,B.1.1.7,2021-05-26
10.003994,10.613098,0,EPI_ISL_2565767,Alpha,B.1.1.7,2021-05-28
15.670719,17.187225,0,EPI_ISL_2258525,Alpha,B.1.1.7,2021-03-22
15.05353,16.375153,0,EPI_ISL_1833747,Alpha,B.1.1.7,2021-02-03
15.498991,17.288857,0,EPI_ISL_2657742,Alpha,B.1.1.7,2021-01-26
15.115938,16.296919,0,EPI_ISL_916353,Alpha,B.1.1.7,2021-01-20
15.116112,16.656347,0,EPI_ISL_2611601,Alpha,B.1.1.7,2021-06-03
16.014557,16.640781,0,EPI_ISL_1436137,Alpha,B.1.1.7,2021-03-12
14.65509,17.085777,0,EPI_ISL_3031207,Alpha,B.1.1.7,2021-06-28
15.201939,16.640503,0,EPI_ISL_2086077,Alpha,B.1.1.7,2021-04-04
14.951956,16.765776,0,EPI_ISL_2614466,Alpha,B.1.1.7,2021-03-29
14.889446,16.578014,0,EPI_ISL_1290211,Alpha,B.1.1.7,2021-02-12
14.67057,16.531273,0,EPI_ISL_1417492,Alpha,B.1.1.7,2021-03-02
15.740868,16.21876,0,EPI_ISL_1370385,Alpha,B.1.1.7,2021-03-13
15.647238,16.82036,0,EPI_ISL_1451164,Alpha,B.1.1.7,2021-03-02
15.240948,17.414135,0,EPI_ISL_1101952,Alpha,B.1.1.7,2021-02-19
14.912956,17.226692,0,EPI_ISL_15616367,Alpha,B.1.1.7,2021-03-02
14.959751,16.890759,0,EPI_ISL_1409712,Alpha,B.1.1.7,2021-03-17
15.006565,16.124916,0,EPI_ISL_1727327,Alpha,B.1.1.7,2021-04-16
15.170641,16.593462,0,EPI_ISL_2307737,Alpha,B.1.1.7,2021-05-07
15.272318,16.711092,0,EPI_ISL_4548564,Alpha,B.1.1.7,2021-06-14
15.295761,16.062483,0,EPI_ISL_1191332,Alpha,B.1.1.7,2021-02-16
15.053532,16.796782,0,EPI_ISL_1213337,Alpha,B.1.1.7,2021-02-23
15.123703,16.757896,0,EPI_ISL_1594404,Alpha,B.1.1.7,2021-03-30
14.9674835,16.656422,0,EPI_ISL_2207591,Alpha,B.1.1.7,2021-04-27
15.366039,16.257828,0,EPI_ISL_1208323,Alpha,B.1.1.7,2021-02-26
15.537941,16.101564,0,EPI_ISL_1990173,Alpha,B.1.1.7,2021-04-17
