t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-0.16894539,-14.842534,0,EPI_ISL_1861132,Alpha,B.1.1.7,2021-03-01
-0.15018849,-14.847862,0,EPI_ISL_1522608,Alpha,B.1.1.7,2021-03-16
-0.14539286,-14.848221,0,EPI_ISL_1645103,Alpha,B.1.1.7,2021-04-06
-0.14330156,-14.8683605,0,EPI_ISL_1379378,Alpha,B.1.1.7,2021-02-22
-0.15222818,-14.848721,0,EPI_ISL_2094800,Alpha,B.1.1.7,2021-03-12
-0.182971,-14.829181,0,EPI_ISL_3205521,Alpha,B.1.1.7,2021-07-13
2.7548792,-23.902761,0,EPI_ISL_1748267,Alpha,B.1.1.7,2021-03-09
-0.14892034,-14.842202,0,EPI_ISL_1753570,Alpha,B.1.1.7,2021-04-02
-6.674005,-13.454688,0,EPI_ISL_3115198,Alpha,B.1.1.7,2021-07-12
-0.19622034,-14.834086,0,EPI_ISL_2444929,Alpha,B.1.1.7,2021-05-20
-0.155836,-14.843725,0,EPI_ISL_2110546,Alpha,B.1.1.7,2021-04-12
-0.17655967,-14.818673,0,EPI_ISL_1255640,Alpha,B.1.1.7,2021-03-06
-1.622382,-7.724917,0,EPI_ISL_1416033,Alpha,B.1.1.7,2021-03-15
1.4903312,-4.3511257,0,EPI_ISL_2757661,Alpha,B.1.1.7,2021-06-05
-0.18610597,-14.840695,0,EPI_ISL_2277748,Alpha,B.1.1.7,2021-04-28
-0.18992521,-14.830177,0,EPI_ISL_875068,Alpha,B.1.1.7,2021-01-07
-0.14958581,-14.865044,0,EPI_ISL_2228470,Alpha,B.1.1.7,2021-05-10
-0.18138471,-14.819865,0,EPI_ISL_2390439,Alpha,B.1.1.7,2021-04-24
-0.17204294,-14.8439245,0,EPI_ISL_3155453,Alpha,B.1.1.7,2021-07-04
-0.1702278,-14.849873,0,EPI_ISL_2361552,Alpha,B.1.1.7,2021-05-17
6.24926,-23.017914,0,EPI_ISL_2401093,Alpha,B.1.1.7,2021-05-06
-0.17930256,-14.8360615,0,EPI_ISL_2181413,Alpha,B.1.1.7,2021-05-11
-0.16634451,-14.842452,0,EPI_ISL_2266316,Alpha,B.1.1.7,2021-05-14
-0.16209927,-14.829762,0,EPI_ISL_1788259,Alpha,B.1.1.7,2021-04-07
-0.18287608,-14.846291,0,EPI_ISL_867158,Alpha,B.1.1.7,2020-12-31
10.063181,-20.12679,0,EPI_ISL_2322651,Alpha,B.1.1.7,2021-05-06
-0.15793885,-14.846691,0,EPI_ISL_1239373,Alpha,B.1.1.7,2021-02-27
-0.12936127,-14.872844,0,EPI_ISL_2399398,Alpha,B.1.1.7,2021-05-22
-0.1653785,-14.829407,0,EPI_ISL_1488150,Alpha,B.1.1.7,2021-03-24
-0.18469578,-14.82936,0,EPI_ISL_2612295,Alpha,B.1.1.7,2021-05-28
-0.19063833,-14.821861,0,EPI_ISL_4688273,Alpha,B.1.1.7,2021-07-09
-0.18351555,-14.832274,0,EPI_ISL_957688,Alpha,B.1.1.7,2021-01-29
0.10207372,-23.764662,0,EPI_ISL_2990524,Alpha,B.1.1.7,2021-04
-0.14751232,-14.849391,0,EPI_ISL_2619329,Alpha,B.1.1.7,2021-05-25
1.4846431,-4.378288,0,EPI_ISL_2439774,Alpha,B.1.1.7,2021-05-17
-0.14529666,-14.85525,0,EPI_ISL_12916331,Alpha,B.1.1.7,2021-05-27
-0.17249727,-14.824111,0,EPI_ISL_1360201,Alpha,B.1.1.7,2021-02-24
-0.15219875,-14.848443,0,EPI_ISL_2789272,Alpha,B.1.1.7,2021-06-16
-0.15244304,-14.844778,0,EPI_ISL_4381302,Alpha,B.1.1.7,2021-04-24
-0.15627977,-14.852586,0,EPI_ISL_2097396,Alpha,B.1.1.7,2021-04-26
-0.1556394,-14.836105,0,EPI_ISL_1558724,Alpha,B.1.1.7,2021-03
-0.15731962,-14.828001,0,EPI_ISL_1920234,Alpha,B.1.1.7,2021-04-20
-0.1712043,-14.830267,0,EPI_ISL_1746634,Alpha,B.1.1.7,2021-04-08
-6.5721283,-11.900058,0,EPI_ISL_2230106,Alpha,B.1.1.7,2021-04-27
-0.14966492,-14.8478,0,EPI_ISL_1552680,Alpha,B.1.1.7,2021-03-22
-0.14678176,-14.834203,0,EPI_ISL_1238626,Alpha,B.1.1.7,2021-02-03
-0.17493093,-14.822874,0,EPI_ISL_8102506,Alpha,B.1.1.7,2021-07-14
3.1293354,-21.085564,0,EPI_ISL_1657451,Alpha,B.1.1.7,2021-04-06
-0.17048924,-14.836563,0,EPI_ISL_6687550,Alpha,B.1.1.7,2021-07-11
-0.16034168,-14.856154,0,EPI_ISL_5537020,Alpha,B.1.1.7,2021-06-30
-0.16325024,-14.846432,0,EPI_ISL_1808391,Alpha,B.1.1.7,2021-03-03
-0.15221715,-14.829685,0,EPI_ISL_2252419,Alpha,B.1.1.7,2021-05
-0.162517,-14.840227,0,EPI_ISL_1761012,Alpha,B.1.1.7,2021-03-05
-0.17253302,-14.832058,0,EPI_ISL_1188208,Alpha,B.1.1.7,2021-02-26
-0.18225196,-14.835699,0,EPI_ISL_2177162,Alpha,B.1.1.7,2021-05-10
-0.15082692,-14.849146,0,EPI_ISL_2490179,Alpha,B.1.1.7,2021-04-26
-0.15810764,-14.841697,0,EPI_ISL_1207630,Alpha,B.1.1.7,2021-02-26
-0.16539848,-14.835109,0,EPI_ISL_1057636,Alpha,B.1.1.7,2021-02-07
-0.1619292,-14.862595,0,EPI_ISL_1218367,Alpha,B.1.1.7,2021-02-27
-0.13677901,-14.849219,0,EPI_ISL_1189743,Alpha,B.1.1.7,2021-02-25
-0.1687718,-14.849809,0,EPI_ISL_2101906,Alpha,B.1.1.7,2021-04-12
0.046241168,-23.964869,0,EPI_ISL_1789133,Alpha,B.1.1.7,2021-04-13
-0.14928228,-14.842065,0,EPI_ISL_4363234,Alpha,B.1.1.7,2021-04-24
-0.16433623,-14.862759,0,EPI_ISL_2532762,Alpha,B.1.1.7,2021-06-04
-0.15998067,-14.864418,0,EPI_ISL_2161276,Alpha,B.1.1.7,2021-04-14
-0.1312343,-14.866705,0,EPI_ISL_1493342,Alpha,B.1.1.7,2021-03-22
-0.13192132,-14.86827,0,EPI_ISL_2416827,Alpha,B.1.1.7,2021-05-04
-0.16292302,-14.836623,0,EPI_ISL_1624962,Alpha,B.1.1.7,2021-03-31
-0.18535538,-14.822321,0,EPI_ISL_1722371,Alpha,B.1.1.7,2021-04-19
-0.17485934,-14.845329,0,EPI_ISL_2455982,Alpha,B.1.1.7,2021-05-17
-0.1524768,-14.851296,0,EPI_ISL_2215491,Alpha,B.1.1.7,2021-03-08
-0.13876535,-14.838027,0,EPI_ISL_1260901,Alpha,B.1.1.7,2021-01-09
-7.216032,-14.774565,0,EPI_ISL_2304239,Alpha,B.1.1.7,2021-05-10
-0.16918063,-14.83885,0,EPI_ISL_15675693,Alpha,B.1.1.7,2021-06-17
-0.12947917,-14.8726425,0,EPI_ISL_1247174,Alpha,B.1.1.7,2021-02-22
-0.17958388,-14.822335,0,EPI_ISL_1902727,Alpha,B.1.1.7,2021-04-14
-0.13838184,-14.838333,0,EPI_ISL_2626534,Alpha,B.1.1.7,2021-04-01
-0.13252464,-14.863962,0,EPI_ISL_2413904,Alpha,B.1.1.7,2021-05-03
-0.13395156,-14.846577,0,EPI_ISL_1217277,Alpha,B.1.1.7,2021-02-24
-0.15321654,-14.832046,0,EPI_ISL_1569991,Alpha,B.1.1.7,2021-03-22
-0.16287439,-14.827406,0,EPI_ISL_2036643,Alpha,B.1.1.7,2021-04-22
-0.14721537,-14.864782,0,EPI_ISL_1876174,Alpha,B.1.1.7,2021-03-22
-0.15185729,-14.845081,0,EPI_ISL_2033017,Alpha,B.1.1.7,2021-04-21
-0.14333004,-14.872771,0,EPI_ISL_1497208,Alpha,B.1.1.7,2021-02-03
-0.17001787,-14.828838,0,EPI_ISL_2472202,Alpha,B.1.1.7,2021-06-02
-0.17776893,-14.830703,0,EPI_ISL_3930458,Alpha,B.1.1.7,2021-04-07
-0.16642494,-14.82219,0,EPI_ISL_1689682,Alpha,B.1.1.7,2021-03-13
-0.13193041,-14.867684,0,EPI_ISL_1671450,Alpha,B.1.1.7,2021-04-06
-0.16553238,-14.8501,0,EPI_ISL_1535255,Alpha,B.1.1.7,2021-04-03
-0.1694782,-14.829171,0,EPI_ISL_2176525,Alpha,B.1.1.7,2021-05-10
-0.17451864,-14.83234,0,EPI_ISL_2110505,Alpha,B.1.1.7,2021-04-12
-0.17696892,-14.837363,0,EPI_ISL_2657774,Alpha,B.1.1.7,2021-04-05
-0.13632122,-14.855554,0,EPI_ISL_2793179,Alpha,B.1.1.7,2021-06-02
-9.522009,-9.842428,0,EPI_ISL_2260941,Alpha,B.1.1.7,2021-05-07
-0.16700636,-14.839689,0,EPI_ISL_1085167,Alpha,B.1.1.7,2021-02-10
-0.15313208,-14.826604,0,EPI_ISL_1616315,Alpha,B.1.1.7,2021-04-06
-0.1630028,-14.8379,0,EPI_ISL_15675602,Alpha,B.1.1.7,2021-05-22
-0.15574254,-14.835655,0,EPI_ISL_5333873,Alpha,B.1.1.7,2021-06-03
-0.13307387,-14.865289,0,EPI_ISL_4268767,Alpha,B.1.1.7,2021-04-16
-0.16596982,-14.86189,0,EPI_ISL_1490761,Alpha,B.1.1.7,2021-03-09
-0.1805695,-14.826989,0,EPI_ISL_1332119,Alpha,B.1.1.7,2021-03-10
-0.34040454,-22.194557,0,EPI_ISL_2147191,Alpha,B.1.1.7,2021-05-04
-5.5593944,-8.994642,0,EPI_ISL_1756127,Alpha,Q.4,2021-04-06
-0.17526348,-14.835795,0,EPI_ISL_1724480,Alpha,B.1.1.7,2021-04-15
-0.16098842,-14.823521,0,EPI_ISL_1045911,Alpha,B.1.1.7,2021-02-08
-0.16297841,-14.838122,0,EPI_ISL_4371046,Alpha,B.1.1.7,2021-06-30
-0.14816499,-14.866302,0,EPI_ISL_5771888,Alpha,B.1.1.7,2021-06-29
-0.18898612,-14.829991,0,EPI_ISL_1155846,Alpha,B.1.1.7,2021-02-18
-0.14033775,-14.838918,0,EPI_ISL_1650461,Alpha,B.1.1.7,2021-03-26
-0.3405029,-22.194948,0,EPI_ISL_2583257,Alpha,B.1.1.7,2021-05-11
-0.18868737,-14.821302,0,EPI_ISL_2643417,Alpha,B.1.1.7,2021-03-13
8.58725,-12.291437,0,EPI_ISL_2286403,Alpha,B.1.1.7,2021-04-29
-0.16938156,-14.851834,0,EPI_ISL_1210356,Alpha,B.1.1.7,2021-02-22
7.1223526,-14.333506,0,EPI_ISL_1265316,Alpha,B.1.1.7,2021-02-18
-0.14215906,-14.864502,0,EPI_ISL_4347682,Alpha,B.1.1.7,2021-04-14
-0.14778936,-14.841644,0,EPI_ISL_1823299,Alpha,B.1.1.7,2021-04-20
-1.1615342,-22.478058,0,EPI_ISL_1189642,Alpha,B.1.1.7,2021-02-25
-0.17707981,-14.853603,0,EPI_ISL_2451884,Alpha,B.1.1.7,2021-05-18
-0.17593552,-14.852651,0,EPI_ISL_1331374,Alpha,B.1.1.7,2021-03-09
-0.17288142,-14.852001,0,EPI_ISL_2599412,Alpha,B.1.1.7,2021-05-13
-0.14175785,-14.862771,0,EPI_ISL_2474706,Alpha,B.1.1.7,2021-05-23
-0.12898023,-14.866428,0,EPI_ISL_2451189,Alpha,B.1.1.7,2021-05-17
-0.15245067,-14.866721,0,EPI_ISL_2180302,Alpha,B.1.1.7,2021-04-03
-0.1582063,-14.844169,0,EPI_ISL_2158470,Alpha,B.1.1.7,2021-05-04
-0.14856134,-14.844253,0,EPI_ISL_1370864,Alpha,B.1.1.7,2021-02-24
-2.9899366,-22.09152,0,EPI_ISL_3796434,Alpha,B.1.1.7,2021-03-29
0.37220076,-22.610933,0,EPI_ISL_2383055,Alpha,B.1.1.7,2021-05-12
-0.142128,-14.864532,0,EPI_ISL_17024699,Alpha,B.1.1.7,2021-04-05
-0.14374697,-14.867918,0,EPI_ISL_2475956,Alpha,B.1.1.7,2021-05-19
-0.15579756,-14.843425,0,EPI_ISL_4386151,Alpha,B.1.1.7,2021-04-24
-0.15744834,-14.835232,0,EPI_ISL_1272470,Alpha,B.1.1.7,2021-02-08
-0.15117031,-14.84485,0,EPI_ISL_2414299,Alpha,B.1.1.7,2021-05-10
2.7549975,-23.903019,0,EPI_ISL_2390010,Alpha,B.1.1.7,2021-05-18
-0.19226667,-14.831797,0,EPI_ISL_10657842,Alpha,B.1.1.7,2021-05-03
-0.16324604,-14.854486,0,EPI_ISL_1389404,Alpha,B.1.1.7,2021-03-03
-0.13853183,-14.855333,0,EPI_ISL_15681127,Alpha,B.1.1.7,2021-07-15
-7.808183,-13.225472,0,EPI_ISL_1846884,Alpha,B.1.1.7,2021-04-15
10.063118,-20.126783,0,EPI_ISL_3731357,Alpha,B.1.1.7,2021-08-12
-0.15233053,-14.842044,0,EPI_ISL_2266797,Alpha,B.1.1.7,2021-05-15
-8.574005,-11.38008,0,EPI_ISL_1187810,Alpha,B.1.1.7,2021-02-27
-5.901896,-11.107725,0,EPI_ISL_2267780,Alpha,B.1.1.7,2021-05-18
5.8443656,-16.061003,0,EPI_ISL_1342231,Alpha,B.1.1.7,2021-03-17
-0.15529066,-14.836376,0,EPI_ISL_2002476,Alpha,Q.3,2021-04-20
-0.15662615,-14.848717,0,EPI_ISL_2448431,Alpha,B.1.1.7,2021-04-23
-0.16515298,-14.822387,0,EPI_ISL_1724395,Alpha,B.1.1.7,2021-04-13
-3.7732987,-22.985395,0,EPI_ISL_2320894,Alpha,B.1.1.7,2021-05-08
-0.1403199,-14.865052,0,EPI_ISL_2128422,Alpha,B.1.1.7,2021-04-24
-0.167377,-14.834422,0,EPI_ISL_2595725,Alpha,B.1.1.7,2021-05-28
6.1646147,-18.253408,0,EPI_ISL_3045849,Alpha,B.1.1.7,2021-07-05
-0.17225333,-14.828163,0,EPI_ISL_2314405,Alpha,B.1.1.7,2021-05-03
-0.17297192,-14.850932,0,EPI_ISL_1509828,Alpha,B.1.1.7,2021-03-16
-0.14781466,-14.853898,0,EPI_ISL_1818420,Alpha,B.1.1.7,2021-04-11
-0.16419084,-14.843128,0,EPI_ISL_2862824,Alpha,B.1.1.7,2021-06-02
-0.14406167,-14.8397045,0,EPI_ISL_2801784,Alpha,B.1.1.7,2021-06-01
-0.15332022,-14.852675,0,EPI_ISL_1369987,Alpha,B.1.1.7,2021-02-15
6.2492614,-23.018215,0,EPI_ISL_14716217,Alpha,B.1.1.7,2021-04-10
1.4929608,-4.375908,0,EPI_ISL_2955402,Alpha,B.1.1.7,2021-07-05
-0.1345662,-14.849116,0,EPI_ISL_1986542,Alpha,B.1.1.7,2021-04-30
-0.18398698,-14.822948,0,EPI_ISL_3145058,Alpha,B.1.1.7,2021-03-19
-1.5643024,-21.110651,0,EPI_ISL_933112,Alpha,B.1.1.7,2021-01-23
-0.15015689,-14.854136,0,EPI_ISL_2003898,Alpha,B.1.1.7,2021-04-02
-0.13855253,-14.864075,0,EPI_ISL_3016331,Alpha,Q.3,2021-06-27
-0.13032141,-7.5628476,0,EPI_ISL_1797779,Alpha,B.1.1.7,2021-03-20
-0.16064505,-14.836652,0,EPI_ISL_2114433,Alpha,B.1.1.7,2021-04-30
-0.15773542,-14.835353,0,EPI_ISL_1763627,Alpha,B.1.1.7,2021-02-18
-0.17565535,-14.823098,0,EPI_ISL_1652010,Alpha,B.1.1.7,2021-04-05
1.4904091,-4.350925,0,EPI_ISL_2008854,Alpha,B.1.1.7,2021-04-21
0.36289808,0.7820224,0,EPI_ISL_1753685,Alpha,B.1.1.7,2021-04-19
-0.16411725,-14.844082,0,EPI_ISL_2737491,Alpha,B.1.1.7,2021-01-18
-0.1417333,-14.867431,0,EPI_ISL_1188556,Alpha,B.1.1.7,2021-02-25
-0.18083486,-14.835014,0,EPI_ISL_882488,Alpha,B.1.1.7,2021-01-02
-0.15773046,-14.8248825,0,EPI_ISL_1308717,Alpha,B.1.1.7,2021-02-21
-0.17177711,-14.830999,0,EPI_ISL_2713945,Alpha,B.1.1.7,2021-06
-0.14936332,-14.842366,0,EPI_ISL_2480064,Alpha,B.1.1.7,2021-05-24
-0.14682126,-14.842368,0,EPI_ISL_2451261,Alpha,B.1.1.7,2021-05-17
-0.15535533,-14.852959,0,EPI_ISL_1155788,Alpha,B.1.1.7,2021-02-19
-5.4178843,-22.015938,0,EPI_ISL_3795390,Alpha,B.1.1.7,2021-06-19
-0.1764538,-14.820375,0,EPI_ISL_2037353,Alpha,B.1.1.7,2021-05-03
-0.16557075,-14.850821,0,EPI_ISL_1972431,Alpha,B.1.1.7,2021-04-20
-0.14885291,-14.849854,0,EPI_ISL_1247692,Alpha,B.1.1.7,2021-01-30
-0.17529371,-14.840906,0,EPI_ISL_2108700,Alpha,B.1.1.7,2021-04-15
-6.679636,-12.159455,0,EPI_ISL_2792764,Alpha,B.1.1.7,2021-06-10
-0.175333,-14.82175,0,EPI_ISL_1502660,Alpha,B.1.1.7,2021-03-09
-0.15767391,-14.8461275,0,EPI_ISL_2402789,Alpha,B.1.1.7,2021-04-11
-0.14698161,-14.84094,0,EPI_ISL_1264048,Alpha,B.1.1.7,2021-03-06
-0.14834584,-14.849626,0,EPI_ISL_1535601,Alpha,B.1.1.7,2021-04-02
-0.13878784,-14.837987,0,EPI_ISL_2426592,Alpha,B.1.1.7,2021-05-29
-0.17980538,-14.84856,0,EPI_ISL_1841359,Alpha,B.1.1.7,2021-03-01
-0.15084575,-14.863511,0,EPI_ISL_5333833,Alpha,B.1.1.7,2021-06-03
-0.15218626,-14.847965,0,EPI_ISL_2480384,Alpha,B.1.1.7,2021-05-26
-0.1548549,-14.852714,0,EPI_ISL_2131066,Alpha,B.1.1.7,2021-05-04
-0.19006419,-14.83004,0,EPI_ISL_2368774,Alpha,B.1.1.7,2021-02-24
-0.15386926,-14.8552265,0,EPI_ISL_1700403,Alpha,B.1.1.7,2021-04-11
-0.15473264,-14.857134,0,EPI_ISL_1785869,Alpha,B.1.1.7,2021-04-14
0.36290956,0.7820305,0,EPI_ISL_2046212,Alpha,B.1.1.7,2021-04-28
-0.1354049,-14.848113,0,EPI_ISL_2698212,Alpha,B.1.1.7,2021-05-05
-0.16579656,-14.834895,0,EPI_ISL_1362241,Alpha,B.1.1.7,2021-02-22
-1.987124,-21.996813,0,EPI_ISL_2932700,Alpha,B.1.1.7,2021-07-07
-0.16489245,-14.844798,0,EPI_ISL_2414447,Alpha,B.1.1.7,2021-05-10
-0.14061794,-14.863806,0,EPI_ISL_2319820,Alpha,B.1.1.7,2021-04-13
-0.16587003,-14.840764,0,EPI_ISL_1960981,Alpha,B.1.1.7,2021-04-13
-0.162452,-14.844497,0,EPI_ISL_2113084,Alpha,B.1.1.7,2021-04-25
-0.14786536,-14.865059,0,EPI_ISL_1043711,Alpha,B.1.1.7,2021-02-12
-0.1824859,-14.822332,0,EPI_ISL_2172204,Alpha,B.1.1.7,2021-04-25
10.049626,-20.140007,0,EPI_ISL_2230112,Alpha,B.1.1.7,2021-04-30
10.06313,-20.126797,0,EPI_ISL_2377873,Alpha,B.1.1.7,2021-05-12
-0.15578654,-14.832746,0,EPI_ISL_2621010,Alpha,B.1.1.7,2021-05-31
-0.1419238,-14.862359,0,EPI_ISL_2261548,Alpha,B.1.1.7,2021-04-30
-0.1929602,-14.818419,0,EPI_ISL_2333753,Alpha,B.1.1.7,2021-05-11
1.4902142,-4.351057,0,EPI_ISL_2176582,Alpha,Q.1,2021-05-10
-0.12947994,-14.872664,0,EPI_ISL_2697011,Alpha,B.1.1.7,2021-03-04
-0.13994166,-14.846597,0,EPI_ISL_1189649,Alpha,B.1.1.7,2021-02-25
-0.167489,-14.848784,0,EPI_ISL_1741767,Alpha,B.1.1.7,2021-04-16
-0.15109591,-14.850074,0,EPI_ISL_17113358,Alpha,B.1.1.7,2021-03-31
-0.16149567,-14.850151,0,EPI_ISL_4220577,Alpha,B.1.1.7,2021-06-04
-0.16573344,-14.8374405,0,EPI_ISL_1201761,Alpha,B.1.1.7,2021-02-16
-3.947688,-8.729797,0,EPI_ISL_2383762,Alpha,B.1.1.7,2021-05-11
-0.17915848,-14.833831,0,EPI_ISL_6374321,Alpha,B.1.1.7,2021-04-14
-0.17476162,-14.840342,0,EPI_ISL_676177,Alpha,B.1.1.7,2020-11-13
-0.17169867,-14.849205,0,EPI_ISL_1291308,Alpha,B.1.1.7,2021-01-26
6.7452374,-18.665623,0,EPI_ISL_1394833,Alpha,B.1.1.7,2021-02-26
-0.17562057,-14.845781,0,EPI_ISL_1718637,Alpha,B.1.1.7,2021-04-18
-0.18312284,-14.831489,0,EPI_ISL_1470347,Alpha,B.1.1.7,2021-02-25
-0.14031748,-14.861829,0,EPI_ISL_2272750,Alpha,B.1.1.7,2021-05-17
-0.1523218,-14.833002,0,EPI_ISL_1007260,Alpha,B.1.1.7,2021-02-06
2.5000505,-8.800509,0,EPI_ISL_2419748,Alpha,B.1.1.7,2021-05-03
-0.15177256,-14.841954,0,EPI_ISL_2627271,Alpha,B.1.1.7,2021-04-07
-0.17664969,-14.832678,0,EPI_ISL_2334471,Alpha,Q.1,2021-04-29
-0.15046069,-14.847589,0,EPI_ISL_1398835,Alpha,B.1.1.7,2021-02-24
-0.15363021,-14.865311,0,EPI_ISL_2794597,Alpha,B.1.1.7,2021-05-19
-0.1774251,-14.833743,0,EPI_ISL_2198102,Alpha,B.1.1.7,2021-04-19
-5.4175577,-22.015816,0,EPI_ISL_2104275,Alpha,B.1.1.7,2021-05-05
-5.947322,-11.208703,0,EPI_ISL_1265105,Alpha,B.1.1.7,2021-02-15
-0.16034551,-14.85282,0,EPI_ISL_3021547,Alpha,B.1.1.7,2021-04-26
0.36289918,0.78202266,0,EPI_ISL_4348200,Alpha,B.1.1.7,2021-04-29
-0.14220738,-14.849037,0,EPI_ISL_3115907,Alpha,B.1.1.7,2021-06-11
