t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
24.115313,21.207092,1,EPI_ISL_13541881,Omicron,BA.2.12.1,2022-06-12
21.74967,-22.180685,1,EPI_ISL_15219040,Omicron,BA.4.6,2022-09-16
0.56722474,-27.290539,1,EPI_ISL_17370339,Omicron,XBB.1.5,2023-03-15
18.135014,19.219364,1,EPI_ISL_13781884,Omicron,BA.5.5,2022-06-14
28.29631,-2.046561,1,EPI_ISL_12165544,Omicron,BA.2,2022-04-07
20.979118,-22.917664,1,EPI_ISL_16332930,Omicron,BF.7.4,2022-12-05
14.031642,-25.097775,1,EPI_ISL_16311926,Omicron,BQ.1.1.18,2022-12-19
24.22493,21.279083,1,EPI_ISL_14060256,Omicron,BA.2.12.1,2022-07-05
21.749714,-22.178858,1,EPI_ISL_16034795,Omicron,BF.7,2022-11-14
1.0407249,-26.007627,1,EPI_ISL_17068621,Omicron,XBB.1.5,2023-02-13
21.750067,-22.178848,1,EPI_ISL_16179093,Omicron,XBG,2022-11-30
25.619463,9.003831,1,EPI_ISL_16848799,Omicron,BQ.1.31,2023-01-23
1.8768868,-25.788336,1,EPI_ISL_17007533,Omicron,XBF.2,2023-01-31
26.731455,-3.7329235,1,EPI_ISL_10520900,Omicron,BA.2.12,2022-02-11
14.034144,-25.099064,1,EPI_ISL_16386691,Omicron,BQ.1.1.3,2022-12-13
21.748953,-22.178318,1,EPI_ISL_15861492,Omicron,BA.4.6,2022-10-17
26.75721,-3.758023,1,EPI_ISL_13338814,Omicron,BA.2,2022-05-04
0.8572688,-28.210482,1,EPI_ISL_17669634,Omicron,XBB.1.5,2023-04-10
28.294325,-2.0464408,1,EPI_ISL_13446917,Omicron,BA.2,2022-06-13
25.620255,9.003344,1,EPI_ISL_15816271,Omicron,Unassigned,2022-11-07
20.979105,-22.917635,1,EPI_ISL_16628634,Omicron,BF.11.2,2022-11-03
28.296932,-2.0488973,1,EPI_ISL_13722827,Omicron,BA.2,2022-06-07
24.81957,8.808221,1,EPI_ISL_16019877,Omicron,BQ.1.13,2022-11-22
23.958548,-11.2161875,1,EPI_ISL_9296526,Omicron,BA.1.1,2022-01-21
18.678114,15.296726,1,EPI_ISL_15185732,Omicron,BA.5.5,2022-07-23
21.19338,-9.512561,1,EPI_ISL_13272942,Omicron,Unassigned,2022-05-05
28.296673,-2.0485456,1,EPI_ISL_13097949,Omicron,Unassigned,2022-05-23
9.6169615,-26.479137,1,EPI_ISL_16886431,Omicron,CH.1.1.18,2023-02-05
26.731771,-3.7327795,1,EPI_ISL_12667325,Omicron,BA.2.3.7,2022-05-05
28.297243,-2.0489779,1,EPI_ISL_11028397,Omicron,BA.2.9,2022-03-07
28.296373,-2.0467567,1,EPI_ISL_12406035,Omicron,BA.2,2022-04-22
28.297365,-2.0489514,1,EPI_ISL_10107560,Omicron,BA.2.5,2022-02-11
4.2678404,-24.37005,1,EPI_ISL_16951578,Omicron,BN.1.1.1,2023-02-06
27.018244,-0.8248902,1,EPI_ISL_13013463,Omicron,BA.2,2022-05-12
13.46598,-25.514637,1,EPI_ISL_16706287,Omicron,BQ.1.1,2022-12-31
18.775208,17.943306,1,EPI_ISL_16718597,Omicron,BA.5.2.1,2023-01-05
1.2680489,-27.935698,1,EPI_ISL_17294320,Omicron,XBB.1.5,2023-03-02
28.296827,-2.0486634,1,EPI_ISL_11823417,Omicron,BA.2.9,2022-03-23
2.204314,-26.461264,1,EPI_ISL_17081842,Omicron,XBB,2022-12-18
18.493662,-11.262323,1,EPI_ISL_12842209,Omicron,BA.1.1.14,2022-01-11
1.5960797,-27.86419,1,EPI_ISL_16401045,Omicron,XBB,2022-12-13
18.034872,-10.880388,1,EPI_ISL_11245781,Omicron,BA.1.17.2,2022-03-07
4.2666464,-24.374754,1,EPI_ISL_17474458,Omicron,BN.1.2,2023-03-22
23.956781,-11.214672,1,EPI_ISL_12543334,Omicron,BA.1.1,2022-01-19
16.99168,17.43743,1,EPI_ISL_13879759,Omicron,BA.5.1.22,2022-06-28
18.137508,19.22161,1,EPI_ISL_14903337,Omicron,BA.5.1.1,2022-08-30
4.266709,-24.374517,1,EPI_ISL_17328073,Omicron,BN.1.3.1,2023-03-13
0.5593388,-27.291164,1,EPI_ISL_17140862,Omicron,XBB.1.5,2023-02-17
24.706985,-2.770682,1,EPI_ISL_14087890,Omicron,BA.2,2022-06-17
23.955334,-11.216714,1,EPI_ISL_13123538,Omicron,BA.1.1,2022-02-05
22.174526,20.810692,1,EPI_ISL_15983543,Omicron,BA.5.2.7,2022-11-07
20.144917,19.632172,1,EPI_ISL_16708813,Omicron,BA.5.2,2023-01-08
18.70074,15.547736,1,EPI_ISL_14138266,Omicron,BA.5.2.24,2022-07-21
25.619068,9.002866,1,EPI_ISL_15939673,Omicron,BQ.1.5,2022-11-17
14.032561,-25.098066,1,EPI_ISL_17215181,Omicron,BQ.1.1,2023-01-10
-0.13607153,-26.432932,1,EPI_ISL_17009643,Omicron,XBB.1.5.28,2023-02-09
0.5670477,-27.292957,1,EPI_ISL_17020246,Omicron,XBB.1.5.39,2023-02-15
21.748302,-22.180319,1,EPI_ISL_16653063,Omicron,BA.5.2.35,2022-12-22
17.664066,17.178305,1,EPI_ISL_15879565,Omicron,BA.5.2,2022-10-11
21.814608,-10.377381,1,EPI_ISL_9922498,Omicron,BA.1.1,2022-02-07
18.136175,19.220974,1,EPI_ISL_16348133,Omicron,BA.5.2,2022-09-28
27.612486,-2.1796143,1,EPI_ISL_14021121,Omicron,BA.2.42,2022-07-08
18.137663,19.223007,1,EPI_ISL_12809033,Omicron,BA.5.1,2022-05-12
21.749424,-22.180075,1,EPI_ISL_16575717,Omicron,BF.7.15,2022-12-13
18.138157,19.221338,1,EPI_ISL_14683457,Omicron,BE.1.1,2022-08-04
23.9564,-11.216129,1,EPI_ISL_11201051,Omicron,BA.1.1,2022-02-01
2.5952797,-25.843042,1,EPI_ISL_15452557,Omicron,BM.1.1.3,2022-10-15
18.13621,19.219992,1,EPI_ISL_14263494,Omicron,BA.5.2.1,2022-07-18
25.274231,8.601001,1,EPI_ISL_17024813,Omicron,BW.1.1,2023-01-24
18.137066,19.220152,1,EPI_ISL_15432603,Omicron,BA.5.2,2022-09-20
21.751644,-22.178595,1,EPI_ISL_16521923,Omicron,BF.7.15,2022-12-23
0.56458265,-27.288261,1,EPI_ISL_17020007,Omicron,XBB.1.5.4,2023-02-13
18.136425,19.219328,1,EPI_ISL_14136333,Omicron,BA.5.2.1,2022-06-29
22.862652,-11.34343,1,EPI_ISL_12797383,Omicron,Unassigned,2022-03-13
1.8353897,-25.839134,1,EPI_ISL_16757696,Omicron,XBF,2023-01-22
19.278688,-11.189468,1,EPI_ISL_10921702,Omicron,BA.1.17.2,2022-02-17
23.956942,-11.21405,1,EPI_ISL_9277777,Omicron,BA.1.1,2022-01-19
28.296417,-2.0484302,1,EPI_ISL_13176770,Omicron,BA.2,2022-05-16
0.55817693,-27.295176,1,EPI_ISL_17347062,Omicron,XBB.1.11.1,2023-03-16
19.278765,-11.1891985,1,EPI_ISL_9770879,Omicron,BA.1.18,2022-01-12
14.033366,-25.095518,1,EPI_ISL_15948528,Omicron,BQ.1.1.41,2022
29.190695,-2.8477736,1,EPI_ISL_13032737,Omicron,BA.2.45,2022-05-19
27.416874,-1.9877613,1,EPI_ISL_13323312,Omicron,BA.2,2022-06-06
26.834015,-0.8787813,1,EPI_ISL_15244387,Omicron,BA.2.3,2022-04-14
21.211891,-9.472333,1,EPI_ISL_15253856,Omicron,BA.2,2022-05-06
20.517279,20.78942,1,EPI_ISL_15088269,Omicron,Unassigned,2022-09-13
23.10802,-11.655457,1,EPI_ISL_12944883,Omicron,BA.1.1,2022-04-25
21.751614,-22.17983,1,EPI_ISL_16306987,Omicron,BF.7.14,2022-11-24
23.056488,-11.598777,1,EPI_ISL_11668073,Omicron,BA.1.1,2022-03-15
27.01822,-0.82490265,1,EPI_ISL_11922319,Omicron,BA.2,2022-04-04
14.035897,-25.09901,1,EPI_ISL_15856406,Omicron,BQ.1.1.18,2022-09-26
21.750946,-22.178896,1,EPI_ISL_16949422,Omicron,CP.7,2023-01-01
18.134539,19.219099,1,EPI_ISL_14811952,Omicron,BA.5.1,2022-08-24
27.687132,-2.732619,1,EPI_ISL_10944007,Omicron,BA.2.12,2022-02-06
25.62068,9.004354,1,EPI_ISL_16103883,Omicron,BQ.1.11,2022-11-27
18.138056,19.220818,1,EPI_ISL_15653095,Omicron,BA.5.2.1,2022-10-25
18.13691,19.219406,1,EPI_ISL_16201759,Omicron,BA.5.1.34,2022-12-04
18.136806,19.219397,1,EPI_ISL_13448737,Omicron,Unassigned,2022-06-07
23.957815,-11.216632,1,EPI_ISL_10789858,Omicron,BA.1.1,2022-02-16
28.00494,-2.8044903,1,EPI_ISL_12997887,Omicron,BA.2,2022-05-16
14.175346,-23.523619,1,EPI_ISL_16252745,Omicron,BQ.1.1.32,2022-11-20
9.616814,-26.47905,1,EPI_ISL_17390881,Omicron,CH.1.1.3,2023-03-21
21.750431,-22.179659,1,EPI_ISL_15259594,Omicron,BF.7,2022-09-27
18.137407,19.221046,1,EPI_ISL_13460804,Omicron,BA.5.5,2022-06-20
18.137749,19.221575,1,EPI_ISL_15192830,Omicron,BA.4.1,2022-09-18
25.619682,9.003434,1,EPI_ISL_17194670,Omicron,BQ.1,2022-12-02
21.749414,-22.180025,1,EPI_ISL_15344974,Omicron,BF.7,2022-10-03
18.137783,19.222122,1,EPI_ISL_14528907,Omicron,BA.4,2022-08-01
24.891544,-2.7594295,1,EPI_ISL_13565964,Omicron,BA.2.38,2022-06-15
21.185314,17.77006,1,EPI_ISL_14746136,Omicron,BA.5.6.1,2022-08-13
21.751627,-22.179756,1,EPI_ISL_15341953,Omicron,BA.4.6,2022-10-01
18.136099,19.218748,1,EPI_ISL_16327310,Omicron,BF.39,2022-12-11
13.341607,-24.875599,1,EPI_ISL_16490163,Omicron,BQ.1.1.29,2022-12-29
18.13828,19.221218,1,EPI_ISL_14269958,Omicron,BA.5.1.30,2022-07-18
18.13477,19.219576,1,EPI_ISL_13430296,Omicron,BF.5,2022-06-10
18.042543,-10.878391,1,EPI_ISL_8853077,Omicron,BA.1.17.2,2022-01-11
27.018234,-0.82489264,1,EPI_ISL_10764833,Omicron,BA.2,2022-02-21
18.135237,19.218233,1,EPI_ISL_13763135,Omicron,BA.4,2022-06-22
17.365599,-11.053442,1,EPI_ISL_13481941,Omicron,BA.1.18,2022-01-23
28.296423,-2.0485005,1,EPI_ISL_14726612,Omicron,BA.2.3,2022-04-19
28.296247,-2.0483625,1,EPI_ISL_10306426,Omicron,BA.2.10,2022-02-03
14.03408,-25.095545,1,EPI_ISL_17216647,Omicron,EW.2,2023-02-14
9.616853,-26.479101,1,EPI_ISL_17368885,Omicron,CH.1.1.3,2023-03-15
28.29448,-2.0468183,1,EPI_ISL_11507496,Omicron,BA.2,2022-03-11
24.32504,20.517529,1,EPI_ISL_17545863,Omicron,BA.2.12.1,2022-07-10
26.82474,-2.411439,1,EPI_ISL_11189684,Omicron,BA.2.38,2022-03-12
19.278688,-11.18945,1,EPI_ISL_9300543,Omicron,BA.1.15,2022-01-10
19.774214,18.745092,1,EPI_ISL_14821858,Omicron,Unassigned,2022-08-23
21.173792,17.670876,1,EPI_ISL_14756167,Omicron,BF.5,2022-08-10
25.61963,9.004697,1,EPI_ISL_16296014,Omicron,BQ.1.12,2022-12-01
25.359161,9.898118,1,EPI_ISL_15991291,Omicron,CL.1,2022-11-15
28.296957,-2.0486374,1,EPI_ISL_10094706,Omicron,BA.2,2022-02-12
25.914846,9.550839,1,EPI_ISL_16886345,Omicron,BQ.1,2023-01-09
25.8223,9.490356,1,EPI_ISL_17552914,Omicron,BQ.1.23,2023-01-06
28.29657,-2.0478296,1,EPI_ISL_15456538,Omicron,BA.2,2022-06-14
21.81506,-10.377485,1,EPI_ISL_12806638,Omicron,BA.1.1,2022-04-19
9.61678,-26.479097,1,EPI_ISL_17164947,Omicron,DV.5,2023-02-26
0.568672,-27.287502,1,EPI_ISL_17677165,Omicron,EG.1,2023-05-02
-0.17700037,-28.041893,1,EPI_ISL_16182899,Omicron,XBB.2,2022-09-14
21.814564,-10.377483,1,EPI_ISL_11144301,Omicron,BA.1.1,2022-01-18
17.309507,17.912966,1,EPI_ISL_15625396,Omicron,BA.5.2,2022-08-16
18.136934,19.219921,1,EPI_ISL_12871947,Omicron,BA.2,2022-05-07
9.620185,-26.483578,1,EPI_ISL_16559277,Omicron,BR.2.1,2022-12-20
18.040714,-10.88213,1,EPI_ISL_9841685,Omicron,BA.1,2022-02-05
18.137785,19.221455,1,EPI_ISL_14377734,Omicron,BA.5.3.1,2022-07-07
18.13637,19.219273,1,EPI_ISL_16494120,Omicron,BF.5,2022-12-24
0.5191023,-26.558872,1,EPI_ISL_17127967,Omicron,XBB.1.5.31,2023-02-10
18.036264,-10.877265,1,EPI_ISL_9221093,Omicron,BA.1.15.1,2022-01-07
23.958961,-11.215703,1,EPI_ISL_10345023,Omicron,BA.1.1.2,2022-01-17
18.946138,15.419256,1,EPI_ISL_15456606,Omicron,BA.5.2.24,2022-08-25
24.115202,21.207052,1,EPI_ISL_13657285,Omicron,BA.2.12.1,2022-06-11
21.750648,-22.180271,1,EPI_ISL_16709117,Omicron,BF.7.14,2023-01-09
22.862646,-11.3435135,1,EPI_ISL_10154507,Omicron,BA.1.1,2022-01-27
21.155746,-10.245176,1,EPI_ISL_11407052,Omicron,BA.1.14.1,2022-01-26
25.620033,9.004137,1,EPI_ISL_16651638,Omicron,BQ.1,2022-12-28
0.85720414,-28.210081,1,EPI_ISL_17678936,Omicron,XBB.1.5.1,2023
18.136915,19.219833,1,EPI_ISL_13927392,Omicron,BE.1.1,2022-06-29
21.75445,-22.180721,1,EPI_ISL_15232808,Omicron,BA.4.6,2022-09-21
16.723452,17.36586,1,EPI_ISL_15950122,Omicron,BA.5.1.5,2022-11-08
21.183958,17.630775,1,EPI_ISL_15861755,Omicron,BA.5.1.22,2022-09-26
4.2667546,-24.374369,1,EPI_ISL_16534731,Omicron,BN.1.9,2023-01-03
18.137573,19.220324,1,EPI_ISL_15006346,Omicron,Unassigned,2022-09-05
0.56025887,-27.292444,1,EPI_ISL_17181298,Omicron,XBB.1.5.15,2023-02-27
4.2790275,-24.362413,1,EPI_ISL_15979493,Omicron,BN.1.3,2022-11-11
19.278679,-11.189235,1,EPI_ISL_10121376,Omicron,BA.1,2022-02-14
18.13796,19.22129,1,EPI_ISL_15478050,Omicron,Unassigned,2022-07-26
20.517298,20.789434,1,EPI_ISL_16190013,Omicron,BA.5.2,2022-12-05
18.13834,19.221512,1,EPI_ISL_13994923,Omicron,BE.1.1,2022-07-18
19.791636,19.032152,1,EPI_ISL_14351171,Omicron,BA.5.2,2022-07-20
28.296583,-2.0478237,1,EPI_ISL_12831891,Omicron,BA.2.10.1,2022-04-22
9.617004,-26.479242,1,EPI_ISL_16808691,Omicron,CH.1.1.1,2023-01-27
18.037674,-10.882721,1,EPI_ISL_9768717,Omicron,BA.1,2022-02-02
18.60599,15.325636,1,EPI_ISL_15008944,Omicron,BA.5.1.22,2022-09-05
28.296572,-2.0488622,1,EPI_ISL_12311518,Omicron,BA.2,2022-04-11
18.034966,-10.880423,1,EPI_ISL_10541794,Omicron,BA.1.17.2,2022-02-18
18.135847,19.219727,1,EPI_ISL_16606054,Omicron,BA.5.2.3,2022-12-17
14.031845,-25.098568,1,EPI_ISL_17277763,Omicron,BQ.1.1.32,2022-12-28
23.95644,-11.21565,1,EPI_ISL_11143283,Omicron,BA.1.1.2,2022-02-15
25.619633,9.003672,1,EPI_ISL_16804302,Omicron,Unassigned,2023-01-25
23.959917,-11.217379,1,EPI_ISL_11070441,Omicron,BA.1.1.13,2022-02-07
28.296713,-2.0486994,1,EPI_ISL_12050756,Omicron,BA.2.10.1,2022-03-28
23.65843,-11.880569,1,EPI_ISL_11476284,Omicron,BA.1.1,2022-02-18
25.717846,-1.7889841,1,EPI_ISL_12803966,Omicron,BA.2.72,2022-04-29
18.136831,19.220854,1,EPI_ISL_14160074,Omicron,BA.4.1.4,2022-07-17
21.751492,-22.178759,1,EPI_ISL_14897370,Omicron,BA.4.6,2022-08-25
14.338865,-25.774008,1,EPI_ISL_17509600,Omicron,BQ.1.1.28,2023-03-23
13.751975,-24.357903,1,EPI_ISL_16395599,Omicron,BQ.1.1.26,2022-12-26
23.01908,-10.512912,1,EPI_ISL_16197070,Omicron,BA.1.1.1,2022-03-07
-0.096844845,-27.798944,1,EPI_ISL_17660420,Omicron,XBB.1.5,2023-04-13
19.284363,18.811415,1,EPI_ISL_14150591,Omicron,BA.5,2022-07-19
27.542664,-3.4395282,1,EPI_ISL_13372556,Omicron,BA.2,2022-06-07
25.572796,9.132625,1,EPI_ISL_16291351,Omicron,CK.1,2022-11-30
18.136858,19.2217,1,EPI_ISL_15597564,Omicron,BF.5,2022-09-22
18.13745,19.221495,1,EPI_ISL_14475330,Omicron,BF.5,2022-07-29
24.289127,9.401303,1,EPI_ISL_15830364,Omicron,CT.1,2022-11-10
21.752542,-22.18141,1,EPI_ISL_16456566,Omicron,BF.7.14,2022-12-30
28.296865,-2.048553,1,EPI_ISL_12907569,Omicron,BA.2,2022-05-10
9.616859,-26.47909,1,EPI_ISL_17370722,Omicron,CH.1.1.1,2023-01-06
18.135561,19.219175,1,EPI_ISL_15136288,Omicron,BF.5,2022-07-20
25.619549,9.00466,1,EPI_ISL_16704153,Omicron,BQ.1.12,2022-12-28
28.297054,-2.0489907,1,EPI_ISL_12194889,Omicron,BA.2,2022-03-15
21.173864,17.67109,1,EPI_ISL_14247635,Omicron,BE.1,2022-07-25
29.19063,-2.8480158,1,EPI_ISL_13426934,Omicron,BA.2.45,2022-05-30
18.13747,19.221254,1,EPI_ISL_15149524,Omicron,BF.5,2022-09-15
23.95684,-11.218022,1,EPI_ISL_8946011,Omicron,BA.1.1,2022-01-09
18.135675,19.222664,1,EPI_ISL_14079633,Omicron,BA.5.5,2022-07-07
27.925732,-2.871501,1,EPI_ISL_17426312,Omicron,BA.2,2022-04-26
18.036121,-10.881184,1,EPI_ISL_9827575,Omicron,BA.1.17.2,2022-02-03
25.620142,9.003654,1,EPI_ISL_16524519,Omicron,BQ.1,2022-12-30
9.616536,-26.48189,1,EPI_ISL_17650380,Omicron,CH.1.1.1,2023-01
18.13684,19.221796,1,EPI_ISL_15220407,Omicron,BF.21,2022-09-17
28.296413,-2.0484335,1,EPI_ISL_13037537,Omicron,BA.2,2022-04-22
21.173933,17.671228,1,EPI_ISL_16539352,Omicron,BA.5.2,2022-11-14
18.565027,-10.322902,1,EPI_ISL_12411125,Omicron,BA.1,2022-03-05
25.619507,9.003849,1,EPI_ISL_15683286,Omicron,BQ.1.12,2022-10-24
24.115204,21.20714,1,EPI_ISL_13763178,Omicron,BA.2.12.1,2022-06-10
28.296501,-2.0487068,1,EPI_ISL_15075322,Omicron,BA.2,2022
18.418486,15.591136,1,EPI_ISL_12789786,Omicron,BA.2.12.1,2021-12-23
-0.13614346,-27.247927,1,EPI_ISL_17514460,Omicron,XBB.1.9.1,2023-04-12
14.033455,-25.096983,1,EPI_ISL_16242395,Omicron,BQ.1.18,2022-12-03
21.156698,-10.244721,1,EPI_ISL_10721917,Omicron,BA.1.15,2022-02-09
25.620333,9.003573,1,EPI_ISL_16329117,Omicron,BQ.1.12,2022-12-07
9.616923,-26.47913,1,EPI_ISL_16615861,Omicron,CH.1.1,2023-01-01
18.137478,19.221684,1,EPI_ISL_15514324,Omicron,BF.26,2022-10-07
23.793186,-6.1067867,1,EPI_ISL_15805722,Omicron,Unassigned,2022-10-17
24.115366,21.206995,1,EPI_ISL_11937715,Omicron,BA.2.12.1,2022-04-02
23.958178,-11.215724,1,EPI_ISL_12987543,Omicron,BC.1,2022-01-08
21.63713,-10.363422,1,EPI_ISL_12806640,Omicron,BA.1.1,2022-01-20
28.295689,-2.0476975,1,EPI_ISL_11598573,Omicron,BA.2,2022-03-10
28.852299,-3.6919315,1,EPI_ISL_13229971,Omicron,BA.2.9.6,2022-05-25
14.03093,-25.094227,1,EPI_ISL_17597202,Omicron,Unassigned,2023-04-17
18.13607,19.219187,1,EPI_ISL_13176307,Omicron,BA.4,2022-05-23
28.295328,-2.0461116,1,EPI_ISL_14612756,Omicron,BA.2.52,2022-07-22
14.031792,-25.09666,1,EPI_ISL_17277784,Omicron,BQ.1.11,2022-12-27
20.5174,20.789402,1,EPI_ISL_14686631,Omicron,BA.5.2.1,2022-08-15
18.039633,-10.880568,1,EPI_ISL_9593600,Omicron,BA.1.15,2022-01-24
18.041412,-10.878982,1,EPI_ISL_9431742,Omicron,BA.1,2022-01-18
26.857134,-0.84550095,1,EPI_ISL_13058153,Omicron,BA.2,2022-05-12
3.8903267,-24.87166,1,EPI_ISL_16133988,Omicron,BL.2,2022-11-28
14.03106,-25.100754,1,EPI_ISL_16683490,Omicron,BQ.1.1,2022-12-12
0.5656548,-27.293371,1,EPI_ISL_17477680,Omicron,XBB.1.5.1,2023-03-28
9.58185,-26.490265,1,EPI_ISL_16977132,Omicron,CH.1.1,2023-02-15
0.5576376,-27.297424,1,EPI_ISL_17085054,Omicron,XBB.1.5,2023-02-13
23.959076,-11.217377,1,EPI_ISL_12372953,Omicron,BA.1.1,2022-01-19
14.036039,-25.097466,1,EPI_ISL_15535290,Omicron,BQ.1.1.69,2022-10-04
14.031004,-25.095997,1,EPI_ISL_15380572,Omicron,BQ.1.1,2022-10-01
14.031008,-25.095772,1,EPI_ISL_16737481,Omicron,BQ.1.22,2023-01-20
28.2961,-2.047795,1,EPI_ISL_12299525,Omicron,BA.2,2022-03-15
0.5628829,-27.287798,1,EPI_ISL_17145976,Omicron,XBB.1.5,2023-02-10
28.71296,-4.7890615,1,EPI_ISL_15642500,Omicron,CM.5.2,2022-10-23
9.616809,-26.479097,1,EPI_ISL_17590188,Omicron,CH.1.1.3,2023-04-11
18.136154,19.22024,1,EPI_ISL_14904412,Omicron,BA.5.5,2022-08-18
18.137573,19.221617,1,EPI_ISL_15121695,Omicron,BA.5.2.1,2022-09-19
0.56063724,-27.29387,1,EPI_ISL_17368164,Omicron,XBB.1.5,2023-02-26
24.784279,-2.7767997,1,EPI_ISL_13396172,Omicron,Unassigned,2022-06-01
1.8353207,-25.83923,1,EPI_ISL_16584770,Omicron,XBF.8.1,2023-01-10
14.035894,-25.10182,1,EPI_ISL_15968291,Omicron,BQ.1.1.31,2022-11-22
27.925402,-2.871352,1,EPI_ISL_13026101,Omicron,BA.2,2022-03-23
24.860369,-2.6804087,1,EPI_ISL_13017889,Omicron,BA.2.76,2022-05-22
18.039665,-10.881185,1,EPI_ISL_9021871,Omicron,BA.1.18,2022-01
4.268188,-24.369629,1,EPI_ISL_16079403,Omicron,BN.1.9,2022-11-30
25.619589,9.003478,1,EPI_ISL_15448095,Omicron,BQ.1,2022-10-06
24.115341,21.206844,1,EPI_ISL_13310700,Omicron,BA.2.12.1,2022-06-01
0.56633383,-27.291723,1,EPI_ISL_17471648,Omicron,XBB.1.5.20,2023-03-24
21.752127,-22.179914,1,EPI_ISL_15914854,Omicron,Unassigned,2022-11-12
28.296417,-2.0477428,1,EPI_ISL_12650292,Omicron,BA.2,2022-04
24.029142,-5.8426466,1,EPI_ISL_10746172,Omicron,BA.2,2022-02
28.296825,-2.048379,1,EPI_ISL_11677609,Omicron,Unassigned,2022-03-24
18.038582,-10.878797,1,EPI_ISL_11778911,Omicron,BA.1.15,2022-01-07
14.034362,-25.099178,1,EPI_ISL_16216749,Omicron,BQ.1.1.69,2022-11-30
23.959051,-11.215873,1,EPI_ISL_9857180,Omicron,BA.1.1,2021-12-30
20.59893,-9.819383,1,EPI_ISL_11036956,Omicron,BA.1.17.2,2021-12-27
21.751583,-22.177588,1,EPI_ISL_15888253,Omicron,BA.4.1.1,2022-10-25
18.136887,19.221714,1,EPI_ISL_15943968,Omicron,BA.5.2,2022-11-09
19.34114,20.393887,1,EPI_ISL_15484159,Omicron,BA.5.2.1,2022-10-11
24.465063,-11.704282,1,EPI_ISL_11179067,Omicron,BA.1.1,2022-02-23
19.329727,18.251625,1,EPI_ISL_15388081,Omicron,BA.4.1,2022-09-02
2.192352,-27.355827,1,EPI_ISL_17343920,Omicron,XBB.2.8,2023-03-04
9.642854,-26.480335,1,EPI_ISL_16910084,Omicron,CH.1.1.3,2023-01-12
24.564053,-2.7238102,1,EPI_ISL_13166896,Omicron,BA.5.2.1,2022-05-23
23.258343,-7.097119,1,EPI_ISL_8947470,Omicron,BA.1.15,2021-12-29
0.045606866,-27.249931,1,EPI_ISL_17655384,Omicron,XBB.1.5,2023-04-17
26.64532,-3.632417,1,EPI_ISL_12308595,Omicron,BA.2,2022-01-30
28.296124,-2.04764,1,EPI_ISL_11081026,Omicron,BA.2,2022-02-14
24.56405,-2.7238102,1,EPI_ISL_16643434,Omicron,BF.21,2023-01-03
20.525852,-22.013319,1,EPI_ISL_14942257,Omicron,BA.5.9,2022-08-29
0.61289954,-28.630138,1,EPI_ISL_17001384,Omicron,XBB.1.5.32,2023-02-09
18.138273,19.221163,1,EPI_ISL_15114622,Omicron,BA.4,2022-09-13
18.136858,19.220402,1,EPI_ISL_15687443,Omicron,BA.2,2022-09-09
26.82474,-2.4114447,1,EPI_ISL_11596530,Omicron,BA.2.18,2022-03-22
