UMAP 1,UMAP 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
-3.7718477,-18.851725,2,EPI_ISL_2241065,Alpha,B.1.1.7,2021-05-04
-7.816233,-12.036613,2,EPI_ISL_3063290,Alpha,B.1.1.50,2021-07-13
-26.11856,-24.129852,2,EPI_ISL_3186302,Alpha,B.1.1.7,2021-07-19
-21.58934,-7.9783726,2,EPI_ISL_2185199,Alpha,B.1.1.7,2021-05-06
-8.721035,-3.2067833,2,EPI_ISL_1647662,Alpha,B.1.1.7,2021-04-03
-26.555862,-22.739126,2,EPI_ISL_3100186,Alpha,B.1.1.7,2021-07-05
-24.993372,-24.457865,2,EPI_ISL_4375365,Alpha,B.1.1.7,2021-04-29
-9.143021,-3.0816994,2,EPI_ISL_2862440,Alpha,B.1.1.7,2021-06-22
-3.4748693,-18.359522,2,EPI_ISL_1186671,Alpha,B.1.1.7,2021-02-27
-3.3575678,-18.656525,2,EPI_ISL_2773221,Alpha,B.1.1.7,2021-05-01
-8.721098,-3.2773452,2,EPI_ISL_3391045,Alpha,B.1.1.7,2021-07-13
-3.5529242,-18.679972,2,EPI_ISL_1072024,Alpha,B.1.1.7,2021-02-15
-20.38354,-7.942895,2,EPI_ISL_4372991,Alpha,B.1.1.7,2021-05-06
-21.440891,-7.798607,2,EPI_ISL_4302447,Alpha,B.1.1.7,2021-07-22
-8.704538,-9.197048,2,EPI_ISL_2307870,Alpha,B.1.1.7,2021-05-10
-3.6154795,-18.86739,2,EPI_ISL_2107714,Alpha,B.1.1.7,2021-04-12
-24.52479,-24.059391,2,EPI_ISL_3164400,Alpha,B.1.1.7,2021-06-24
-26.81388,-24.410896,2,EPI_ISL_2305118,Alpha,B.1.1.7,2021-05-11
-4.060667,-18.359638,2,EPI_ISL_2771420,Alpha,B.1.1.7,2021-05-23
-21.987713,-8.657994,2,EPI_ISL_11906965,Alpha,B.1.1.7,2021-04-14
-8.556211,-9.040679,2,EPI_ISL_2649159,Alpha,B.1.1.7,2021-04-13
-21.597126,-8.2361555,2,EPI_ISL_2184784,Alpha,B.1.1.7,2021-05-07
-21.995642,-8.25153,2,EPI_ISL_1789244,Alpha,Q.3,2021-04-07
-4.659423,-13.0416565,2,EPI_ISL_5843985,Alpha,B.1.1.7,2021-04-09
-8.650831,-3.1910472,2,EPI_ISL_2315171,Alpha,B.1.1.7,2021-05-20
-3.4591246,-18.71892,2,EPI_ISL_2725354,Alpha,B.1.1.7,2021-06-22
-3.9201927,-18.359585,2,EPI_ISL_2439727,Alpha,B.1.1.7,2021-05-18
-8.682117,-3.1832156,2,EPI_ISL_2933265,Alpha,B.1.1.7,2021-06-26
-21.675196,-7.783081,2,EPI_ISL_2184079,Alpha,B.1.1.7,2021-05-02
-26.298035,-24.246857,2,EPI_ISL_2863438,Alpha,B.1.1.7,2021-06-23
-21.479883,-8.689327,2,EPI_ISL_2185379,Alpha,B.1.1.7,2021-05-06
-12.990082,-13.798475,2,EPI_ISL_4381706,Alpha,B.1.1.7,2021-05-28
-26.110828,-22.76242,2,EPI_ISL_3186326,Alpha,B.1.1.7,2021-07-16
-26.805986,-24.613901,2,EPI_ISL_3186372,Alpha,B.1.1.7,2021-07-16
-8.198771,-12.028818,2,EPI_ISL_2647946,Alpha,Q.4,2021-05-29
-3.631093,-18.515902,2,EPI_ISL_1845141,Alpha,B.1.1.7,2021-04-21
-8.611769,-3.3708153,2,EPI_ISL_5337157,Alpha,B.1.1.7,2021-08-07
-3.8420525,-18.953295,2,EPI_ISL_17531388,Alpha,B.1.1.7,2021-03-04
-3.4827185,-18.570635,2,EPI_ISL_1692579,Alpha,B.1.1.7,2021-04-06
-9.033512,-3.0739865,2,EPI_ISL_2235772,Alpha,B.1.1.7,2021-05-17
-26.329414,-24.442284,2,EPI_ISL_3801469,Alpha,B.1.1.7,2021-08-02
-3.7482805,-18.367384,2,EPI_ISL_2773219,Alpha,B.1.1.7,2021-05-01
-7.67548,-11.895908,2,EPI_ISL_3455571,Alpha,B.1.1.7,2021-07-13
-9.204708,-3.6899366,2,EPI_ISL_2022602,Alpha,B.1.1.7,2021-04-23
-7.7613125,-11.981937,2,EPI_ISL_3387425,Alpha,B.1.1.7,2021-07-12
-3.5526743,-18.17801,2,EPI_ISL_3260815,Alpha,B.1.1.7,2021-05-13
-3.9434733,-18.55497,2,EPI_ISL_2713649,Alpha,B.1.1.7,2021-06
-4.279523,-19.109806,2,EPI_ISL_1413353,Alpha,B.1.1.7,2021-03-10
-4.271736,-18.484716,2,EPI_ISL_3791027,Alpha,B.1.1.7,2021-05-03
-8.595932,-3.1287107,2,EPI_ISL_1389628,Alpha,B.1.1.7,2021-03-18
-21.636036,-8.095367,2,EPI_ISL_2233322,Alpha,B.1.1.7,2021-05-04
-8.752424,-3.3005915,2,EPI_ISL_1741577,Alpha,B.1.1.7,2021-04-16
-3.4902802,-18.773762,2,EPI_ISL_1634684,Alpha,B.1.1.7,2021-04-11
-3.5059414,-18.76596,2,EPI_ISL_1631905,Alpha,B.1.1.7,2021-04-07
-26.454437,-23.457918,2,EPI_ISL_3100252,Alpha,B.1.1.7,2021-06-28
-25.923407,-23.075,2,EPI_ISL_3100222,Alpha,B.1.1.7,2021-06-28
-26.04823,-23.215616,2,EPI_ISL_4381129,Alpha,B.1.1.7,2021-06-03
-11.459387,-19.935905,2,EPI_ISL_3324693,Alpha,B.1.1.7,2021-07-16
-4.3384523,-15.557621,2,EPI_ISL_2692109,Alpha,B.1.1.7,2021-05-17
-3.8247209,-16.471119,2,EPI_ISL_1792689,Alpha,B.1.1.7,2021-04-12
-7.7067633,-11.763237,2,EPI_ISL_3188965,Alpha,B.1.1.7,2021-06-25
-3.4357271,-18.890636,2,EPI_ISL_2689632,Alpha,B.1.1.7,2021-05-30
-8.635134,-3.1755586,2,EPI_ISL_9949793,Alpha,B.1.1.7,2021
-3.7560825,-18.422062,2,EPI_ISL_1821520,Alpha,B.1.1.7,2021-04-13
-9.064735,-3.1364312,2,EPI_ISL_3717315,Alpha,B.1.1.7,2021-08-05
-3.5137987,-18.367464,2,EPI_ISL_2504032,Alpha,B.1.1.7,2021-06-02
-3.5371504,-18.437593,2,EPI_ISL_2520022,Alpha,B.1.1.7,2021-05-28
-26.345016,-23.121761,2,EPI_ISL_2636360,Alpha,B.1.1.7,2021-06-02
-11.914448,-12.136011,2,EPI_ISL_3948597,Alpha,B.1.1.7,2021-08
-8.603847,-3.2303767,2,EPI_ISL_2002889,Alpha,B.1.1.7,2021-04-20
-8.689749,-3.433263,2,EPI_ISL_2487615,Alpha,B.1.1.7,2021-06-03
-9.082249,-3.6350822,2,EPI_ISL_2400403,Alpha,B.1.1.7,2021-05-17
-21.77684,-8.59549,2,EPI_ISL_2305102,Alpha,B.1.1.7,2021-05-12
-3.7169094,-18.711166,2,EPI_ISL_1961415,Alpha,B.1.1.7,2021-04-12
-3.8967285,-18.422115,2,EPI_ISL_1888777,Alpha,B.1.1.7,2021-03-29
-8.5845585,-9.110887,2,EPI_ISL_1910885,Alpha,B.1.1.7,2021-03-23
-21.464314,-7.8064156,2,EPI_ISL_1802085,Alpha,B.1,2021-04-13
-24.274887,-24.707863,2,EPI_ISL_3237618,Alpha,AY.122,2021-06-24
-3.537304,-18.719202,2,EPI_ISL_1644613,Alpha,B.1.1.7,2021-04-10
-25.696625,-24.168854,2,EPI_ISL_2981883,Alpha,B.1.1.7,2021-07-08
-3.8187451,-18.218971,2,EPI_ISL_1262094,Alpha,B.1.1.7,2021-02-07
-21.34725,-7.892478,2,EPI_ISL_2150741,Alpha,B.1.1.7,2021-04-26
-3.4668183,-18.312712,2,EPI_ISL_1242137,Alpha,B.1.1.7,2021-02-25
-24.056044,-24.238983,2,EPI_ISL_2981057,Alpha,B.1.1.7,2021-07-02
-3.5530891,-18.9064,2,EPI_ISL_2318893,Alpha,B.1.1.7,2021-05-18
-26.071716,-24.051605,2,EPI_ISL_3049971,Alpha,B.1.1.7,2021-07-01
-3.8106518,-18.281504,2,EPI_ISL_3193802,Alpha,B.1.1.7,2021-05-10
-8.752305,-3.3160996,2,EPI_ISL_2445952,Alpha,B.1.1.7,2021-05-23
-3.9210343,-18.156595,2,EPI_ISL_2162125,Alpha,B.1.1.7,2021-03-17
-3.599956,-19.156427,2,EPI_ISL_2397159,Alpha,B.1.1.7,2021-04-20
-3.8108387,-18.789188,2,EPI_ISL_4221249,Alpha,B.1.1.7,2021-07-02
-3.95932,-18.31263,2,EPI_ISL_2030102,Alpha,B.1.1.7,2021-04-27
-8.748554,-9.298071,2,EPI_ISL_3355899,Alpha,B.1.1.7,2021-04-01
-26.196762,-22.098368,2,EPI_ISL_3186432,Alpha,B.1.1.7,2021-07-19
-8.725279,-9.321762,2,EPI_ISL_8012583,Alpha,B.1.1.7,2021-12-03
-8.807092,-3.2224321,2,EPI_ISL_3155006,Alpha,B.1.1.7,2021-07-13
-3.4512234,-19.16426,2,EPI_ISL_2377401,Alpha,B.1.1.7,2021-05-10
-21.957096,-8.292276,2,EPI_ISL_1789310,Alpha,B.1.1.7,2021-04-08
-24.712273,-23.746681,2,EPI_ISL_3186312,Alpha,B.1.1.7,2021-07-09
-3.529605,-18.336063,2,EPI_ISL_2812251,Alpha,B.1.1.7,2021-06-19
-3.7871437,-19.000164,2,EPI_ISL_2798479,Alpha,B.1.1.7,2021-05-05
-3.4514494,-18.320435,2,EPI_ISL_1572097,Alpha,B.1.1.7,2021-03-25
-3.724771,-18.617348,2,EPI_ISL_1938626,Alpha,B.1.1.7,2021-04-26
-3.8323088,-16.55703,2,EPI_ISL_1553464,Alpha,B.1.1.7,2021-03-16
-4.0450907,-18.453382,2,EPI_ISL_1538865,Alpha,B.1.1.7,2021-03-15
-3.5372539,-18.273869,2,EPI_ISL_6484323,Alpha,B.1.1.7,2021-06-20
-3.5060635,-18.351757,2,EPI_ISL_1655302,Alpha,B.1.1.7,2021-03
-3.3419237,-18.084192,2,EPI_ISL_3650489,Alpha,B.1.1.7,2021-06-12
-3.6936007,-18.60173,2,EPI_ISL_3879194,Alpha,B.1.1.7,2021-06-21
-3.8654065,-18.29707,2,EPI_ISL_5934862,Alpha,B.1.1.7,2021-06-22
-4.3730426,-18.398554,2,EPI_ISL_2384761,Alpha,B.1.1.7,2021-04-26
-3.5296578,-18.656418,2,EPI_ISL_1857485,Alpha,B.1.1.7,2021-04-23
-3.5217595,-18.734722,2,EPI_ISL_2029166,Alpha,B.1.1.7,2021-04-26
-4.2091513,-18.461044,2,EPI_ISL_1635121,Alpha,B.1.1.7,2021-04-05
-23.86868,-23.66893,2,EPI_ISL_3100231,Alpha,B.1.1.7,2021-07-05
-27.09517,-24.465776,2,EPI_ISL_3026816,Alpha,B.1.1,2021-07-08
-24.610603,-24.582954,2,EPI_ISL_4378511,Alpha,AY.113,2021-06-01
-3.3574123,-18.084229,2,EPI_ISL_2635600,Alpha,B.1.1.7,2021-06-07
-21.80027,-7.9392953,2,EPI_ISL_2150730,Alpha,B.1.1.7,2021-04-26
-21.308064,-8.251791,2,EPI_ISL_1040214,Alpha,B.1.1.7,2021-02-06
-26.665535,-22.58287,2,EPI_ISL_3186337,Alpha,B.1.1.7,2021-07-20
-3.93568,-18.500214,2,EPI_ISL_2263969,Alpha,B.1.1.7,2021-05-12
-21.47992,-8.47839,2,EPI_ISL_5626538,Alpha,B.1.1.7,2021-08-24
-3.427884,-18.336197,2,EPI_ISL_1685251,Alpha,B.1.1.7,2021-03-17
-21.386093,-7.908127,2,EPI_ISL_4372800,Alpha,B.1,2021-04-28
-25.165325,-23.012407,2,EPI_ISL_3419096,Alpha,Q.8,2021-07-14
-8.99939,-9.10473,2,EPI_ISL_777268,Alpha,B.1.1.7,2020-12-16
-26.2983,-25.121754,2,EPI_ISL_3186455,Alpha,B.1.1.7,2021-07-19
-21.386047,-8.009487,2,EPI_ISL_4373345,Alpha,B.1.1.7,2021-06-07
-22.018879,-8.4783,2,EPI_ISL_2046264,Alpha,B.1.1.7,2021-04-28
-26.19653,-24.79396,2,EPI_ISL_3100260,Alpha,B.1.1.7,2021-07-05
-8.69783,-3.1912389,2,EPI_ISL_1838736,Alpha,B.1.1.7,2021-03-10
-21.440931,-8.376854,2,EPI_ISL_4369366,Alpha,B.1.1.7,2021-06-14
-3.6077013,-18.414267,2,EPI_ISL_2314609,Alpha,B.1.1.7,2021-05-14
-26.657608,-23.309319,2,EPI_ISL_6060074,Delta,AY.44,2021-10-02
-25.688831,-25.145485,2,EPI_ISL_8252867,Delta,AY.43,2021-12-04
-24.759224,-22.89532,2,EPI_ISL_6164076,Delta,AY.44,2021-10-07
-24.126328,-23.36399,2,EPI_ISL_3390190,Delta,AY.127,2021-07-23
-26.032497,-22.840824,2,EPI_ISL_5984269,Delta,B.1.617.2,2021-10-06
-24.837412,-24.83257,2,EPI_ISL_4847061,Delta,AY.25,2021-09-21
-26.345108,-24.770283,2,EPI_ISL_10173199,Delta,AY.4,2021-12-14
-25.7514,-23.669039,2,EPI_ISL_5760767,Delta,AY.54,2021-09-18
-15.536901,-13.111233,2,EPI_ISL_4555545,Delta,AY.43,2021-09-12
-25.790482,-22.403168,2,EPI_ISL_4164431,Delta,AY.47,2021-08-18
-24.852942,-22.317142,2,EPI_ISL_6189527,Delta,AY.129,2021-10-27
-13.575096,-9.8785515,2,EPI_ISL_4391255,Delta,AY.75,2021-09-03
-11.113725,-10.220104,2,EPI_ISL_7641493,Delta,AY.80,2021-12-03
-25.321735,-22.504673,2,EPI_ISL_6333361,Delta,AY.43,2021-09-25
-4.0504594,-14.613084,2,EPI_ISL_3807812,Delta,AY.98,2021-08-24
-25.259167,-22.80945,2,EPI_ISL_5715685,Delta,AY.29,2021-09-04
-9.208771,-17.174202,2,EPI_ISL_6622773,Delta,AY.103,2021-11-06
-25.25902,-22.24682,2,EPI_ISL_7970647,Delta,AY.122,2021-11-03
-12.472361,-15.364242,2,EPI_ISL_7022834,Delta,AY.122,2021-11-25
-25.782484,-23.309479,2,EPI_ISL_3313332,Delta,B.1.617.2,2021-08-01
-26.681013,-23.285992,2,EPI_ISL_3018732,Delta,AY.44,2021-06-29
-25.759117,-23.49675,2,EPI_ISL_5166781,Delta,AY.118,2021-09-22
-24.243477,-24.121922,2,EPI_ISL_5722790,Delta,AY.29,2021-09-08
-25.415419,-23.012447,2,EPI_ISL_4908628,Delta,AY.44,2021-08-26
-24.767067,-24.496927,2,EPI_ISL_8311445,Delta,AY.25,2021-12-19
-25.063782,-23.887514,2,EPI_ISL_3390472,Delta,AY.9.2,2021-07-27
-25.556057,-22.231232,2,EPI_ISL_7605736,Delta,AY.34,2021-11-03
-25.149523,-22.778088,2,EPI_ISL_5401949,Delta,AY.122,2021-10-09
-11.193911,-19.998194,2,EPI_ISL_5574627,Delta,AY.44,2021-10-06
-25.001284,-24.9266,2,EPI_ISL_6796890,Delta,AY.111,2021-11-22
-13.442827,-1.6225224,2,EPI_ISL_5080583,Delta,AY.103,2021-09-15
-26.829445,-24.496815,2,EPI_ISL_8435294,Delta,AY.23.1,2021-12-28
-25.07173,-23.05168,2,EPI_ISL_8579822,Delta,AY.125,2021-11-22
-26.813885,-23.449986,2,EPI_ISL_3251707,Delta,AY.4,2021-07-27
-26.53267,-24.43438,2,EPI_ISL_3171627,Delta,AY.4,2021-07-23
-25.040342,-22.379873,2,EPI_ISL_11268205,Delta,AY.44,2021-09
-26.79052,-23.442358,2,EPI_ISL_6810065,Delta,AY.20,2021-10-23
-26.079449,-25.051632,2,EPI_ISL_5684463,Delta,AY.9,2021-09-11
-26.009193,-23.817196,2,EPI_ISL_4287817,Delta,AY.4,2021-09-10
-3.8004665,-14.034862,2,EPI_ISL_7268970,Delta,AY.44,2021-09-09
-24.384182,-22.942272,2,EPI_ISL_3451952,Delta,AY.26,2021-07-21
-26.290367,-23.895313,2,EPI_ISL_6649722,Delta,AY.44,2021-10-04
-14.539262,-16.529497,2,EPI_ISL_12099051,Delta,B.1.617.2,2021-12-10
-26.63412,-24.848272,2,EPI_ISL_4617637,Delta,AY.120,2021-09-22
-25.282555,-25.020357,2,EPI_ISL_3502604,Delta,AY.5,2021-06-29
-24.509047,-22.72351,2,EPI_ISL_6121338,Delta,AY.126,2021-11-02
-24.555908,-23.301594,2,EPI_ISL_9102821,Delta,AY.119.1,2022-01-04
-25.43097,-24.14524,2,EPI_ISL_4339421,Delta,AY.9.2,2021-08-17
-24.243614,-23.496817,2,EPI_ISL_3223072,Delta,AY.4,2021-07-27
-24.016968,-23.090801,2,EPI_ISL_4659323,Delta,AY.29.1,2021-08-07
-24.173311,-23.215775,2,EPI_ISL_11244730,Delta,AY.43,2021-11-17
-25.860893,-25.137478,2,EPI_ISL_6120509,Delta,AY.25,2021-11-02
-9.629986,-12.137742,2,EPI_ISL_6067482,Delta,AY.100,2021-10-06
-7.9569407,-5.9067955,2,EPI_ISL_6079658,Delta,AY.103,2021-10-18
-14.747406,-13.838966,2,EPI_ISL_3854465,Delta,B.1.617.2,2021-08-04
-26.626442,-24.2155,2,EPI_ISL_5791102,Delta,AY.4.2,2021-10-22
-11.987911,-11.209881,2,EPI_ISL_4474994,Delta,AY.47,2021-08-12
-25.72004,-22.387526,2,EPI_ISL_9361421,Delta,AY.23,2021-11-12
-24.899807,-23.809368,2,EPI_ISL_4297007,Delta,AY.47,2021-08-27
-27.009054,-24.34845,2,EPI_ISL_5892916,Delta,AY.4.2,2021-10-22
-24.649744,-23.34852,2,EPI_ISL_2622251,Delta,AY.6,2021-06-11
-8.190058,-14.780125,2,EPI_ISL_5655663,Delta,AY.43,2021-09-01
-24.946695,-23.707764,2,EPI_ISL_3250802,Delta,AY.4,2021-07-14
-24.657673,-24.332806,2,EPI_ISL_10757420,Delta,AY.4,2021-12-20
-18.363272,-9.195152,2,EPI_ISL_4820503,Delta,B.1.617.2,2021-09-28
-24.399736,-23.879784,2,EPI_ISL_10618875,Delta,AY.43,2021-12-20
-26.579597,-23.793652,2,EPI_ISL_5434637,Delta,B.1.617.2,2021-10-04
-25.493462,-23.325085,2,EPI_ISL_11668726,Delta,AY.107,2021-10-22
-14.4760895,-14.92569,2,EPI_ISL_4555568,Delta,AY.9.2,2021-09-14
-26.774864,-23.371822,2,EPI_ISL_3019386,Delta,AY.39,2021-06-26
-15.323193,-13.302235,2,EPI_ISL_5427347,Delta,AY.122,2021-09-29
-25.118496,-24.840488,2,EPI_ISL_5552752,Delta,AY.46.4,2021-09-18
-25.462347,-24.504711,2,EPI_ISL_16799844,Delta,B.1.617.2,2021-12-10
-24.899778,-24.465609,2,EPI_ISL_8116764,Delta,AY.27,2021-12-06
-25.516941,-22.895288,2,EPI_ISL_5785239,Delta,AY.4,2021-10-23
-11.215065,-11.062489,2,EPI_ISL_8646310,Delta,AY.39.1.4,2022-01-01
-25.743519,-23.051456,2,EPI_ISL_2001144,Delta,B.1.617.2,2021-03-22
-24.75124,-22.82507,2,EPI_ISL_6079451,Delta,AY.25.1,2021-10-18
-26.173298,-22.926434,2,EPI_ISL_10590772,Delta,B.1.617.2,2021-12-23
-26.98572,-24.270391,2,EPI_ISL_12069593,Delta,AY.92,2022-01-03
-25.860615,-24.348402,2,EPI_ISL_14593987,Delta,AY.122,2021-06-26
-24.798073,-23.621841,2,EPI_ISL_2786260,Delta,AY.25,2021-06-11
-25.017223,-23.012577,2,EPI_ISL_3266579,Delta,AY.4.4,2021-07-28
-24.321821,-22.614126,2,EPI_ISL_3390560,Delta,AY.4,2021-07-27
-25.813797,-24.535946,2,EPI_ISL_7728817,Delta,AY.20,2021-11-13
-25.516855,-23.52011,2,EPI_ISL_11881919,Delta,AY.122,2021-07-01
-26.243484,-24.848297,2,EPI_ISL_4767604,Delta,AY.4.2.2,2021-09-25
-25.321556,-25.067272,2,EPI_ISL_8308313,Delta,AY.44,2021-12-18
-24.946619,-25.114098,2,EPI_ISL_3680718,Delta,AY.103,2021-07-30
-25.540308,-22.848555,2,EPI_ISL_5512924,Delta,AY.122.1,2021-07-25
-25.02488,-23.043774,2,EPI_ISL_3953443,Delta,AY.4,2021-08-26
-25.267101,-23.543755,2,EPI_ISL_7610992,Delta,AY.4,2021-11-29
-26.915184,-24.700035,2,EPI_ISL_7852260,Delta,AY.100,2021-12-14
-24.954508,-25.161036,2,EPI_ISL_4101752,Delta,AY.33,2021-03-09
-24.58718,-24.637486,2,EPI_ISL_8199344,Delta,B.1.617.2,2021-12-07
-19.620422,-7.7763004,2,EPI_ISL_3767969,Delta,AY.4,2021-08-21
-24.563908,-23.606125,2,EPI_ISL_4289958,Delta,AY.4,2021-09-10
-26.80604,-24.36409,2,EPI_ISL_12841558,Delta,AY.101,2021-11-24
-25.3763,-23.215696,2,EPI_ISL_5342775,Delta,B.1.617.2,2021-08-16
-24.087366,-24.387287,2,EPI_ISL_6067788,Delta,AY.100,2021-10-06
-25.516832,-23.450066,2,EPI_ISL_3540373,Delta,AY.126,2021-08-02
-25.876266,-23.364033,2,EPI_ISL_6671542,Delta,AY.4.2,2021-11-17
-24.806078,-24.57508,2,EPI_ISL_7012444,Delta,AY.4.2,2021-11-12
-24.876415,-23.707624,2,EPI_ISL_6570832,Delta,AY.100,2021-10-11
-24.805859,-23.64536,2,EPI_ISL_6695243,Delta,AY.25,2021-10-16
-26.641975,-24.903255,2,EPI_ISL_7829558,Delta,AY.125,2021-12-06
-25.884207,-22.567184,2,EPI_ISL_4274014,Delta,AY.63,2021-08-30
-26.923124,-23.450083,2,EPI_ISL_8166115,Delta,AY.4,2021-12-18
-25.227898,-23.16102,2,EPI_ISL_3850728,Delta,AY.119,2021-07-30
-25.259111,-24.449976,2,EPI_ISL_7759730,Delta,AY.4.11,2021-12-03
-15.353495,-12.372444,2,EPI_ISL_7706078,Delta,AY.3,2021-11-24
-24.704422,-24.19991,2,EPI_ISL_4892290,Delta,AY.71,2021-09-10
-25.095203,-22.543789,2,EPI_ISL_7694612,Delta,AY.4.5,2021-12-01
-26.58741,-24.848366,2,EPI_ISL_6113756,Delta,AY.4,2021-11-01
-11.284081,-10.0169325,2,EPI_ISL_2828981,Delta,AY.4,2021-06-29
-25.969997,-22.887524,2,EPI_ISL_10172409,Delta,AY.4,2021-12-09
-21.023968,-18.977459,2,EPI_ISL_7489178,Delta,AY.120,2021-12-02
-26.915417,-23.864075,2,EPI_ISL_6490715,Delta,AY.3,2021-11-08
-24.45454,-22.918581,2,EPI_ISL_5925222,Delta,B.1.617.2,2021-07-23
-7.9305983,-6.702944,2,EPI_ISL_13654292,Delta,AY.103,2021-10-18
-14.980045,-8.29077,2,EPI_ISL_4554736,Delta,AY.42,2021-09-10
-26.946714,-23.317196,2,EPI_ISL_4484925,Delta,AY.26,2021-09-07
-25.493534,-24.911013,2,EPI_ISL_7163232,Delta,AY.4,2021-11-15
-10.646304,-16.328354,2,EPI_ISL_2937719,Delta,AY.4,2021-07-05
-15.127341,-7.655302,2,EPI_ISL_2995565,Delta,AY.4,2021-07-10
-25.267014,-24.864038,2,EPI_ISL_3709002,Delta,AY.122,2021-07-17
-24.680912,-24.364159,2,EPI_ISL_4078817,Delta,AY.73,2021-08-28
-27.001226,-23.864113,2,EPI_ISL_5813645,Delta,B.1.617.2,2021-06-21
-25.610756,-23.504906,2,EPI_ISL_8166855,Delta,AY.4.2.1,2021-12-17
-24.876286,-24.863968,2,EPI_ISL_10886609,Delta,AY.16,2021
-14.50244,-10.399563,2,EPI_ISL_6537590,Delta,AY.103,2021-10-27
-27.079659,-24.16906,2,EPI_ISL_4834187,Delta,AY.27,2021-09-01
-26.774637,-25.121887,2,EPI_ISL_6311109,Delta,AY.103,2021-10-07
-18.96038,-5.854974,2,EPI_ISL_6368245,Delta,AY.126,2021-11-04
-25.634277,-23.059286,2,EPI_ISL_6371022,Delta,AY.103,2021-09-28
-25.118677,-24.684555,2,EPI_ISL_6458310,Delta,AY.4.2.3,2021-09-18
-26.77493,-23.770334,2,EPI_ISL_7771369,Delta,B.1.617.2,2021-12-01
